cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
1000_sub0	1	6	0	6	0	6	0	0
10069_sub1	1	6	2	4	2	4	0	0
10074_sub0	1	6	3	3	3	3	0	0
1015_sub1	1	6	6	0	6	0	0	0
10157_sub0	1	7	2	5	2	5	0	0
1017_sub1	1	11	3	8	3	8	0	0
1019_sub0	1	8	4	4	4	4	0	0
10213_sub0	1	7	4	3	4	3	0	0
1025_sub0	1	6	2	4	2	4	0	0
1027_sub0	1	18	9	9	9	9	0	0
10358_sub0	1	6	1	5	1	5	0	0
1043_sub0	1	6	4	2	4	2	0	0
1046_sub1	1	9	3	6	3	6	0	0
1047_sub1	1	8	6	2	6	2	0	0
10474_sub0	1	6	3	3	3	3	0	0
10532_sub0	1	9	5	4	5	4	0	0
1054_sub0	1	10	5	5	5	5	0	0
10583_sub0	1	8	5	3	5	3	0	0
10586_sub0	1	6	2	4	2	4	0	0
1064_sub0	1	6	3	3	3	3	0	0
1065_sub0	1	6	0	6	0	6	0	0
1072_sub1	1	6	6	0	6	0	0	0
1077_sub0	1	11	4	7	4	7	0	0
1082_sub0	1	9	2	7	2	7	0	0
10855_sub0	1	8	4	4	4	4	0	0
1086_sub1	1	11	4	7	4	7	0	0
1087_sub1	1	9	3	6	3	6	0	0
1089_sub1	1	6	3	3	3	3	0	0
1097_sub1	1	6	2	4	2	4	0	0
10974_sub0	1	7	5	2	5	2	0	0
10979_sub0	1	6	2	4	2	4	0	0
1099_sub0	1	6	2	4	2	4	0	0
1103_sub2	1	7	4	3	4	3	0	0
1105_sub1	1	6	2	4	2	4	0	0
11055_sub0	1	7	5	2	5	2	0	0
1108_sub0	1	9	4	5	4	5	0	0
1110_sub0	1	6	2	4	2	4	0	0
1111_sub0	1	6	3	3	3	3	0	0
1113_sub0	1	6	4	2	4	2	0	0
1127_sub0	1	12	6	6	6	6	0	0
1132_sub0	1	9	3	6	3	6	0	0
1135_sub1	1	8	5	3	5	3	0	0
1137_sub0	1	6	2	4	2	4	0	0
11381_sub0	1	11	7	4	7	4	0	0
11395_sub0	1	10	4	6	4	6	0	0
11431_sub0	1	6	4	2	4	2	0	0
1150_sub0	1	10	6	4	6	4	0	0
1153_sub1	1	7	3	4	3	4	0	0
1156_sub2	1	8	4	4	4	4	0	0
11592_sub0	1	6	3	3	3	3	0	0
116_sub1	1	6	3	3	3	3	0	0
1161_sub1	1	6	2	4	2	4	0	0
1165_sub0	1	10	6	4	6	4	0	0
11681_sub0	1	7	1	6	1	6	0	0
1169_sub0	1	6	2	4	2	4	0	0
117_sub1	1	7	3	4	3	4	0	0
1189_sub0	1	14	6	8	6	8	0	0
1193_sub0	1	9	5	4	5	4	0	0
1203_sub0	1	10	5	5	5	5	0	0
1204_sub4	1	6	4	2	4	2	0	0
1207_sub0	1	7	4	3	4	3	0	0
1226_sub0	1	8	3	5	3	5	0	0
1232_sub2	1	7	3	4	3	4	0	0
1238_sub2	1	7	4	3	4	3	0	0
124_sub2	1	7	4	3	4	3	0	0
1245_sub1	1	7	3	4	3	4	0	0
12481_sub1	1	6	1	5	1	5	0	0
125_sub1	1	8	2	6	2	6	0	0
1255_sub2	1	8	3	5	3	5	0	0
1266_sub0	1	8	3	5	3	5	0	0
1277_sub1	1	7	4	3	4	3	0	0
1278_sub1	1	7	5	2	5	2	0	0
1279_sub0	1	8	4	4	4	4	0	0
1284_sub0	1	9	3	6	3	6	0	0
12922_sub0	1	6	3	3	3	3	0	0
12991_sub1	1	8	4	4	4	4	0	0
1301_sub0	1	7	5	2	5	2	0	0
1307_sub0	1	11	6	5	6	5	0	0
