cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
100_sub1	1	8	4	4	4	4	0	0
1002_sub1	1	13	11	2	11	2	0	0
1005_sub1	1	10	4	6	4	6	0	0
1008_sub1	1	9	5	4	5	4	0	0
1033_sub1	1	8	3	5	3	5	0	0
1036_sub0	1	7	3	4	3	4	0	0
1057_sub0	1	9	2	7	2	7	0	0
10699_sub1	1	6	3	3	3	3	0	0
1072_sub0	1	11	3	8	3	8	0	0
1077_sub0	1	9	3	6	3	6	0	0
1092_sub1	1	8	4	4	4	4	0	0
1099_sub0	1	8	5	3	5	3	0	0
1116_sub0	1	6	3	3	3	3	0	0
1117_sub0	1	9	4	5	4	5	0	0
112_sub1	1	6	3	3	3	3	0	0
11239_sub1	1	6	2	4	2	4	0	0
1124_sub1	1	12	7	5	7	5	0	0
1128_sub1	1	7	3	4	3	4	0	0
1129_sub0	1	6	2	4	2	4	0	0
1161_sub0	1	7	3	4	3	4	0	0
1162_sub2	1	6	4	2	4	2	0	0
1166_sub2	1	7	3	4	3	4	0	0
1180_sub0	1	6	3	3	3	3	0	0
1185_sub1	1	6	2	4	2	4	0	0
1189_sub0	1	14	3	11	3	11	0	0
11994_sub1	1	6	3	3	3	3	0	0
1200_sub0	1	8	5	3	5	3	0	0
1209_sub0	1	8	5	3	5	3	0	0
1211_sub1	1	6	1	5	1	5	0	0
1213_sub0	1	7	5	2	5	2	0	0
1223_sub1	1	9	4	5	4	5	0	0
12234_sub2	1	6	4	2	4	2	0	0
1227_sub0	1	9	4	5	4	5	0	0
1231_sub1	1	8	5	3	5	3	0	0
1232_sub0	1	9	4	5	4	5	0	0
1236_sub1	1	12	5	7	5	7	0	0
1240_sub1	1	6	3	3	3	3	0	0
1254_sub0	1	11	7	4	7	4	0	0
1260_sub0	1	6	1	5	1	5	0	0
1266_sub0	1	7	3	4	3	4	0	0
128_sub1	1	8	4	4	4	4	0	0
1281_sub0	1	7	1	6	1	6	0	0
1286_sub1	1	6	6	0	6	0	0	0
1293_sub0	1	6	2	4	2	4	0	0
12961_sub0	1	6	1	5	1	5	0	0
1328_sub0	1	9	3	6	3	6	0	0
1334_sub0	1	8	3	5	3	5	0	0
1337_sub1	1	9	5	4	5	4	0	0
1351_sub2	1	9	4	5	4	5	0	0
1359_sub2	1	12	9	3	9	3	0	0
1368_sub0	1	6	3	3	3	3	0	0
1369_sub1	1	7	2	5	2	5	0	0
1370_sub1	1	9	6	3	6	3	0	0
1377_sub0	1	11	5	6	5	6	0	0
1379_sub1	1	6	5	1	5	1	0	0
1383_sub1	1	9	2	7	2	7	0	0
1401_sub0	1	6	1	5	1	5	0	0
1404_sub2	1	7	4	3	4	3	0	0
1410_sub2	1	9	2	7	2	7	0	0
1419_sub0	1	11	7	4	7	4	0	0
1431_sub2	1	10	6	4	6	4	0	0
14334_sub0	1	8	4	4	4	4	0	0
14345_sub0	1	7	3	4	3	4	0	0
14544_sub0	1	6	3	3	3	3	0	0
14598_sub0	1	6	4	2	4	2	0	0
146_sub3	1	11	8	3	8	3	0	0
1464_sub0	1	8	4	4	4	4	0	0
1467_sub1	1	7	2	5	2	5	0	0
1473_sub0	1	9	3	6	3	6	0	0
1487_sub0	1	6	2	4	2	4	0	0
149_sub2	1	7	4	3	4	3	0	0
1493_sub1	1	9	4	5	4	5	0	0
15015_sub1	1	14	8	6	8	6	0	0
1516_sub0	1	6	3	3	3	3	0	0
1519_sub0	1	8	4	4	4	4	0	0
1523_sub1	1	8	3	5	3	5	0	0
1552_sub0	1	10	8	2	8	2	0	0
1571_sub0	1	7	3	4	3	4	0	0
1603_sub1	1	11	3	8	3	8	0	0
1611_sub0	1	6	0	6	0	6	0	0
1613_sub0	1	6	4	2	4	2	0	0
1614_sub0	1	9	6	3	6	3	0	0
1627_sub0	1	8	4	4	4	4	0	0
1632_sub0	1	8	4	4	4	4	0	0
1638_sub0	1	6	2	4	2	4	0	0
1642_sub2	1	10	8	2	8	2	0	0
1648_sub0	1	8	4	4	4	4	0	0
1659_sub0	1	8	4	4	4	4	0	0
166_sub1	1	11	7	4	7	4	0	0
1661_sub0	1	6	3	3	3	3	0	0
1679_sub0	1	6	3	3	3	3	0	0
1690_sub0	1	6	3	3	3	3	0	0
1691_sub0	1	10	4	6	4	6	0	0
1694_sub0	1	6	2	4	2	4	0	0
170_sub2	1	8	5	3	5	3	0	0
1705_sub1	1	9	4	5	4	5	0	0
1717_sub0	1	7	5	2	5	2	0	0
1718_sub3	1	6	3	3	3	3	0	0
1720_sub0	1	6	4	2	4	2	0	0
1721_sub0	1	9	4	5	4	5	0	0
1728_sub1	1	8	5	3	5	3	0	0
173_sub1	1	16	11	5	11	5	0	0
1733_sub1	1	7	5	2	5	2	0	0
1766_sub1	1	6	6	0	6	0	0	0
1781_sub1	1	6	4	2	4	2	0	0
1787_sub0	1	14	9	5	9	5	0	0
179_sub1	1	15	5	10	5	10	0	0
1798_sub0	1	6	5	1	5	1	0	0
18_sub1	1	9	5	4	5	4	0	0
