cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
10_sub0	0	1	1	0	0	0	1	0
10_sub1	0	1	0	1	0	0	0	1
10_sub2	1	10	5	5	5	5	0	0
10_sub3	0	1	1	0	0	0	1	0
10_sub4	0	1	1	0	0	0	1	0
10_sub5	0	1	1	0	0	0	1	0
10013_sub0	0	1	0	1	0	0	0	1
10013_sub1	1	6	2	4	2	4	0	0
10013_sub2	0	1	0	1	0	0	0	1
1003_sub0	1	7	2	5	2	5	0	0
1003_sub1	0	1	1	0	0	0	1	0
10033_sub0	0	5	1	4	0	0	1	4
10033_sub1	0	1	0	1	0	0	0	1
10037_sub0	0	1	1	0	0	0	1	0
10037_sub1	0	1	1	0	0	0	1	0
10037_sub2	0	1	1	0	0	0	1	0
10037_sub3	0	2	1	1	0	0	1	1
10037_sub4	0	1	1	0	0	0	1	0
10048_sub0	0	1	0	1	0	0	0	1
10048_sub1	0	5	3	2	0	0	3	2
10048_sub2	0	1	1	0	0	0	1	0
10048_sub3	0	1	0	1	0	0	0	1
10048_sub4	0	1	0	1	0	0	0	1
10048_sub5	0	1	1	0	0	0	1	0
10048_sub6	0	1	1	0	0	0	1	0
10048_sub7	0	1	0	1	0	0	0	1
10052_sub0	0	4	0	4	0	0	0	4
10052_sub1	0	1	1	0	0	0	1	0
10052_sub2	0	1	1	0	0	0	1	0
10063_sub0	0	1	0	1	0	0	0	1
10063_sub1	0	2	0	2	0	0	0	2
10063_sub2	0	4	3	1	0	0	3	1
1007_sub0	1	8	4	4	4	4	0	0
1007_sub1	0	1	0	1	0	0	0	1
1007_sub2	0	1	1	0	0	0	1	0
1007_sub3	0	1	1	0	0	0	1	0
10073_sub0	0	1	0	1	0	0	0	1
10073_sub1	1	7	4	3	4	3	0	0
10073_sub2	0	1	0	1	0	0	0	1
101_sub0	0	1	0	1	0	0	0	1
101_sub1	0	1	0	1	0	0	0	1
101_sub2	0	1	0	1	0	0	0	1
101_sub3	0	1	1	0	0	0	1	0
101_sub4	0	5	1	4	0	0	1	4
101_sub5	0	1	0	1	0	0	0	1
101_sub6	0	1	1	0	0	0	1	0
1010_sub0	0	5	1	4	0	0	1	4
1010_sub1	0	1	0	1	0	0	0	1
10101_sub0	0	1	1	0	0	0	1	0
10101_sub1	0	5	2	3	0	0	2	3
10101_sub2	0	1	0	1	0	0	0	1
10101_sub3	0	1	0	1	0	0	0	1
1011_sub0	1	8	2	6	2	6	0	0
10126_sub0	0	3	1	2	0	0	1	2
10126_sub1	0	1	0	1	0	0	0	1
10126_sub2	0	1	1	0	0	0	1	0
10126_sub3	0	1	0	1	0	0	0	1
1013_sub0	1	6	2	4	2	4	0	0
1013_sub1	0	1	1	0	0	0	1	0
1013_sub2	0	1	0	1	0	0	0	1
10132_sub0	0	1	1	0	0	0	1	0
10132_sub1	0	5	2	3	0	0	2	3
10132_sub2	0	1	0	1	0	0	0	1
10141_sub0	1	8	3	5	3	5	0	0
10141_sub1	0	1	0	1	0	0	0	1
10141_sub2	0	1	0	1	0	0	0	1
10141_sub3	0	1	1	0	0	0	1	0
10141_sub4	0	1	0	1	0	0	0	1
10143_sub0	1	7	3	4	3	4	0	0
10143_sub1	0	1	0	1	0	0	0	1
10143_sub2	0	1	0	1	0	0	0	1
10143_sub3	0	1	1	0	0	0	1	0
10143_sub4	0	1	1	0	0	0	1	0
10143_sub5	0	1	0	1	0	0	0	1
1015_sub0	1	6	1	5	1	5	0	0
1015_sub1	0	1	1	0	0	0	1	0
1015_sub2	0	1	0	1	0	0	0	1
1015_sub3	0	1	0	1	0	0	0	1
1015_sub4	0	1	1	0	0	0	1	0
1015_sub5	0	1	1	0	0	0	1	0
10200_sub0	0	1	0	1	0	0	0	1
10200_sub1	1	9	5	4	5	4	0	0
1021_sub0	1	12	7	5	7	5	0	0
1021_sub1	0	1	0	1	0	0	0	1
1021_sub2	0	1	1	0	0	0	1	0
1021_sub3	0	1	0	1	0	0	0	1
1021_sub4	0	1	1	0	0	0	1	0
1021_sub5	0	1	0	1	0	0	0	1
10220_sub0	0	4	2	2	0	0	2	2
10220_sub1	0	1	0	1	0	0	0	1
10220_sub2	0	1	0	1	0	0	0	1
10220_sub3	0	1	0	1	0	0	0	1
10250_sub0	0	1	0	1	0	0	0	1
10250_sub1	0	4	3	1	0	0	3	1
10250_sub2	0	1	0	1	0	0	0	1
10270_sub0	0	5	4	1	0	0	4	1
10270_sub1	0	1	0	1	0	0	0	1
10273_sub0	0	1	1	0	0	0	1	0
10273_sub1	0	2	1	1	0	0	1	1
10273_sub2	0	1	1	0	0	0	1	0
10273_sub3	0	1	0	1	0	0	0	1
10273_sub4	0	1	0	1	0	0	0	1
10273_sub5	0	1	0	1	0	0	0	1
10295_sub0	0	3	3	0	0	0	3	0
10295_sub1	0	3	0	3	0	0	0	3
10295_sub2	0	1	0	1	0	0	0	1
10295_sub3	0	1	0	1	0	0	0	1
1031_sub0	1	6	2	4	2	4	0	0
1031_sub1	0	1	1	0	0	0	1	0
1031_sub2	0	1	0	1	0	0	0	1
1031_sub3	0	1	0	1	0	0	0	1
10313_sub0	0	1	1	0	0	0	1	0
10313_sub1	0	1	0	1	0	0	0	1
10313_sub2	0	4	0	4	0	0	0	4
1032_sub0	1	6	3	3	3	3	0	0
1032_sub1	0	1	1	0	0	0	1	0
1034_sub0	0	1	1	0	0	0	1	0
1034_sub1	0	1	1	0	0	0	1	0
1034_sub2	1	8	4	4	4	4	0	0
10349_sub0	1	7	4	3	4	3	0	0
10349_sub1	0	1	0	1	0	0	0	1
10349_sub2	0	1	0	1	0	0	0	1
10349_sub3	0	1	0	1	0	0	0	1
10352_sub0	0	1	0	1	0	0	0	1
10352_sub1	0	1	0	1	0	0	0	1
10352_sub2	1	6	3	3	3	3	0	0
1038_sub0	1	8	2	6	2	6	0	0
1038_sub1	0	1	0	1	0	0	0	1
1038_sub2	0	1	1	0	0	0	1	0
1040_sub0	0	1	0	1	0	0	0	1
1040_sub1	1	10	4	6	4	6	0	0
1040_sub2	0	1	1	0	0	0	1	0
1040_sub3	0	1	0	1	0	0	0	1
1040_sub4	0	1	1	0	0	0	1	0
10411_sub0	0	3	0	3	0	0	0	3
10411_sub1	0	1	1	0	0	0	1	0
10411_sub2	0	1	0	1	0	0	0	1
10411_sub3	0	1	0	1	0	0	0	1
10411_sub4	0	1	0	1	0	0	0	1
10411_sub5	0	1	0	1	0	0	0	1
10411_sub6	0	1	0	1	0	0	0	1
10418_sub0	0	5	4	1	0	0	4	1
10418_sub1	0	1	0	1	0	0	0	1
10418_sub2	0	1	1	0	0	0	1	0
10419_sub0	0	5	2	3	0	0	2	3
10419_sub1	0	1	1	0	0	0	1	0
1042_sub0	0	1	0	1	0	0	0	1
1042_sub1	1	8	3	5	3	5	0	0
1042_sub2	0	1	1	0	0	0	1	0
10422_sub0	0	1	0	1	0	0	0	1
10422_sub1	0	1	0	1	0	0	0	1
10422_sub2	0	1	1	0	0	0	1	0
10422_sub3	0	1	0	1	0	0	0	1
10422_sub4	0	1	0	1	0	0	0	1
10422_sub5	0	1	1	0	0	0	1	0
1045_sub0	1	7	4	3	4	3	0	0
10478_sub0	0	1	0	1	0	0	0	1
10478_sub1	0	1	1	0	0	0	1	0
10478_sub2	0	1	1	0	0	0	1	0
10478_sub3	0	5	1	4	0	0	1	4
10539_sub0	0	5	2	3	0	0	2	3
10539_sub1	0	1	1	0	0	0	1	0
10539_sub2	0	1	0	1	0	0	0	1
10539_sub3	0	1	0	1	0	0	0	1
10539_sub4	0	1	0	1	0	0	0	1
10539_sub5	0	1	0	1	0	0	0	1
10554_sub0	0	1	0	1	0	0	0	1
10554_sub1	0	4	0	4	0	0	0	4
10554_sub2	0	1	0	1	0	0	0	1
1057_sub0	1	9	5	4	5	4	0	0
1057_sub1	0	1	1	0	0	0	1	0
1057_sub2	0	1	1	0	0	0	1	0
1057_sub3	0	1	0	1	0	0	0	1
1057_sub4	0	1	1	0	0	0	1	0
106_sub0	0	1	1	0	0	0	1	0
106_sub1	0	1	0	1	0	0	0	1
106_sub2	0	1	0	1	0	0	0	1
106_sub3	0	1	1	0	0	0	1	0
106_sub4	0	1	0	1	0	0	0	1
106_sub5	1	13	9	4	9	4	0	0
106_sub6	0	1	1	0	0	0	1	0
106_sub7	0	1	1	0	0	0	1	0
106_sub8	0	1	0	1	0	0	0	1
106_sub9	0	1	0	1	0	0	0	1
1061_sub0	0	1	0	1	0	0	0	1
1061_sub1	0	5	2	3	0	0	2	3
10616_sub0	0	1	1	0	0	0	1	0
10616_sub1	0	4	3	1	0	0	3	1
10616_sub2	0	1	0	1	0	0	0	1
1062_sub0	0	1	0	1	0	0	0	1
1062_sub1	0	1	1	0	0	0	1	0
1062_sub2	0	1	1	0	0	0	1	0
1062_sub3	0	1	0	1	0	0	0	1
1062_sub4	0	1	1	0	0	0	1	0
1062_sub5	0	1	0	1	0	0	0	1
10630_sub0	0	1	1	0	0	0	1	0
10630_sub1	0	1	0	1	0	0	0	1
10630_sub2	0	1	1	0	0	0	1	0
10630_sub3	0	1	0	1	0	0	0	1
10630_sub4	0	1	0	1	0	0	0	1
10630_sub5	0	1	1	0	0	0	1	0
1064_sub0	0	1	0	1	0	0	0	1
1064_sub1	0	1	1	0	0	0	1	0
1064_sub2	0	1	1	0	0	0	1	0
1064_sub3	1	6	2	4	2	4	0	0
10658_sub0	0	2	2	0	0	0	2	0
10658_sub1	0	1	0	1	0	0	0	1
10658_sub2	0	1	0	1	0	0	0	1
10658_sub3	0	1	1	0	0	0	1	0
10658_sub4	0	1	1	0	0	0	1	0
1066_sub0	0	1	0	1	0	0	0	1
1066_sub1	0	1	1	0	0	0	1	0
1066_sub2	0	1	0	1	0	0	0	1
1066_sub3	0	1	0	1	0	0	0	1
1066_sub4	0	1	0	1	0	0	0	1
1066_sub5	0	1	1	0	0	0	1	0
10686_sub0	0	1	0	1	0	0	0	1
10686_sub1	1	7	5	2	5	2	0	0
10686_sub2	0	1	0	1	0	0	0	1
10707_sub0	0	1	1	0	0	0	1	0
10707_sub1	0	5	2	3	0	0	2	3
10750_sub0	0	1	0	1	0	0	0	1
10750_sub1	0	1	0	1	0	0	0	1
10750_sub2	0	1	0	1	0	0	0	1
10750_sub3	0	1	1	0	0	0	1	0
10750_sub4	0	1	0	1	0	0	0	1
10750_sub5	0	1	1	0	0	0	1	0
10765_sub0	0	3	2	1	0	0	2	1
10765_sub1	0	1	0	1	0	0	0	1
10765_sub2	0	1	1	0	0	0	1	0
10765_sub3	0	1	0	1	0	0	0	1
10765_sub4	0	1	0	1	0	0	0	1
10800_sub0	0	1	1	0	0	0	1	0
10800_sub1	0	3	1	2	0	0	1	2
10800_sub2	0	1	1	0	0	0	1	0
10800_sub3	0	1	0	1	0	0	0	1
10806_sub0	0	5	1	4	0	0	1	4
10806_sub1	0	1	0	1	0	0	0	1
10806_sub2	0	1	0	1	0	0	0	1
10810_sub0	1	7	4	3	4	3	0	0
10810_sub1	0	1	1	0	0	0	1	0
1082_sub0	0	1	1	0	0	0	1	0
1082_sub1	0	1	0	1	0	0	0	1
1082_sub2	0	3	1	2	0	0	1	2
1082_sub3	0	1	0	1	0	0	0	1
10840_sub0	0	1	1	0	0	0	1	0
10840_sub1	1	6	4	2	4	2	0	0
10845_sub0	0	1	0	1	0	0	0	1
10845_sub1	0	5	4	1	0	0	4	1
1087_sub0	0	1	0	1	0	0	0	1
1087_sub1	1	9	4	5	4	5	0	0
10892_sub0	0	3	1	2	0	0	1	2
10892_sub1	0	1	0	1	0	0	0	1
10892_sub2	0	1	0	1	0	0	0	1
10892_sub3	0	1	1	0	0	0	1	0
10921_sub0	1	9	3	6	3	6	0	0
10921_sub1	0	1	0	1	0	0	0	1
10932_sub0	0	1	0	1	0	0	0	1
10932_sub1	0	5	1	4	0	0	1	4
10932_sub2	0	1	0	1	0	0	0	1
10932_sub3	0	1	1	0	0	0	1	0
1097_sub0	0	1	0	1	0	0	0	1
1097_sub1	0	1	0	1	0	0	0	1
1097_sub2	0	4	3	1	0	0	3	1
1098_sub0	1	12	7	5	7	5	0	0
1098_sub1	0	1	0	1	0	0	0	1
1098_sub2	0	1	0	1	0	0	0	1
10999_sub0	0	1	0	1	0	0	0	1
10999_sub1	0	1	1	0	0	0	1	0
10999_sub2	0	1	0	1	0	0	0	1
10999_sub3	0	1	1	0	0	0	1	0
10999_sub4	0	1	1	0	0	0	1	0
10999_sub5	0	1	1	0	0	0	1	0
1104_sub0	1	7	3	4	3	4	0	0
1104_sub1	0	1	1	0	0	0	1	0
1104_sub2	0	1	1	0	0	0	1	0
11040_sub0	1	6	2	4	2	4	0	0
11075_sub0	0	1	1	0	0	0	1	0
11075_sub1	1	9	5	4	5	4	0	0
1108_sub0	0	1	0	1	0	0	0	1
1108_sub1	0	1	1	0	0	0	1	0
1108_sub2	0	3	1	2	0	0	1	2
1108_sub3	0	1	0	1	0	0	0	1
1108_sub4	0	1	1	0	0	0	1	0
1108_sub5	0	1	0	1	0	0	0	1
11087_sub0	0	1	0	1	0	0	0	1
11087_sub1	1	8	6	2	6	2	0	0
11087_sub2	0	1	0	1	0	0	0	1
11088_sub0	0	4	1	3	0	0	1	3
11088_sub1	0	1	1	0	0	0	1	0
11088_sub2	0	1	1	0	0	0	1	0
111_sub0	0	1	0	1	0	0	0	1
111_sub1	0	1	1	0	0	0	1	0
111_sub2	0	2	1	1	0	0	1	1
111_sub3	0	1	1	0	0	0	1	0
111_sub4	0	1	0	1	0	0	0	1
1111_sub0	0	1	1	0	0	0	1	0
1111_sub1	1	10	4	6	4	6	0	0
11123_sub0	0	5	4	1	0	0	4	1
11123_sub1	0	1	0	1	0	0	0	1
1115_sub0	1	8	4	4	4	4	0	0
1115_sub1	0	1	1	0	0	0	1	0
1115_sub2	0	1	1	0	0	0	1	0
11155_sub0	0	3	1	2	0	0	1	2
11155_sub1	0	1	1	0	0	0	1	0
11155_sub2	0	1	0	1	0	0	0	1
11155_sub3	0	1	1	0	0	0	1	0
11155_sub4	0	1	0	1	0	0	0	1
11161_sub0	0	1	0	1	0	0	0	1
11161_sub1	0	1	1	0	0	0	1	0
11161_sub2	0	1	1	0	0	0	1	0
11161_sub3	0	1	1	0	0	0	1	0
11161_sub4	0	1	1	0	0	0	1	0
11161_sub5	0	1	1	0	0	0	1	0
1117_sub0	0	3	1	2	0	0	1	2
1117_sub1	0	1	1	0	0	0	1	0
1117_sub2	0	1	0	1	0	0	0	1
1117_sub3	0	1	1	0	0	0	1	0
1119_sub0	0	1	0	1	0	0	0	1
1119_sub1	0	1	1	0	0	0	1	0
1119_sub2	0	2	2	0	0	0	2	0
1119_sub3	0	1	0	1	0	0	0	1
1119_sub4	0	1	1	0	0	0	1	0
1119_sub5	0	1	0	1	0	0	0	1
1119_sub6	0	1	1	0	0	0	1	0
1119_sub7	0	1	0	1	0	0	0	1
112_sub0	0	1	1	0	0	0	1	0
112_sub1	0	1	1	0	0	0	1	0
112_sub2	1	8	3	5	3	5	0	0
112_sub3	0	1	0	1	0	0	0	1
112_sub4	0	1	1	0	0	0	1	0
11228_sub0	0	2	1	1	0	0	1	1
11228_sub1	0	1	1	0	0	0	1	0
11228_sub2	0	1	1	0	0	0	1	0
11228_sub3	0	1	1	0	0	0	1	0
11228_sub4	0	1	1	0	0	0	1	0
11228_sub5	0	1	0	1	0	0	0	1
11240_sub0	1	6	3	3	3	3	0	0
11240_sub1	0	1	1	0	0	0	1	0
11240_sub2	0	1	0	1	0	0	0	1
11240_sub3	0	1	0	1	0	0	0	1
11245_sub0	0	2	1	1	0	0	1	1
11245_sub1	0	4	2	2	0	0	2	2
1127_sub0	0	1	0	1	0	0	0	1
1127_sub1	0	1	1	0	0	0	1	0
1127_sub2	0	1	1	0	0	0	1	0
1127_sub3	1	7	6	1	6	1	0	0
11277_sub0	1	6	3	3	3	3	0	0
11298_sub0	0	1	1	0	0	0	1	0
11298_sub1	0	2	1	1	0	0	1	1
11298_sub2	0	1	1	0	0	0	1	0
11298_sub3	0	1	0	1	0	0	0	1
11298_sub4	0	1	0	1	0	0	0	1
11303_sub0	0	4	1	3	0	0	1	3
11303_sub1	0	1	1	0	0	0	1	0
11303_sub2	0	1	0	1	0	0	0	1
11303_sub3	0	1	0	1	0	0	0	1
11303_sub4	0	1	1	0	0	0	1	0
11308_sub0	0	1	0	1	0	0	0	1
11308_sub1	0	5	4	1	0	0	4	1
11327_sub0	0	1	1	0	0	0	1	0
11327_sub1	0	1	0	1	0	0	0	1
11327_sub2	0	1	1	0	0	0	1	0
11327_sub3	0	1	0	1	0	0	0	1
11327_sub4	0	1	0	1	0	0	0	1
11327_sub5	0	1	0	1	0	0	0	1
11327_sub6	0	1	0	1	0	0	0	1
11330_sub0	0	1	0	1	0	0	0	1
11330_sub1	0	1	0	1	0	0	0	1
11330_sub2	1	6	4	2	4	2	0	0
1134_sub0	0	1	0	1	0	0	0	1
1134_sub1	1	10	5	5	5	5	0	0
1134_sub2	0	1	0	1	0	0	0	1
1134_sub3	0	1	1	0	0	0	1	0
11346_sub0	1	6	4	2	4	2	0	0
11368_sub0	1	6	3	3	3	3	0	0
1137_sub0	0	1	0	1	0	0	0	1
1137_sub1	1	6	0	6	0	6	0	0
1137_sub2	0	1	0	1	0	0	0	1
1137_sub3	0	1	0	1	0	0	0	1
1137_sub4	0	1	1	0	0	0	1	0
11375_sub0	0	5	3	2	0	0	3	2
11375_sub1	0	1	1	0	0	0	1	0
11393_sub0	1	8	5	3	5	3	0	0
11393_sub1	0	1	0	1	0	0	0	1
114_sub0	0	1	0	1	0	0	0	1
114_sub1	0	1	1	0	0	0	1	0
114_sub2	0	1	1	0	0	0	1	0
114_sub3	0	4	2	2	0	0	2	2
114_sub4	0	1	0	1	0	0	0	1
1140_sub0	0	1	0	1	0	0	0	1
1140_sub1	1	7	2	5	2	5	0	0
11402_sub0	0	5	2	3	0	0	2	3
11402_sub1	0	1	1	0	0	0	1	0
11402_sub2	0	1	0	1	0	0	0	1
1144_sub0	0	1	0	1	0	0	0	1
1144_sub1	0	1	0	1	0	0	0	1
1144_sub2	0	1	0	1	0	0	0	1
1144_sub3	0	1	1	0	0	0	1	0
