cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
10_sub2	1	10	5	5	5	5	0	0
10013_sub1	1	6	2	4	2	4	0	0
1003_sub0	1	7	2	5	2	5	0	0
1007_sub0	1	8	4	4	4	4	0	0
10073_sub1	1	7	4	3	4	3	0	0
1011_sub0	1	8	2	6	2	6	0	0
1013_sub0	1	6	2	4	2	4	0	0
10141_sub0	1	8	3	5	3	5	0	0
10143_sub0	1	7	3	4	3	4	0	0
1015_sub0	1	6	1	5	1	5	0	0
10200_sub1	1	9	5	4	5	4	0	0
1021_sub0	1	12	7	5	7	5	0	0
1031_sub0	1	6	2	4	2	4	0	0
1032_sub0	1	6	3	3	3	3	0	0
1034_sub2	1	8	4	4	4	4	0	0
10349_sub0	1	7	4	3	4	3	0	0
10352_sub2	1	6	3	3	3	3	0	0
1038_sub0	1	8	2	6	2	6	0	0
1040_sub1	1	10	4	6	4	6	0	0
1042_sub1	1	8	3	5	3	5	0	0
1045_sub0	1	7	4	3	4	3	0	0
1057_sub0	1	9	5	4	5	4	0	0
106_sub5	1	13	9	4	9	4	0	0
1064_sub3	1	6	2	4	2	4	0	0
10686_sub1	1	7	5	2	5	2	0	0
10810_sub0	1	7	4	3	4	3	0	0
10840_sub1	1	6	4	2	4	2	0	0
1087_sub1	1	9	4	5	4	5	0	0
10921_sub0	1	9	3	6	3	6	0	0
1098_sub0	1	12	7	5	7	5	0	0
1104_sub0	1	7	3	4	3	4	0	0
11040_sub0	1	6	2	4	2	4	0	0
11075_sub1	1	9	5	4	5	4	0	0
11087_sub1	1	8	6	2	6	2	0	0
1111_sub1	1	10	4	6	4	6	0	0
1115_sub0	1	8	4	4	4	4	0	0
112_sub2	1	8	3	5	3	5	0	0
11240_sub0	1	6	3	3	3	3	0	0
1127_sub3	1	7	6	1	6	1	0	0
11277_sub0	1	6	3	3	3	3	0	0
11330_sub2	1	6	4	2	4	2	0	0
1134_sub1	1	10	5	5	5	5	0	0
11346_sub0	1	6	4	2	4	2	0	0
11368_sub0	1	6	3	3	3	3	0	0
1137_sub1	1	6	0	6	0	6	0	0
11393_sub0	1	8	5	3	5	3	0	0
1140_sub1	1	7	2	5	2	5	0	0
1145_sub0	1	6	3	3	3	3	0	0
11464_sub0	1	9	2	7	2	7	0	0
1153_sub1	1	9	6	3	6	3	0	0
11569_sub0	1	7	6	1	6	1	0	0
1158_sub0	1	11	5	6	5	6	0	0
11593_sub1	1	7	1	6	1	6	0	0
1160_sub1	1	8	6	2	6	2	0	0
1162_sub0	1	11	2	9	2	9	0	0
1165_sub0	1	7	3	4	3	4	0	0
117_sub2	1	7	3	4	3	4	0	0
1172_sub0	1	11	6	5	6	5	0	0
1175_sub1	1	8	1	7	1	7	0	0
11765_sub0	1	9	4	5	4	5	0	0
1177_sub0	1	9	5	4	5	4	0	0
11779_sub0	1	9	4	5	4	5	0	0
11818_sub0	1	8	3	5	3	5	0	0
1184_sub0	1	11	3	8	3	8	0	0
11865_sub0	1	8	3	5	3	5	0	0
1190_sub0	1	6	4	2	4	2	0	0
1192_sub0	1	14	6	8	6	8	0	0
1193_sub1	1	6	5	1	5	1	0	0
11944_sub0	1	6	2	4	2	4	0	0
11945_sub0	1	8	2	6	2	6	0	0
1195_sub0	1	16	10	6	10	6	0	0
11971_sub0	1	7	4	3	4	3	0	0
1198_sub0	1	6	2	4	2	4	0	0
1200_sub3	1	10	7	3	7	3	0	0
1201_sub1	1	14	4	10	4	10	0	0
1203_sub1	1	12	6	6	6	6	0	0
12118_sub0	1	7	3	4	3	4	0	0
1215_sub0	1	10	6	4	6	4	0	0
1224_sub2	1	11	7	4	7	4	0	0
12283_sub0	1	6	3	3	3	3	0	0
12342_sub1	1	8	6	2	6	2	0	0
12410_sub2	1	6	6	0	6	0	0	0
1242_sub1	1	9	5	4	5	4	0	0
1243_sub0	1	9	5	4	5	4	0	0
12518_sub0	1	6	3	3	3	3	0	0
12620_sub1	1	11	4	7	4	7	0	0
12633_sub0	1	7	5	2	5	2	0	0
127_sub1	1	9	6	3	6	3	0	0
1280_sub0	1	8	2	6	2	6	0	0
12831_sub0	1	6	2	4	2	4	0	0
12834_sub1	1	7	3	4	3	4	0	0
12835_sub0	1	6	3	3	3	3	0	0
1287_sub1	1	6	3	3	3	3	0	0
12931_sub1	1	7	5	2	5	2	0	0
12985_sub0	1	6	3	3	3	3	0	0
1299_sub1	1	12	5	7	5	7	0	0
12990_sub0	1	8	3	5	3	5	0	0
13052_sub0	1	9	5	4	5	4	0	0
1312_sub0	1	14	6	8	6	8	0	0
1322_sub0	1	11	4	7	4	7	0	0
1337_sub0	1	6	1	5	1	5	0	0
1338_sub1	1	11	5	6	5	6	0	0
13399_sub0	1	6	3	3	3	3	0	0
13419_sub0	1	9	3	6	3	6	0	0
1344_sub1	1	11	8	3	8	3	0	0
135_sub1	1	8	3	5	3	5	0	0
1351_sub2	1	6	4	2	4	2	0	0
1354_sub2	1	6	6	0	6	0	0	0
1357_sub0	1	9	5	4	5	4	0	0
1363_sub0	1	10	4	6	4	6	0	0
1365_sub0	1	6	3	3	3	3	0	0
1368_sub0	1	6	2	4	2	4	0	0
1369_sub0	1	6	5	1	5	1	0	0
13741_sub1	1	6	1	5	1	5	0	0
1377_sub0	1	7	3	4	3	4	0	0
13808_sub0	1	6	1	5	1	5	0	0
1387_sub0	1	9	4	5	4	5	0	0
1389_sub0	1	16	10	6	10	6	0	0
1393_sub1	1	6	2	4	2	4	0	0
13949_sub0	1	6	4	2	4	2	0	0
1398_sub1	1	12	4	8	4	8	0	0
140_sub1	1	6	4	2	4	2	0	0
1403_sub0	1	8	4	4	4	4	0	0
1406_sub1	1	7	5	2	5	2	0	0
14100_sub1	1	6	0	6	0	6	0	0
14108_sub0	1	6	1	5	1	5	0	0
1412_sub2	1	6	2	4	2	4	0	0
1418_sub0	1	9	4	5	4	5	0	0
1423_sub0	1	6	1	5	1	5	0	0
1429_sub0	1	9	5	4	5	4	0	0
143_sub0	1	8	3	5	3	5	0	0
1440_sub0	1	9	4	5	4	5	0	0
14412_sub0	1	9	5	4	5	4	0	0
1442_sub0	1	6	1	5	1	5	0	0
1443_sub1	1	6	2	4	2	4	0	0
1444_sub1	1	9	4	5	4	5	0	0
1447_sub0	1	11	4	7	4	7	0	0
1449_sub1	1	8	5	3	5	3	0	0
1451_sub1	1	6	4	2	4	2	0	0
1452_sub0	1	6	1	5	1	5	0	0
14578_sub0	1	10	8	2	8	2	0	0
1458_sub0	1	13	3	10	3	10	0	0
1460_sub0	1	11	6	5	6	5	0	0
1461_sub1	1	10	6	4	6	4	0	0
1466_sub1	1	10	5	5	5	5	0	0
1471_sub0	1	11	3	8	3	8	0	0
1482_sub0	1	8	2	6	2	6	0	0
1489_sub0	1	11	5	6	5	6	0	0
1495_sub2	1	7	3	4	3	4	0	0
14970_sub0	1	7	4	3	4	3	0	0
1499_sub0	1	9	4	5	4	5	0	0
1518_sub2	1	8	3	5	3	5	0	0
1524_sub1	1	6	4	2	4	2	0	0
1529_sub0	1	7	1	6	1	6	0	0
15294_sub0	1	6	4	2	4	2	0	0
15300_sub0	1	6	4	2	4	2	0	0
1532_sub0	1	11	2	9	2	9	0	0
1533_sub0	1	8	5	3	5	3	0	0
154_sub1	1	6	5	1	5	1	0	0
1545_sub1	1	8	4	4	4	4	0	0
1552_sub0	1	9	5	4	5	4	0	0
15547_sub0	1	7	3	4	3	4	0	0
15559_sub0	1	7	3	4	3	4	0	0
1556_sub1	1	10	2	8	2	8	0	0
1557_sub0	1	7	3	4	3	4	0	0
1565_sub0	1	8	4	4	4	4	0	0
1569_sub1	1	6	2	4	2	4	0	0
1571_sub1	1	7	3	4	3	4	0	0
15769_sub0	1	6	4	2	4	2	0	0
1577_sub2	1	13	6	7	6	7	0	0
1578_sub0	1	8	4	4	4	4	0	0
1583_sub3	1	10	5	5	5	5	0	0
1588_sub1	1	6	3	3	3	3	0	0
1590_sub1	1	6	2	4	2	4	0	0
1603_sub1	1	6	4	2	4	2	0	0
1607_sub0	1	7	2	5	2	5	0	0
161_sub2	1	6	4	2	4	2	0	0
1619_sub1	1	7	3	4	3	4	0	0
162_sub1	1	6	2	4	2	4	0	0
1623_sub0	1	6	5	1	5	1	0	0
16258_sub0	1	10	8	2	8	2	0	0
1630_sub0	1	7	3	4	3	4	0	0
16314_sub0	1	9	4	5	4	5	0	0
1639_sub0	1	7	6	1	6	1	0	0
1648_sub0	1	9	6	3	6	3	0	0
16685_sub1	1	10	5	5	5	5	0	0
16742_sub2	1	10	6	4	6	4	0	0
1675_sub1	1	6	2	4	2	4	0	0
1675_sub2	1	9	4	5	4	5	0	0
1690_sub0	1	6	3	3	3	3	0	0
1692_sub1	1	6	2	4	2	4	0	0
1702_sub1	1	7	4	3	4	3	0	0
17055_sub1	1	8	4	4	4	4	0	0
1706_sub0	1	11	8	3	8	3	0	0
1709_sub0	1	7	5	2	5	2	0	0
1711_sub1	1	8	4	4	4	4	0	0
1717_sub0	1	6	4	2	4	2	0	0
1731_sub0	1	7	3	4	3	4	0	0
1733_sub1	1	7	4	3	4	3	0	0
1737_sub0	1	6	3	3	3	3	0	0
1743_sub1	1	9	2	7	2	7	0	0
1744_sub0	1	6	3	3	3	3	0	0
1751_sub0	1	6	2	4	2	4	0	0
1755_sub0	1	9	5	4	5	4	0	0
176_sub1	1	9	2	7	2	7	0	0
1765_sub0	1	7	4	3	4	3	0	0
177_sub1	1	9	3	6	3	6	0	0
1773_sub1	1	6	3	3	3	3	0	0
178_sub3	1	11	4	7	4	7	0	0
1782_sub1	1	11	7	4	7	4	0	0
1789_sub0	1	11	5	6	5	6	0	0
1793_sub0	1	9	3	6	3	6	0	0
1794_sub0	1	6	0	6	0	6	0	0
1795_sub0	1	7	5	2	5	2	0	0
1798_sub1	1	6	4	2	4	2	0	0
1799_sub0	1	8	5	3	5	3	0	0
1802_sub1	1	8	3	5	3	5	0	0
1805_sub0	1	8	4	4	4	4	0	0
1806_sub0	1	12	4	8	4	8	0	0
18094_sub1	1	7	4	3	4	3	0	0
181_sub1	1	6	3	3	3	3	0	0
1819_sub1	1	9	5	4	5	4	0	0
1851_sub0	1	9	3	6	3	6	0	0
1864_sub1	1	8	5	3	5	3	0	0
1866_sub0	1	8	4	4	4	4	0	0
1873_sub0	1	7	2	5	2	5	0	0
1875_sub0	1	8	6	2	6	2	0	0
1877_sub0	1	6	0	6	0	6	0	0
188_sub1	1	9	6	3	6	3	0	0
1884_sub1	1	6	5	1	5	1	0	0
1887_sub0	1	10	4	6	4	6	0	0
1896_sub0	1	7	1	6	1	6	0	0
1901_sub0	1	14	6	8	6	8	0	0
1903_sub0	1	9	4	5	4	5	0	0
1905_sub0	1	6	2	4	2	4	0	0
1911_sub1	1	10	7	3	7	3	0	0
1916_sub0	1	7	4	3	4	3	0	0
1917_sub0	1	9	6	3	6	3	0	0
193_sub1	1	10	2	8	2	8	0	0
1930_sub0	1	9	4	5	4	5	0	0
1936_sub0	1	9	6	3	6	3	0	0
1947_sub0	1	8	1	7	1	7	0	0
1948_sub0	1	10	4	6	4	6	0	0
1951_sub0	1	6	5	1	5	1	0	0
196_sub1	1	7	4	3	4	3	0	0
198_sub1	1	7	3	4	3	4	0	0
1982_sub2	1	8	2	6	2	6	0	0
1990_sub1	1	6	1	5	1	5	0	0
2003_sub0	1	6	2	4	2	4	0	0
2011_sub0	1	8	3	5	3	5	0	0
2014_sub0	1	8	4	4	4	4	0	0
2020_sub1	1	8	2	6	2	6	0	0
2023_sub0	1	8	3	5	3	5	0	0
2026_sub0	1	7	2	5	2	5	0	0
2033_sub1	1	8	4	4	4	4	0	0
2037_sub0	1	13	7	6	7	6	0	0
2038_sub0	1	8	4	4	4	4	0	0
2052_sub0	1	12	7	5	7	5	0	0
2056_sub0	1	8	3	5	3	5	0	0
2057_sub0	1	12	4	8	4	8	0	0
2060_sub1	1	6	4	2	4	2	0	0
2061_sub0	1	7	3	4	3	4	0	0
2065_sub1	1	8	5	3	5	3	0	0
207_sub1	1	8	4	4	4	4	0	0
2072_sub0	1	8	4	4	4	4	0	0
2073_sub0	1	7	4	3	4	3	0	0
2074_sub2	1	6	4	2	4	2	0	0
2074_sub4	1	7	3	4	3	4	0	0
2086_sub0	1	7	4	3	4	3	0	0
2087_sub0	1	7	4	3	4	3	0	0
2091_sub0	1	6	4	2	4	2	0	0
2095_sub0	1	10	6	4	6	4	0	0
2107_sub0	1	8	5	3	5	3	0	0
2109_sub1	1	12	4	8	4	8	0	0
21166_sub0	1	7	4	3	4	3	0	0
212_sub1	1	7	3	4	3	4	0	0
21206_sub0	1	7	3	4	3	4	0	0
2122_sub0	1	15	4	11	4	11	0	0
2125_sub0	1	7	3	4	3	4	0	0
21381_sub1	1	7	5	2	5	2	0	0
2157_sub1	1	12	5	7	5	7	0	0
2159_sub0	1	12	6	6	6	6	0	0
2160_sub0	1	6	3	3	3	3	0	0
2167_sub0	1	7	5	2	5	2	0	0
21686_sub1	1	10	3	7	3	7	0	0
2186_sub0	1	7	7	0	7	0	0	0
2195_sub0	1	10	5	5	5	5	0	0
