cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
1004_sub2	1	8	5	3	5	3	0	0
1006_sub0	1	9	4	5	4	5	0	0
10165_sub0	1	6	3	3	3	3	0	0
1017_sub1	1	9	6	3	6	3	0	0
10204_sub0	1	7	1	6	1	6	0	0
1024_sub0	1	8	3	5	3	5	0	0
10259_sub1	1	6	3	3	3	3	0	0
1026_sub0	1	6	1	5	1	5	0	0
1030_sub0	1	7	2	5	2	5	0	0
1038_sub0	1	6	1	5	1	5	0	0
1041_sub0	1	8	4	4	4	4	0	0
1045_sub0	1	7	5	2	5	2	0	0
1046_sub0	1	9	5	4	5	4	0	0
10480_sub0	1	7	5	2	5	2	0	0
1051_sub0	1	11	5	6	5	6	0	0
1053_sub1	1	7	3	4	3	4	0	0
1059_sub0	1	6	4	2	4	2	0	0
1068_sub1	1	10	4	6	4	6	0	0
107_sub3	1	10	3	7	3	7	0	0
1081_sub1	1	9	7	2	7	2	0	0
1090_sub0	1	9	3	6	3	6	0	0
1094_sub0	1	18	9	9	9	9	0	0
1096_sub1	1	9	6	3	6	3	0	0
11019_sub0	1	6	3	3	3	3	0	0
1103_sub0	1	13	8	5	8	5	0	0
1105_sub1	1	9	3	6	3	6	0	0
1109_sub0	1	8	6	2	6	2	0	0
1111_sub0	1	7	4	3	4	3	0	0
1114_sub0	1	6	2	4	2	4	0	0
1118_sub0	1	8	5	3	5	3	0	0
1120_sub0	1	13	6	7	6	7	0	0
1121_sub0	1	11	7	4	7	4	0	0
1124_sub0	1	8	3	5	3	5	0	0
1125_sub0	1	9	5	4	5	4	0	0
1130_sub0	1	12	7	5	7	5	0	0
11304_sub0	1	7	4	3	4	3	0	0
1140_sub1	1	7	2	5	2	5	0	0
1143_sub1	1	10	7	3	7	3	0	0
1145_sub0	1	9	3	6	3	6	0	0
1147_sub1	1	11	3	8	3	8	0	0
115_sub3	1	10	4	6	4	6	0	0
1151_sub1	1	7	4	3	4	3	0	0
1158_sub0	1	7	3	4	3	4	0	0
116_sub1	1	9	5	4	5	4	0	0
1162_sub0	1	6	3	3	3	3	0	0
1168_sub0	1	6	2	4	2	4	0	0
1175_sub0	1	7	4	3	4	3	0	0
1178_sub0	1	7	3	4	3	4	0	0
1179_sub2	1	10	7	3	7	3	0	0
118_sub1	1	11	5	6	5	6	0	0
1180_sub0	1	7	1	6	1	6	0	0
1184_sub1	1	6	2	4	2	4	0	0
1185_sub0	1	16	5	11	5	11	0	0
1188_sub3	1	8	3	5	3	5	0	0
1189_sub1	1	9	6	3	6	3	0	0
1194_sub0	1	8	2	6	2	6	0	0
1202_sub0	1	6	0	6	0	6	0	0
1208_sub1	1	6	3	3	3	3	0	0
121_sub1	1	10	4	6	4	6	0	0
1211_sub0	1	7	3	4	3	4	0	0
1223_sub0	1	6	2	4	2	4	0	0
1227_sub1	1	7	2	5	2	5	0	0
124_sub2	1	8	2	6	2	6	0	0
1245_sub0	1	6	3	3	3	3	0	0
1254_sub1	1	8	4	4	4	4	0	0
1270_sub1	1	6	4	2	4	2	0	0
128_sub1	1	6	3	3	3	3	0	0
1301_sub0	1	9	5	4	5	4	0	0
13022_sub1	1	6	3	3	3	3	0	0
1312_sub0	1	8	5	3	5	3	0	0
1320_sub0	1	6	3	3	3	3	0	0
1330_sub1	1	6	2	4	2	4	0	0
1336_sub0	1	9	3	6	3	6	0	0
1339_sub1	1	8	2	6	2	6	0	0
1342_sub0	1	7	3	4	3	4	0	0
1350_sub1	1	6	2	4	2	4	0	0
1351_sub0	1	10	4	6	4	6	0	0
1355_sub0	1	11	6	5	6	5	0	0
1365_sub0	1	9	3	6	3	6	0	0
13675_sub0	1	12	6	6	6	6	0	0
