cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
1019_sub0	1	6	1	5	1	5	0	0
1067_sub0	1	6	2	4	2	4	0	0
1217_sub0	1	7	5	2	5	2	0	0
1273_sub0	1	7	2	5	2	5	0	0
2364_sub0	1	6	5	1	5	1	0	0
2787_sub0	1	6	5	1	5	1	0	0
282_sub1	1	8	5	3	5	3	0	0
2913_sub0	1	7	1	6	1	6	0	0
293_sub0	1	7	2	5	2	5	0	0
3266_sub0	1	7	4	3	4	3	0	0
349_sub0	1	6	3	3	3	3	0	0
3809_sub1	1	6	3	3	3	3	0	0
3993_sub0	1	7	1	6	1	6	0	0
411_sub0	1	6	3	3	3	3	0	0
492_sub0	1	6	5	1	5	1	0	0
5702_sub2	1	7	3	4	3	4	0	0
685_sub0	1	7	4	3	4	3	0	0
765_sub0	1	6	1	5	1	5	0	0
