cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
100_sub0	1	9	5	4	5	4	0	0
100_sub1	0	1	0	1	0	0	0	1
101_sub0	0	1	1	0	0	0	1	0
101_sub1	0	3	0	3	0	0	0	3
101_sub2	0	1	1	0	0	0	1	0
101_sub3	0	1	0	1	0	0	0	1
101_sub4	0	1	1	0	0	0	1	0
101_sub5	0	1	0	1	0	0	0	1
1010_sub0	0	1	0	1	0	0	0	1
1010_sub1	0	1	1	0	0	0	1	0
1010_sub2	1	9	5	4	5	4	0	0
1011_sub0	0	5	3	2	0	0	3	2
1011_sub1	0	1	0	1	0	0	0	1
1011_sub2	0	1	1	0	0	0	1	0
1011_sub3	0	1	1	0	0	0	1	0
1016_sub0	0	1	0	1	0	0	0	1
1016_sub1	0	1	1	0	0	0	1	0
1016_sub2	0	4	4	0	0	0	4	0
1016_sub3	0	1	1	0	0	0	1	0
1019_sub0	0	1	0	1	0	0	0	1
1019_sub1	0	3	1	2	0	0	1	2
1019_sub2	0	1	0	1	0	0	0	1
1019_sub3	0	1	0	1	0	0	0	1
10258_sub0	0	1	1	0	0	0	1	0
10258_sub1	1	6	3	3	3	3	0	0
1028_sub0	0	1	1	0	0	0	1	0
1028_sub1	1	6	4	2	4	2	0	0
1036_sub0	0	1	0	1	0	0	0	1
1036_sub1	0	1	0	1	0	0	0	1
1036_sub2	0	3	1	2	0	0	1	2
1036_sub3	0	1	1	0	0	0	1	0
1042_sub0	0	1	0	1	0	0	0	1
1042_sub1	0	4	3	1	0	0	3	1
1042_sub2	0	1	0	1	0	0	0	1
1042_sub3	0	1	1	0	0	0	1	0
106_sub0	0	1	0	1	0	0	0	1
106_sub1	0	5	3	2	0	0	3	2
106_sub2	0	1	0	1	0	0	0	1
106_sub3	0	1	1	0	0	0	1	0
10635_sub0	0	4	1	3	0	0	1	3
10635_sub1	0	1	1	0	0	0	1	0
10635_sub2	0	1	0	1	0	0	0	1
10635_sub3	0	1	1	0	0	0	1	0
1076_sub0	0	1	0	1	0	0	0	1
1076_sub1	1	9	1	8	1	8	0	0
1076_sub2	0	1	0	1	0	0	0	1
1078_sub0	0	4	0	4	0	0	0	4
1078_sub1	0	1	0	1	0	0	0	1
1078_sub2	0	1	0	1	0	0	0	1
108_sub0	0	1	1	0	0	0	1	0
108_sub1	0	5	3	2	0	0	3	2
1080_sub0	0	1	0	1	0	0	0	1
1080_sub1	1	6	4	2	4	2	0	0
1089_sub0	0	1	0	1	0	0	0	1
1089_sub1	0	4	0	4	0	0	0	4
1089_sub2	0	1	1	0	0	0	1	0
1095_sub0	1	7	2	5	2	5	0	0
1095_sub1	0	1	0	1	0	0	0	1
1102_sub0	0	5	2	3	0	0	2	3
1102_sub1	0	1	0	1	0	0	0	1
1110_sub0	0	1	0	1	0	0	0	1
1110_sub1	0	3	1	2	0	0	1	2
