cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
1020_sub1	1	6	2	4	2	4	0	0
1023_sub0	1	7	5	2	5	2	0	0
1073_sub1	1	6	3	3	3	3	0	0
1095_sub0	1	7	2	5	2	5	0	0
1102_sub0	1	8	1	7	1	7	0	0
112_sub1	1	6	1	5	1	5	0	0
1149_sub2	1	6	3	3	3	3	0	0
1218_sub0	1	6	2	4	2	4	0	0
12205_sub1	1	8	5	3	5	3	0	0
12515_sub0	1	7	6	1	6	1	0	0
1283_sub0	1	7	3	4	3	4	0	0
1337_sub0	1	6	3	3	3	3	0	0
1339_sub1	1	6	5	1	5	1	0	0
1355_sub0	1	7	4	3	4	3	0	0
1364_sub1	1	6	2	4	2	4	0	0
1366_sub0	1	6	4	2	4	2	0	0
1378_sub1	1	8	2	6	2	6	0	0
1384_sub0	1	6	2	4	2	4	0	0
1398_sub0	1	8	4	4	4	4	0	0
1451_sub1	1	7	4	3	4	3	0	0
1495_sub1	1	6	3	3	3	3	0	0
1518_sub0	1	7	6	1	6	1	0	0
1547_sub1	1	6	3	3	3	3	0	0
1580_sub1	1	6	1	5	1	5	0	0
1592_sub1	1	7	5	2	5	2	0	0
1625_sub0	1	7	6	1	6	1	0	0
1637_sub0	1	6	1	5	1	5	0	0
1652_sub0	1	7	4	3	4	3	0	0
1722_sub0	1	8	4	4	4	4	0	0
1725_sub0	1	7	5	2	5	2	0	0
1744_sub0	1	8	2	6	2	6	0	0
1760_sub0	1	6	3	3	3	3	0	0
1762_sub0	1	6	2	4	2	4	0	0
1766_sub0	1	6	4	2	4	2	0	0
1774_sub0	1	8	4	4	4	4	0	0
1776_sub0	1	6	4	2	4	2	0	0
1786_sub0	1	6	1	5	1	5	0	0
1800_sub0	1	6	2	4	2	4	0	0
1828_sub1	1	7	6	1	6	1	0	0
1830_sub0	1	6	3	3	3	3	0	0
1852_sub0	1	8	4	4	4	4	0	0
1871_sub0	1	9	4	5	4	5	0	0
1873_sub0	1	6	3	3	3	3	0	0
1904_sub0	1	8	4	4	4	4	0	0
1907_sub0	1	6	4	2	4	2	0	0
1912_sub0	1	6	3	3	3	3	0	0
192_sub1	1	7	4	3	4	3	0	0
1937_sub0	1	6	3	3	3	3	0	0
1942_sub0	1	7	4	3	4	3	0	0
1985_sub0	1	6	0	6	0	6	0	0
1994_sub0	1	6	1	5	1	5	0	0
2021_sub2	1	6	3	3	3	3	0	0
2087_sub1	1	6	4	2	4	2	0	0
2102_sub0	1	11	4	7	4	7	0	0
2110_sub0	1	6	4	2	4	2	0	0
2149_sub0	1	6	3	3	3	3	0	0
2151_sub0	1	7	3	4	3	4	0	0
2166_sub0	1	6	4	2	4	2	0	0
2253_sub0	1	6	5	1	5	1	0	0
2257_sub0	1	7	3	4	3	4	0	0
2284_sub0	1	6	5	1	5	1	0	0
2297_sub0	1	6	3	3	3	3	0	0
2329_sub1	1	7	2	5	2	5	0	0
2360_sub0	1	7	3	4	3	4	0	0
2367_sub0	1	6	2	4	2	4	0	0
2378_sub2	1	6	5	1	5	1	0	0
242_sub0	1	7	6	1	6	1	0	0
2422_sub0	1	6	2	4	2	4	0	0
2436_sub0	1	6	0	6	0	6	0	0
2518_sub0	1	6	3	3	3	3	0	0
2526_sub0	1	6	3	3	3	3	0	0
2549_sub1	1	7	3	4	3	4	0	0
255_sub1	1	8	2	6	2	6	0	0
256_sub0	1	9	3	6	3	6	0	0
257_sub0	1	6	2	4	2	4	0	0
2571_sub0	1	6	3	3	3	3	0	0
267_sub0	1	6	0	6	0	6	0	0
2680_sub0	1	6	4	2	4	2	0	0
2685_sub0	1	7	4	3	4	3	0	0
2699_sub0	1	6	4	2	4	2	0	0
279_sub1	1	6	1	5	1	5	0	0
2791_sub0	1	6	4	2	4	2	0	0
2794_sub0	1	7	3	4	3	4	0	0
2824_sub0	1	6	3	3	3	3	0	0
2847_sub0	1	7	5	2	5	2	0	0
287_sub0	1	9	0	9	0	9	0	0
2984_sub0	1	6	3	3	3	3	0	0
3003_sub0	1	11	6	5	6	5	0	0
3062_sub0	1	6	2	4	2	4	0	0
3097_sub0	1	6	3	3	3	3	0	0
3134_sub0	1	6	4	2	4	2	0	0
3173_sub0	1	7	2	5	2	5	0	0
3214_sub0	1	8	4	4	4	4	0	0
3233_sub1	1	7	3	4	3	4	0	0
324_sub0	1	6	1	5	1	5	0	0
3250_sub1	1	6	3	3	3	3	0	0
3267_sub0	1	6	2	4	2	4	0	0
3276_sub0	1	8	5	3	5	3	0	0
3347_sub0	1	6	4	2	4	2	0	0
3362_sub0	1	6	4	2	4	2	0	0
3366_sub0	1	6	1	5	1	5	0	0
3417_sub0	1	7	2	5	2	5	0	0
3444_sub0	1	6	3	3	3	3	0	0
3445_sub0	1	6	3	3	3	3	0	0
3473_sub0	1	7	1	6	1	6	0	0
3487_sub0	1	7	4	3	4	3	0	0
3540_sub0	1	7	3	4	3	4	0	0
3552_sub0	1	7	2	5	2	5	0	0
3631_sub0	1	6	4	2	4	2	0	0
3639_sub0	1	6	5	1	5	1	0	0
3645_sub0	1	7	3	4	3	4	0	0
3735_sub1	1	11	3	8	3	8	0	0
3782_sub0	1	6	4	2	4	2	0	0
3825_sub0	1	7	5	2	5	2	0	0
3826_sub1	1	6	1	5	1	5	0	0
390_sub0	1	7	4	3	4	3	0	0
391_sub1	1	6	1	5	1	5	0	0
3942_sub0	1	6	4	2	4	2	0	0
3960_sub0	1	7	3	4	3	4	0	0
405_sub1	1	9	4	5	4	5	0	0
4097_sub0	1	6	2	4	2	4	0	0
4125_sub0	1	7	4	3	4	3	0	0
414_sub0	1	6	2	4	2	4	0	0
415_sub0	1	6	0	6	0	6	0	0
4210_sub0	1	7	1	6	1	6	0	0
4222_sub0	1	6	3	3	3	3	0	0
4235_sub0	1	6	4	2	4	2	0	0
4347_sub0	1	6	2	4	2	4	0	0
4370_sub0	1	7	4	3	4	3	0	0
4398_sub2	1	8	2	6	2	6	0	0
4514_sub0	1	7	4	3	4	3	0	0
465_sub0	1	9	4	5	4	5	0	0
4689_sub0	1	6	4	2	4	2	0	0
4710_sub0	1	6	3	3	3	3	0	0
4727_sub0	1	6	2	4	2	4	0	0
4877_sub1	1	7	2	5	2	5	0	0
4986_sub0	1	6	6	0	6	0	0	0
5024_sub0	1	7	4	3	4	3	0	0
5033_sub0	1	6	2	4	2	4	0	0
5144_sub0	1	6	4	2	4	2	0	0
5269_sub0	1	9	5	4	5	4	0	0
527_sub1	1	6	5	1	5	1	0	0
529_sub0	1	6	2	4	2	4	0	0
5399_sub0	1	7	4	3	4	3	0	0
541_sub0	1	7	3	4	3	4	0	0
5640_sub1	1	6	4	2	4	2	0	0
5729_sub0	1	6	1	5	1	5	0	0
5824_sub0	1	7	3	4	3	4	0	0
590_sub1	1	7	3	4	3	4	0	0
620_sub0	1	6	2	4	2	4	0	0
621_sub0	1	7	3	4	3	4	0	0
634_sub0	1	7	3	4	3	4	0	0
6385_sub0	1	6	4	2	4	2	0	0
639_sub0	1	8	2	6	2	6	0	0
6406_sub0	1	6	6	0	6	0	0	0
641_sub1	1	6	4	2	4	2	0	0
6509_sub0	1	8	2	6	2	6	0	0
6533_sub0	1	6	3	3	3	3	0	0
665_sub1	1	6	4	2	4	2	0	0
670_sub0	1	6	1	5	1	5	0	0
6706_sub0	1	6	3	3	3	3	0	0
676_sub0	1	6	1	5	1	5	0	0
6769_sub0	1	6	5	1	5	1	0	0
6806_sub0	1	6	2	4	2	4	0	0
686_sub0	1	7	2	5	2	5	0	0
7212_sub0	1	7	4	3	4	3	0	0
836_sub0	1	6	4	2	4	2	0	0
8565_sub0	1	6	4	2	4	2	0	0
8774_sub1	1	6	2	4	2	4	0	0
925_sub0	1	7	4	3	4	3	0	0
977_sub0	1	8	2	6	2	6	0	0
989_sub1	1	7	3	4	3	4	0	0
