cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
1095_sub1	1	6	2	4	2	4	0	0
1108_sub1	1	6	1	5	1	5	0	0
1114_sub0	1	6	2	4	2	4	0	0
1125_sub0	1	8	4	4	4	4	0	0
11301_sub0	1	7	4	3	4	3	0	0
1146_sub0	1	8	2	6	2	6	0	0
1222_sub0	1	7	6	1	6	1	0	0
1268_sub1	1	6	1	5	1	5	0	0
1307_sub0	1	7	6	1	6	1	0	0
1326_sub0	1	7	4	3	4	3	0	0
1411_sub0	1	7	2	5	2	5	0	0
1431_sub0	1	6	4	2	4	2	0	0
1438_sub0	1	6	3	3	3	3	0	0
1440_sub0	1	6	4	2	4	2	0	0
1450_sub0	1	6	1	5	1	5	0	0
1487_sub1	1	7	6	1	6	1	0	0
1507_sub0	1	7	3	4	3	4	0	0
152_sub1	1	6	4	2	4	2	0	0
1522_sub0	1	7	3	4	3	4	0	0
1550_sub0	1	7	4	3	4	3	0	0
1559_sub0	1	6	3	3	3	3	0	0
1577_sub0	1	6	3	3	3	3	0	0
1582_sub0	1	6	4	2	4	2	0	0
1700_sub1	1	6	4	2	4	2	0	0
1715_sub0	1	9	3	6	3	6	0	0
1720_sub0	1	6	4	2	4	2	0	0
1754_sub0	1	6	2	4	2	4	0	0
1843_sub0	1	6	5	1	5	1	0	0
1936_sub0	1	6	2	4	2	4	0	0
2057_sub0	1	6	3	3	3	3	0	0
206_sub0	1	7	3	4	3	4	0	0
207_sub0	1	6	2	4	2	4	0	0
2207_sub0	1	6	4	2	4	2	0	0
2446_sub0	1	10	5	5	5	5	0	0
2496_sub0	1	6	2	4	2	4	0	0
2524_sub0	1	6	3	3	3	3	0	0
2593_sub0	1	7	2	5	2	5	0	0
2626_sub0	1	7	4	3	4	3	0	0
2672_sub0	1	6	2	4	2	4	0	0
2754_sub0	1	6	1	5	1	5	0	0
2826_sub0	1	6	3	3	3	3	0	0
2850_sub0	1	7	0	7	0	7	0	0
2900_sub0	1	6	2	4	2	4	0	0
2980_sub0	1	6	4	2	4	2	0	0
3068_sub1	1	9	3	6	3	6	0	0
3078_sub0	1	6	4	2	4	2	0	0
3114_sub0	1	6	4	2	4	2	0	0
3148_sub0	1	7	5	2	5	2	0	0
3149_sub1	1	6	1	5	1	5	0	0
3479_sub0	1	6	3	3	3	3	0	0
3493_sub0	1	6	4	2	4	2	0	0
3600_sub0	1	6	4	2	4	2	0	0
3624_sub2	1	8	2	6	2	6	0	0
3725_sub0	1	7	4	3	4	3	0	0
3872_sub0	1	6	4	2	4	2	0	0
3905_sub0	1	6	2	4	2	4	0	0
4038_sub1	1	7	2	5	2	5	0	0
423_sub1	1	6	5	1	5	1	0	0
4382_sub0	1	8	4	4	4	4	0	0
468_sub1	1	6	2	4	2	4	0	0
5156_sub0	1	6	3	3	3	3	0	0
537_sub0	1	6	1	5	1	5	0	0
5448_sub0	1	7	2	5	2	5	0	0
545_sub0	1	7	2	5	2	5	0	0
5465_sub0	1	6	3	3	3	3	0	0
5694_sub0	1	6	2	4	2	4	0	0
6043_sub0	1	6	3	3	3	3	0	0
7224_sub0	1	6	4	2	4	2	0	0
7616_sub0	1	6	4	2	4	2	0	0
789_sub1	1	6	3	3	3	3	0	0
818_sub0	1	7	5	2	5	2	0	0
844_sub0	1	6	3	3	3	3	0	0
854_sub1	1	6	3	3	3	3	0	0
881_sub0	1	6	1	5	1	5	0	0
