cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
1009_sub0	0	5	4	1	0	0	4	1
1009_sub1	0	1	0	1	0	0	0	1
105_sub0	0	1	1	0	0	0	1	0
105_sub1	0	4	2	2	0	0	2	2
105_sub2	0	1	1	0	0	0	1	0
105_sub3	0	1	1	0	0	0	1	0
105_sub4	0	1	0	1	0	0	0	1
105_sub5	0	1	0	1	0	0	0	1
105_sub6	0	1	0	1	0	0	0	1
1076_sub0	0	1	1	0	0	0	1	0
1076_sub1	0	5	5	0	0	0	5	0
1076_sub2	0	1	0	1	0	0	0	1
10787_sub0	0	3	3	0	0	0	3	0
10787_sub1	0	2	0	2	0	0	0	2
10787_sub2	0	1	1	0	0	0	1	0
1085_sub0	0	3	1	2	0	0	1	2
1085_sub1	0	1	0	1	0	0	0	1
1085_sub2	0	1	1	0	0	0	1	0
1085_sub3	0	1	1	0	0	0	1	0
1092_sub0	0	1	0	1	0	0	0	1
1092_sub1	0	5	2	3	0	0	2	3
1092_sub2	0	1	0	1	0	0	0	1
1095_sub0	0	1	1	0	0	0	1	0
1095_sub1	1	6	2	4	2	4	0	0
10967_sub0	0	1	0	1	0	0	0	1
10967_sub1	0	3	0	3	0	0	0	3
10967_sub2	0	1	0	1	0	0	0	1
10967_sub3	0	1	1	0	0	0	1	0
1108_sub0	0	1	1	0	0	0	1	0
1108_sub1	1	6	1	5	1	5	0	0
1114_sub0	1	6	2	4	2	4	0	0
1114_sub1	0	1	0	1	0	0	0	1
1114_sub2	0	1	1	0	0	0	1	0
1114_sub3	0	1	1	0	0	0	1	0
1125_sub0	1	8	4	4	4	4	0	0
1125_sub1	0	1	0	1	0	0	0	1
1125_sub2	0	1	0	1	0	0	0	1
11301_sub0	1	7	4	3	4	3	0	0
1135_sub0	0	4	2	2	0	0	2	2
1135_sub1	0	1	0	1	0	0	0	1
1135_sub2	0	1	1	0	0	0	1	0
1141_sub0	0	1	0	1	0	0	0	1
1141_sub1	0	1	0	1	0	0	0	1
1141_sub2	0	5	4	1	0	0	4	1
1146_sub0	1	8	2	6	2	6	0	0
1146_sub1	0	2	1	1	0	0	1	1
1163_sub0	0	4	2	2	0	0	2	2
1163_sub1	0	1	0	1	0	0	0	1
1163_sub2	0	1	1	0	0	0	1	0
1166_sub0	0	4	2	2	0	0	2	2
1166_sub1	0	1	0	1	0	0	0	1
1166_sub2	0	1	0	1	0	0	0	1
1166_sub3	0	1	1	0	0	0	1	0
1170_sub0	0	1	0	1	0	0	0	1
1170_sub1	0	1	0	1	0	0	0	1
1170_sub2	0	3	0	3	0	0	0	3
1170_sub3	0	1	1	0	0	0	1	0
1213_sub0	0	1	0	1	0	0	0	1
1213_sub1	0	5	4	1	0	0	4	1
1221_sub0	0	4	2	2	0	0	2	2
1221_sub1	0	1	1	0	0	0	1	0
1221_sub2	0	1	0	1	0	0	0	1
1221_sub3	0	1	0	1	0	0	0	1
1222_sub0	1	7	6	1	6	1	0	0
1222_sub1	0	1	0	1	0	0	0	1
1222_sub2	0	1	1	0	0	0	1	0
1234_sub0	0	4	3	1	0	0	3	1
1234_sub1	0	1	0	1	0	0	0	1
1234_sub2	0	1	0	1	0	0	0	1
124_sub0	0	1	1	0	0	0	1	0
124_sub1	0	2	0	2	0	0	0	2
124_sub2	0	1	0	1	0	0	0	1
124_sub3	0	1	0	1	0	0	0	1
124_sub4	0	1	1	0	0	0	1	0
125_sub0	0	1	0	1	0	0	0	1
125_sub1	0	1	1	0	0	0	1	0
125_sub2	0	4	3	1	0	0	3	1
1255_sub0	0	1	1	0	0	0	1	0
1255_sub1	0	1	0	1	0	0	0	1
1255_sub2	0	1	0	1	0	0	0	1
1255_sub3	0	1	0	1	0	0	0	1
1255_sub4	0	1	1	0	0	0	1	0
1255_sub5	0	1	0	1	0	0	0	1
1265_sub0	0	4	2	2	0	0	2	2
1265_sub1	0	1	1	0	0	0	1	0
1265_sub2	0	1	1	0	0	0	1	0
1268_sub0	0	1	1	0	0	0	1	0
1268_sub1	1	6	1	5	1	5	0	0
1268_sub2	0	1	0	1	0	0	0	1
1268_sub3	0	1	0	1	0	0	0	1
1281_sub0	0	1	1	0	0	0	1	0
1281_sub1	0	5	4	1	0	0	4	1
1307_sub0	1	7	6	1	6	1	0	0
131_sub0	0	1	1	0	0	0	1	0
131_sub1	0	1	1	0	0	0	1	0
131_sub2	0	1	0	1	0	0	0	1
131_sub3	0	3	2	1	0	0	2	1
1314_sub0	0	1	1	0	0	0	1	0
1314_sub1	0	4	3	1	0	0	3	1
1314_sub2	0	1	1	0	0	0	1	0
1315_sub0	0	5	3	2	0	0	3	2
1315_sub1	0	1	0	1	0	0	0	1
1317_sub0	0	5	1	4	0	0	1	4
1317_sub1	0	1	0	1	0	0	0	1
132_sub0	0	1	1	0	0	0	1	0
132_sub1	0	4	1	3	0	0	1	3
132_sub2	0	1	1	0	0	0	1	0
132_sub3	0	1	1	0	0	0	1	0
1326_sub0	1	7	4	3	4	3	0	0
1334_sub0	0	1	1	0	0	0	1	0
1334_sub1	0	1	0	1	0	0	0	1
1334_sub2	0	1	1	0	0	0	1	0
1334_sub3	0	3	0	3	0	0	0	3
1334_sub4	0	1	0	1	0	0	0	1
1334_sub5	0	1	1	0	0	0	1	0
135_sub0	0	1	0	1	0	0	0	1
135_sub1	0	1	0	1	0	0	0	1
135_sub2	0	4	2	2	0	0	2	2
135_sub3	0	1	0	1	0	0	0	1
135_sub4	0	1	1	0	0	0	1	0
1350_sub0	0	1	1	0	0	0	1	0
1350_sub1	0	5	3	2	0	0	3	2
137_sub0	0	1	1	0	0	0	1	0
137_sub1	0	4	2	2	0	0	2	2
137_sub2	0	1	1	0	0	0	1	0
1378_sub0	0	3	1	2	0	0	1	2
1378_sub1	0	1	1	0	0	0	1	0
1378_sub2	0	1	1	0	0	0	1	0
1378_sub3	0	1	1	0	0	0	1	0
1378_sub4	0	1	0	1	0	0	0	1
1379_sub0	0	4	1	3	0	0	1	3
1379_sub1	0	1	0	1	0	0	0	1
1379_sub2	0	1	0	1	0	0	0	1
1395_sub0	0	1	1	0	0	0	1	0
1395_sub1	0	1	0	1	0	0	0	1
1395_sub2	0	1	0	1	0	0	0	1
1395_sub3	0	1	1	0	0	0	1	0
1395_sub4	0	1	1	0	0	0	1	0
1395_sub5	0	1	0	1	0	0	0	1
1408_sub0	0	5	1	4	0	0	1	4
1408_sub1	0	1	0	1	0	0	0	1
1411_sub0	1	7	2	5	2	5	0	0
1426_sub0	0	4	1	3	0	0	1	3
1426_sub1	0	1	1	0	0	0	1	0
1426_sub2	0	1	0	1	0	0	0	1
1431_sub0	1	6	4	2	4	2	0	0
1431_sub1	0	1	1	0	0	0	1	0
1431_sub2	0	1	0	1	0	0	0	1
1431_sub3	0	1	0	1	0	0	0	1
1431_sub4	0	1	0	1	0	0	0	1
1436_sub0	0	3	2	1	0	0	2	1
1436_sub1	0	1	0	1	0	0	0	1
1436_sub2	0	1	1	0	0	0	1	0
1436_sub3	0	1	0	1	0	0	0	1
1438_sub0	1	6	3	3	3	3	0	0
1438_sub1	0	1	1	0	0	0	1	0
1438_sub2	0	1	0	1	0	0	0	1
1440_sub0	1	6	4	2	4	2	0	0
1440_sub1	0	1	1	0	0	0	1	0
1440_sub2	0	1	0	1	0	0	0	1
1450_sub0	1	6	1	5	1	5	0	0
1450_sub1	0	1	1	0	0	0	1	0
1451_sub0	0	3	1	2	0	0	1	2
1451_sub1	0	1	1	0	0	0	1	0
1451_sub2	0	1	1	0	0	0	1	0
1451_sub3	0	1	0	1	0	0	0	1
1452_sub0	0	1	0	1	0	0	0	1
1452_sub1	0	1	1	0	0	0	1	0
1452_sub2	0	3	1	2	0	0	1	2
1452_sub3	0	1	1	0	0	0	1	0
1472_sub0	0	4	3	1	0	0	3	1
1472_sub1	0	1	0	1	0	0	0	1
1472_sub2	0	1	1	0	0	0	1	0
1487_sub0	0	1	1	0	0	0	1	0
1487_sub1	1	7	6	1	6	1	0	0
149_sub0	0	1	1	0	0	0	1	0
149_sub1	0	5	2	3	0	0	2	3
1499_sub0	0	3	2	1	0	0	2	1
1499_sub1	0	1	1	0	0	0	1	0
1499_sub2	0	1	0	1	0	0	0	1
1499_sub3	0	1	0	1	0	0	0	1
1499_sub4	0	1	0	1	0	0	0	1
1499_sub5	0	1	1	0	0	0	1	0
1507_sub0	1	7	3	4	3	4	0	0
1507_sub1	0	1	1	0	0	0	1	0
1509_sub0	0	2	1	1	0	0	1	1
1509_sub1	0	1	1	0	0	0	1	0
1509_sub2	0	1	0	1	0	0	0	1
1509_sub3	0	1	1	0	0	0	1	0
1509_sub4	0	1	0	1	0	0	0	1
1509_sub5	0	1	0	1	0	0	0	1
152_sub0	0	1	0	1	0	0	0	1
152_sub1	1	6	4	2	4	2	0	0
1522_sub0	1	7	3	4	3	4	0	0
1523_sub0	0	5	3	2	0	0	3	2
1523_sub1	0	1	1	0	0	0	1	0
1523_sub2	0	1	0	1	0	0	0	1
1550_sub0	1	7	4	3	4	3	0	0
1550_sub1	0	1	0	1	0	0	0	1
1554_sub0	0	4	4	0	0	0	4	0
1554_sub1	0	1	0	1	0	0	0	1
1554_sub2	0	1	1	0	0	0	1	0
1554_sub3	0	1	0	1	0	0	0	1
1554_sub4	0	1	0	1	0	0	0	1
1555_sub0	0	3	2	1	0	0	2	1
1555_sub1	0	1	0	1	0	0	0	1
1555_sub2	0	1	0	1	0	0	0	1
1555_sub3	0	1	0	1	0	0	0	1
1559_sub0	1	6	3	3	3	3	0	0
1577_sub0	1	6	3	3	3	3	0	0
1577_sub1	0	1	1	0	0	0	1	0
1577_sub2	0	1	0	1	0	0	0	1
158_sub0	0	1	1	0	0	0	1	0
158_sub1	0	3	2	1	0	0	2	1
158_sub2	0	1	0	1	0	0	0	1
158_sub3	0	1	1	0	0	0	1	0
1582_sub0	1	6	4	2	4	2	0	0
1590_sub0	0	4	3	1	0	0	3	1
1590_sub1	0	1	0	1	0	0	0	1
