cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
1017_sub0	1	7	0	7	0	7	0	0
1171_sub2	1	6	5	1	5	1	0	0
124_sub1	1	6	3	3	3	3	0	0
1254_sub0	1	7	4	3	4	3	0	0
1316_sub0	1	7	4	3	4	3	0	0
1410_sub1	1	6	3	3	3	3	0	0
1436_sub0	1	7	6	1	6	1	0	0
1448_sub0	1	7	2	5	2	5	0	0
1456_sub0	1	7	5	2	5	2	0	0
1520_sub0	1	7	3	4	3	4	0	0
1522_sub1	1	6	2	4	2	4	0	0
1541_sub0	1	6	3	3	3	3	0	0
1561_sub0	1	7	4	3	4	3	0	0
1577_sub0	1	7	2	5	2	5	0	0
1629_sub0	1	6	2	4	2	4	0	0
1654_sub0	1	6	3	3	3	3	0	0
1696_sub1	1	6	3	3	3	3	0	0
1716_sub0	1	8	6	2	6	2	0	0
1726_sub0	1	6	3	3	3	3	0	0
1749_sub0	1	7	4	3	4	3	0	0
1774_sub1	1	6	3	3	3	3	0	0
179_sub1	1	6	2	4	2	4	0	0
1824_sub0	1	8	4	4	4	4	0	0
1912_sub0	1	6	2	4	2	4	0	0
1929_sub0	1	6	4	2	4	2	0	0
1995_sub0	1	8	1	7	1	7	0	0
2008_sub0	1	6	3	3	3	3	0	0
202_sub1	1	7	4	3	4	3	0	0
2076_sub0	1	7	3	4	3	4	0	0
2098_sub0	1	6	2	4	2	4	0	0
2109_sub1	1	6	3	3	3	3	0	0
2155_sub0	1	6	4	2	4	2	0	0
2177_sub0	1	6	4	2	4	2	0	0
2178_sub1	1	6	4	2	4	2	0	0
2246_sub0	1	8	5	3	5	3	0	0
2247_sub0	1	8	2	6	2	6	0	0
231_sub0	1	8	3	5	3	5	0	0
234_sub0	1	7	1	6	1	6	0	0
2353_sub0	1	6	3	3	3	3	0	0
2354_sub0	1	6	4	2	4	2	0	0
2362_sub0	1	6	1	5	1	5	0	0
2364_sub0	1	8	4	4	4	4	0	0
2389_sub0	1	6	3	3	3	3	0	0
2399_sub0	1	6	0	6	0	6	0	0
2500_sub0	1	6	1	5	1	5	0	0
2503_sub0	1	6	5	1	5	1	0	0
2584_sub0	1	6	5	1	5	1	0	0
2622_sub0	1	6	3	3	3	3	0	0
2755_sub0	1	6	6	0	6	0	0	0
2767_sub0	1	6	2	4	2	4	0	0
2781_sub0	1	7	4	3	4	3	0	0
2927_sub2	1	7	5	2	5	2	0	0
2946_sub0	1	7	6	1	6	1	0	0
2978_sub2	1	6	4	2	4	2	0	0
302_sub0	1	6	0	6	0	6	0	0
3031_sub0	1	6	2	4	2	4	0	0
3041_sub0	1	6	3	3	3	3	0	0
3048_sub1	1	6	2	4	2	4	0	0
3067_sub0	1	6	4	2	4	2	0	0
3101_sub0	1	8	5	3	5	3	0	0
3105_sub0	1	6	2	4	2	4	0	0
3141_sub0	1	7	2	5	2	5	0	0
3197_sub0	1	7	3	4	3	4	0	0
3323_sub0	1	7	3	4	3	4	0	0
3367_sub0	1	7	4	3	4	3	0	0
3494_sub0	1	6	3	3	3	3	0	0
3537_sub0	1	6	5	1	5	1	0	0
3545_sub0	1	6	4	2	4	2	0	0
3601_sub0	1	6	2	4	2	4	0	0
3680_sub0	1	7	4	3	4	3	0	0
3823_sub0	1	6	3	3	3	3	0	0
4007_sub0	1	6	1	5	1	5	0	0
4021_sub0	1	6	3	3	3	3	0	0
4090_sub0	1	8	4	4	4	4	0	0
4139_sub0	1	7	3	4	3	4	0	0
4160_sub0	1	6	3	3	3	3	0	0
4263_sub0	1	7	4	3	4	3	0	0
4362_sub0	1	8	3	5	3	5	0	0
4382_sub0	1	6	3	3	3	3	0	0
4581_sub0	1	7	6	1	6	1	0	0
4716_sub0	1	6	2	4	2	4	0	0
4779_sub0	1	6	2	4	2	4	0	0
4803_sub0	1	6	1	5	1	5	0	0
487_sub0	1	8	4	4	4	4	0	0
4922_sub0	1	6	1	5	1	5	0	0
498_sub1	1	6	2	4	2	4	0	0
511_sub0	1	7	4	3	4	3	0	0
5156_sub0	1	6	1	5	1	5	0	0
520_sub0	1	6	2	4	2	4	0	0
528_sub0	1	6	2	4	2	4	0	0
5334_sub1	1	8	5	3	5	3	0	0
535_sub0	1	8	5	3	5	3	0	0
5637_sub0	1	6	2	4	2	4	0	0
590_sub0	1	6	0	6	0	6	0	0
630_sub2	1	7	4	3	4	3	0	0
6454_sub0	1	6	5	1	5	1	0	0
6683_sub0	1	7	4	3	4	3	0	0
6684_sub0	1	7	2	5	2	5	0	0
695_sub0	1	6	4	2	4	2	0	0
7170_sub0	1	6	2	4	2	4	0	0
83_sub1	1	6	2	4	2	4	0	0
833_sub0	1	6	3	3	3	3	0	0
837_sub1	1	6	3	3	3	3	0	0
8399_sub0	1	6	3	3	3	3	0	0
847_sub0	1	8	4	4	4	4	0	0
886_sub0	1	6	2	4	2	4	0	0
9156_sub0	1	7	4	3	4	3	0	0
943_sub0	1	6	4	2	4	2	0	0
