cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
1_sub0	0	1	1	0	0	0	1	0
1_sub1	0	4	2	2	0	0	2	2
1_sub2	0	1	0	1	0	0	0	1
1_sub3	0	1	0	1	0	0	0	1
1001_sub0	0	1	0	1	0	0	0	1
1001_sub1	1	7	2	5	2	5	0	0
10039_sub0	0	4	2	2	0	0	2	2
10039_sub1	0	1	0	1	0	0	0	1
10039_sub2	0	1	1	0	0	0	1	0
10102_sub0	0	1	0	1	0	0	0	1
10102_sub1	0	5	4	1	0	0	4	1
1018_sub0	0	1	0	1	0	0	0	1
1018_sub1	0	4	3	1	0	0	3	1
1018_sub2	0	1	0	1	0	0	0	1
1018_sub3	0	1	0	1	0	0	0	1
102_sub0	0	1	0	1	0	0	0	1
102_sub1	0	5	2	3	0	0	2	3
102_sub2	0	1	1	0	0	0	1	0
1021_sub0	0	5	2	3	0	0	2	3
1021_sub1	0	1	1	0	0	0	1	0
1021_sub2	0	1	0	1	0	0	0	1
1021_sub3	0	1	1	0	0	0	1	0
1027_sub0	1	6	4	2	4	2	0	0
1027_sub1	0	1	1	0	0	0	1	0
10280_sub0	0	4	3	1	0	0	3	1
10280_sub1	0	1	1	0	0	0	1	0
10280_sub2	0	1	0	1	0	0	0	1
10312_sub0	0	4	1	3	0	0	1	3
10312_sub1	0	1	1	0	0	0	1	0
10312_sub2	0	1	1	0	0	0	1	0
104_sub0	0	1	0	1	0	0	0	1
104_sub1	1	7	2	5	2	5	0	0
104_sub2	0	1	1	0	0	0	1	0
104_sub3	0	1	0	1	0	0	0	1
104_sub4	0	1	1	0	0	0	1	0
1042_sub0	0	1	0	1	0	0	0	1
1042_sub1	0	4	2	2	0	0	2	2
1042_sub2	0	1	0	1	0	0	0	1
10451_sub0	0	1	0	1	0	0	0	1
10451_sub1	1	6	5	1	5	1	0	0
1047_sub0	1	8	2	6	2	6	0	0
