cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
1001_sub1	1	7	2	5	2	5	0	0
1027_sub0	1	6	4	2	4	2	0	0
104_sub1	1	7	2	5	2	5	0	0
10451_sub1	1	6	5	1	5	1	0	0
1047_sub0	1	8	2	6	2	6	0	0
1062_sub0	1	6	4	2	4	2	0	0
108_sub1	1	6	1	5	1	5	0	0
1082_sub0	1	6	3	3	3	3	0	0
10896_sub0	1	6	2	4	2	4	0	0
1100_sub1	1	6	3	3	3	3	0	0
1115_sub0	1	6	6	0	6	0	0	0
1148_sub0	1	6	2	4	2	4	0	0
1163_sub0	1	7	4	3	4	3	0	0
1190_sub0	1	6	1	5	1	5	0	0
12528_sub0	1	6	1	5	1	5	0	0
1308_sub0	1	7	3	4	3	4	0	0
1320_sub0	1	7	4	3	4	3	0	0
1332_sub2	1	6	3	3	3	3	0	0
1354_sub1	1	6	1	5	1	5	0	0
1356_sub0	1	6	4	2	4	2	0	0
1372_sub0	1	7	3	4	3	4	0	0
1381_sub1	1	7	5	2	5	2	0	0
1397_sub2	1	6	4	2	4	2	0	0
1402_sub0	1	9	4	5	4	5	0	0
1423_sub0	1	7	3	4	3	4	0	0
1445_sub1	1	6	3	3	3	3	0	0
1457_sub0	1	6	2	4	2	4	0	0
1474_sub0	1	8	0	8	0	8	0	0
1488_sub0	1	6	5	1	5	1	0	0
1498_sub0	1	8	3	5	3	5	0	0
1517_sub1	1	7	4	3	4	3	0	0
1532_sub0	1	6	4	2	4	2	0	0
15332_sub0	1	7	2	5	2	5	0	0
1537_sub0	1	6	1	5	1	5	0	0
15386_sub0	1	7	4	3	4	3	0	0
1598_sub0	1	6	2	4	2	4	0	0
163_sub1	1	7	2	5	2	5	0	0
1686_sub1	1	8	4	4	4	4	0	0
1693_sub2	1	8	3	5	3	5	0	0
1702_sub0	1	6	4	2	4	2	0	0
1732_sub1	1	7	2	5	2	5	0	0
1783_sub0	1	6	3	3	3	3	0	0
1816_sub1	1	7	3	4	3	4	0	0
1825_sub1	1	6	2	4	2	4	0	0
1853_sub1	1	6	1	5	1	5	0	0
1876_sub0	1	8	3	5	3	5	0	0
1917_sub0	1	6	2	4	2	4	0	0
1931_sub1	1	6	4	2	4	2	0	0
1934_sub0	1	8	1	7	1	7	0	0
1956_sub0	1	6	3	3	3	3	0	0
1963_sub0	1	6	1	5	1	5	0	0
2007_sub0	1	7	3	4	3	4	0	0
2016_sub0	1	7	5	2	5	2	0	0
2032_sub0	1	7	3	4	3	4	0	0
2076_sub0	1	6	2	4	2	4	0	0
2105_sub0	1	9	5	4	5	4	0	0
2109_sub0	1	7	5	2	5	2	0	0
2118_sub0	1	7	3	4	3	4	0	0
2121_sub1	1	7	4	3	4	3	0	0
2127_sub0	1	8	5	3	5	3	0	0
2140_sub0	1	6	5	1	5	1	0	0
219_sub1	1	6	2	4	2	4	0	0
2247_sub1	1	6	1	5	1	5	0	0
226_sub2	1	6	4	2	4	2	0	0
2275_sub0	1	7	1	6	1	6	0	0
2281_sub0	1	7	6	1	6	1	0	0
229_sub1	1	8	4	4	4	4	0	0
2297_sub0	1	6	1	5	1	5	0	0
2303_sub0	1	10	4	6	4	6	0	0
2309_sub0	1	8	6	2	6	2	0	0
2318_sub0	1	6	4	2	4	2	0	0
2354_sub0	1	6	2	4	2	4	0	0
2383_sub3	1	6	3	3	3	3	0	0
2397_sub0	1	7	2	5	2	5	0	0
2401_sub0	1	6	1	5	1	5	0	0
2411_sub0	1	8	1	7	1	7	0	0
2412_sub0	1	6	1	5	1	5	0	0
2463_sub0	1	6	3	3	3	3	0	0
2483_sub0	1	6	5	1	5	1	0	0
2493_sub0	1	7	4	3	4	3	0	0
2501_sub1	1	6	3	3	3	3	0	0
2506_sub0	1	6	2	4	2	4	0	0
2510_sub1	1	7	5	2	5	2	0	0
2521_sub0	1	6	1	5	1	5	0	0
2548_sub0	1	7	2	5	2	5	0	0
2591_sub0	1	6	2	4	2	4	0	0
2637_sub0	1	6	5	1	5	1	0	0
265_sub0	1	7	4	3	4	3	0	0
2679_sub0	1	6	3	3	3	3	0	0
2687_sub0	1	6	2	4	2	4	0	0
2711_sub0	1	7	2	5	2	5	0	0
274_sub1	1	6	1	5	1	5	0	0
2741_sub1	1	6	4	2	4	2	0	0
2750_sub0	1	7	4	3	4	3	0	0
2764_sub0	1	7	3	4	3	4	0	0
2791_sub0	1	6	5	1	5	1	0	0
2792_sub0	1	7	2	5	2	5	0	0
2793_sub0	1	7	2	5	2	5	0	0
2809_sub0	1	6	4	2	4	2	0	0
2889_sub0	1	8	4	4	4	4	0	0
2892_sub0	1	10	2	8	2	8	0	0
2960_sub0	1	6	4	2	4	2	0	0
2980_sub1	1	6	3	3	3	3	0	0
2982_sub1	1	6	4	2	4	2	0	0
3003_sub0	1	7	4	3	4	3	0	0
3035_sub0	1	6	3	3	3	3	0	0
3054_sub2	1	6	3	3	3	3	0	0
3121_sub0	1	6	2	4	2	4	0	0
3130_sub0	1	7	3	4	3	4	0	0
3150_sub0	1	8	2	6	2	6	0	0
3170_sub0	1	7	6	1	6	1	0	0
3191_sub0	1	6	5	1	5	1	0	0
3193_sub1	1	6	3	3	3	3	0	0
3208_sub0	1	6	4	2	4	2	0	0
3225_sub0	1	7	3	4	3	4	0	0
3287_sub0	1	6	5	1	5	1	0	0
3311_sub0	1	7	3	4	3	4	0	0
3341_sub0	1	7	3	4	3	4	0	0
3356_sub0	1	6	1	5	1	5	0	0
337_sub1	1	7	4	3	4	3	0	0
3419_sub2	1	6	2	4	2	4	0	0
3424_sub0	1	6	4	2	4	2	0	0
344_sub1	1	8	6	2	6	2	0	0
3460_sub0	1	6	3	3	3	3	0	0
3483_sub0	1	8	3	5	3	5	0	0
3540_sub0	1	8	2	6	2	6	0	0
3586_sub1	1	6	4	2	4	2	0	0
3733_sub0	1	6	2	4	2	4	0	0
3741_sub0	1	6	2	4	2	4	0	0
3746_sub0	1	6	4	2	4	2	0	0
3787_sub0	1	6	2	4	2	4	0	0
3809_sub0	1	6	3	3	3	3	0	0
3908_sub0	1	6	2	4	2	4	0	0
395_sub0	1	6	3	3	3	3	0	0
3986_sub0	1	6	4	2	4	2	0	0
3993_sub0	1	7	3	4	3	4	0	0
4038_sub0	1	7	4	3	4	3	0	0
405_sub1	1	9	6	3	6	3	0	0
409_sub0	1	7	5	2	5	2	0	0
4111_sub0	1	7	0	7	0	7	0	0
4135_sub0	1	6	5	1	5	1	0	0
4139_sub1	1	7	4	3	4	3	0	0
416_sub1	1	6	2	4	2	4	0	0
4170_sub0	1	6	4	2	4	2	0	0
4203_sub0	1	7	4	3	4	3	0	0
4292_sub0	1	6	4	2	4	2	0	0
4296_sub0	1	7	4	3	4	3	0	0
4328_sub0	1	7	5	2	5	2	0	0
4343_sub0	1	6	2	4	2	4	0	0
4350_sub0	1	10	8	2	8	2	0	0
4424_sub0	1	9	5	4	5	4	0	0
445_sub0	1	9	4	5	4	5	0	0
4497_sub1	1	7	0	7	0	7	0	0
4511_sub1	1	7	3	4	3	4	0	0
4561_sub0	1	6	4	2	4	2	0	0
4584_sub0	1	6	6	0	6	0	0	0
464_sub0	1	7	2	5	2	5	0	0
466_sub1	1	7	5	2	5	2	0	0
4675_sub0	1	6	3	3	3	3	0	0
4682_sub1	1	6	3	3	3	3	0	0
4773_sub0	1	6	4	2	4	2	0	0
4825_sub0	1	6	4	2	4	2	0	0
4855_sub0	1	6	3	3	3	3	0	0
488_sub0	1	7	3	4	3	4	0	0
490_sub0	1	7	3	4	3	4	0	0
4908_sub1	1	6	2	4	2	4	0	0
4931_sub0	1	7	3	4	3	4	0	0
4942_sub0	1	7	3	4	3	4	0	0
50_sub2	1	8	4	4	4	4	0	0
51_sub3	1	8	3	5	3	5	0	0
5114_sub0	1	7	3	4	3	4	0	0
5132_sub0	1	6	5	1	5	1	0	0
5145_sub0	1	6	0	6	0	6	0	0
5151_sub1	1	6	4	2	4	2	0	0
518_sub1	1	7	4	3	4	3	0	0
5183_sub1	1	6	3	3	3	3	0	0
5192_sub0	1	8	5	3	5	3	0	0
5199_sub0	1	6	5	1	5	1	0	0
52_sub1	1	7	4	3	4	3	0	0
5222_sub0	1	6	5	1	5	1	0	0
5282_sub0	1	9	4	5	4	5	0	0
529_sub0	1	6	4	2	4	2	0	0
5328_sub0	1	7	1	6	1	6	0	0
5350_sub0	1	7	3	4	3	4	0	0
539_sub1	1	8	3	5	3	5	0	0
5410_sub0	1	7	3	4	3	4	0	0
5669_sub0	1	6	3	3	3	3	0	0
575_sub1	1	6	1	5	1	5	0	0
577_sub1	1	9	6	3	6	3	0	0
5776_sub0	1	7	2	5	2	5	0	0
581_sub1	1	14	6	8	6	8	0	0
5815_sub1	1	7	2	5	2	5	0	0
5838_sub0	1	6	4	2	4	2	0	0
5840_sub0	1	6	4	2	4	2	0	0
5880_sub0	1	6	2	4	2	4	0	0
5886_sub0	1	10	4	6	4	6	0	0
59_sub1	1	6	2	4	2	4	0	0
5925_sub0	1	11	7	4	7	4	0	0
5932_sub0	1	8	6	2	6	2	0	0
5963_sub0	1	7	3	4	3	4	0	0
600_sub0	1	12	6	6	6	6	0	0
6023_sub0	1	6	2	4	2	4	0	0
6104_sub1	1	6	4	2	4	2	0	0
6245_sub0	1	6	2	4	2	4	0	0
6320_sub0	1	6	1	5	1	5	0	0
6346_sub0	1	7	3	4	3	4	0	0
6379_sub1	1	7	1	6	1	6	0	0
644_sub0	1	7	4	3	4	3	0	0
6497_sub1	1	6	5	1	5	1	0	0
654_sub0	1	6	4	2	4	2	0	0
6577_sub0	1	6	5	1	5	1	0	0
6659_sub0	1	6	1	5	1	5	0	0
6840_sub0	1	7	5	2	5	2	0	0
706_sub0	1	10	5	5	5	5	0	0
7067_sub0	1	6	1	5	1	5	0	0
7095_sub0	1	10	2	8	2	8	0	0
7179_sub0	1	6	6	0	6	0	0	0
718_sub1	1	6	5	1	5	1	0	0
7289_sub0	1	8	5	3	5	3	0	0
7302_sub0	1	9	6	3	6	3	0	0
7322_sub0	1	6	2	4	2	4	0	0
7362_sub0	1	7	6	1	6	1	0	0
7383_sub1	1	7	3	4	3	4	0	0
7440_sub0	1	6	5	1	5	1	0	0
7585_sub0	1	7	4	3	4	3	0	0
763_sub0	1	9	5	4	5	4	0	0
771_sub0	1	7	4	3	4	3	0	0
7788_sub0	1	6	2	4	2	4	0	0
7913_sub0	1	6	5	1	5	1	0	0
822_sub0	1	8	4	4	4	4	0	0
857_sub1	1	7	5	2	5	2	0	0
895_sub0	1	7	4	3	4	3	0	0
918_sub0	1	6	4	2	4	2	0	0
9273_sub0	1	6	4	2	4	2	0	0
928_sub3	1	7	4	3	4	3	0	0
929_sub1	1	6	1	5	1	5	0	0
9331_sub0	1	6	3	3	3	3	0	0
936_sub0	1	7	2	5	2	5	0	0
9606_sub0	1	7	1	6	1	6	0	0
964_sub0	1	6	2	4	2	4	0	0
968_sub0	1	6	3	3	3	3	0	0
9698_sub0	1	6	2	4	2	4	0	0
972_sub0	1	12	2	10	2	10	0	0
973_sub0	1	10	6	4	6	4	0	0
9811_sub2	1	11	6	5	6	5	0	0
9857_sub0	1	6	4	2	4	2	0	0
