cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
10_sub0	0	1	0	1	0	0	0	1
10_sub1	1	6	4	2	4	2	0	0
10_sub2	0	1	0	1	0	0	0	1
1000_sub0	0	1	1	0	0	0	1	0
1000_sub1	0	4	2	2	0	0	2	2
1000_sub2	0	1	0	1	0	0	0	1
1002_sub0	0	1	0	1	0	0	0	1
1002_sub1	0	5	2	3	0	0	2	3
1003_sub0	0	1	0	1	0	0	0	1
1003_sub1	0	5	4	1	0	0	4	1
10062_sub0	0	1	1	0	0	0	1	0
10062_sub1	0	5	3	2	0	0	3	2
1012_sub0	1	12	5	7	5	7	0	0
1012_sub1	0	1	0	1	0	0	0	1
1012_sub2	0	1	0	1	0	0	0	1
10127_sub0	0	5	2	3	0	0	2	3
10127_sub1	0	1	0	1	0	0	0	1
10127_sub2	0	1	1	0	0	0	1	0
10143_sub0	1	6	4	2	4	2	0	0
1018_sub0	0	1	1	0	0	0	1	0
1018_sub1	1	9	2	7	2	7	0	0
1018_sub2	0	1	0	1	0	0	0	1
1018_sub3	0	1	0	1	0	0	0	1
10185_sub0	0	1	1	0	0	0	1	0
10185_sub1	0	3	3	0	0	0	3	0
10185_sub2	0	1	0	1	0	0	0	1
10185_sub3	0	1	1	0	0	0	1	0
1023_sub0	0	1	1	0	0	0	1	0
1023_sub1	0	4	2	2	0	0	2	2
1023_sub2	0	1	1	0	0	0	1	0
10253_sub0	0	5	3	2	0	0	3	2
10253_sub1	0	1	0	1	0	0	0	1
1026_sub0	1	13	4	9	4	9	0	0
1026_sub1	0	1	1	0	0	0	1	0
1028_sub0	1	8	3	5	3	5	0	0
1028_sub1	0	1	0	1	0	0	0	1
1034_sub0	1	10	5	5	5	5	0	0
1034_sub1	0	1	0	1	0	0	0	1
10354_sub0	0	1	1	0	0	0	1	0
10354_sub1	0	1	0	1	0	0	0	1
10354_sub2	0	3	3	0	0	0	3	0
10354_sub3	0	1	1	0	0	0	1	0
1036_sub0	0	1	0	1	0	0	0	1
1036_sub1	1	6	6	0	6	0	0	0
1037_sub0	0	1	1	0	0	0	1	0
1037_sub1	1	7	5	2	5	2	0	0
1037_sub2	0	1	1	0	0	0	1	0
1039_sub0	1	7	4	3	4	3	0	0
1039_sub1	0	1	1	0	0	0	1	0
1039_sub2	0	1	1	0	0	0	1	0
1039_sub3	0	1	1	0	0	0	1	0
1039_sub4	0	1	0	1	0	0	0	1
1039_sub5	0	1	1	0	0	0	1	0
10407_sub0	0	1	0	1	0	0	0	1
10407_sub1	0	1	0	1	0	0	0	1
10407_sub2	0	3	2	1	0	0	2	1
10407_sub3	0	1	0	1	0	0	0	1
10467_sub0	0	4	1	3	0	0	1	3
10467_sub1	0	1	1	0	0	0	1	0
10467_sub2	0	1	0	1	0	0	0	1
10524_sub0	0	4	1	3	0	0	1	3
10524_sub1	0	1	0	1	0	0	0	1
10524_sub2	0	1	0	1	0	0	0	1
10547_sub0	0	1	0	1	0	0	0	1
10547_sub1	1	6	4	2	4	2	0	0
10550_sub0	0	5	3	2	0	0	3	2
10550_sub1	0	1	0	1	0	0	0	1
10550_sub2	0	1	1	0	0	0	1	0
10550_sub3	0	1	0	1	0	0	0	1
10564_sub0	0	3	1	2	0	0	1	2
10564_sub1	0	1	0	1	0	0	0	1
10564_sub2	0	1	0	1	0	0	0	1
10564_sub3	0	1	0	1	0	0	0	1
1058_sub0	0	5	0	5	0	0	0	5
1058_sub1	0	1	1	0	0	0	1	0
10608_sub0	0	5	2	3	0	0	2	3
10608_sub1	0	1	1	0	0	0	1	0
1061_sub0	0	1	0	1	0	0	0	1
1061_sub1	0	5	2	3	0	0	2	3
10613_sub0	1	10	4	6	4	6	0	0
10613_sub1	0	1	1	0	0	0	1	0
10613_sub2	0	1	1	0	0	0	1	0
1065_sub0	0	1	1	0	0	0	1	0
1065_sub1	1	8	5	3	5	3	0	0
1066_sub0	1	8	4	4	4	4	0	0
1066_sub1	0	1	0	1	0	0	0	1
1066_sub2	0	1	0	1	0	0	0	1
1066_sub3	0	1	1	0	0	0	1	0
1066_sub4	0	1	1	0	0	0	1	0
10663_sub0	0	4	1	3	0	0	1	3
10663_sub1	0	1	1	0	0	0	1	0
10663_sub2	0	1	0	1	0	0	0	1
10663_sub3	0	1	1	0	0	0	1	0
1068_sub0	0	1	0	1	0	0	0	1
1068_sub1	0	1	0	1	0	0	0	1
1068_sub2	0	5	1	4	0	0	1	4
10735_sub0	0	1	0	1	0	0	0	1
10735_sub1	0	5	2	3	0	0	2	3
1074_sub0	1	9	1	8	1	8	0	0
1074_sub1	0	1	0	1	0	0	0	1
1074_sub2	0	1	1	0	0	0	1	0
1074_sub3	0	1	0	1	0	0	0	1
1074_sub4	0	1	0	1	0	0	0	1
10748_sub0	0	1	0	1	0	0	0	1
10748_sub1	0	1	1	0	0	0	1	0
10748_sub2	0	1	1	0	0	0	1	0
10748_sub3	0	1	0	1	0	0	0	1
10748_sub4	0	1	0	1	0	0	0	1
10748_sub5	0	1	1	0	0	0	1	0
1075_sub0	1	8	4	4	4	4	0	0
1077_sub0	0	1	0	1	0	0	0	1
1077_sub1	1	13	4	9	4	9	0	0
1077_sub2	0	1	0	1	0	0	0	1
1083_sub0	1	6	3	3	3	3	0	0
10836_sub0	0	5	2	3	0	0	2	3
10836_sub1	0	1	1	0	0	0	1	0
1084_sub0	0	1	0	1	0	0	0	1
1084_sub1	1	10	6	4	6	4	0	0
1084_sub2	0	1	0	1	0	0	0	1
10846_sub0	0	1	0	1	0	0	0	1
