cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
10_sub2	1	17	7	10	7	10	0	0
10046_sub0	1	6	5	1	5	1	0	0
10048_sub0	1	17	6	11	6	11	0	0
10060_sub0	1	10	4	6	4	6	0	0
10070_sub0	1	18	9	9	9	9	0	0
10073_sub0	1	14	7	7	7	7	0	0
10075_sub1	1	12	7	5	7	5	0	0
10081_sub0	1	20	14	6	14	6	0	0
10084_sub0	1	15	5	10	5	10	0	0
10089_sub0	1	12	4	8	4	8	0	0
10102_sub0	1	10	4	6	4	6	0	0
10117_sub0	1	7	3	4	3	4	0	0
1013_sub1	1	23	10	13	10	10	0	3
10137_sub0	1	19	6	13	6	13	0	0
10138_sub0	1	11	5	6	5	6	0	0
10139_sub0	1	8	4	4	4	4	0	0
10146_sub0	1	10	5	5	5	5	0	0
1016_sub3	1	14	4	10	4	10	0	0
10170_sub1	1	18	10	8	10	8	0	0
1018_sub1	1	11	8	3	8	3	0	0
10180_sub0	1	17	11	6	11	6	0	0
10188_sub0	1	20	12	8	12	8	0	0
102_sub1	1	17	11	6	11	6	0	0
1020_sub1	1	23	12	11	10	10	2	1
10205_sub0	1	6	3	3	3	3	0	0
10212_sub0	1	10	5	5	5	5	0	0
10216_sub0	1	6	5	1	5	1	0	0
10218_sub0	1	9	7	2	7	2	0	0
10252_sub0	1	10	5	5	5	5	0	0
1026_sub1	1	11	7	4	7	4	0	0
1027_sub2	1	12	7	5	7	5	0	0
10274_sub0	1	10	5	5	5	5	0	0
1029_sub3	1	7	5	2	5	2	0	0
10292_sub0	1	8	2	6	2	6	0	0
10294_sub0	1	15	5	10	5	10	0	0
10298_sub0	1	11	4	7	4	7	0	0
10321_sub0	1	9	4	5	4	5	0	0
10332_sub0	1	12	5	7	5	7	0	0
10338_sub2	1	13	7	6	7	6	0	0
10342_sub0	1	22	7	15	7	13	0	2
10361_sub0	1	6	4	2	4	2	0	0
10370_sub0	1	9	5	4	5	4	0	0
10377_sub0	1	25	12	13	10	10	2	3
10379_sub0	1	21	14	7	13	7	1	0
10380_sub1	1	9	3	6	3	6	0	0
10389_sub1	1	7	4	3	4	3	0	0
10399_sub0	1	16	6	10	6	10	0	0
104_sub1	1	11	6	5	6	5	0	0
1040_sub2	1	14	9	5	9	5	0	0
1041_sub1	1	6	4	2	4	2	0	0
10414_sub0	1	14	4	10	4	10	0	0
1042_sub2	1	18	11	7	11	7	0	0
10422_sub0	1	11	7	4	7	4	0	0
1043_sub1	1	9	2	7	2	7	0	0
10432_sub3	1	13	5	8	5	8	0	0
1044_sub1	1	26	13	13	10	10	3	3
10449_sub0	1	10	5	5	5	5	0	0
10456_sub0	1	6	4	2	4	2	0	0
10459_sub0	1	14	5	9	5	9	0	0
10464_sub0	1	10	6	4	6	4	0	0
10468_sub0	1	10	5	5	5	5	0	0
1047_sub1	1	7	5	2	5	2	0	0
10470_sub0	1	9	5	4	5	4	0	0
10478_sub0	1	13	9	4	9	4	0	0
10490_sub0	1	13	8	5	8	5	0	0
105_sub1	1	15	10	5	10	5	0	0
10506_sub0	1	9	3	6	3	6	0	0
1051_sub2	1	11	5	6	5	6	0	0
1052_sub1	1	14	7	7	7	7	0	0
10524_sub0	1	18	9	9	9	9	0	0
10526_sub0	1	7	4	3	4	3	0	0
10539_sub0	1	17	6	11	6	11	0	0
10549_sub0	1	20	11	9	11	9	0	0
10551_sub0	1	11	6	5	6	5	0	0
1056_sub1	1	20	8	12	8	12	0	0
10569_sub0	1	17	9	8	9	8	0	0
10581_sub0	1	11	4	7	4	7	0	0
10591_sub0	1	10	5	5	5	5	0	0
10594_sub0	1	8	4	4	4	4	0	0
106_sub2	1	17	9	8	9	8	0	0
10616_sub0	1	8	3	5	3	5	0	0
10617_sub0	1	13	13	0	13	0	0	0
10617_sub1	1	11	0	11	0	11	0	0
10638_sub0	1	12	8	4	8	4	0	0
10639_sub1	1	9	5	4	5	4	0	0
10653_sub0	1	6	4	2	4	2	0	0
10656_sub0	1	9	6	3	6	3	0	0
10663_sub0	1	16	9	7	9	7	0	0
10666_sub0	1	13	8	5	8	5	0	0
1067_sub1	1	13	6	7	6	7	0	0
1068_sub1	1	17	10	7	10	7	0	0
10689_sub1	1	13	7	6	7	6	0	0
1069_sub1	1	8	3	5	3	5	0	0
107_sub2	1	14	8	6	8	6	0	0
1070_sub1	1	8	4	4	4	4	0	0
10702_sub1	1	11	5	6	5	6	0	0
10707_sub0	1	15	5	10	5	10	0	0
1073_sub1	1	9	4	5	4	5	0	0
10736_sub0	1	16	9	7	9	7	0	0
10737_sub1	1	11	6	5	6	5	0	0
10739_sub2	1	17	9	8	9	8	0	0
10741_sub0	1	15	6	9	6	9	0	0
10753_sub0	1	20	7	13	7	13	0	0
10766_sub0	1	23	8	15	8	12	0	3
1077_sub2	1	8	3	5	3	5	0	0
10776_sub0	1	8	2	6	2	6	0	0
10782_sub1	1	6	4	2	4	2	0	0
10786_sub0	1	9	6	3	6	3	0	0
1079_sub2	1	14	8	6	8	6	0	0
10791_sub0	1	9	4	5	4	5	0	0
10792_sub0	1	7	4	3	4	3	0	0
10797_sub0	1	21	13	8	12	8	1	0
10824_sub0	1	7	3	4	3	4	0	0
10829_sub0	1	8	4	4	4	4	0	0
10837_sub1	1	17	10	7	10	7	0	0
1085_sub1	1	9	5	4	5	4	0	0
10881_sub0	1	10	2	8	2	8	0	0
10887_sub0	1	9	4	5	4	5	0	0
109_sub1	1	24	12	12	10	10	2	2
10906_sub0	1	18	9	9	9	9	0	0
10909_sub0	1	12	5	7	5	7	0	0
10910_sub0	1	13	7	6	7	6	0	0
10930_sub0	1	12	3	9	3	9	0	0
10935_sub0	1	18	9	9	9	9	0	0
10970_sub0	1	17	8	9	8	9	0	0
10990_sub0	1	22	13	9	11	9	2	0
10992_sub0	1	8	4	4	4	4	0	0
1100_sub3	1	11	6	5	6	5	0	0
11013_sub0	1	23	12	11	10	10	2	1
11028_sub0	1	23	14	9	11	9	3	0
11040_sub0	1	15	7	8	7	8	0	0
11043_sub0	1	12	7	5	7	5	0	0
1105_sub1	1	12	8	4	8	4	0	0
11053_sub1	1	6	4	2	4	2	0	0
11085_sub0	1	23	15	8	12	8	3	0
11102_sub0	1	18	6	12	6	12	0	0
11115_sub1	1	11	8	3	8	3	0	0
11153_sub0	1	12	8	4	8	4	0	0
11159_sub0	1	22	10	12	10	10	0	2
1116_sub1	1	6	3	3	3	3	0	0
11167_sub0	1	9	7	2	7	2	0	0
11170_sub0	1	10	7	3	7	3	0	0
1118_sub2	1	24	11	13	10	10	1	3
11189_sub0	1	9	6	3	6	3	0	0
1119_sub1	1	16	10	6	10	6	0	0
11193_sub1	1	6	1	5	1	5	0	0
1120_sub2	1	15	5	10	5	10	0	0
11204_sub0	1	20	11	9	11	9	0	0
11207_sub0	1	9	2	7	2	7	0	0
1121_sub1	1	16	10	6	10	6	0	0
11235_sub0	1	14	7	7	7	7	0	0
11245_sub1	1	18	8	10	8	10	0	0
11255_sub0	1	10	2	8	2	8	0	0
11258_sub0	1	12	7	5	7	5	0	0
11277_sub0	1	14	5	9	5	9	0	0
11283_sub4	1	9	5	4	5	4	0	0
1129_sub1	1	10	5	5	5	5	0	0
113_sub1	1	6	4	2	4	2	0	0
1130_sub2	1	17	9	8	9	8	0	0
11307_sub0	1	22	8	14	8	12	0	2
11308_sub0	1	7	4	3	4	3	0	0
1131_sub1	1	9	6	3	6	3	0	0
1134_sub2	1	10	6	4	6	4	0	0
11340_sub2	1	15	5	10	5	10	0	0
