cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
1001_sub0	0	1	0	1	0	0	0	1
1001_sub1	0	3	0	3	0	0	0	3
1001_sub2	0	1	0	1	0	0	0	1
1001_sub3	0	1	0	1	0	0	0	1
1001_sub4	0	1	1	0	0	0	1	0
1005_sub0	0	4	3	1	0	0	3	1
1005_sub1	0	1	0	1	0	0	0	1
1005_sub2	0	1	0	1	0	0	0	1
1011_sub0	0	1	0	1	0	0	0	1
1011_sub1	1	8	4	4	4	4	0	0
1011_sub2	0	1	0	1	0	0	0	1
1011_sub3	0	1	1	0	0	0	1	0
1016_sub0	0	1	1	0	0	0	1	0
1016_sub1	0	1	1	0	0	0	1	0
1016_sub2	0	1	1	0	0	0	1	0
1016_sub3	0	1	1	0	0	0	1	0
1016_sub4	0	1	0	1	0	0	0	1
1016_sub5	0	1	0	1	0	0	0	1
1019_sub0	1	9	4	5	4	5	0	0
1019_sub1	0	1	0	1	0	0	0	1
1022_sub0	0	1	0	1	0	0	0	1
1022_sub1	1	6	4	2	4	2	0	0
1022_sub2	0	1	1	0	0	0	1	0
1022_sub3	0	1	1	0	0	0	1	0
1024_sub0	1	11	6	5	6	5	0	0
1024_sub1	0	1	1	0	0	0	1	0
1024_sub2	0	1	0	1	0	0	0	1
1024_sub3	0	1	0	1	0	0	0	1
1024_sub4	0	1	1	0	0	0	1	0
1026_sub0	0	1	1	0	0	0	1	0
1026_sub1	0	5	4	1	0	0	4	1
1026_sub2	0	1	1	0	0	0	1	0
1026_sub3	0	1	0	1	0	0	0	1
1026_sub4	0	1	0	1	0	0	0	1
1032_sub0	1	6	2	4	2	4	0	0
1032_sub1	0	1	0	1	0	0	0	1
1033_sub0	1	9	3	6	3	6	0	0
1033_sub1	0	1	0	1	0	0	0	1
1034_sub0	1	8	6	2	6	2	0	0
1034_sub1	0	1	1	0	0	0	1	0
1034_sub2	0	1	0	1	0	0	0	1
1034_sub3	0	1	1	0	0	0	1	0
1034_sub4	0	1	0	1	0	0	0	1
1034_sub5	0	1	1	0	0	0	1	0
1034_sub6	0	1	1	0	0	0	1	0
1035_sub0	0	1	0	1	0	0	0	1
1035_sub1	1	10	5	5	5	5	0	0
1035_sub2	0	1	0	1	0	0	0	1
1035_sub3	0	1	0	1	0	0	0	1
1037_sub0	0	1	1	0	0	0	1	0
1037_sub1	1	6	2	4	2	4	0	0
1038_sub0	1	7	2	5	2	5	0	0
1038_sub1	0	1	0	1	0	0	0	1
1038_sub2	0	1	1	0	0	0	1	0
105_sub0	0	1	0	1	0	0	0	1
105_sub1	0	1	1	0	0	0	1	0
105_sub2	0	3	0	3	0	0	0	3
105_sub3	0	1	1	0	0	0	1	0
105_sub4	0	1	1	0	0	0	1	0
105_sub5	0	1	0	1	0	0	0	1
1064_sub0	0	1	1	0	0	0	1	0
1064_sub1	1	9	3	6	3	6	0	0
1064_sub2	0	1	1	0	0	0	1	0
1067_sub0	0	1	0	1	0	0	0	1
1067_sub1	1	8	4	4	4	4	0	0
1067_sub2	0	1	1	0	0	0	1	0
1069_sub0	0	1	0	1	0	0	0	1
1069_sub1	0	1	1	0	0	0	1	0
1069_sub2	0	4	4	0	0	0	4	0
1070_sub0	1	11	5	6	5	6	0	0
1070_sub1	0	1	1	0	0	0	1	0
1070_sub2	0	1	0	1	0	0	0	1
1076_sub0	0	3	2	1	0	0	2	1
1076_sub1	0	1	0	1	0	0	0	1
1076_sub2	0	1	1	0	0	0	1	0
1076_sub3	0	1	0	1	0	0	0	1
1076_sub4	0	1	0	1	0	0	0	1
10787_sub0	0	5	4	1	0	0	4	1
10787_sub1	0	1	0	1	0	0	0	1
10787_sub2	0	1	1	0	0	0	1	0
10787_sub3	0	1	1	0	0	0	1	0
1081_sub0	0	4	2	2	0	0	2	2
1081_sub1	0	1	0	1	0	0	0	1
1081_sub2	0	1	1	0	0	0	1	0
1081_sub3	0	1	1	0	0	0	1	0
1082_sub0	1	8	3	5	3	5	0	0
1082_sub1	0	1	0	1	0	0	0	1
1082_sub2	0	1	0	1	0	0	0	1
1082_sub3	0	1	1	0	0	0	1	0
1082_sub4	0	1	0	1	0	0	0	1
