cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
1004_sub0	1	6	3	3	3	3	0	0
1005_sub1	1	6	4	2	4	2	0	0
1038_sub0	1	8	5	3	5	3	0	0
1046_sub0	1	8	5	3	5	3	0	0
1048_sub1	1	6	1	5	1	5	0	0
1049_sub0	1	6	4	2	4	2	0	0
1060_sub1	1	9	4	5	4	5	0	0
1064_sub0	1	9	4	5	4	5	0	0
1068_sub1	1	7	4	3	4	3	0	0
1069_sub0	1	7	4	3	4	3	0	0
1073_sub1	1	10	4	6	4	6	0	0
1077_sub1	1	6	3	3	3	3	0	0
10784_sub1	1	6	3	3	3	3	0	0
1090_sub0	1	10	7	3	7	3	0	0
1102_sub0	1	7	3	4	3	4	0	0
1111_sub0	1	6	1	5	1	5	0	0
1154_sub0	1	7	3	4	3	4	0	0
1161_sub1	1	6	2	4	2	4	0	0
1174_sub2	1	6	3	3	3	3	0	0
1180_sub0	1	7	4	3	4	3	0	0
1181_sub2	1	10	7	3	7	3	0	0
1188_sub2	1	7	2	5	2	5	0	0
1189_sub1	1	8	6	2	6	2	0	0
1195_sub0	1	7	3	4	3	4	0	0
1197_sub1	1	6	5	1	5	1	0	0
1201_sub1	1	8	2	6	2	6	0	0
1222_sub2	1	7	4	3	4	3	0	0
1227_sub2	1	7	2	5	2	5	0	0
1234_sub0	1	10	6	4	6	4	0	0
1244_sub2	1	9	5	4	5	4	0	0
1273_sub0	1	7	4	3	4	3	0	0
1280_sub0	1	8	2	6	2	6	0	0
12916_sub0	1	7	3	4	3	4	0	0
12959_sub0	1	6	3	3	3	3	0	0
130_sub2	1	7	5	2	5	2	0	0
1320_sub0	1	6	2	4	2	4	0	0
1324_sub1	1	6	2	4	2	4	0	0
133_sub1	1	6	4	2	4	2	0	0
13476_sub1	1	12	6	6	6	6	0	0
1354_sub0	1	9	7	2	7	2	0	0
13542_sub0	1	6	3	3	3	3	0	0
1397_sub1	1	11	3	8	3	8	0	0
1419_sub0	1	7	4	3	4	3	0	0
1423_sub0	1	7	3	4	3	4	0	0
1430_sub0	1	6	2	4	2	4	0	0
1433_sub2	1	10	8	2	8	2	0	0
1439_sub0	1	8	4	4	4	4	0	0
1446_sub0	1	7	3	4	3	4	0	0
1448_sub0	1	6	3	3	3	3	0	0
1456_sub1	1	6	5	1	5	1	0	0
1463_sub0	1	6	3	3	3	3	0	0
1474_sub0	1	10	4	6	4	6	0	0
1483_sub1	1	8	4	4	4	4	0	0
1494_sub0	1	7	5	2	5	2	0	0
1496_sub0	1	6	4	2	4	2	0	0
1497_sub0	1	9	4	5	4	5	0	0
1503_sub1	1	8	5	3	5	3	0	0
1508_sub1	1	6	4	2	4	2	0	0
1510_sub0	1	6	2	4	2	4	0	0
152_sub2	1	8	5	3	5	3	0	0
155_sub1	1	14	9	5	9	5	0	0
1557_sub0	1	9	5	4	5	4	0	0
1598_sub1	1	7	2	5	2	5	0	0
16_sub1	1	9	5	4	5	4	0	0
1607_sub0	1	8	2	6	2	6	0	0
161_sub1	1	13	4	9	4	9	0	0
1625_sub0	1	6	0	6	0	6	0	0
1629_sub0	1	10	3	7	3	7	0	0
1640_sub1	1	6	5	1	5	1	0	0
1655_sub0	1	9	6	3	6	3	0	0
1656_sub0	1	6	3	3	3	3	0	0
1674_sub1	1	7	3	4	3	4	0	0
169_sub1	1	7	4	3	4	3	0	0
1690_sub0	1	7	5	2	5	2	0	0
1699_sub1	1	10	5	5	5	5	0	0
170_sub2	1	10	3	7	3	7	0	0
171_sub2	1	8	2	6	2	6	0	0
1717_sub0	1	6	2	4	2	4	0	0
