task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
135	39/091852	1368958	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:04.336	14.5s	5.3s	142.9%	608.5 MB	12.9 GB	28.8 MB	8.5 MB
139	c1/47d01a	1370428	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:06.685	13.6s	6.1s	137.3%	607.7 MB	13.2 GB	28.6 MB	8.5 MB
136	a8/57c742	1369588	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:05.421	15.1s	6.6s	138.5%	607.4 MB	13 GB	28.7 MB	8.5 MB
137	36/384805	1369392	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:05.032	16.3s	7.5s	134.7%	609.4 MB	13.2 GB	28.9 MB	8.5 MB
138	85/7bebdf	1370825	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:07.058	16.6s	9.1s	122.1%	608.3 MB	13.2 GB	28.7 MB	8.5 MB
140	ae/a11341	1371199	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:07.789	16.2s	9.4s	117.9%	609.6 MB	13.1 GB	28.8 MB	8.5 MB
142	9b/df8d74	1371484	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:08.527	16s	9.5s	122.3%	611.3 MB	13.1 GB	28.9 MB	8.5 MB
143	37/03785b	1372569	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:09.922	15.9s	10.5s	116.0%	612.2 MB	13.3 GB	28.7 MB	8.5 MB
141	14/aeed0e	1371255	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:08.034	17.9s	10.8s	118.3%	611.3 MB	13.3 GB	28.7 MB	8.5 MB
144	42/54582b	1372836	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:10.522	15.5s	11s	118.5%	611.9 MB	13.3 GB	28.9 MB	8.5 MB
147	48/354336	1373632	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:11.822	14.8s	11.1s	111.5%	610.5 MB	13.2 GB	28.4 MB	8.5 MB
148	34/b81ba0	1374168	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:12.647	14.3s	11.1s	116.4%	612.8 MB	13.2 GB	28.5 MB	8.5 MB
145	9a/e22eb8	1372951	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:10.772	16.2s	11s	117.1%	611.3 MB	13.2 GB	28.6 MB	8.5 MB
146	a1/fce50b	1373058	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:11.037	16s	11.3s	114.3%	611.1 MB	13.2 GB	28.7 MB	8.5 MB
149	5e/88753b	1374359	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:13.029	14.1s	10.7s	114.1%	613.8 MB	13.2 GB	29 MB	8.5 MB
150	02/c7106b	1374881	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:13.651	13.6s	10.8s	110.9%	615.6 MB	13.2 GB	28.9 MB	8.5 MB
151	8e/58b92a	1380905	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:18.818	9s	8.1s	125.1%	616.3 MB	13.2 GB	28.5 MB	8.5 MB
152	a7/b1e3ab	1382566	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:20.290	7.7s	6.9s	130.4%	617.6 MB	13.1 GB	28.6 MB	8.5 MB
154	37/11a46e	1383871	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:21.333	7.4s	6.3s	133.2%	615.5 MB	13.1 GB	28.7 MB	8.5 MB
153	cf/b7de1c	1382910	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:20.574	8.2s	6.8s	130.1%	618.3 MB	13.2 GB	28.4 MB	8.5 MB
156	cc/cefd21	1386451	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:23.993	6.9s	5.8s	124.2%	616.1 MB	13.1 GB	28.5 MB	8.5 MB
155	52/147159	1386154	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:23.680	7.2s	5.9s	125.6%	618.3 MB	13.2 GB	28.9 MB	8.5 MB
157	44/0f4e7b	1387337	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:24.566	6.4s	5.2s	133.1%	617.7 MB	13.1 GB	28.4 MB	8.5 MB
