cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
1002_sub0	1	6	3	3	3	3	0	0
1009_sub0	1	6	4	2	4	2	0	0
1016_sub0	0	1	1	0	0	0	1	0
1016_sub1	0	1	1	0	0	0	1	0
1016_sub2	0	4	2	2	0	0	2	2
1078_sub0	0	3	2	1	0	0	2	1
1078_sub1	0	1	0	1	0	0	0	1
1078_sub2	0	1	1	0	0	0	1	0
1078_sub3	0	1	0	1	0	0	0	1
1096_sub0	0	5	4	1	0	0	4	1
1096_sub1	0	1	1	0	0	0	1	0
1145_sub0	0	3	2	1	0	0	2	1
1145_sub1	0	1	0	1	0	0	0	1
1145_sub2	0	1	1	0	0	0	1	0
1145_sub3	0	1	1	0	0	0	1	0
136_sub0	0	4	1	3	0	0	1	3
136_sub1	0	1	1	0	0	0	1	0
136_sub2	0	1	0	1	0	0	0	1
1975_sub0	1	6	2	4	2	4	0	0
2013_sub0	0	3	2	1	0	0	2	1
2013_sub1	0	1	0	1	0	0	0	1
2013_sub2	0	1	1	0	0	0	1	0
2013_sub3	0	1	1	0	0	0	1	0
2188_sub0	0	5	3	2	0	0	3	2
2188_sub1	0	1	0	1	0	0	0	1
2844_sub0	0	5	2	3	0	0	2	3
2844_sub1	0	1	1	0	0	0	1	0
3054_sub0	0	4	3	1	0	0	3	1
3054_sub1	0	1	1	0	0	0	1	0
3054_sub2	0	1	0	1	0	0	0	1
3831_sub0	0	5	2	3	0	0	2	3
3831_sub1	0	1	0	1	0	0	0	1
385_sub0	0	1	0	1	0	0	0	1
385_sub1	0	1	0	1	0	0	0	1
385_sub2	0	2	1	1	0	0	1	1
385_sub3	0	2	1	1	0	0	1	1
385_sub4	0	1	1	0	0	0	1	0
578_sub0	0	3	0	3	0	0	0	3
578_sub1	0	1	0	1	0	0	0	1
578_sub2	0	1	1	0	0	0	1	0
578_sub3	0	1	1	0	0	0	1	0
604_sub0	0	1	0	1	0	0	0	1
604_sub1	0	1	0	1	0	0	0	1
604_sub2	0	1	1	0	0	0	1	0
604_sub3	0	1	1	0	0	0	1	0
604_sub4	0	1	0	1	0	0	0	1
604_sub5	0	1	1	0	0	0	1	0
608_sub0	0	4	3	1	0	0	3	1
608_sub1	0	1	0	1	0	0	0	1
608_sub2	0	1	1	0	0	0	1	0
683_sub0	0	1	0	1	0	0	0	1
683_sub1	0	1	0	1	0	0	0	1
683_sub2	0	1	1	0	0	0	1	0
683_sub3	0	2	1	1	0	0	1	1
683_sub4	0	1	1	0	0	0	1	0
744_sub0	0	1	1	0	0	0	1	0
744_sub1	0	3	0	3	0	0	0	3
744_sub2	0	1	1	0	0	0	1	0
744_sub3	0	1	0	1	0	0	0	1
759_sub0	0	2	0	2	0	0	0	2
759_sub1	0	1	0	1	0	0	0	1
759_sub2	0	1	1	0	0	0	1	0
759_sub3	0	1	0	1	0	0	0	1
759_sub4	0	1	1	0	0	0	1	0
925_sub0	0	3	2	1	0	0	2	1
925_sub1	0	1	0	1	0	0	0	1
925_sub2	0	1	0	1	0	0	0	1
925_sub3	0	1	1	0	0	0	1	0
