cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
1059_sub0	1	7	4	3	4	3	0	0
1094_sub0	0	4	3	1	0	0	3	1
1094_sub1	0	1	0	1	0	0	0	1
1094_sub2	0	1	1	0	0	0	1	0
1107_sub0	0	5	4	1	0	0	4	1
1107_sub1	0	1	1	0	0	0	1	0
1107_sub2	0	1	0	1	0	0	0	1
1107_sub3	0	1	0	1	0	0	0	1
1118_sub0	0	1	1	0	0	0	1	0
1118_sub1	0	1	0	1	0	0	0	1
1118_sub2	0	1	1	0	0	0	1	0
1118_sub3	0	1	0	1	0	0	0	1
1118_sub4	0	1	1	0	0	0	1	0
1118_sub5	0	1	1	0	0	0	1	0
1251_sub0	0	1	0	1	0	0	0	1
1251_sub1	0	2	2	0	0	0	2	0
1251_sub2	0	1	1	0	0	0	1	0
1251_sub3	0	1	0	1	0	0	0	1
1251_sub4	0	1	0	1	0	0	0	1
1256_sub0	0	3	2	1	0	0	2	1
1256_sub1	0	1	1	0	0	0	1	0
1256_sub2	0	1	0	1	0	0	0	1
1256_sub3	0	1	0	1	0	0	0	1
148_sub0	1	9	4	5	4	5	0	0
148_sub1	0	1	1	0	0	0	1	0
148_sub2	0	1	0	1	0	0	0	1
1534_sub0	0	5	2	3	0	0	2	3
1534_sub1	0	1	1	0	0	0	1	0
1549_sub0	0	4	1	3	0	0	1	3
1549_sub1	0	1	0	1	0	0	0	1
1549_sub2	0	1	0	1	0	0	0	1
1549_sub3	0	1	0	1	0	0	0	1
1563_sub0	1	6	4	2	4	2	0	0
1582_sub0	0	5	1	4	0	0	1	4
1582_sub1	0	1	1	0	0	0	1	0
1609_sub0	1	6	4	2	4	2	0	0
1609_sub1	0	1	0	1	0	0	0	1
1654_sub0	0	1	0	1	0	0	0	1
1654_sub1	0	5	2	3	0	0	2	3
1705_sub0	0	5	4	1	0	0	4	1
1705_sub1	0	1	1	0	0	0	1	0
171_sub0	0	4	2	2	0	0	2	2
171_sub1	0	1	0	1	0	0	0	1
171_sub2	0	1	1	0	0	0	1	0
1746_sub0	0	5	5	0	0	0	5	0
1746_sub1	0	1	1	0	0	0	1	0
176_sub0	1	6	5	1	5	1	0	0
176_sub1	0	1	1	0	0	0	1	0
176_sub2	0	1	1	0	0	0	1	0
176_sub3	0	1	0	1	0	0	0	1
176_sub4	0	1	1	0	0	0	1	0
187_sub0	1	6	2	4	2	4	0	0
1873_sub0	0	3	1	2	0	0	1	2
1873_sub1	0	1	1	0	0	0	1	0
1873_sub2	0	1	1	0	0	0	1	0
1873_sub3	0	1	1	0	0	0	1	0
1873_sub4	0	1	0	1	0	0	0	1
1903_sub0	1	6	3	3	3	3	0	0
1914_sub0	1	6	3	3	3	3	0	0
1914_sub1	0	1	0	1	0	0	0	1
1914_sub2	0	1	1	0	0	0	1	0
203_sub0	1	6	1	5	1	5	0	0
203_sub1	0	1	1	0	0	0	1	0
2128_sub0	0	1	0	1	0	0	0	1
2128_sub1	0	1	0	1	0	0	0	1
2128_sub2	0	3	1	2	0	0	1	2
2128_sub3	0	1	0	1	0	0	0	1
2394_sub0	0	2	1	1	0	0	1	1
2394_sub1	0	1	0	1	0	0	0	1
2394_sub2	0	1	0	1	0	0	0	1
2394_sub3	0	1	0	1	0	0	0	1
2394_sub4	0	1	0	1	0	0	0	1
241_sub0	0	1	0	1	0	0	0	1
241_sub1	0	5	2	3	0	0	2	3
25_sub0	0	1	1	0	0	0	1	0
25_sub1	0	1	1	0	0	0	1	0
25_sub2	0	3	1	2	0	0	1	2
25_sub3	0	1	1	0	0	0	1	0
25_sub4	0	1	0	1	0	0	0	1
2636_sub0	0	5	2	3	0	0	2	3
2636_sub1	0	1	1	0	0	0	1	0
268_sub0	0	1	0	1	0	0	0	1
268_sub1	0	3	1	2	0	0	1	2
268_sub2	0	1	0	1	0	0	0	1
268_sub3	0	1	1	0	0	0	1	0
2721_sub0	0	1	0	1	0	0	0	1
2721_sub1	0	4	1	3	0	0	1	3
2721_sub2	0	1	1	0	0	0	1	0
2721_sub3	0	1	0	1	0	0	0	1
2825_sub0	0	3	0	3	0	0	0	3
2825_sub1	0	1	0	1	0	0	0	1
2825_sub2	0	1	0	1	0	0	0	1
2825_sub3	0	1	0	1	0	0	0	1
2915_sub0	0	5	0	5	0	0	0	5
2915_sub1	0	1	0	1	0	0	0	1
2915_sub2	0	1	1	0	0	0	1	0
3392_sub0	0	1	1	0	0	0	1	0
3392_sub1	0	3	2	1	0	0	2	1
3392_sub2	0	1	0	1	0	0	0	1
3392_sub3	0	1	1	0	0	0	1	0
3556_sub0	0	1	0	1	0	0	0	1
3556_sub1	1	6	3	3	3	3	0	0
361_sub0	0	1	0	1	0	0	0	1
361_sub1	1	8	5	3	5	3	0	0
383_sub0	0	1	0	1	0	0	0	1
383_sub1	0	1	1	0	0	0	1	0
383_sub2	1	6	3	3	3	3	0	0
383_sub3	0	1	0	1	0	0	0	1
383_sub4	0	1	0	1	0	0	0	1
399_sub0	0	5	3	2	0	0	3	2
399_sub1	0	1	1	0	0	0	1	0
4157_sub0	0	1	1	0	0	0	1	0
4157_sub1	0	5	3	2	0	0	3	2
55_sub0	0	1	0	1	0	0	0	1
55_sub1	0	1	0	1	0	0	0	1
55_sub2	0	3	2	1	0	0	2	1
55_sub3	0	1	0	1	0	0	0	1
555_sub0	0	1	0	1	0	0	0	1
555_sub1	0	2	1	1	0	0	1	1
555_sub2	0	1	1	0	0	0	1	0
555_sub3	0	1	0	1	0	0	0	1
555_sub4	0	1	1	0	0	0	1	0
572_sub0	0	4	3	1	0	0	3	1
572_sub1	0	1	0	1	0	0	0	1
572_sub2	0	1	1	0	0	0	1	0
572_sub3	0	1	1	0	0	0	1	0
572_sub4	0	1	1	0	0	0	1	0
611_sub0	0	1	1	0	0	0	1	0
611_sub1	1	6	4	2	4	2	0	0
647_sub0	0	4	0	4	0	0	0	4
647_sub1	0	1	1	0	0	0	1	0
647_sub2	0	1	0	1	0	0	0	1
65_sub0	0	1	1	0	0	0	1	0
65_sub1	0	1	0	1	0	0	0	1
65_sub2	0	3	3	0	0	0	3	0
65_sub3	0	1	0	1	0	0	0	1
65_sub4	0	1	0	1	0	0	0	1
65_sub5	0	1	0	1	0	0	0	1
651_sub0	0	5	5	0	0	0	5	0
651_sub1	0	1	0	1	0	0	0	1
660_sub0	1	7	5	2	5	2	0	0
660_sub1	0	1	0	1	0	0	0	1
660_sub2	0	1	0	1	0	0	0	1
678_sub0	0	5	2	3	0	0	2	3
678_sub1	0	1	0	1	0	0	0	1
678_sub2	0	1	0	1	0	0	0	1
691_sub0	0	1	1	0	0	0	1	0
691_sub1	0	4	2	2	0	0	2	2
691_sub2	0	1	0	1	0	0	0	1
857_sub0	0	4	3	1	0	0	3	1
857_sub1	0	1	0	1	0	0	0	1
857_sub2	0	1	1	0	0	0	1	0
931_sub0	0	5	2	3	0	0	2	3
931_sub1	0	1	1	0	0	0	1	0
936_sub0	0	5	3	2	0	0	3	2
936_sub1	0	1	0	1	0	0	0	1
942_sub0	0	4	2	2	0	0	2	2
942_sub1	0	1	1	0	0	0	1	0
942_sub2	0	1	0	1	0	0	0	1
949_sub0	1	6	2	4	2	4	0	0
949_sub1	0	1	1	0	0	0	1	0
