cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
102_sub0	0	1	1	0	0	0	1	0
102_sub1	0	5	3	2	0	0	3	2
1192_sub0	0	1	1	0	0	0	1	0
1192_sub1	0	1	0	1	0	0	0	1
1192_sub2	0	3	1	2	0	0	1	2
1192_sub3	0	1	1	0	0	0	1	0
12_sub0	0	1	0	1	0	0	0	1
12_sub1	0	1	0	1	0	0	0	1
12_sub2	0	4	3	1	0	0	3	1
1279_sub0	0	2	1	1	0	0	1	1
1279_sub1	0	1	0	1	0	0	0	1
1279_sub2	0	1	1	0	0	0	1	0
1279_sub3	0	1	1	0	0	0	1	0
1279_sub4	0	1	1	0	0	0	1	0
1375_sub0	0	5	2	3	0	0	2	3
1375_sub1	0	1	1	0	0	0	1	0
1609_sub0	1	6	5	1	5	1	0	0
1609_sub1	0	1	0	1	0	0	0	1
1670_sub0	0	1	1	0	0	0	1	0
1670_sub1	0	4	2	2	0	0	2	2
1670_sub2	0	1	1	0	0	0	1	0
187_sub0	0	1	0	1	0	0	0	1
187_sub1	0	5	3	2	0	0	3	2
2_sub0	0	1	1	0	0	0	1	0
2_sub1	0	1	1	0	0	0	1	0
2_sub2	0	1	1	0	0	0	1	0
2_sub3	0	2	0	2	0	0	0	2
2_sub4	0	1	1	0	0	0	1	0
2234_sub0	1	6	3	3	3	3	0	0
2647_sub0	0	1	0	1	0	0	0	1
2647_sub1	0	5	2	3	0	0	2	3
2647_sub2	0	1	0	1	0	0	0	1
272_sub0	0	5	3	2	0	0	3	2
272_sub1	0	1	1	0	0	0	1	0
3398_sub0	0	1	0	1	0	0	0	1
3398_sub1	0	3	1	2	0	0	1	2
3398_sub2	0	1	1	0	0	0	1	0
3398_sub3	0	1	0	1	0	0	0	1
3820_sub0	0	1	0	1	0	0	0	1
3820_sub1	0	2	1	1	0	0	1	1
3820_sub2	0	1	1	0	0	0	1	0
3820_sub3	0	1	0	1	0	0	0	1
3820_sub4	0	1	1	0	0	0	1	0
391_sub0	0	2	2	0	0	0	2	0
391_sub1	0	1	1	0	0	0	1	0
391_sub2	0	1	0	1	0	0	0	1
391_sub3	0	1	0	1	0	0	0	1
391_sub4	0	1	1	0	0	0	1	0
4044_sub0	0	1	0	1	0	0	0	1
4044_sub1	0	1	0	1	0	0	0	1
4044_sub2	1	6	3	3	3	3	0	0
4044_sub3	0	1	1	0	0	0	1	0
464_sub0	1	7	4	3	4	3	0	0
505_sub0	0	3	2	1	0	0	2	1
505_sub1	0	1	0	1	0	0	0	1
505_sub2	0	1	0	1	0	0	0	1
505_sub3	0	1	1	0	0	0	1	0
519_sub0	0	5	1	4	0	0	1	4
519_sub1	0	1	1	0	0	0	1	0
519_sub2	0	1	1	0	0	0	1	0
519_sub3	0	1	0	1	0	0	0	1
809_sub0	1	6	5	1	5	1	0	0
