cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
0_sub0	0	1	1	0	0	0	1	0
0_sub1	0	5	1	4	0	0	1	4
10_sub0	0	1	0	1	0	0	0	1
10_sub1	0	1	0	1	0	0	0	1
10_sub2	0	5	2	3	0	0	2	3
10_sub3	0	1	1	0	0	0	1	0
100_sub0	0	1	0	1	0	0	0	1
100_sub1	0	1	1	0	0	0	1	0
100_sub2	0	4	4	0	0	0	4	0
100_sub3	0	1	1	0	0	0	1	0
100_sub4	0	1	0	1	0	0	0	1
1013_sub0	1	6	3	3	3	3	0	0
1013_sub1	0	1	0	1	0	0	0	1
1013_sub2	0	2	1	1	0	0	1	1
1018_sub0	0	5	0	5	0	0	0	5
1018_sub1	0	1	1	0	0	0	1	0
1018_sub2	0	1	0	1	0	0	0	1
1018_sub3	0	1	0	1	0	0	0	1
1018_sub4	0	1	0	1	0	0	0	1
1020_sub0	1	8	6	2	6	2	0	0
1020_sub1	0	1	1	0	0	0	1	0
1020_sub2	0	1	0	1	0	0	0	1
1026_sub0	0	4	2	2	0	0	2	2
1026_sub1	0	1	1	0	0	0	1	0
1026_sub2	0	1	0	1	0	0	0	1
1032_sub0	0	1	0	1	0	0	0	1
1032_sub1	0	3	1	2	0	0	1	2
1032_sub2	0	1	0	1	0	0	0	1
1032_sub3	0	5	3	2	0	0	3	2
1032_sub4	0	1	1	0	0	0	1	0
1034_sub0	1	7	4	3	4	3	0	0
1034_sub1	0	1	0	1	0	0	0	1
1034_sub2	0	1	0	1	0	0	0	1
1034_sub3	0	1	1	0	0	0	1	0
1034_sub4	0	1	1	0	0	0	1	0
1035_sub0	0	5	3	2	0	0	3	2
1035_sub1	0	1	1	0	0	0	1	0
1040_sub0	1	6	2	4	2	4	0	0
1040_sub1	0	1	0	1	0	0	0	1
1040_sub2	0	1	0	1	0	0	0	1
1040_sub3	0	1	1	0	0	0	1	0
1040_sub4	0	1	0	1	0	0	0	1
105_sub0	0	1	0	1	0	0	0	1
105_sub1	1	9	1	8	1	8	0	0
1057_sub0	0	1	0	1	0	0	0	1
1057_sub1	1	6	4	2	4	2	0	0
