cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
1073_sub0	0	5	1	4	0	0	1	4
1073_sub1	0	1	0	1	0	0	0	1
1280_sub0	0	1	1	0	0	0	1	0
1280_sub1	0	3	2	1	0	0	2	1
1280_sub2	0	1	0	1	0	0	0	1
1280_sub3	0	1	0	1	0	0	0	1
1316_sub0	0	4	2	2	0	0	2	2
1316_sub1	0	1	0	1	0	0	0	1
1316_sub2	0	1	1	0	0	0	1	0
1316_sub3	0	1	0	1	0	0	0	1
1316_sub4	0	1	1	0	0	0	1	0
1397_sub0	1	6	3	3	3	3	0	0
142_sub0	0	1	0	1	0	0	0	1
142_sub1	0	3	1	2	0	0	1	2
142_sub2	0	1	1	0	0	0	1	0
142_sub3	0	1	0	1	0	0	0	1
1959_sub0	0	5	3	2	0	0	3	2
1959_sub1	0	1	0	1	0	0	0	1
2070_sub0	0	5	2	3	0	0	2	3
2070_sub1	0	1	1	0	0	0	1	0
214_sub0	0	1	0	1	0	0	0	1
214_sub1	0	5	1	4	0	0	1	4
2224_sub0	0	4	3	1	0	0	3	1
2224_sub1	0	1	1	0	0	0	1	0
2224_sub2	0	1	0	1	0	0	0	1
2439_sub0	0	1	0	1	0	0	0	1
2439_sub1	0	4	3	1	0	0	3	1
2439_sub2	0	1	0	1	0	0	0	1
384_sub0	0	1	0	1	0	0	0	1
384_sub1	0	3	2	1	0	0	2	1
384_sub2	0	1	1	0	0	0	1	0
384_sub3	0	1	1	0	0	0	1	0
44_sub0	0	1	1	0	0	0	1	0
44_sub1	0	5	2	3	0	0	2	3
44_sub2	0	1	0	1	0	0	0	1
621_sub0	0	1	0	1	0	0	0	1
621_sub1	0	5	3	2	0	0	3	2
730_sub0	0	1	0	1	0	0	0	1
730_sub1	0	5	3	2	0	0	3	2
730_sub2	0	1	0	1	0	0	0	1
734_sub0	0	5	5	0	0	0	5	0
734_sub1	0	1	0	1	0	0	0	1
734_sub2	0	1	0	1	0	0	0	1
97_sub0	0	4	2	2	0	0	2	2
97_sub1	0	1	0	1	0	0	0	1
97_sub2	0	1	1	0	0	0	1	0
