task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
11	a1/c40d48	1548578	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MAP_READS (5)	COMPLETED	0	2025-07-14 12:24:46.659	10.1s	8.3s	1011.1%	873.5 MB	26.7 GB	970.8 MB	575 MB
12	94/962352	1549439	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SPLIT_READS (1)	COMPLETED	0	2025-07-14 12:24:49.232	13.5s	10.9s	98.2%	23.7 MB	126.1 MB	142.3 MB	354.4 MB
13	af/7cd8be	1550977	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SPLIT_READS (2)	COMPLETED	0	2025-07-14 12:24:54.101	11.7s	10.7s	99.9%	23.7 MB	126.1 MB	159.4 MB	396.3 MB
14	10/3da7d7	1551308	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SPLIT_READS (3)	COMPLETED	0	2025-07-14 12:24:54.795	11.8s	10.7s	100.1%	24 MB	126.1 MB	160 MB	398.8 MB
15	ad/acc7c1	1552072	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SPLIT_READS (4)	COMPLETED	0	2025-07-14 12:24:56.294	11.4s	10.5s	100.0%	23.8 MB	126.1 MB	160.2 MB	396.5 MB
16	f5/4c9479	1552321	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SPLIT_READS (5)	COMPLETED	0	2025-07-14 12:24:56.793	11.6s	10.5s	100.1%	23.7 MB	126.1 MB	159.5 MB	396.2 MB
17	0a/9c9e8c	1554153	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ (1)	COMPLETED	0	2025-07-14 12:25:03.221	6.4s	5.5s	100.3%	31.6 MB	133.3 MB	287 MB	247.1 MB
18	6f/8808cf	1555104	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ (2)	COMPLETED	0	2025-07-14 12:25:06.321	7.5s	6s	100.2%	31.6 MB	133.3 MB	323.4 MB	276.5 MB
19	39/e49e98	1555386	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ (3)	COMPLETED	0	2025-07-14 12:25:07.123	7.6s	6.2s	100.3%	31.7 MB	133.3 MB	328.2 MB	280.7 MB
20	7a/332d3f	1555849	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ (4)	COMPLETED	0	2025-07-14 12:25:08.297	6.8s	6s	100.2%	31.4 MB	133.4 MB	327.6 MB	281.9 MB
21	fb/5479aa	1556132	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ (5)	COMPLETED	0	2025-07-14 12:25:08.987	7.3s	6s	100.4%	31.6 MB	133.4 MB	324.9 MB	278.1 MB
22	ee/be97b3	1557513	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:CLUSTER (1)	COMPLETED	0	2025-07-14 12:25:16.338	13.6s	10.6s	942.0%	1.4 GB	3.6 GB	2.7 GB	3.6 GB
23	09/deb5fd	1558450	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:REFORMAT_FILTER_CLUSTER (barcode02)	COMPLETED	0	2025-07-14 12:25:36.030	44.7s	18.6s	99.3%	41.6 MB	145.3 MB	374.4 MB	699.5 MB
25	9a/1b2947	1562056	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SUMMARY_CLUSTER_STATS (1)	COMPLETED	0	2025-07-14 12:26:21.007	6.1s	4.9s	68.4%	83.5 MB	1.3 GB	28.9 MB	100.7 KB
24	94/a524ec	1562066	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:CLUSTER_STATS (barcode02)	COMPLETED	0	2025-07-14 12:26:21.013	6.1s	4.8s	68.1%	82.5 MB	1.3 GB	30.8 MB	175 KB
26	7d/936ac1	1562136	UMI_PIPELINE:UMI_POLISHING:GLUE_CLUSTERS (barcode02)	COMPLETED	0	2025-07-14 12:26:21.228	9s	3.4s	104.5%	4.4 MB	5.5 MB	342.5 MB	329.7 MB
36	4e/c50ed0	1568860	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (10)	COMPLETED	0	2025-07-14 12:26:30.437	1.7s	867ms	107.1%	6.4 MB	8.5 MB	16 MB	10.2 MB
28	b2/60c105	1568841	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (2)	COMPLETED	0	2025-07-14 12:26:30.430	2.3s	941ms	105.7%	6.2 MB	8.5 MB	17.3 MB	11.1 MB
30	39/4202b8	1568879	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (4)	COMPLETED	0	2025-07-14 12:26:30.440	2.8s	982ms	106.8%	6.2 MB	8.5 MB	18.1 MB	11.6 MB
31	e3/9b385a	1568848	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (5)	COMPLETED	0	2025-07-14 12:26:30.433	2.9s	992ms	106.5%	6.3 MB	8.5 MB	17.9 MB	11.5 MB
35	5a/b0cc73	1568952	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (9)	COMPLETED	0	2025-07-14 12:26:30.453	3.1s	896ms	105.2%	6.1 MB	8.5 MB	16 MB	10.3 MB
33	22/8197de	1568917	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (7)	COMPLETED	0	2025-07-14 12:26:30.446	3.2s	985ms	107.0%	6.4 MB	8.5 MB	17.8 MB	11.4 MB
37	ab/6c82b6	1568996	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (11)	COMPLETED	0	2025-07-14 12:26:30.463	3.3s	898ms	106.5%	6.4 MB	8.5 MB	16.8 MB	10.8 MB
27	aa/e32e56	1568980	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (1)	COMPLETED	0	2025-07-14 12:26:30.459	3.3s	924ms	105.9%	6.4 MB	8.5 MB	16.3 MB	10.4 MB
39	c1/9df813	1569015	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (13)	COMPLETED	0	2025-07-14 12:26:30.466	3.4s	952ms	107.0%	6.5 MB	8.5 MB	17.5 MB	11.2 MB
29	03/426db2	1569026	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (3)	COMPLETED	0	2025-07-14 12:26:30.470	3.6s	959ms	106.3%	6.3 MB	8.5 MB	17.8 MB	11.4 MB
38	a6/d64874	1569062	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (12)	COMPLETED	0	2025-07-14 12:26:30.476	3.8s	853ms	107.7%	6.2 MB	8.5 MB	15.9 MB	10.2 MB
43	9b/5865ba	1569102	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (17)	COMPLETED	0	2025-07-14 12:26:30.481	3.8s	919ms	106.7%	6.4 MB	8.5 MB	17 MB	10.9 MB
40	15/a5dd51	1569041	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (14)	COMPLETED	0	2025-07-14 12:26:30.473	4.9s	841ms	105.0%	6.5 MB	8.5 MB	15.9 MB	10.2 MB
44	81/5212b7	1569154	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (18)	COMPLETED	0	2025-07-14 12:26:30.491	5.4s	868ms	107.9%	6.4 MB	8.5 MB	16.2 MB	10.4 MB
34	2b/6e5930	1569177	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (8)	COMPLETED	0	2025-07-14 12:26:30.495	6.4s	858ms	108.4%	6.4 MB	8.5 MB	16 MB	10.3 MB
32	7f/6e09bf	1569191	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (6)	COMPLETED	0	2025-07-14 12:26:30.500	6.5s	894ms	107.3%	6.4 MB	8.5 MB	16.6 MB	10.6 MB
41	93/fb2e41	1569333	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (15)	COMPLETED	0	2025-07-14 12:26:30.526	6.5s	897ms	106.4%	6.3 MB	8.5 MB	17 MB	10.9 MB
55	c3/f4baa7	1569221	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (29)	COMPLETED	0	2025-07-14 12:26:30.507	6.7s	1s	107.0%	6.4 MB	8.5 MB	19.4 MB	12.4 MB
51	4f/204bcc	1569298	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (25)	COMPLETED	0	2025-07-14 12:26:30.520	6.8s	981ms	107.9%	6.4 MB	8.5 MB	18.2 MB	11.7 MB
42	df/117396	1569143	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (16)	COMPLETED	0	2025-07-14 12:26:30.488	6.9s	906ms	107.9%	6.3 MB	8.5 MB	16.9 MB	10.8 MB
50	37/6adbea	1569271	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (24)	COMPLETED	0	2025-07-14 12:26:30.514	7s	947ms	107.1%	6.1 MB	8.5 MB	18.2 MB	11.7 MB
57	7e/129eb8	1569399	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (31)	COMPLETED	0	2025-07-14 12:26:30.543	7.4s	987ms	106.7%	6.4 MB	8.5 MB	18.6 MB	11.9 MB
49	e5/6a1032	1569377	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (23)	COMPLETED	0	2025-07-14 12:26:30.537	7.5s	1s	107.3%	6.4 MB	8.5 MB	19.2 MB	12.3 MB
54	ee/cf5047	1569444	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (28)	COMPLETED	0	2025-07-14 12:26:30.551	7.8s	997ms	106.6%	6.4 MB	8.5 MB	18.4 MB	11.8 MB
59	fc/2e0293	1569422	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (33)	COMPLETED	0	2025-07-14 12:26:30.546	8.6s	1.1s	106.3%	6.2 MB	8.5 MB	20 MB	12.8 MB
53	10/d6e5ce	1569513	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (27)	COMPLETED	0	2025-07-14 12:26:30.565	9.3s	1s	105.4%	6.4 MB	8.5 MB	17.9 MB	11.5 MB
58	65/cd6f57	1569465	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (32)	COMPLETED	0	2025-07-14 12:26:30.555	9.6s	1.1s	106.7%	6.5 MB	8.5 MB	19.5 MB	12.5 MB
47	8b/5e2e82	1569552	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (21)	COMPLETED	0	2025-07-14 12:26:30.572	9.8s	923ms	107.7%	6.4 MB	8.5 MB	17 MB	10.9 MB
46	e4/d4b000	1569573	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (20)	COMPLETED	0	2025-07-14 12:26:30.577	9.9s	882ms	106.9%	6.4 MB	8.5 MB	16.3 MB	10.4 MB
45	cc/d8b826	1569588	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (19)	COMPLETED	0	2025-07-14 12:26:30.581	10.2s	934ms	105.8%	6.3 MB	8.5 MB	17.7 MB	11.3 MB
48	ba/da6394	1569637	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (22)	COMPLETED	0	2025-07-14 12:26:30.590	10.4s	1s	108.6%	6.3 MB	8.5 MB	19.2 MB	12.3 MB
56	46/2938e4	1569620	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (30)	COMPLETED	0	2025-07-14 12:26:30.585	10.5s	982ms	106.0%	6.5 MB	8.5 MB	17.7 MB	11.3 MB
52	96/843bf6	1571610	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (26)	COMPLETED	0	2025-07-14 12:26:32.148	9.1s	920ms	107.5%	6.5 MB	8.5 MB	16.9 MB	10.8 MB
63	ac/f87bb3	1572189	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (37)	COMPLETED	0	2025-07-14 12:26:32.763	8.5s	1s	107.8%	6.3 MB	8.5 MB	18.9 MB	12.1 MB
60	e4/8ffb45	1572317	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (34)	COMPLETED	0	2025-07-14 12:26:33.197	9.2s	870ms	108.4%	6.3 MB	8.5 MB	17 MB	10.9 MB
64	84/728ea2	1572399	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (38)	COMPLETED	0	2025-07-14 12:26:33.351	9.1s	958ms	108.5%	6.5 MB	8.5 MB	18.5 MB	11.8 MB
61	67/17af54	1572467	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (35)	COMPLETED	0	2025-07-14 12:26:33.587	9.5s	1s	107.8%	6.1 MB	8.5 MB	19 MB	12.2 MB
66	a2/8623b3	1572506	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (40)	COMPLETED	0	2025-07-14 12:26:33.633	10.2s	1s	108.2%	6.4 MB	8.5 MB	18.8 MB	12 MB
62	ba/caaf51	1572544	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (36)	COMPLETED	0	2025-07-14 12:26:33.725	10.5s	956ms	105.6%	6.4 MB	8.5 MB	17.6 MB	11.3 MB
65	e2/d81c4b	1572585	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (39)	COMPLETED	0	2025-07-14 12:26:33.811	10.6s	1.1s	105.6%	6.2 MB	8.5 MB	18.5 MB	11.8 MB
68	07/e6fe9e	1572624	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (42)	COMPLETED	0	2025-07-14 12:26:33.909	10.5s	1.1s	107.5%	6.2 MB	8.5 MB	20.3 MB	13 MB
70	31/6308bd	1572828	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (44)	COMPLETED	0	2025-07-14 12:26:34.248	10.3s	911ms	106.3%	6.2 MB	8.5 MB	16.7 MB	10.7 MB
67	9c/a5b782	1572737	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (41)	COMPLETED	0	2025-07-14 12:26:34.110	10.5s	1s	108.2%	6.3 MB	8.5 MB	18.7 MB	12 MB
72	ec/7efce4	1572863	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (46)	COMPLETED	0	2025-07-14 12:26:34.292	10.6s	863ms	107.5%	6.4 MB	8.5 MB	15.9 MB	10.2 MB
71	bd/b5009a	1574025	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (45)	COMPLETED	0	2025-07-14 12:26:35.411	9.5s	978ms	105.5%	6.3 MB	8.5 MB	17.5 MB	11.2 MB
73	23/c06071	1574604	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (47)	COMPLETED	0	2025-07-14 12:26:35.920	9.1s	859ms	108.6%	6.4 MB	8.5 MB	16.7 MB	10.7 MB
69	bd/94751a	1575097	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (43)	COMPLETED	0	2025-07-14 12:26:36.864	8.2s	884ms	108.4%	6.3 MB	8.5 MB	17.3 MB	11.1 MB
74	c6/a7fb02	1575258	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (48)	COMPLETED	0	2025-07-14 12:26:37.035	9.3s	973ms	106.9%	6.4 MB	8.5 MB	18.8 MB	12 MB
76	5e/de6ac5	1575365	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (50)	COMPLETED	0	2025-07-14 12:26:37.280	9.8s	255ms	104.1%	6.3 MB	8.5 MB	4.2 MB	2.6 MB
75	97/26fce0	1575327	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (49)	COMPLETED	0	2025-07-14 12:26:37.205	10.3s	1s	105.3%	6.3 MB	8.5 MB	18.6 MB	11.9 MB
78	83/97dfa3	1575287	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (52)	COMPLETED	0	2025-07-14 12:26:37.052	10.7s	882ms	106.7%	6.3 MB	8.5 MB	16.5 MB	10.6 MB
79	78/b144a4	1575524	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (53)	COMPLETED	0	2025-07-14 12:26:37.513	10.5s	1s	105.9%	6.3 MB	8.5 MB	18.8 MB	12 MB
77	78/fe47e8	1575406	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (51)	COMPLETED	0	2025-07-14 12:26:37.378	10.7s	937ms	105.9%	6.4 MB	8.5 MB	17.2 MB	11 MB
81	28/4c4873	1575895	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (1)	COMPLETED	0	2025-07-14 12:26:38.008	10.1s	572ms	97.7%	10.7 MB	14.1 MB	9.6 MB	4.6 MB
80	5d/726886	1575841	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (54)	COMPLETED	0	2025-07-14 12:26:37.919	10.4s	973ms	106.3%	6.3 MB	8.5 MB	17.8 MB	11.4 MB
82	60/11c367	1576131	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (2)	COMPLETED	0	2025-07-14 12:26:38.315	10s	604ms	99.4%	14.1 MB	90.8 MB	10.2 MB	4.9 MB
83	0e/759a29	1577283	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (3)	COMPLETED	0	2025-07-14 12:26:39.198	9.4s	614ms	97.3%	13.2 MB	70.2 MB	10.7 MB	5.1 MB
85	39/a824ec	1578069	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (5)	COMPLETED	0	2025-07-14 12:26:40.190	8.5s	537ms	102.3%	11.2 MB	14.7 MB	9.6 MB	4.6 MB
84	9b/0bfb3c	1577902	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (4)	COMPLETED	0	2025-07-14 12:26:39.863	9.3s	606ms	99.5%	13.5 MB	82 MB	10.6 MB	5.1 MB
86	78/9f0843	1578149	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (6)	COMPLETED	0	2025-07-14 12:26:40.386	9.2s	602ms	100.1%	17.2 MB	101.2 MB	10.5 MB	5 MB
87	79/5ef97f	1578229	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (7)	COMPLETED	0	2025-07-14 12:26:40.532	9.4s	551ms	101.2%	10.8 MB	14.4 MB	10 MB	4.8 MB
89	21/07af5d	1578545	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (9)	COMPLETED	0	2025-07-14 12:26:41.003	9.6s	603ms	100.0%	10.9 MB	14.7 MB	10.4 MB	5 MB
88	57/ea780b	1578357	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (8)	COMPLETED	0	2025-07-14 12:26:40.791	10s	555ms	100.1%	12 MB	33.5 MB	9.7 MB	4.6 MB
90	1e/b28ccb	1578588	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (10)	COMPLETED	0	2025-07-14 12:26:41.053	9.7s	617ms	101.2%	12.5 MB	52.2 MB	10.5 MB	5 MB
92	b7/78db82	1578671	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (12)	COMPLETED	0	2025-07-14 12:26:41.287	9.9s	613ms	95.9%	14.3 MB	92.9 MB	10.1 MB	4.8 MB
91	69/2ca722	1578631	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (11)	COMPLETED	0	2025-07-14 12:26:41.204	10s	565ms	98.3%	10.8 MB	14.4 MB	9.5 MB	4.5 MB
94	45/013892	1579790	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (14)	COMPLETED	0	2025-07-14 12:26:42.491	9.5s	549ms	99.9%	11.2 MB	14.7 MB	9.7 MB	4.6 MB
93	28/917fb7	1579718	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (13)	COMPLETED	0	2025-07-14 12:26:42.390	9.7s	546ms	101.1%	10.7 MB	14.4 MB	9.5 MB	4.5 MB
95	5b/71b080	1580586	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (15)	COMPLETED	0	2025-07-14 12:26:43.131	9.7s	547ms	100.7%	10.9 MB	14.5 MB	9.6 MB	4.6 MB
96	ba/05bf36	1581309	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (16)	COMPLETED	0	2025-07-14 12:26:43.848	9.1s	573ms	98.4%	14.1 MB	92.9 MB	9.9 MB	4.7 MB
100	2c/46f87e	1581579	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (20)	COMPLETED	0	2025-07-14 12:26:44.563	9s	573ms	100.2%	10.5 MB	14.5 MB	10 MB	4.8 MB
99	49/a6bc5c	1581532	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (19)	COMPLETED	0	2025-07-14 12:26:44.452	9.7s	624ms	101.9%	14.1 MB	92.9 MB	10.7 MB	5.2 MB
97	db/561e8e	1581444	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (17)	COMPLETED	0	2025-07-14 12:26:44.271	10s	590ms	99.5%	15 MB	92.9 MB	10.1 MB	4.8 MB
98	e6/84db58	1581490	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (18)	COMPLETED	0	2025-07-14 12:26:44.400	10s	664ms	100.9%	13.6 MB	79.8 MB	11.4 MB	5.5 MB
101	29/343c23	1581652	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (21)	COMPLETED	0	2025-07-14 12:26:44.652	9.8s	620ms	100.9%	11 MB	14.5 MB	10.7 MB	5.2 MB
104	56/0da4e9	1581907	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (24)	COMPLETED	0	2025-07-14 12:26:45.021	10.5s	658ms	96.0%	13.9 MB	86.7 MB	10.8 MB	5.2 MB
103	7f/7c365d	1581749	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (23)	COMPLETED	0	2025-07-14 12:26:44.937	11s	664ms	96.7%	11.2 MB	14.7 MB	11.3 MB	5.4 MB
102	55/f5e196	1581694	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (22)	COMPLETED	0	2025-07-14 12:26:44.866	11.4s	679ms	94.3%	11 MB	14.7 MB	11 MB	5.3 MB
106	17/a29bb4	1583088	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (26)	COMPLETED	0	2025-07-14 12:26:46.345	10s	645ms	99.5%	13.7 MB	77.8 MB	10.6 MB	5.1 MB
105	01/97fcda	1581949	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (25)	COMPLETED	0	2025-07-14 12:26:45.113	11.3s	668ms	100.3%	12.1 MB	35.7 MB	11.7 MB	5.7 MB
107	79/deb8b0	1583629	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (27)	COMPLETED	0	2025-07-14 12:26:47.053	9.6s	696ms	99.4%	11 MB	14.7 MB	11.5 MB	5.5 MB
108	82/c7e326	1583877	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (28)	COMPLETED	0	2025-07-14 12:26:47.483	9.3s	597ms	99.1%	13.3 MB	67.9 MB	10.1 MB	4.9 MB
109	70/21f98f	1584058	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (29)	COMPLETED	0	2025-07-14 12:26:47.735	9.4s	564ms	99.4%	13.6 MB	77.8 MB	9.7 MB	4.6 MB
110	13/566d39	1584133	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (30)	COMPLETED	0	2025-07-14 12:26:48.040	9.2s	611ms	100.1%	12.1 MB	44.7 MB	10.5 MB	5 MB
112	e2/46aa78	1584281	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (32)	COMPLETED	0	2025-07-14 12:26:48.150	10s	593ms	99.9%	13.9 MB	84.4 MB	10.5 MB	5 MB
111	e9/dccda9	1584155	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (31)	COMPLETED	0	2025-07-14 12:26:48.048	10.1s	646ms	99.7%	11.3 MB	14.7 MB	11.3 MB	5.4 MB
113	1a/3a1b04	1584335	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (33)	COMPLETED	0	2025-07-14 12:26:48.283	9.9s	560ms	100.0%	10.7 MB	14.1 MB	10 MB	4.8 MB
114	ae/cae795	1584396	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (34)	COMPLETED	0	2025-07-14 12:26:48.354	10.7s	675ms	95.7%	11.1 MB	14.5 MB	11.1 MB	5.4 MB
115	c9/c91e0e	1584511	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (35)	COMPLETED	0	2025-07-14 12:26:48.620	11s	585ms	99.6%	10.9 MB	14.7 MB	10.1 MB	4.8 MB
116	11/28c36a	1584619	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (36)	COMPLETED	0	2025-07-14 12:26:48.707	11.2s	634ms	100.1%	14 MB	84.4 MB	10.9 MB	5.2 MB
117	4d/5afdf8	1584923	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (37)	COMPLETED	0	2025-07-14 12:26:49.153	10.8s	649ms	100.9%	11.3 MB	14.7 MB	11.2 MB	5.4 MB
118	40/707764	1585331	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (38)	COMPLETED	0	2025-07-14 12:26:49.639	10.5s	626ms	101.0%	10.9 MB	14.7 MB	11 MB	5.3 MB
119	d8/9425f9	1585533	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (39)	COMPLETED	0	2025-07-14 12:26:49.959	10.3s	592ms	99.8%	14.4 MB	92.9 MB	10.4 MB	5 MB
120	44/e9d43f	1585890	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (40)	COMPLETED	0	2025-07-14 12:26:50.579	9.8s	637ms	96.0%	10.6 MB	14.4 MB	10.9 MB	5.2 MB
