cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
10338_sub0	1	6	4	2	4	2	0	0
1038_sub0	1	6	4	2	4	2	0	0
1044_sub0	1	7	4	3	4	3	0	0
10699_sub0	1	8	1	7	1	7	0	0
1070_sub0	1	8	4	4	4	4	0	0
10794_sub0	1	6	2	4	2	4	0	0
1081_sub3	1	8	4	4	4	4	0	0
1082_sub1	1	7	1	6	1	6	0	0
1090_sub0	1	7	2	5	2	5	0	0
10930_sub2	1	11	6	5	6	5	0	0
10980_sub0	1	7	4	3	4	3	0	0
1101_sub0	1	7	5	2	5	2	0	0
1124_sub0	1	6	2	4	2	4	0	0
1128_sub0	1	7	3	4	3	4	0	0
1132_sub0	1	13	3	10	3	10	0	0
1133_sub0	1	10	6	4	6	4	0	0
1151_sub0	1	6	3	3	3	3	0	0
1165_sub1	1	8	3	5	3	5	0	0
11662_sub1	1	6	5	1	5	1	0	0
117_sub1	1	8	3	5	3	5	0	0
11810_sub0	1	6	3	3	3	3	0	0
1193_sub0	1	8	4	4	4	4	0	0
121_sub1	1	6	1	5	1	5	0	0
1217_sub0	1	8	2	6	2	6	0	0
1237_sub0	1	6	4	2	4	2	0	0
1260_sub0	1	6	3	3	3	3	0	0
1265_sub0	1	12	6	6	6	6	0	0
1279_sub1	1	6	3	3	3	3	0	0
1299_sub0	1	6	6	0	6	0	0	0
1313_sub0	1	6	5	1	5	1	0	0
1318_sub0	1	6	1	5	1	5	0	0
1336_sub0	1	6	2	4	2	4	0	0
1344_sub0	1	6	1	5	1	5	0	0
1345_sub2	1	7	4	3	4	3	0	0
1352_sub0	1	7	4	3	4	3	0	0
1376_sub0	1	8	1	7	1	7	0	0
1385_sub0	1	6	1	5	1	5	0	0
13915_sub0	1	6	1	5	1	5	0	0
1406_sub1	1	6	1	5	1	5	0	0
1465_sub0	1	7	3	4	3	4	0	0
1501_sub0	1	6	1	5	1	5	0	0
1520_sub0	1	7	3	4	3	4	0	0
1523_sub1	1	7	4	3	4	3	0	0
1535_sub0	1	9	5	4	5	4	0	0
1549_sub2	1	6	3	3	3	3	0	0
1555_sub0	1	7	5	2	5	2	0	0
1562_sub0	1	6	3	3	3	3	0	0
16_sub1	1	6	1	5	1	5	0	0
1608_sub1	1	8	6	2	6	2	0	0
1625_sub2	1	7	5	2	5	2	0	0
1630_sub0	1	10	4	6	4	6	0	0
1637_sub0	1	6	3	3	3	3	0	0
1645_sub1	1	7	3	4	3	4	0	0
1650_sub0	1	6	4	2	4	2	0	0
1653_sub0	1	7	3	4	3	4	0	0
1678_sub1	1	7	4	3	4	3	0	0
1698_sub0	1	6	4	2	4	2	0	0
17080_sub0	1	8	4	4	4	4	0	0
1714_sub0	1	9	0	9	0	9	0	0
1731_sub0	1	6	5	1	5	1	0	0
1737_sub0	1	7	2	5	2	5	0	0
1757_sub0	1	6	2	4	2	4	0	0
1758_sub0	1	7	1	6	1	6	0	0
1778_sub0	1	6	4	2	4	2	0	0
1785_sub0	1	7	2	5	2	5	0	0
1825_sub0	1	7	3	4	3	4	0	0
1857_sub0	1	6	2	4	2	4	0	0
187_sub1	1	7	2	5	2	5	0	0
1910_sub0	1	6	2	4	2	4	0	0
1944_sub0	1	7	3	4	3	4	0	0
1952_sub1	1	8	4	4	4	4	0	0
1961_sub2	1	8	3	5	3	5	0	0
1967_sub0	1	6	4	2	4	2	0	0
1971_sub0	1	6	4	2	4	2	0	0
2005_sub1	1	7	2	5	2	5	0	0
