task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
132	6b/2109d0	2083074	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:13:39.793	8m 52s	8m 49s	177.6%	2.6 GB	182.1 GB	68.3 MB	42.1 MB
135	c6/5ba606	2100442	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:14:16.853	8m 17s	8m 14s	179.4%	3.6 GB	183.4 GB	67.8 MB	41.9 MB
137	54/b1a528	2138266	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:15:49.518	6m 47s	6m 44s	175.5%	3.4 GB	183.1 GB	66.4 MB	41.2 MB
136	cf/07fd87	2106471	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:14:32.447	8m 38s	8m 34s	168.9%	2.9 GB	183.9 GB	67.8 MB	41.9 MB
140	5f/fc4b71	2147432	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:16:12.332	8m 25s	8m 21s	166.8%	2.9 GB	183.9 GB	67.3 MB	41.6 MB
142	45/af8829	2223880	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:19:06.358	7m 48s	7m 45s	177.5%	3.9 GB	183.9 GB	67.3 MB	41.6 MB
138	39/2b493e	2211261	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:18:48.623	8m 13s	8m 10s	173.1%	3.2 GB	181.2 GB	67.5 MB	41.7 MB
141	46/0f08f8	2222059	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:19:02.581	8m 1s	7m 58s	174.2%	2.6 GB	183.5 GB	67.3 MB	41.6 MB
139	e9/766c5e	2213778	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:18:51.318	8m 25s	8m 22s	173.8%	2.7 GB	181.8 GB	67.7 MB	41.8 MB
146	aa/b5f168	2245944	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:19:47.137	7m 59s	7m 55s	173.5%	3.9 GB	183.9 GB	67.4 MB	41.7 MB
149	67/07da9c	2298893	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:21:12.539	7m 17s	7m 13s	177.8%	3.3 GB	183.2 GB	66.9 MB	41.4 MB
144	02/29f808	2271557	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:20:25.685	8m 14s	8m 11s	176.6%	2.7 GB	183.8 GB	67.6 MB	41.8 MB
147	77/4a1412	2248710	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:19:51.781	8m 54s	8m 51s	170.3%	2.9 GB	184 GB	68 MB	42 MB
145	2e/9829aa	2282072	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:20:42.415	8m 15s	8m 11s	180.5%	2.8 GB	183.9 GB	67.8 MB	41.9 MB
143	fe/e708d9	2296843	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:21:07.750	8m 6s	8m 3s	174.3%	2.9 GB	183.9 GB	67.6 MB	41.8 MB
150	15/eb6916	2341063	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:22:31.865	6m 58s	6m 55s	179.3%	3.6 GB	181.2 GB	66.8 MB	41.3 MB
148	d3/5bd8be	2296852	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:21:07.791	8m 30s	8m 27s	183.1%	2.8 GB	183.9 GB	68.4 MB	42.2 MB
156	57/8bfe55	2342573	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:22:34.482	7m 11s	7m 9s	185.3%	2.9 GB	184 GB	67.4 MB	41.7 MB
159	93/fd1b64	2343401	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:22:36.483	7m 16s	7m 13s	180.0%	2.3 GB	181.8 GB	67.3 MB	41.6 MB
151	6d/87ad92	2358799	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:23:10.716	7m 10s	7m 7s	182.8%	3.7 GB	181.2 GB	67.6 MB	41.8 MB
157	a4/689b01	2388493	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:24:36.988	6m 34s	6m 31s	184.3%	2.2 GB	181.7 GB	68.1 MB	42 MB
152	31/4386a9	2462584	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:27:16.621	4m 35s	4m 33s	187.9%	3.8 GB	183.9 GB	67.4 MB	41.7 MB
154	77/c25730	2448358	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:26:54.871	5m 2s	5m	190.7%	3.5 GB	178.7 GB	68.2 MB	42.1 MB
158	66/3cf12a	2453771	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:27:03.233	4m 55s	4m 53s	191.7%	2.4 GB	179 GB	68.3 MB	42.1 MB
160	5a/d73e05	2453412	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:27:01.820	4m 58s	4m 56s	189.7%	2.2 GB	181.2 GB	68.3 MB	42.1 MB
153	35/65fff2	2482066	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:27:46.124	4m 15s	4m 12s	192.5%	2.9 GB	183.9 GB	67.8 MB	41.9 MB
155	9c/70cfa3	2512687	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:28:29.138	3m 39s	3m 37s	194.8%	2.9 GB	184 GB	68.4 MB	42.2 MB
161	51/200293	2655419	UMI_PIPELINE:UMI_POLISHING:MERGE_CONSENSUS_FASTQ (1)	COMPLETED	0	2025-07-09 15:32:07.958	702ms	42ms	78.5%	4.5 MB	7.2 MB	26.5 MB	26.4 MB
162	99/7ade58	2655768	UMI_PIPELINE:UMI_POLISHING:FILTER_CONSENSUS_FASTQ (1)	COMPLETED	0	2025-07-09 15:32:08.684	780ms	206ms	1726.7%	11.1 MB	42.8 MB	26.5 MB	26.4 MB
163	67/2682a4	2656012	UMI_PIPELINE:UMI_POLISHING:MAP_CONSENSUS (1)	COMPLETED	0	2025-07-09 15:32:09.484	1.2s	357ms	1613.9%	15.8 MB	1.1 GB	61.6 MB	35.1 MB
164	bc/d0633b	2656039	UMI_PIPELINE:CONSENSUS_POLISHING:DETECT_UMI_CONSENSUS_FASTQ (1)	COMPLETED	0	2025-07-09 15:32:09.503	1.5s	710ms	88.4%	8.9 MB	13 MB	27.5 MB	27 MB
166	53/63ffb7	2656763	UMI_PIPELINE:CONSENSUS_POLISHING:CLUSTER_CONSENSUS (1)	COMPLETED	0	2025-07-09 15:32:11.040	839ms	192ms	233.5%	11.8 MB	42.9 MB	27.1 MB	53.6 MB
167	73/e4e8f2	2657137	UMI_PIPELINE:CONSENSUS_POLISHING:REFORMAT_CONSENSUS_CLUSTER (1)	COMPLETED	0	2025-07-09 15:32:12.044	796ms	147ms	105.6%	10.8 MB	14.5 MB	27.8 MB	26.2 MB
168	60/39e40a	2657407	UMI_PIPELINE:CONSENSUS_POLISHING:MAP_FINAL_CONSENSUS (1)	COMPLETED	0	2025-07-09 15:32:12.859	899ms	371ms	1493.7%	14.8 MB	1.1 GB	61.2 MB	34.9 MB
165	96/a347d0	2656621	UMI_PIPELINE:VARIANT_CALLING:MUTSERVE (1)	COMPLETED	0	2025-07-09 15:32:10.670	3.6s	2.8s	209.0%	957.1 MB	20.9 GB	19.1 MB	2.6 MB
169	db/0480da	2657895	UMI_PIPELINE:CONSENSUS_VARIANT_CALLING:MUTSERVE (1)	COMPLETED	0	2025-07-09 15:32:13.771	3.1s	2.5s	217.8%	955.8 MB	20.8 GB	18.8 MB	2.4 MB
