cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
100_sub0	0	1	0	1	0	0	0	1
100_sub1	1	6	0	6	0	6	0	0
100_sub2	0	1	0	1	0	0	0	1
1000_sub0	0	5	3	2	0	0	3	2
1000_sub1	0	1	1	0	0	0	1	0
1004_sub0	0	1	0	1	0	0	0	1
1004_sub1	0	5	2	3	0	0	2	3
1004_sub2	0	1	1	0	0	0	1	0
10077_sub0	1	7	1	6	1	6	0	0
1016_sub0	1	6	5	1	5	1	0	0
1016_sub1	0	1	1	0	0	0	1	0
1016_sub2	0	1	0	1	0	0	0	1
1021_sub0	0	1	0	1	0	0	0	1
1021_sub1	0	1	1	0	0	0	1	0
1021_sub2	0	1	1	0	0	0	1	0
1021_sub3	0	1	0	1	0	0	0	1
1021_sub4	0	1	0	1	0	0	0	1
1021_sub5	0	1	0	1	0	0	0	1
1024_sub0	0	4	1	3	0	0	1	3
1024_sub1	0	1	1	0	0	0	1	0
1024_sub2	0	1	1	0	0	0	1	0
1025_sub0	1	12	3	9	3	9	0	0
1025_sub1	0	1	0	1	0	0	0	1
103_sub0	0	1	0	1	0	0	0	1
103_sub1	1	12	9	3	9	3	0	0
103_sub2	0	1	1	0	0	0	1	0
103_sub3	0	1	0	1	0	0	0	1
103_sub4	0	1	1	0	0	0	1	0
10300_sub0	0	5	4	1	0	0	4	1
10300_sub1	0	1	1	0	0	0	1	0
10300_sub2	0	1	1	0	0	0	1	0
1033_sub0	0	1	0	1	0	0	0	1
1033_sub1	1	6	2	4	2	4	0	0
1033_sub2	0	1	1	0	0	0	1	0
1034_sub0	0	5	2	3	0	0	2	3
1034_sub1	0	1	0	1	0	0	0	1
1034_sub2	0	1	1	0	0	0	1	0
1034_sub3	0	1	1	0	0	0	1	0
1034_sub4	0	1	0	1	0	0	0	1
1034_sub5	0	1	1	0	0	0	1	0
1034_sub6	0	1	0	1	0	0	0	1
1034_sub7	0	1	0	1	0	0	0	1
10385_sub0	1	7	4	3	4	3	0	0
1039_sub0	1	6	2	4	2	4	0	0
1039_sub1	0	1	1	0	0	0	1	0
1039_sub2	0	1	0	1	0	0	0	1
104_sub0	0	1	1	0	0	0	1	0
104_sub1	0	1	1	0	0	0	1	0
104_sub2	1	9	4	5	4	5	0	0
104_sub3	0	1	0	1	0	0	0	1
1040_sub0	1	7	2	5	2	5	0	0
1040_sub1	0	1	1	0	0	0	1	0
1040_sub2	0	1	0	1	0	0	0	1
1047_sub0	0	3	2	1	0	0	2	1
1047_sub1	0	2	0	2	0	0	0	2
1047_sub2	0	1	0	1	0	0	0	1
105_sub0	0	1	0	1	0	0	0	1
105_sub1	0	1	0	1	0	0	0	1
105_sub2	0	1	1	0	0	0	1	0
105_sub3	0	1	1	0	0	0	1	0
105_sub4	0	1	0	1	0	0	0	1
105_sub5	0	1	0	1	0	0	0	1
1051_sub0	1	6	4	2	4	2	0	0
1053_sub0	0	1	0	1	0	0	0	1
1053_sub1	1	7	2	5	2	5	0	0
1053_sub2	0	1	1	0	0	0	1	0
1055_sub0	0	3	1	2	0	0	1	2
1055_sub1	0	1	0	1	0	0	0	1
1055_sub2	0	1	0	1	0	0	0	1
1055_sub3	0	1	1	0	0	0	1	0
1064_sub0	0	1	1	0	0	0	1	0
1064_sub1	1	7	4	3	4	3	0	0
1064_sub2	0	1	1	0	0	0	1	0
1065_sub0	0	1	1	0	0	0	1	0
1065_sub1	0	5	4	1	0	0	4	1
1065_sub2	0	1	0	1	0	0	0	1
1065_sub3	0	1	1	0	0	0	1	0
1066_sub0	1	7	3	4	3	4	0	0
1067_sub0	1	7	3	4	3	4	0	0
107_sub0	0	1	0	1	0	0	0	1
107_sub1	1	6	3	3	3	3	0	0
107_sub2	0	1	1	0	0	0	1	0
107_sub3	0	1	1	0	0	0	1	0
1073_sub0	0	1	0	1	0	0	0	1
1073_sub1	1	9	6	3	6	3	0	0
1075_sub0	1	17	8	9	8	9	0	0
1075_sub1	0	1	0	1	0	0	0	1
1075_sub2	0	1	0	1	0	0	0	1
1075_sub3	0	1	1	0	0	0	1	0
1079_sub0	0	1	1	0	0	0	1	0
1079_sub1	1	6	5	1	5	1	0	0
1079_sub2	0	1	0	1	0	0	0	1
108_sub0	0	1	0	1	0	0	0	1
108_sub1	0	5	2	3	0	0	2	3
108_sub2	0	1	0	1	0	0	0	1
108_sub3	0	1	1	0	0	0	1	0
108_sub4	0	1	1	0	0	0	1	0
1081_sub0	0	1	1	0	0	0	1	0
1081_sub1	0	5	1	4	0	0	1	4
1092_sub0	0	1	0	1	0	0	0	1
1092_sub1	1	9	5	4	5	4	0	0
1092_sub2	0	1	1	0	0	0	1	0
1098_sub0	0	1	0	1	0	0	0	1
1098_sub1	1	6	2	4	2	4	0	0
1105_sub0	0	1	0	1	0	0	0	1
1105_sub1	0	1	1	0	0	0	1	0
1105_sub2	1	7	4	3	4	3	0	0
1105_sub3	0	1	1	0	0	0	1	0
11087_sub0	0	4	1	3	0	0	1	3
11087_sub1	0	1	0	1	0	0	0	1
11087_sub2	0	1	0	1	0	0	0	1
111_sub0	0	1	0	1	0	0	0	1
111_sub1	0	5	3	2	0	0	3	2
111_sub2	0	1	1	0	0	0	1	0
1112_sub0	1	11	4	7	4	7	0	0
1112_sub1	0	1	1	0	0	0	1	0
11120_sub0	0	1	1	0	0	0	1	0
11120_sub1	0	4	2	2	0	0	2	2
11120_sub2	0	1	0	1	0	0	0	1
1115_sub0	1	7	2	5	2	5	0	0
1115_sub1	0	1	0	1	0	0	0	1
1115_sub2	0	1	0	1	0	0	0	1
1115_sub3	0	1	1	0	0	0	1	0
1115_sub4	0	1	0	1	0	0	0	1
1115_sub5	0	1	0	1	0	0	0	1
1115_sub6	0	1	0	1	0	0	0	1
1115_sub7	0	1	0	1	0	0	0	1
1115_sub8	0	1	0	1	0	0	0	1
1119_sub0	0	5	0	5	0	0	0	5
1119_sub1	0	1	0	1	0	0	0	1
1120_sub0	1	6	1	5	1	5	0	0
1122_sub0	0	1	1	0	0	0	1	0
1122_sub1	0	1	0	1	0	0	0	1
1122_sub2	1	7	6	1	6	1	0	0
1122_sub3	0	1	0	1	0	0	0	1
1129_sub0	0	1	0	1	0	0	0	1
1129_sub1	0	1	1	0	0	0	1	0
1129_sub2	0	3	2	1	0	0	2	1
1129_sub3	0	1	1	0	0	0	1	0
1129_sub4	0	1	1	0	0	0	1	0
1129_sub5	0	1	0	1	0	0	0	1
1129_sub6	0	1	1	0	0	0	1	0
1136_sub0	1	10	4	6	4	6	0	0
1136_sub1	0	1	0	1	0	0	0	1
1136_sub2	0	1	1	0	0	0	1	0
1136_sub3	0	1	1	0	0	0	1	0
1136_sub4	0	1	0	1	0	0	0	1
1136_sub5	0	1	0	1	0	0	0	1
1136_sub6	0	1	1	0	0	0	1	0
1138_sub0	0	2	1	1	0	0	1	1
1138_sub1	0	1	1	0	0	0	1	0
1138_sub2	0	1	0	1	0	0	0	1
1138_sub3	0	1	0	1	0	0	0	1
1138_sub4	0	1	1	0	0	0	1	0
1143_sub0	1	15	7	8	7	8	0	0
1143_sub1	0	1	1	0	0	0	1	0
1143_sub2	0	1	0	1	0	0	0	1
1143_sub3	0	1	1	0	0	0	1	0
1143_sub4	0	1	0	1	0	0	0	1
1149_sub0	0	1	0	1	0	0	0	1
1149_sub1	0	1	0	1	0	0	0	1
1149_sub2	0	3	2	1	0	0	2	1
1149_sub3	0	1	1	0	0	0	1	0
1149_sub4	0	1	1	0	0	0	1	0
1156_sub0	0	1	0	1	0	0	0	1
1156_sub1	0	1	0	1	0	0	0	1
1156_sub2	0	3	3	0	0	0	3	0
1156_sub3	0	1	1	0	0	0	1	0
1163_sub0	0	4	2	2	0	0	2	2
1163_sub1	0	1	1	0	0	0	1	0
1163_sub2	0	1	0	1	0	0	0	1
1163_sub3	0	1	1	0	0	0	1	0
1163_sub4	0	1	1	0	0	0	1	0
11657_sub0	0	1	0	1	0	0	0	1
11657_sub1	0	1	1	0	0	0	1	0
