cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
100_sub1	1	6	0	6	0	6	0	0
10077_sub0	1	7	1	6	1	6	0	0
1016_sub0	1	6	5	1	5	1	0	0
1025_sub0	1	12	3	9	3	9	0	0
103_sub1	1	12	9	3	9	3	0	0
1033_sub1	1	6	2	4	2	4	0	0
10385_sub0	1	7	4	3	4	3	0	0
1039_sub0	1	6	2	4	2	4	0	0
104_sub2	1	9	4	5	4	5	0	0
1040_sub0	1	7	2	5	2	5	0	0
1051_sub0	1	6	4	2	4	2	0	0
1053_sub1	1	7	2	5	2	5	0	0
1064_sub1	1	7	4	3	4	3	0	0
1066_sub0	1	7	3	4	3	4	0	0
1067_sub0	1	7	3	4	3	4	0	0
107_sub1	1	6	3	3	3	3	0	0
1073_sub1	1	9	6	3	6	3	0	0
1075_sub0	1	17	8	9	8	9	0	0
1079_sub1	1	6	5	1	5	1	0	0
1092_sub1	1	9	5	4	5	4	0	0
1098_sub1	1	6	2	4	2	4	0	0
1105_sub2	1	7	4	3	4	3	0	0
1112_sub0	1	11	4	7	4	7	0	0
1115_sub0	1	7	2	5	2	5	0	0
1120_sub0	1	6	1	5	1	5	0	0
1122_sub2	1	7	6	1	6	1	0	0
1136_sub0	1	10	4	6	4	6	0	0
1143_sub0	1	15	7	8	7	8	0	0
1166_sub0	1	8	5	3	5	3	0	0
1168_sub0	1	7	0	7	0	7	0	0
1183_sub1	1	9	5	4	5	4	0	0
1191_sub0	1	9	4	5	4	5	0	0
1195_sub1	1	12	6	6	6	6	0	0
1197_sub1	1	7	4	3	4	3	0	0
1201_sub0	1	12	7	5	7	5	0	0
1210_sub0	1	6	2	4	2	4	0	0
1211_sub0	1	9	3	6	3	6	0	0
1212_sub0	1	9	6	3	6	3	0	0
1213_sub1	1	11	6	5	6	5	0	0
1215_sub1	1	8	2	6	2	6	0	0
1216_sub0	1	8	2	6	2	6	0	0
1227_sub0	1	6	3	3	3	3	0	0
1233_sub2	1	6	3	3	3	3	0	0
1243_sub0	1	6	2	4	2	4	0	0
1250_sub1	1	12	5	7	5	7	0	0
1253_sub1	1	10	5	5	5	5	0	0
1257_sub0	1	11	5	6	5	6	0	0
1263_sub0	1	6	3	3	3	3	0	0
1269_sub0	1	9	4	5	4	5	0	0
127_sub2	1	12	4	8	4	8	0	0
1273_sub0	1	6	5	1	5	1	0	0
1289_sub0	1	10	5	5	5	5	0	0
130_sub2	1	14	3	11	3	11	0	0
1313_sub0	1	10	7	3	7	3	0	0
1316_sub0	1	6	3	3	3	3	0	0
1325_sub1	1	7	4	3	4	3	0	0
133_sub1	1	9	3	6	3	6	0	0
1335_sub0	1	9	6	3	6	3	0	0
13390_sub1	1	8	4	4	4	4	0	0
1340_sub1	1	16	7	9	7	9	0	0
13524_sub1	1	11	7	4	7	4	0	0
1356_sub1	1	6	2	4	2	4	0	0
1363_sub0	1	7	3	4	3	4	0	0
1365_sub0	1	7	1	6	1	6	0	0
138_sub1	1	9	5	4	5	4	0	0
140_sub1	1	6	3	3	3	3	0	0
1400_sub0	1	11	4	7	4	7	0	0
1408_sub0	1	7	0	7	0	7	0	0
1409_sub1	1	8	5	3	5	3	0	0
1422_sub0	1	8	3	5	3	5	0	0
1425_sub0	1	11	5	6	5	6	0	0
1426_sub0	1	8	3	5	3	5	0	0
1430_sub1	1	8	5	3	5	3	0	0
144_sub1	1	6	2	4	2	4	0	0
1441_sub0	1	10	4	6	4	6	0	0
1451_sub0	1	7	3	4	3	4	0	0
1452_sub0	1	6	4	2	4	2	0	0
1455_sub0	1	13	7	6	7	6	0	0
1463_sub1	1	9	4	5	4	5	0	0
1466_sub0	1	7	2	5	2	5	0	0
1467_sub0	1	8	6	2	6	2	0	0
1486_sub1	1	8	2	6	2	6	0	0
1495_sub0	1	10	3	7	3	7	0	0
1500_sub0	1	8	1	7	1	7	0	0
1504_sub0	1	6	4	2	4	2	0	0
1516_sub0	1	7	3	4	3	4	0	0
1519_sub0	1	7	2	5	2	5	0	0
1527_sub0	1	6	0	6	0	6	0	0
1534_sub0	1	9	4	5	4	5	0	0
1536_sub0	1	12	6	6	6	6	0	0
1540_sub1	1	14	9	5	9	5	0	0
1545_sub0	1	10	3	7	3	7	0	0
1546_sub1	1	12	5	7	5	7	0	0
1551_sub0	1	6	2	4	2	4	0	0
1561_sub0	1	9	4	5	4	5	0	0
1567_sub0	1	7	6	1	6	1	0	0
1575_sub0	1	10	7	3	7	3	0	0
1577_sub0	1	8	4	4	4	4	0	0
1580_sub0	1	13	5	8	5	8	0	0
1587_sub0	1	10	7	3	7	3	0	0
1589_sub1	1	12	5	7	5	7	0	0
160_sub1	1	6	3	3	3	3	0	0
1620_sub1	1	9	3	6	3	6	0	0
1629_sub0	1	7	2	5	2	5	0	0
163_sub1	1	6	2	4	2	4	0	0
1634_sub0	1	8	2	6	2	6	0	0
1640_sub1	1	8	2	6	2	6	0	0
165_sub1	1	9	6	3	6	3	0	0
1651_sub1	1	6	3	3	3	3	0	0
1657_sub0	1	7	5	2	5	2	0	0
1659_sub0	1	8	2	6	2	6	0	0
1675_sub0	1	6	4	2	4	2	0	0
168_sub1	1	6	3	3	3	3	0	0
1680_sub0	1	7	3	4	3	4	0	0
1688_sub1	1	6	0	6	0	6	0	0
1710_sub0	1	6	5	1	5	1	0	0
1715_sub1	1	6	4	2	4	2	0	0
1721_sub0	1	14	8	6	8	6	0	0
1722_sub0	1	9	5	4	5	4	0	0
173_sub3	1	6	3	3	3	3	0	0
1746_sub0	1	6	3	3	3	3	0	0
1756_sub0	1	11	7	4	7	4	0	0
1764_sub0	1	7	1	6	1	6	0	0
1765_sub1	1	6	3	3	3	3	0	0
1766_sub0	1	11	7	4	7	4	0	0
1773_sub0	1	6	2	4	2	4	0	0
1778_sub4	1	10	6	4	6	4	0	0
1779_sub1	1	7	4	3	4	3	0	0
181_sub1	1	6	1	5	1	5	0	0
1811_sub2	1	6	2	4	2	4	0	0
1838_sub0	1	10	8	2	8	2	0	0
1843_sub0	1	6	1	5	1	5	0	0
1849_sub0	1	7	4	3	4	3	0	0
1852_sub0	1	9	5	4	5	4	0	0
1854_sub0	1	9	5	4	5	4	0	0
1874_sub0	1	6	3	3	3	3	0	0
1886_sub0	1	6	4	2	4	2	0	0
1891_sub1	1	7	3	4	3	4	0	0
1896_sub0	1	10	3	7	3	7	0	0
190_sub2	1	8	2	6	2	6	0	0
1901_sub1	1	6	4	2	4	2	0	0
1902_sub0	1	6	4	2	4	2	0	0
1919_sub0	1	15	2	13	2	13	0	0
1920_sub1	1	13	9	4	9	4	0	0
1923_sub0	1	8	4	4	4	4	0	0
193_sub1	1	7	1	6	1	6	0	0
1930_sub0	1	9	3	6	3	6	0	0
1932_sub0	1	6	5	1	5	1	0	0
1938_sub1	1	6	1	5	1	5	0	0
1939_sub1	1	13	6	7	6	7	0	0
1940_sub0	1	7	3	4	3	4	0	0
1951_sub1	1	7	4	3	4	3	0	0
1961_sub1	1	9	5	4	5	4	0	0
1964_sub0	1	8	4	4	4	4	0	0
1967_sub0	1	10	3	7	3	7	0	0
1976_sub0	1	7	3	4	3	4	0	0
199_sub1	1	7	3	4	3	4	0	0
1990_sub0	1	6	2	4	2	4	0	0
1994_sub0	1	9	6	3	6	3	0	0
1995_sub0	1	7	2	5	2	5	0	0
1997_sub0	1	6	4	2	4	2	0	0
2004_sub0	1	7	3	4	3	4	0	0
2006_sub1	1	7	1	6	1	6	0	0
2020_sub0	1	6	3	3	3	3	0	0
2023_sub0	1	9	7	2	7	2	0	0
2034_sub0	1	9	5	4	5	4	0	0
2040_sub0	1	13	8	5	8	5	0	0
2052_sub0	1	7	3	4	3	4	0	0
2056_sub0	1	8	2	6	2	6	0	0
2061_sub0	1	11	6	5	6	5	0	0
2065_sub0	1	11	6	5	6	5	0	0
2069_sub0	1	15	9	6	9	6	0	0
2071_sub0	1	6	2	4	2	4	0	0
2079_sub0	1	9	3	6	3	6	0	0
208_sub1	1	11	2	9	2	9	0	0
2086_sub0	1	7	4	3	4	3	0	0
211_sub2	1	8	5	3	5	3	0	0
2113_sub0	1	9	6	3	6	3	0	0
2114_sub0	1	9	3	6	3	6	0	0
2115_sub0	1	6	0	6	0	6	0	0
2116_sub0	1	10	5	5	5	5	0	0
2118_sub1	1	6	5	1	5	1	0	0
2125_sub0	1	10	3	7	3	7	0	0
2131_sub1	1	9	6	3	6	3	0	0
2132_sub0	1	17	7	10	7	10	0	0
2134_sub0	1	8	7	1	7	1	0	0
2145_sub0	1	8	6	2	6	2	0	0
2158_sub0	1	8	2	6	2	6	0	0
2169_sub0	1	15	7	8	7	8	0	0
2178_sub1	1	6	1	5	1	5	0	0
2183_sub0	1	7	4	3	4	3	0	0
2207_sub0	1	7	1	6	1	6	0	0
2214_sub0	1	6	5	1	5	1	0	0
2219_sub0	1	8	4	4	4	4	0	0
223_sub1	1	11	8	3	8	3	0	0
2232_sub0	1	9	6	3	6	3	0	0
2246_sub2	1	6	2	4	2	4	0	0
2247_sub0	1	11	3	8	3	8	0	0
2254_sub0	1	8	4	4	4	4	0	0
227_sub1	1	6	3	3	3	3	0	0
2287_sub0	1	9	5	4	5	4	0	0
231_sub1	1	8	5	3	5	3	0	0
2321_sub0	1	6	5	1	5	1	0	0
2335_sub0	1	7	3	4	3	4	0	0
2341_sub0	1	8	3	5	3	5	0	0
2350_sub0	1	10	2	8	2	8	0	0
2352_sub0	1	14	7	7	7	7	0	0
2365_sub0	1	9	6	3	6	3	0	0
2374_sub0	1	6	2	4	2	4	0	0
2379_sub1	1	7	5	2	5	2	0	0
2381_sub0	1	6	3	3	3	3	0	0
2384_sub1	1	6	4	2	4	2	0	0
2403_sub0	1	7	5	2	5	2	0	0
2409_sub0	1	12	3	9	3	9	0	0
2412_sub0	1	6	2	4	2	4	0	0
2429_sub0	1	11	4	7	4	7	0	0
2431_sub0	1	6	2	4	2	4	0	0
2433_sub0	1	10	4	6	4	6	0	0
2435_sub0	1	7	4	3	4	3	0	0
2437_sub0	1	6	2	4	2	4	0	0
2438_sub0	1	6	3	3	3	3	0	0
2443_sub1	1	6	3	3	3	3	0	0
2454_sub0	1	9	6	3	6	3	0	0
2456_sub0	1	7	6	1	6	1	0	0
2458_sub0	1	9	6	3	6	3	0	0
2459_sub0	1	7	3	4	3	4	0	0
2461_sub0	1	10	7	3	7	3	0	0
2470_sub0	1	7	4	3	4	3	0	0
2482_sub0	1	8	6	2	6	2	0	0
2483_sub0	1	7	3	4	3	4	0	0
2486_sub0	1	6	5	1	5	1	0	0
249_sub1	1	6	4	2	4	2	0	0
2497_sub0	1	8	7	1	7	1	0	0
25_sub1	1	10	7	3	7	3	0	0
2511_sub1	1	8	4	4	4	4	0	0
2516_sub0	1	8	3	5	3	5	0	0
2517_sub0	1	9	8	1	8	1	0	0
2520_sub0	1	7	5	2	5	2	0	0
2544_sub0	1	10	5	5	5	5	0	0
2546_sub0	1	6	5	1	5	1	0	0
2550_sub0	1	11	8	3	8	3	0	0
2558_sub0	1	11	5	6	5	6	0	0
2560_sub0	1	6	4	2	4	2	0	0
2564_sub0	1	6	2	4	2	4	0	0
2585_sub0	1	6	2	4	2	4	0	0
2591_sub0	1	6	3	3	3	3	0	0
2597_sub0	1	8	5	3	5	3	0	0
2599_sub0	1	12	5	7	5	7	0	0
261_sub1	1	10	5	5	5	5	0	0
2616_sub2	1	6	3	3	3	3	0	0
2617_sub0	1	8	2	6	2	6	0	0
2621_sub3	1	6	2	4	2	4	0	0
2624_sub0	1	8	6	2	6	2	0	0
2625_sub0	1	8	5	3	5	3	0	0
2630_sub0	1	10	6	4	6	4	0	0
2638_sub1	1	6	2	4	2	4	0	0
2641_sub0	1	8	6	2	6	2	0	0
2643_sub1	1	8	6	2	6	2	0	0
2645_sub1	1	8	5	3	5	3	0	0
2648_sub0	1	10	7	3	7	3	0	0
2652_sub0	1	13	8	5	8	5	0	0
266_sub2	1	8	4	4	4	4	0	0
