cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
10_sub2	1	7	3	4	3	4	0	0
10000_sub0	1	7	2	5	2	5	0	0
1004_sub0	1	9	3	6	3	6	0	0
10056_sub0	1	6	0	6	0	6	0	0
10149_sub1	1	6	2	4	2	4	0	0
10153_sub0	1	6	3	3	3	3	0	0
1020_sub0	1	11	5	6	5	6	0	0
103_sub1	1	9	4	5	4	5	0	0
1030_sub1	1	11	5	6	5	6	0	0
1032_sub0	1	10	7	3	7	3	0	0
1034_sub1	1	7	4	3	4	3	0	0
104_sub1	1	7	5	2	5	2	0	0
1042_sub2	1	8	3	5	3	5	0	0
1043_sub1	1	6	4	2	4	2	0	0
1047_sub0	1	8	4	4	4	4	0	0
1049_sub0	1	7	3	4	3	4	0	0
1052_sub0	1	13	7	6	7	6	0	0
1063_sub0	1	9	6	3	6	3	0	0
1066_sub0	1	11	5	6	5	6	0	0
1067_sub0	1	7	2	5	2	5	0	0
10768_sub0	1	9	5	4	5	4	0	0
1078_sub1	1	7	3	4	3	4	0	0
1079_sub1	1	7	4	3	4	3	0	0
1080_sub1	1	6	3	3	3	3	0	0
1081_sub0	1	9	2	7	2	7	0	0
10877_sub0	1	6	3	3	3	3	0	0
1093_sub0	1	6	3	3	3	3	0	0
1096_sub0	1	7	1	6	1	6	0	0
1099_sub0	1	7	4	3	4	3	0	0
11006_sub1	1	6	3	3	3	3	0	0
11053_sub0	1	6	1	5	1	5	0	0
1111_sub1	1	11	7	4	7	4	0	0
1116_sub0	1	9	1	8	1	8	0	0
11169_sub0	1	6	4	2	4	2	0	0
1120_sub0	1	10	2	8	2	8	0	0
11236_sub0	1	6	3	3	3	3	0	0
1124_sub1	1	14	12	2	12	2	0	0
1127_sub0	1	7	4	3	4	3	0	0
1130_sub1	1	11	6	5	6	5	0	0
1153_sub0	1	6	3	3	3	3	0	0
1159_sub1	1	9	4	5	4	5	0	0
1164_sub0	1	8	3	5	3	5	0	0
11688_sub1	1	6	4	2	4	2	0	0
117_sub1	1	9	4	5	4	5	0	0
1173_sub1	1	6	3	3	3	3	0	0
11756_sub0	1	6	4	2	4	2	0	0
11772_sub0	1	6	3	3	3	3	0	0
1191_sub0	1	11	4	7	4	7	0	0
1207_sub1	1	7	0	7	0	7	0	0
1209_sub0	1	12	3	9	3	9	0	0
121_sub1	1	7	4	3	4	3	0	0
1214_sub0	1	10	3	7	3	7	0	0
1224_sub0	1	7	5	2	5	2	0	0
1231_sub1	1	8	4	4	4	4	0	0
1233_sub0	1	10	6	4	6	4	0	0
1234_sub0	1	6	3	3	3	3	0	0
12349_sub1	1	6	2	4	2	4	0	0
1239_sub0	1	9	5	4	5	4	0	0
124_sub1	1	6	2	4	2	4	0	0
1251_sub1	1	6	3	3	3	3	0	0
1255_sub2	1	7	2	5	2	5	0	0
1257_sub0	1	7	4	3	4	3	0	0
1258_sub0	1	9	4	5	4	5	0	0
1262_sub1	1	10	3	7	3	7	0	0
1267_sub1	1	13	8	5	8	5	0	0
1272_sub1	1	8	3	5	3	5	0	0
1274_sub0	1	6	2	4	2	4	0	0
1284_sub0	1	10	7	3	7	3	0	0
12916_sub1	1	6	2	4	2	4	0	0
1297_sub0	1	7	2	5	2	5	0	0
1309_sub1	1	6	3	3	3	3	0	0
131_sub1	1	6	3	3	3	3	0	0
1314_sub0	1	7	3	4	3	4	0	0
1315_sub2	1	6	4	2	4	2	0	0
1320_sub2	1	7	3	4	3	4	0	0
1333_sub0	1	8	4	4	4	4	0	0
1338_sub1	1	7	3	4	3	4	0	0
13423_sub2	1	6	4	2	4	2	0	0
1343_sub0	1	15	4	11	4	11	0	0
13448_sub1	1	6	4	2	4	2	0	0
1354_sub0	1	11	7	4	7	4	0	0
1362_sub0	1	6	4	2	4	2	0	0
1366_sub1	1	7	2	5	2	5	0	0
1368_sub0	1	7	5	2	5	2	0	0
1376_sub1	1	6	4	2	4	2	0	0
1380_sub1	1	9	4	5	4	5	0	0
1384_sub0	1	9	4	5	4	5	0	0
1388_sub1	1	10	5	5	5	5	0	0
1390_sub0	1	9	4	5	4	5	0	0
1394_sub1	1	14	5	9	5	9	0	0
1400_sub1	1	10	5	5	5	5	0	0
1406_sub0	1	6	2	4	2	4	0	0
1418_sub0	1	12	7	5	7	5	0	0
1429_sub0	1	8	3	5	3	5	0	0
1448_sub0	1	7	1	6	1	6	0	0
1455_sub1	1	7	7	0	7	0	0	0
1462_sub0	1	6	2	4	2	4	0	0
14655_sub1	1	6	3	3	3	3	0	0
147_sub1	1	8	4	4	4	4	0	0
1499_sub2	1	6	3	3	3	3	0	0
1504_sub0	1	9	3	6	3	6	0	0
1510_sub0	1	10	4	6	4	6	0	0
1514_sub1	1	10	6	4	6	4	0	0
1528_sub1	1	9	4	5	4	5	0	0
1537_sub2	1	13	9	4	9	4	0	0
1544_sub0	1	6	1	5	1	5	0	0
1549_sub0	1	7	3	4	3	4	0	0
1551_sub1	1	7	2	5	2	5	0	0
1552_sub1	1	9	6	3	6	3	0	0
1561_sub0	1	11	5	6	5	6	0	0
1564_sub1	1	6	5	1	5	1	0	0
1569_sub1	1	9	2	7	2	7	0	0
15734_sub0	1	7	3	4	3	4	0	0
1585_sub0	1	6	4	2	4	2	0	0
1588_sub0	1	6	1	5	1	5	0	0
1591_sub2	1	7	4	3	4	3	0	0
1592_sub0	1	6	2	4	2	4	0	0
15951_sub0	1	6	3	3	3	3	0	0
1599_sub2	1	14	4	10	4	10	0	0
16013_sub0	1	6	4	2	4	2	0	0
1608_sub0	1	13	8	5	8	5	0	0
1621_sub2	1	12	6	6	6	6	0	0
1633_sub1	1	6	1	5	1	5	0	0
1635_sub1	1	6	2	4	2	4	0	0
164_sub1	1	6	2	4	2	4	0	0
1654_sub0	1	9	7	2	7	2	0	0
1659_sub0	1	9	4	5	4	5	0	0
166_sub3	1	11	8	3	8	3	0	0
1662_sub1	1	7	2	5	2	5	0	0
1668_sub0	1	11	3	8	3	8	0	0
167_sub1	1	6	2	4	2	4	0	0
1676_sub0	1	6	2	4	2	4	0	0
1685_sub0	1	6	2	4	2	4	0	0
169_sub2	1	7	4	3	4	3	0	0
1691_sub1	1	9	4	5	4	5	0	0
1703_sub1	1	7	6	1	6	1	0	0
1715_sub0	1	6	3	3	3	3	0	0
1719_sub0	1	8	4	4	4	4	0	0
1723_sub1	1	9	4	5	4	5	0	0
1739_sub0	1	6	3	3	3	3	0	0
1751_sub1	1	6	1	5	1	5	0	0
1753_sub0	1	10	8	2	8	2	0	0
1775_sub0	1	7	3	4	3	4	0	0
1801_sub0	1	6	1	5	1	5	0	0
1809_sub1	1	13	4	9	4	9	0	0
1819_sub0	1	9	1	8	1	8	0	0
1821_sub0	1	7	5	2	5	2	0	0
1822_sub0	1	10	7	3	7	3	0	0
1827_sub0	1	6	4	2	4	2	0	0
1835_sub0	1	8	4	4	4	4	0	0
1841_sub0	1	10	4	6	4	6	0	0
1848_sub0	1	7	2	5	2	5	0	0
1852_sub2	1	11	8	3	8	3	0	0
1858_sub0	1	6	2	4	2	4	0	0
1859_sub0	1	8	4	4	4	4	0	0
187_sub1	1	12	7	5	7	5	0	0
1874_sub0	1	9	5	4	5	4	0	0
1876_sub0	1	6	3	3	3	3	0	0
1896_sub0	1	6	3	3	3	3	0	0
1907_sub0	1	6	3	3	3	3	0	0
1908_sub0	1	11	4	7	4	7	0	0
191_sub2	1	10	6	4	6	4	0	0
1912_sub0	1	7	3	4	3	4	0	0
1917_sub1	1	6	3	3	3	3	0	0
1921_sub0	1	7	2	5	2	5	0	0
1923_sub1	1	10	5	5	5	5	0	0
1936_sub0	1	7	5	2	5	2	0	0
1939_sub0	1	9	7	2	7	2	0	0
1940_sub0	1	10	5	5	5	5	0	0
1947_sub1	1	10	7	3	7	3	0	0
1949_sub2	1	7	7	0	7	0	0	0
195_sub1	1	16	11	5	11	5	0	0
1953_sub1	1	8	5	3	5	3	0	0
1955_sub1	1	8	4	4	4	4	0	0
1969_sub1	1	10	2	8	2	8	0	0
1971_sub0	1	6	4	2	4	2	0	0
1980_sub1	1	6	3	3	3	3	0	0
1991_sub1	1	8	8	0	8	0	0	0
2_sub1	1	11	5	6	5	6	0	0
2012_sub1	1	6	4	2	4	2	0	0
2019_sub0	1	14	9	5	9	5	0	0
2023_sub0	1	9	5	4	5	4	0	0
203_sub1	1	17	6	11	6	11	0	0
2031_sub0	1	7	5	2	5	2	0	0
204_sub1	1	6	3	3	3	3	0	0
2041_sub0	1	15	4	11	4	11	0	0
2042_sub0	1	8	4	4	4	4	0	0
2071_sub0	1	6	2	4	2	4	0	0
2072_sub1	1	10	4	6	4	6	0	0
2083_sub0	1	9	3	6	3	6	0	0
2088_sub1	1	6	3	3	3	3	0	0
2098_sub0	1	9	4	5	4	5	0	0
210_sub1	1	8	3	5	3	5	0	0
2104_sub0	1	12	3	9	3	9	0	0
2109_sub1	1	6	3	3	3	3	0	0
2112_sub0	1	10	3	7	3	7	0	0
2124_sub1	1	9	7	2	7	2	0	0
2125_sub1	1	10	5	5	5	5	0	0
2133_sub1	1	6	2	4	2	4	0	0
2137_sub1	1	6	3	3	3	3	0	0
214_sub1	1	9	4	5	4	5	0	0
2143_sub0	1	15	10	5	10	5	0	0
2145_sub0	1	7	4	3	4	3	0	0
215_sub2	1	13	6	7	6	7	0	0
2154_sub0	1	8	2	6	2	6	0	0
216_sub2	1	10	4	6	4	6	0	0
2165_sub0	1	7	4	3	4	3	0	0
2167_sub1	1	12	7	5	7	5	0	0
2174_sub1	1	8	5	3	5	3	0	0
2183_sub0	1	10	8	2	8	2	0	0
2198_sub0	1	9	4	5	4	5	0	0
22_sub1	1	12	6	6	6	6	0	0
2208_sub2	1	11	6	5	6	5	0	0
2209_sub0	1	8	4	4	4	4	0	0
2217_sub1	1	6	4	2	4	2	0	0
2218_sub0	1	6	2	4	2	4	0	0
222_sub2	1	8	5	3	5	3	0	0
223_sub2	1	12	8	4	8	4	0	0
2233_sub1	1	9	6	3	6	3	0	0
2241_sub0	1	9	4	5	4	5	0	0
2251_sub1	1	6	5	1	5	1	0	0
2265_sub1	1	8	4	4	4	4	0	0
228_sub1	1	9	5	4	5	4	0	0
2280_sub0	1	9	4	5	4	5	0	0
2281_sub1	1	10	5	5	5	5	0	0
2282_sub0	1	7	4	3	4	3	0	0
2296_sub0	1	15	8	7	8	7	0	0
2299_sub0	1	9	5	4	5	4	0	0
2310_sub0	1	6	1	5	1	5	0	0
2312_sub0	1	7	2	5	2	5	0	0
232_sub2	1	12	6	6	6	6	0	0
2325_sub0	1	10	4	6	4	6	0	0
2329_sub0	1	9	5	4	5	4	0	0
