cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
1074_sub0	1	6	2	4	2	4	0	0
1305_sub0	1	6	1	5	1	5	0	0
131_sub1	1	6	2	4	2	4	0	0
137_sub1	1	6	3	3	3	3	0	0
1371_sub0	1	6	2	4	2	4	0	0
1430_sub0	1	6	4	2	4	2	0	0
1434_sub0	1	7	3	4	3	4	0	0
1541_sub0	1	6	0	6	0	6	0	0
1547_sub0	1	6	5	1	5	1	0	0
1563_sub0	1	6	4	2	4	2	0	0
1566_sub0	1	7	5	2	5	2	0	0
164_sub0	1	7	4	3	4	3	0	0
1641_sub0	1	7	2	5	2	5	0	0
1647_sub0	1	7	0	7	0	7	0	0
170_sub1	1	6	1	5	1	5	0	0
1703_sub0	1	6	5	1	5	1	0	0
1973_sub0	1	6	3	3	3	3	0	0
1975_sub0	1	7	2	5	2	5	0	0
2092_sub0	1	6	3	3	3	3	0	0
210_sub1	1	6	3	3	3	3	0	0
215_sub1	1	6	5	1	5	1	0	0
2156_sub0	1	6	3	3	3	3	0	0
2292_sub0	1	7	3	4	3	4	0	0
257_sub1	1	8	5	3	5	3	0	0
261_sub0	1	7	5	2	5	2	0	0
2774_sub0	1	6	4	2	4	2	0	0
2814_sub0	1	6	2	4	2	4	0	0
2831_sub0	1	6	0	6	0	6	0	0
2849_sub1	1	7	4	3	4	3	0	0
285_sub0	1	7	4	3	4	3	0	0
3014_sub0	1	9	7	2	7	2	0	0
302_sub1	1	7	5	2	5	2	0	0
3133_sub1	1	6	3	3	3	3	0	0
3540_sub0	1	6	6	0	6	0	0	0
3574_sub0	1	6	5	1	5	1	0	0
3689_sub0	1	6	2	4	2	4	0	0
3728_sub0	1	7	1	6	1	6	0	0
379_sub1	1	10	5	5	5	5	0	0
393_sub0	1	8	3	5	3	5	0	0
3999_sub0	1	6	4	2	4	2	0	0
4132_sub0	1	6	2	4	2	4	0	0
4134_sub0	1	7	2	5	2	5	0	0
4160_sub0	1	7	4	3	4	3	0	0
4554_sub0	1	6	1	5	1	5	0	0
465_sub0	1	8	4	4	4	4	0	0
4829_sub1	1	8	5	3	5	3	0	0
5057_sub0	1	8	2	6	2	6	0	0
5252_sub0	1	6	5	1	5	1	0	0
541_sub0	1	6	3	3	3	3	0	0
5420_sub0	1	6	3	3	3	3	0	0
59_sub1	1	6	2	4	2	4	0	0
6096_sub0	1	6	3	3	3	3	0	0
640_sub0	1	7	5	2	5	2	0	0
660_sub1	1	6	2	4	2	4	0	0
7180_sub2	1	9	4	5	4	5	0	0
769_sub0	1	6	4	2	4	2	0	0
787_sub0	1	6	1	5	1	5	0	0
877_sub0	1	7	4	3	4	3	0	0
9353_sub0	1	6	1	5	1	5	0	0
978_sub0	1	7	1	6	1	6	0	0
979_sub0	1	6	0	6	0	6	0	0
