cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
10122_sub0	1	6	4	2	4	2	0	0
1015_sub1	1	7	0	7	0	7	0	0
1018_sub1	1	6	2	4	2	4	0	0
1020_sub2	1	7	3	4	3	4	0	0
1031_sub0	1	13	4	9	4	9	0	0
1032_sub1	1	9	6	3	6	3	0	0
1040_sub0	1	7	3	4	3	4	0	0
1043_sub1	1	6	4	2	4	2	0	0
1044_sub0	1	6	3	3	3	3	0	0
1046_sub0	1	6	5	1	5	1	0	0
1048_sub0	1	8	3	5	3	5	0	0
105_sub1	1	6	3	3	3	3	0	0
1051_sub2	1	16	10	6	10	6	0	0
1054_sub1	1	9	5	4	5	4	0	0
106_sub1	1	9	0	9	0	9	0	0
1061_sub1	1	6	4	2	4	2	0	0
1062_sub1	1	6	4	2	4	2	0	0
1067_sub2	1	11	6	5	6	5	0	0
10685_sub0	1	8	7	1	7	1	0	0
1070_sub0	1	14	8	6	8	6	0	0
10861_sub0	1	8	4	4	4	4	0	0
1087_sub0	1	11	6	5	6	5	0	0
1088_sub0	1	9	4	5	4	5	0	0
1093_sub1	1	6	2	4	2	4	0	0
1095_sub1	1	12	9	3	9	3	0	0
110_sub1	1	14	9	5	9	5	0	0
1103_sub1	1	9	1	8	1	8	0	0
1105_sub0	1	9	5	4	5	4	0	0
11069_sub0	1	7	1	6	1	6	0	0
1109_sub0	1	18	15	3	15	3	0	0
111_sub1	1	11	4	7	4	7	0	0
1117_sub0	1	10	5	5	5	5	0	0
1127_sub0	1	9	2	7	2	7	0	0
1129_sub0	1	8	5	3	5	3	0	0
1133_sub1	1	10	5	5	5	5	0	0
1138_sub0	1	11	3	8	3	8	0	0
1139_sub0	1	6	4	2	4	2	0	0
11396_sub0	1	8	4	4	4	4	0	0
114_sub1	1	11	4	7	4	7	0	0
115_sub1	1	6	2	4	2	4	0	0
1157_sub0	1	6	5	1	5	1	0	0
1168_sub0	1	13	3	10	3	10	0	0
1174_sub1	1	10	5	5	5	5	0	0
1177_sub1	1	6	2	4	2	4	0	0
1178_sub0	1	6	2	4	2	4	0	0
118_sub1	1	6	3	3	3	3	0	0
1184_sub0	1	6	2	4	2	4	0	0
1185_sub0	1	7	2	5	2	5	0	0
1196_sub0	1	7	4	3	4	3	0	0
1198_sub1	1	8	3	5	3	5	0	0
1201_sub0	1	11	7	4	7	4	0	0
1209_sub1	1	13	5	8	5	8	0	0
1212_sub1	1	7	4	3	4	3	0	0
1213_sub1	1	7	6	1	6	1	0	0
1214_sub0	1	9	4	5	4	5	0	0
1221_sub1	1	10	6	4	6	4	0	0
1223_sub0	1	18	8	10	8	10	0	0
1227_sub1	1	7	6	1	6	1	0	0
1229_sub1	1	7	3	4	3	4	0	0
1241_sub1	1	11	6	5	6	5	0	0
1242_sub1	1	6	1	5	1	5	0	0
1248_sub1	1	7	3	4	3	4	0	0
1255_sub2	1	7	4	3	4	3	0	0
1262_sub0	1	10	6	4	6	4	0	0
1263_sub0	1	12	4	8	4	8	0	0
1266_sub0	1	8	3	5	3	5	0	0
1272_sub0	1	7	2	5	2	5	0	0
1274_sub2	1	7	6	1	6	1	0	0
1284_sub0	1	7	2	5	2	5	0	0
1291_sub0	1	12	5	7	5	7	0	0
1298_sub0	1	15	7	8	7	8	0	0
1318_sub0	1	7	4	3	4	3	0	0
1321_sub0	1	9	5	4	5	4	0	0
1323_sub0	1	8	1	7	1	7	0	0
1339_sub1	1	10	6	4	6	4	0	0
135_sub2	1	6	0	6	0	6	0	0
1351_sub0	1	11	4	7	4	7	0	0
1355_sub1	1	12	6	6	6	6	0	0
1357_sub1	1	7	4	3	4	3	0	0
1361_sub0	1	13	7	6	7	6	0	0
1363_sub1	1	7	4	3	4	3	0	0
1370_sub0	1	6	2	4	2	4	0	0
1371_sub0	1	7	5	2	5	2	0	0
1372_sub0	1	10	4	6	4	6	0	0
1373_sub0	1	9	6	3	6	3	0	0
1375_sub1	1	9	2	7	2	7	0	0
1376_sub0	1	8	2	6	2	6	0	0
1389_sub0	1	6	3	3	3	3	0	0
1395_sub2	1	6	3	3	3	3	0	0
1406_sub0	1	8	4	4	4	4	0	0
141_sub2	1	13	5	8	5	8	0	0
1412_sub1	1	13	5	8	5	8	0	0
1416_sub1	1	11	6	5	6	5	0	0
1421_sub0	1	12	5	7	5	7	0	0
1429_sub0	1	6	3	3	3	3	0	0
1436_sub0	1	10	5	5	5	5	0	0
144_sub2	1	16	5	11	5	11	0	0
1441_sub0	1	6	5	1	5	1	0	0
1445_sub1	1	6	6	0	6	0	0	0
1458_sub0	1	11	6	5	6	5	0	0
1460_sub0	1	8	3	5	3	5	0	0
14652_sub1	1	8	4	4	4	4	0	0
147_sub1	1	10	4	6	4	6	0	0
14782_sub1	1	6	3	3	3	3	0	0
14799_sub1	1	12	8	4	8	4	0	0
1484_sub0	1	10	7	3	7	3	0	0
1488_sub0	1	6	3	3	3	3	0	0
1498_sub1	1	7	4	3	4	3	0	0
1509_sub0	1	9	6	3	6	3	0	0
1511_sub1	1	9	4	5	4	5	0	0
1515_sub1	1	18	9	9	9	9	0	0
152_sub1	1	10	5	5	5	5	0	0
1531_sub1	1	7	2	5	2	5	0	0
1538_sub0	1	8	4	4	4	4	0	0
154_sub1	1	6	3	3	3	3	0	0
1540_sub0	1	7	3	4	3	4	0	0
1542_sub0	1	7	1	6	1	6	0	0
158_sub1	1	8	4	4	4	4	0	0
1581_sub1	1	6	2	4	2	4	0	0
1584_sub0	1	15	7	8	7	8	0	0
1594_sub0	1	9	1	8	1	8	0	0
1595_sub1	1	8	5	3	5	3	0	0
1610_sub0	1	8	3	5	3	5	0	0
1613_sub0	1	13	6	7	6	7	0	0
1615_sub0	1	8	3	5	3	5	0	0
1619_sub1	1	10	7	3	7	3	0	0
1620_sub0	1	6	1	5	1	5	0	0
1632_sub0	1	10	4	6	4	6	0	0
1644_sub0	1	7	3	4	3	4	0	0
1645_sub0	1	6	4	2	4	2	0	0
1648_sub0	1	15	8	7	8	7	0	0
1657_sub0	1	6	2	4	2	4	0	0
1658_sub1	1	9	4	5	4	5	0	0
1661_sub0	1	8	2	6	2	6	0	0
1663_sub0	1	8	6	2	6	2	0	0
1678_sub0	1	7	2	5	2	5	0	0
1685_sub1	1	11	3	8	3	8	0	0
1694_sub0	1	12	4	8	4	8	0	0
1699_sub0	1	9	1	8	1	8	0	0
1704_sub0	1	6	4	2	4	2	0	0
1706_sub0	1	7	2	5	2	5	0	0
1719_sub0	1	7	3	4	3	4	0	0
1722_sub0	1	7	2	5	2	5	0	0
1730_sub0	1	6	0	6	0	6	0	0
1738_sub0	1	13	4	9	4	9	0	0
1740_sub0	1	12	6	6	6	6	0	0
1745_sub1	1	18	11	7	11	7	0	0
1746_sub0	1	8	2	6	2	6	0	0
1752_sub0	1	13	3	10	3	10	0	0
1753_sub1	1	12	5	7	5	7	0	0
176_sub1	1	8	3	5	3	5	0	0
1768_sub0	1	12	4	8	4	8	0	0
1772_sub0	1	7	2	5	2	5	0	0
1775_sub0	1	9	6	3	6	3	0	0
1784_sub0	1	10	7	3	7	3	0	0
1787_sub0	1	9	5	4	5	4	0	0
179_sub1	1	6	2	4	2	4	0	0
1790_sub0	1	14	5	9	5	9	0	0
1797_sub0	1	10	7	3	7	3	0	0
1799_sub1	1	12	5	7	5	7	0	0
180_sub2	1	6	3	3	3	3	0	0
1802_sub0	1	7	1	6	1	6	0	0
1803_sub0	1	6	3	3	3	3	0	0
181_sub1	1	11	6	5	6	5	0	0
1836_sub1	1	10	4	6	4	6	0	0
184_sub1	1	8	4	4	4	4	0	0
1845_sub0	1	10	3	7	3	7	0	0
1851_sub0	1	9	4	5	4	5	0	0
1852_sub0	1	10	3	7	3	7	0	0
1880_sub0	1	7	5	2	5	2	0	0
1882_sub0	1	9	3	6	3	6	0	0
1901_sub0	1	6	4	2	4	2	0	0
1906_sub0	1	8	4	4	4	4	0	0
191_sub3	1	6	3	3	3	3	0	0
