cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
1000_sub0	0	4	2	2	0	0	2	2
1000_sub1	0	1	1	0	0	0	1	0
1000_sub2	0	1	0	1	0	0	0	1
10027_sub0	0	3	2	1	0	0	2	1
10027_sub1	0	1	0	1	0	0	0	1
10027_sub2	0	1	1	0	0	0	1	0
10027_sub3	0	1	0	1	0	0	0	1
10129_sub0	0	5	2	3	0	0	2	3
10129_sub1	0	1	0	1	0	0	0	1
10129_sub2	0	2	0	2	0	0	0	2
1013_sub0	0	5	3	2	0	0	3	2
1013_sub1	0	1	0	1	0	0	0	1
1013_sub2	0	1	0	1	0	0	0	1
1013_sub3	0	1	1	0	0	0	1	0
1014_sub0	0	1	0	1	0	0	0	1
1014_sub1	0	4	1	3	0	0	1	3
1014_sub2	0	1	1	0	0	0	1	0
10179_sub0	0	1	0	1	0	0	0	1
10179_sub1	0	5	4	1	0	0	4	1
10179_sub2	0	1	1	0	0	0	1	0
10204_sub0	0	5	2	3	0	0	2	3
10204_sub1	0	1	0	1	0	0	0	1
1024_sub0	0	1	1	0	0	0	1	0
1024_sub1	0	1	0	1	0	0	0	1
1024_sub2	1	8	4	4	4	4	0	0
1024_sub3	0	1	1	0	0	0	1	0
1024_sub4	0	1	0	1	0	0	0	1
1026_sub0	1	8	2	6	2	6	0	0
1026_sub1	0	1	0	1	0	0	0	1
1026_sub2	0	1	1	0	0	0	1	0
1026_sub3	0	1	0	1	0	0	0	1
10263_sub0	0	1	1	0	0	0	1	0
10263_sub1	0	1	1	0	0	0	1	0
10263_sub2	0	4	3	1	0	0	3	1
10263_sub3	0	1	0	1	0	0	0	1
10265_sub0	0	3	3	0	0	0	3	0
10265_sub1	0	1	1	0	0	0	1	0
10265_sub2	0	1	0	1	0	0	0	1
10265_sub3	0	1	0	1	0	0	0	1
10272_sub0	0	3	2	1	0	0	2	1
10272_sub1	0	1	1	0	0	0	1	0
10272_sub2	0	1	1	0	0	0	1	0
10272_sub3	0	1	0	1	0	0	0	1
1029_sub0	1	6	2	4	2	4	0	0
1029_sub1	0	1	1	0	0	0	1	0
1031_sub0	0	2	1	1	0	0	1	1
1031_sub1	0	1	0	1	0	0	0	1
1031_sub2	0	1	1	0	0	0	1	0
1031_sub3	0	1	0	1	0	0	0	1
1031_sub4	0	1	0	1	0	0	0	1
10329_sub0	1	6	2	4	2	4	0	0
10329_sub1	0	1	0	1	0	0	0	1
1045_sub0	0	1	1	0	0	0	1	0
1045_sub1	1	6	3	3	3	3	0	0
10453_sub0	0	5	3	2	0	0	3	2
10453_sub1	0	1	1	0	0	0	1	0
10479_sub0	0	4	3	1	0	0	3	1
10479_sub1	0	1	1	0	0	0	1	0
10479_sub2	0	1	0	1	0	0	0	1
10479_sub3	0	1	0	1	0	0	0	1
1048_sub0	1	7	3	4	3	4	0	0
10482_sub0	0	4	2	2	0	0	2	2
10482_sub1	0	1	0	1	0	0	0	1
10482_sub2	0	1	1	0	0	0	1	0
10582_sub0	1	7	1	6	1	6	0	0
10582_sub1	0	1	1	0	0	0	1	0
1063_sub0	0	1	0	1	0	0	0	1
1063_sub1	1	6	4	2	4	2	0	0
1063_sub2	0	1	0	1	0	0	0	1
1069_sub0	0	1	1	0	0	0	1	0
1069_sub1	1	6	3	3	3	3	0	0
1072_sub0	0	1	0	1	0	0	0	1
1072_sub1	0	4	2	2	0	0	2	2
1072_sub2	0	1	0	1	0	0	0	1
