cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
1022_sub0	0	1	1	0	0	0	1	0
1022_sub1	0	1	1	0	0	0	1	0
1022_sub2	0	3	0	3	0	0	0	3
1022_sub3	0	1	0	1	0	0	0	1
1022_sub4	0	1	1	0	0	0	1	0
1054_sub0	0	3	1	2	0	0	1	2
1054_sub1	0	1	1	0	0	0	1	0
1054_sub2	0	1	1	0	0	0	1	0
1054_sub3	0	1	1	0	0	0	1	0
1055_sub0	0	4	1	3	0	0	1	3
1055_sub1	0	1	0	1	0	0	0	1
1055_sub2	0	1	0	1	0	0	0	1
1099_sub0	0	4	3	1	0	0	3	1
1099_sub1	0	1	1	0	0	0	1	0
1099_sub2	0	1	0	1	0	0	0	1
1099_sub3	0	1	0	1	0	0	0	1
1099_sub4	0	1	0	1	0	0	0	1
1140_sub0	0	1	1	0	0	0	1	0
1140_sub1	1	7	6	1	6	1	0	0
1152_sub0	0	3	2	1	0	0	2	1
1152_sub1	0	1	1	0	0	0	1	0
1152_sub2	0	1	0	1	0	0	0	1
1152_sub3	0	1	0	1	0	0	0	1
1152_sub4	0	1	0	1	0	0	0	1
1152_sub5	0	1	1	0	0	0	1	0
1157_sub0	1	6	3	3	3	3	0	0
1157_sub1	0	1	1	0	0	0	1	0
1172_sub0	0	5	1	4	0	0	1	4
1172_sub1	0	1	0	1	0	0	0	1
1172_sub2	0	1	0	1	0	0	0	1
1191_sub0	0	3	3	0	0	0	3	0
1191_sub1	0	1	0	1	0	0	0	1
1191_sub2	0	1	1	0	0	0	1	0
1191_sub3	0	1	0	1	0	0	0	1
1191_sub4	0	1	0	1	0	0	0	1
1192_sub0	0	3	2	1	0	0	2	1
1192_sub1	0	1	0	1	0	0	0	1
1192_sub2	0	1	0	1	0	0	0	1
1192_sub3	0	1	0	1	0	0	0	1
1213_sub0	1	6	4	2	4	2	0	0
1218_sub0	0	4	3	1	0	0	3	1
1218_sub1	0	1	0	1	0	0	0	1
1218_sub2	0	1	1	0	0	0	1	0
1218_sub3	0	1	1	0	0	0	1	0
1232_sub0	0	1	1	0	0	0	1	0
1232_sub1	0	1	1	0	0	0	1	0
1232_sub2	0	1	0	1	0	0	0	1
1232_sub3	0	1	1	0	0	0	1	0
1232_sub4	0	1	0	1	0	0	0	1
1232_sub5	0	1	0	1	0	0	0	1
1256_sub0	0	1	1	0	0	0	1	0
1256_sub1	0	5	3	2	0	0	3	2
1256_sub2	0	1	1	0	0	0	1	0
1256_sub3	0	1	1	0	0	0	1	0
1256_sub4	0	1	0	1	0	0	0	1
1304_sub0	0	1	0	1	0	0	0	1
1304_sub1	0	4	3	1	0	0	3	1
1304_sub2	0	1	1	0	0	0	1	0
1306_sub0	0	1	0	1	0	0	0	1
1306_sub1	0	5	4	1	0	0	4	1
1306_sub2	0	1	1	0	0	0	1	0
1320_sub0	1	9	3	6	3	6	0	0
1320_sub1	0	1	0	1	0	0	0	1
1372_sub0	0	3	0	3	0	0	0	3
1372_sub1	0	1	0	1	0	0	0	1
1372_sub2	0	1	0	1	0	0	0	1
1372_sub3	0	1	1	0	0	0	1	0
14_sub0	0	1	1	0	0	0	1	0
14_sub1	0	4	3	1	0	0	3	1
14_sub2	0	1	0	1	0	0	0	1
1422_sub0	0	2	1	1	0	0	1	1
1422_sub1	0	1	1	0	0	0	1	0
1422_sub2	0	1	0	1	0	0	0	1
1422_sub3	0	1	0	1	0	0	0	1
1422_sub4	0	1	0	1	0	0	0	1
146_sub0	0	4	2	2	0	0	2	2
146_sub1	0	1	1	0	0	0	1	0
146_sub2	0	1	0	1	0	0	0	1
1470_sub0	0	1	1	0	0	0	1	0
1470_sub1	0	5	1	4	0	0	1	4
1470_sub2	0	1	0	1	0	0	0	1
1496_sub0	1	6	2	4	2	4	0	0
1496_sub1	0	1	0	1	0	0	0	1
1515_sub0	0	4	3	1	0	0	3	1
1515_sub1	0	1	1	0	0	0	1	0
1515_sub2	0	1	1	0	0	0	1	0
1517_sub0	0	5	2	3	0	0	2	3
1517_sub1	0	1	1	0	0	0	1	0
1517_sub2	0	1	1	0	0	0	1	0
1597_sub0	0	4	2	2	0	0	2	2
1597_sub1	0	1	1	0	0	0	1	0
1597_sub2	0	1	0	1	0	0	0	1
1619_sub0	0	1	0	1	0	0	0	1
1619_sub1	0	5	3	2	0	0	3	2
1625_sub0	0	4	3	1	0	0	3	1
1625_sub1	0	1	1	0	0	0	1	0
1625_sub2	0	1	1	0	0	0	1	0
1625_sub3	0	1	1	0	0	0	1	0
1711_sub0	0	5	4	1	0	0	4	1
1711_sub1	0	1	0	1	0	0	0	1
1711_sub2	0	1	1	0	0	0	1	0
