task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
73	f6/3e2081	4187652	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (47)	COMPLETED	0	2025-07-14 13:57:55.004	10.5s	864ms	108.1%	6.5 MB	8.5 MB	16.7 MB	10.7 MB
40	59/2a6843	4188714	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (14)	COMPLETED	0	2025-07-14 13:57:56.346	10s	903ms	106.1%	6.5 MB	8.5 MB	15.9 MB	10.2 MB
75	c1/d0f6da	4187695	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (49)	COMPLETED	0	2025-07-14 13:57:55.123	11.9s	990ms	107.2%	6.4 MB	8.5 MB	18.3 MB	11.7 MB
74	93/28f724	4188289	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (48)	COMPLETED	0	2025-07-14 13:57:55.946	11.4s	1s	105.7%	6.3 MB	8.5 MB	18.3 MB	11.7 MB
28	47/2ca1ef	4189605	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (2)	COMPLETED	0	2025-07-14 13:57:57.428	10s	956ms	106.7%	6.3 MB	8.5 MB	17 MB	10.9 MB
70	4a/6df15c	4189646	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (44)	COMPLETED	0	2025-07-14 13:57:57.543	10.1s	912ms	107.6%	6.3 MB	8.5 MB	16.7 MB	10.7 MB
76	b1/6e431f	4190237	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (50)	COMPLETED	0	2025-07-14 13:57:58.216	9.5s	241ms	106.7%	6.2 MB	8.5 MB	4.1 MB	2.6 MB
39	1b/248625	4189694	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (13)	COMPLETED	0	2025-07-14 13:57:57.745	10.2s	910ms	107.9%	6.3 MB	8.5 MB	17 MB	10.9 MB
60	d3/d96021	4189764	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (34)	COMPLETED	0	2025-07-14 13:57:57.944	10.3s	890ms	106.6%	6.4 MB	8.5 MB	17 MB	10.9 MB
77	be/3e8bca	4190326	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (51)	COMPLETED	0	2025-07-14 13:57:58.450	9.9s	892ms	107.0%	6.4 MB	8.5 MB	17.1 MB	10.9 MB
78	e8/ebbf06	4190411	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (52)	COMPLETED	0	2025-07-14 13:57:58.549	10.6s	850ms	107.9%	6.3 MB	8.5 MB	16.2 MB	10.4 MB
81	3b/c1b8a7	4191112	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (1)	COMPLETED	0	2025-07-14 13:57:59.573	9.6s	664ms	92.2%	10.3 MB	14 MB	9.9 MB	4.7 MB
79	22/6ac421	4190553	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (53)	COMPLETED	0	2025-07-14 13:57:58.722	10.5s	958ms	106.2%	6.3 MB	8.5 MB	18.3 MB	11.7 MB
80	95/4753a3	4191070	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (54)	COMPLETED	0	2025-07-14 13:57:59.436	9.9s	912ms	106.9%	6.4 MB	8.5 MB	17.4 MB	11.2 MB
82	82/e281ae	4191157	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (2)	COMPLETED	0	2025-07-14 13:57:59.609	10.3s	603ms	99.4%	11.2 MB	20 MB	10.2 MB	4.9 MB
83	28/82eaa1	4191585	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (3)	COMPLETED	0	2025-07-14 13:58:00.175	9.8s	563ms	100.9%	11.4 MB	14.7 MB	9.6 MB	4.6 MB
85	d1/b09aa1	4192310	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (5)	COMPLETED	0	2025-07-14 13:58:01.142	9.7s	530ms	99.2%	10.9 MB	14.5 MB	9.4 MB	4.5 MB
86	13/3e859e	4192473	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (6)	COMPLETED	0	2025-07-14 13:58:01.237	9.9s	554ms	98.7%	10.9 MB	14.5 MB	9.8 MB	4.7 MB
84	17/40bf38	4192080	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (4)	COMPLETED	0	2025-07-14 13:58:00.753	10.7s	551ms	100.4%	10.5 MB	14.4 MB	9.5 MB	4.5 MB
87	f5/f4f091	4193351	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (7)	COMPLETED	0	2025-07-14 13:58:02.443	9.1s	587ms	93.6%	11.4 MB	14.7 MB	9.6 MB	4.6 MB
89	07/fb1074	4193621	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (9)	COMPLETED	0	2025-07-14 13:58:02.822	9.3s	534ms	100.8%	14.1 MB	92.9 MB	9.6 MB	4.6 MB
90	93/f8138e	4193712	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (10)	COMPLETED	0	2025-07-14 13:58:02.938	9.5s	544ms	98.5%	10.7 MB	14.4 MB	9.7 MB	4.7 MB
91	cf/88f932	4193845	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (11)	COMPLETED	0	2025-07-14 13:58:03.146	9.6s	595ms	98.6%	16.4 MB	92.9 MB	10.5 MB	5 MB
88	63/9cd757	4193545	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (8)	COMPLETED	0	2025-07-14 13:58:02.580	10.3s	601ms	91.1%	11.6 MB	20 MB	9.6 MB	4.6 MB
92	56/caa8fb	4194192	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (12)	COMPLETED	0	2025-07-14 13:58:03.477	9.5s	610ms	98.7%	13.5 MB	72.7 MB	10.3 MB	5 MB
94	5d/ae3279	428	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (14)	COMPLETED	0	2025-07-14 13:58:03.849	10.1s	592ms	99.6%	12.2 MB	47.1 MB	10 MB	4.8 MB
96	c1/180086	983	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (16)	COMPLETED	0	2025-07-14 13:58:04.377	9.8s	597ms	98.7%	15.2 MB	92.9 MB	10.3 MB	4.9 MB
95	69/c91c1a	528	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (15)	COMPLETED	0	2025-07-14 13:58:03.923	10.7s	631ms	100.0%	14.5 MB	92.9 MB	11.1 MB	5.4 MB
93	27/0ab71e	4194233	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (13)	COMPLETED	0	2025-07-14 13:58:03.529	11.2s	593ms	99.5%	14.1 MB	92.9 MB	10.3 MB	4.9 MB
97	c3/900be1	1860	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (17)	COMPLETED	0	2025-07-14 13:58:05.101	9.8s	620ms	100.8%	14.2 MB	92.9 MB	10.6 MB	5.1 MB
98	6f/145595	1903	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (18)	COMPLETED	0	2025-07-14 13:58:05.322	9.7s	659ms	97.7%	14 MB	92.9 MB	11.1 MB	5.3 MB
102	a6/fa83fe	4418	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (22)	COMPLETED	0	2025-07-14 13:58:07.071	8.4s	529ms	102.1%	10.9 MB	14.7 MB	9.4 MB	4.5 MB
99	fb/70518c	2008	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (19)	COMPLETED	0	2025-07-14 13:58:05.440	10.2s	547ms	101.0%	11.3 MB	14.7 MB	9.5 MB	4.5 MB
100	ea/d10d7b	2921	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (20)	COMPLETED	0	2025-07-14 13:58:05.536	10.3s	610ms	98.5%	10.9 MB	14.5 MB	10.1 MB	4.8 MB
101	63/73472a	4044	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (21)	COMPLETED	0	2025-07-14 13:58:06.327	9.6s	605ms	98.8%	11.3 MB	14.7 MB	10.6 MB	5.1 MB
103	63/407720	4516	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (23)	COMPLETED	0	2025-07-14 13:58:07.339	8.7s	573ms	99.2%	16.2 MB	92.9 MB	9.9 MB	4.7 MB
104	f5/b377b4	4995	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (24)	COMPLETED	0	2025-07-14 13:58:07.445	9.3s	625ms	100.7%	12.5 MB	50 MB	10.9 MB	5.3 MB
105	05/ba8278	5048	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (25)	COMPLETED	0	2025-07-14 13:58:07.688	9.8s	642ms	99.8%	11.5 MB	14.7 MB	11 MB	5.3 MB
106	89/63aabb	5189	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (26)	COMPLETED	0	2025-07-14 13:58:07.735	10s	642ms	100.6%	10.8 MB	14.5 MB	11.1 MB	5.3 MB
107	37/9c6ee3	5311	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (27)	COMPLETED	0	2025-07-14 13:58:07.939	9.9s	573ms	100.2%	14.1 MB	92.9 MB	10 MB	4.8 MB
108	1f/89fdc0	5465	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (28)	COMPLETED	0	2025-07-14 13:58:08.218	9.8s	601ms	100.1%	10.8 MB	14.4 MB	10.5 MB	5.1 MB
109	19/9ab2a6	5596	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (29)	COMPLETED	0	2025-07-14 13:58:08.327	9.7s	613ms	100.3%	14.1 MB	92.9 MB	10.8 MB	5.2 MB
110	3d/3a7009	6084	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (30)	COMPLETED	0	2025-07-14 13:58:09.126	9s	638ms	102.3%	11.1 MB	14.7 MB	11.5 MB	5.5 MB
111	c5/1ad919	6098	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (31)	COMPLETED	0	2025-07-14 13:58:09.137	9.5s	589ms	98.5%	14 MB	92.9 MB	10.1 MB	4.9 MB
112	b3/1c3c0b	6159	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (32)	COMPLETED	0	2025-07-14 13:58:09.235	10.1s	635ms	99.1%	12.7 MB	56.3 MB	10.8 MB	5.2 MB
113	61/c58477	6202	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (33)	COMPLETED	0	2025-07-14 13:58:09.318	10.1s	581ms	100.2%	14.1 MB	92.9 MB	10.3 MB	5 MB
114	29/a9b64b	6623	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (34)	COMPLETED	0	2025-07-14 13:58:09.924	10.4s	623ms	100.1%	11 MB	14.5 MB	10.7 MB	5.1 MB
115	8d/6530f4	6667	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (35)	COMPLETED	0	2025-07-14 13:58:10.011	10.7s	601ms	100.1%	11.9 MB	33.5 MB	10.7 MB	5.1 MB
116	f6/c1f59e	7144	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (36)	COMPLETED	0	2025-07-14 13:58:10.860	9.9s	639ms	99.0%	14 MB	92.9 MB	10.8 MB	5.2 MB
117	f0/9f131d	7337	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (37)	COMPLETED	0	2025-07-14 13:58:11.177	9.8s	686ms	99.6%	11.4 MB	14.7 MB	11.5 MB	5.5 MB
118	da/136808	7440	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (38)	COMPLETED	0	2025-07-14 13:58:11.428	9.6s	632ms	100.3%	13.1 MB	70.2 MB	10.7 MB	5.1 MB
119	40/88d3db	7652	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (39)	COMPLETED	0	2025-07-14 13:58:11.498	9.7s	597ms	100.4%	11.3 MB	14.7 MB	10.2 MB	4.9 MB
120	1f/6136d0	8085	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (40)	COMPLETED	0	2025-07-14 13:58:12.132	9.2s	596ms	100.6%	14.1 MB	92.9 MB	10.3 MB	4.9 MB
121	61/2f7dd4	8181	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (41)	COMPLETED	0	2025-07-14 13:58:12.446	9.2s	543ms	100.1%	14 MB	92.9 MB	9.4 MB	4.5 MB
122	ca/7b07cf	8225	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (42)	COMPLETED	0	2025-07-14 13:58:12.717	9.4s	574ms	101.1%	10.6 MB	14.4 MB	10 MB	4.8 MB
123	c0/39e1a8	8623	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (43)	COMPLETED	0	2025-07-14 13:58:12.931	9.3s	542ms	101.1%	11.5 MB	14.7 MB	9.5 MB	4.5 MB
124	d6/76331a	8666	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (44)	COMPLETED	0	2025-07-14 13:58:13.021	9.6s	615ms	101.3%	10.8 MB	14.5 MB	10.8 MB	5.2 MB
125	b9/d86edf	9327	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (45)	COMPLETED	0	2025-07-14 13:58:13.907	9s	601ms	102.7%	14 MB	90.8 MB	10.8 MB	5.2 MB
126	e1/f52761	9423	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (46)	COMPLETED	0	2025-07-14 13:58:14.214	9.3s	581ms	100.5%	10.7 MB	14.4 MB	10.1 MB	4.8 MB
128	1d/35a8be	9896	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (48)	COMPLETED	0	2025-07-14 13:58:14.723	8.8s	179ms	103.8%	14 MB	90.8 MB	3.1 MB	1.1 MB
127	f7/a2cee3	9764	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (47)	COMPLETED	0	2025-07-14 13:58:14.613	9s	599ms	97.5%	13.7 MB	82 MB	9.9 MB	4.7 MB
129	e0/9b9e60	10012	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (49)	COMPLETED	0	2025-07-14 13:58:14.905	9.2s	547ms	101.0%	13.4 MB	67.9 MB	10.1 MB	4.8 MB
130	3a/eb06d1	10158	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (50)	COMPLETED	0	2025-07-14 13:58:15.052	9.4s	573ms	100.0%	11 MB	14.5 MB	10.1 MB	4.8 MB
131	c7/f9236c	10288	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (51)	COMPLETED	0	2025-07-14 13:58:15.453	9.4s	585ms	98.9%	14.1 MB	92.9 MB	10.1 MB	4.8 MB
132	93/ff2c9f	10367	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (52)	COMPLETED	0	2025-07-14 13:58:15.627	10s	575ms	98.0%	14.6 MB	92.9 MB	9.7 MB	4.6 MB
135	d9/94980f	10567	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (54)	COMPLETED	0	2025-07-14 13:58:15.939	9.7s	593ms	99.5%	11 MB	14.5 MB	10.3 MB	5 MB
134	98/0672b2	10447	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (53)	COMPLETED	0	2025-07-14 13:58:15.824	10s	610ms	100.2%	14.1 MB	92.9 MB	10.8 MB	5.2 MB
139	fd/68eebc	12880	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 13:58:19.312	2m 7s	2m	209.9%	315 MB	6.6 GB	32.5 MB	12.9 MB
150	ff/7aca64	17264	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 13:58:25.846	2m 2s	2m	206.8%	317.1 MB	6.5 GB	32.5 MB	12.9 MB
136	de/32f0e3	11863	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 13:58:17.734	2m 11s	2m 3s	200.5%	316.9 MB	6.6 GB	32.5 MB	12.9 MB
142	d5/793df8	13962	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 13:58:21.056	2m 8s	2m 1s	202.1%	310.2 MB	6.6 GB	32.3 MB	12.9 MB
133	7b/9f7aa5	11258	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 13:58:16.781	2m 13s	2m 3s	200.0%	306.8 MB	6.5 GB	32.4 MB	12.9 MB
140	78/d777fc	13640	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 13:58:20.286	2m 9s	2m 3s	200.1%	310 MB	6.5 GB	32.3 MB	12.9 MB
137	b7/9f8642	11936	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 13:58:18.032	2m 12s	2m 4s	197.1%	309.9 MB	6.5 GB	32.4 MB	12.9 MB
144	50/577aa3	14566	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 13:58:22.111	2m 8s	2m 3s	197.3%	311.4 MB	6.6 GB	32.6 MB	12.9 MB
149	fe/1b6570	17126	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 13:58:25.615	2m 5s	2m 2s	200.9%	321.7 MB	6.6 GB	32.8 MB	13 MB
145	33/0d10d6	14975	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 13:58:22.666	2m 8s	2m 3s	199.2%	310.6 MB	6.5 GB	32.4 MB	12.9 MB
138	2c/514ddc	12080	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 13:58:18.135	2m 13s	2m 5s	194.2%	312.2 MB	6.6 GB	32.2 MB	12.9 MB
141	08/2e46c5	13823	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 13:58:20.762	2m 11s	2m 4s	201.5%	310.4 MB	6.6 GB	32.2 MB	12.9 MB
148	6c/2b8aa2	16011	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 13:58:24.448	2m 8s	2m 3s	201.1%	309.4 MB	6.5 GB	32.5 MB	12.9 MB
143	7b/609f6e	14124	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 13:58:21.305	2m 11s	2m 4s	193.4%	311.1 MB	6.5 GB	32.3 MB	12.9 MB
146	12/6da3dd	15459	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 13:58:23.507	2m 9s	2m 4s	200.2%	309.3 MB	6.5 GB	32.6 MB	12.9 MB
147	ba/c832ac	15545	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 13:58:23.638	2m 9s	2m 4s	197.4%	312.9 MB	6.6 GB	32.4 MB	12.9 MB
151	31/11a7c3	46822	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:00:26.410	1m 59s	1m 57s	216.6%	324.4 MB	6.6 GB	32.6 MB	12.9 MB
154	ae/266f56	47464	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:00:28.786	1m 58s	1m 56s	217.4%	313.5 MB	6.5 GB	32.3 MB	12.9 MB
153	aa/a32327	47316	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:00:28.348	2m 2s	2m 1s	205.0%	316.5 MB	6.5 GB	32.3 MB	12.9 MB
152	08/3eb591	47060	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:00:27.708	2m 5s	2m 3s	206.4%	313.9 MB	6.5 GB	32.7 MB	13 MB
156	3a/4a51ab	48176	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:00:29.701	2m 5s	2m 2s	198.5%	316.6 MB	6.5 GB	32.7 MB	13 MB
162	34/1a3444	49780	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:00:31.601	2m 3s	2m 1s	205.7%	313.6 MB	6.5 GB	32.7 MB	12.9 MB
155	f7/d661aa	47981	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:00:29.475	2m 6s	2m 4s	198.9%	317 MB	6.5 GB	32.4 MB	12.9 MB
159	91/b1ff45	49069	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:00:30.608	2m 6s	2m 2s	201.0%	320.2 MB	6.6 GB	32.7 MB	13 MB
161	e1/b569ce	49535	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:00:31.416	2m 5s	2m 2s	200.6%	320.5 MB	6.5 GB	32.6 MB	12.9 MB
158	68/63dd41	48861	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:00:30.460	2m 6s	2m 2s	194.9%	315.7 MB	6.6 GB	32.7 MB	12.9 MB
157	f9/354c59	48315	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:00:29.850	2m 7s	2m 4s	202.5%	323.4 MB	6.5 GB	32.2 MB	12.9 MB
164	b2/445555	50131	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:00:31.996	2m 5s	2m 3s	196.2%	318.3 MB	6.6 GB	32.9 MB	13 MB
163	49/ef6ff1	50071	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:00:31.976	2m 5s	2m 3s	198.6%	316.1 MB	6.6 GB	32.7 MB	12.9 MB
165	da/977c21	50229	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:00:32.226	2m 5s	2m 3s	202.1%	323.8 MB	6.6 GB	32.6 MB	12.9 MB
160	58/015481	49211	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:00:30.974	2m 7s	2m 4s	192.6%	314.1 MB	6.5 GB	32.7 MB	13 MB
166	15/2d456a	50417	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:00:32.359	2m 6s	2m 4s	194.2%	315.1 MB	6.6 GB	32.7 MB	13 MB
181	f8/473e0f	83263	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:02:38.090	31.1s	29s	191.5%	306.2 MB	6.5 GB	29.8 MB	7.5 MB
167	1c/a15387	77404	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:02:25.803	2m 1s	1m 59s	207.9%	314.5 MB	6.6 GB	32.5 MB	12.9 MB
168	39/07401f	77899	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:02:26.945	2m 1s	1m 59s	208.0%	313.1 MB	6.5 GB	32.7 MB	12.9 MB
171	4b/3dbe3e	80398	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:02:34.254	2m 1s	2m	203.7%	323.7 MB	6.5 GB	32.8 MB	13 MB
169	5b/9e157f	78938	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:02:30.700	2m 5s	2m 3s	202.9%	314.4 MB	6.5 GB	32.6 MB	12.9 MB
170	03/62a32d	79952	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:02:32.752	2m 5s	2m 3s	204.6%	319.8 MB	6.6 GB	32.7 MB	12.9 MB
172	b1/632fad	80627	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:02:34.582	2m 5s	2m 3s	198.9%	315.1 MB	6.6 GB	32.6 MB	12.9 MB
179	f3/1fe128	82446	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:02:37.453	2m 3s	2m 1s	202.4%	315.1 MB	6.6 GB	32.6 MB	13 MB
173	41/b1f785	81237	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:02:35.642	2m 6s	2m 2s	199.8%	317.4 MB	6.5 GB	32.6 MB	12.9 MB
175	54/10e82d	81499	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:02:36.280	2m 5s	2m 3s	201.2%	313.6 MB	6.5 GB	32.3 MB	12.9 MB
180	f9/dcdbde	82744	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:02:37.731	2m 4s	2m 2s	200.3%	314.7 MB	6.5 GB	32.5 MB	12.9 MB
177	29/c4302b	82076	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:02:36.905	2m 5s	2m 3s	203.1%	327.1 MB	6.6 GB	32.2 MB	12.9 MB
176	e5/c537f3	81795	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:02:36.635	2m 6s	2m 3s	199.7%	316.1 MB	6.6 GB	32.6 MB	12.9 MB
182	d1/c9312c	84049	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:02:38.811	2m 5s	2m 3s	197.3%	315.4 MB	6.6 GB	32.5 MB	12.9 MB
178	1d/955c99	82151	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:02:37.008	2m 7s	2m 4s	198.9%	318.7 MB	6.6 GB	32.6 MB	12.9 MB
174	83/17c4d2	81468	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:02:36.138	2m 8s	2m 5s	197.8%	314.5 MB	6.5 GB	32.7 MB	12.9 MB
189	be/6957cc	113912	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:04:39.882	5.1s	3.2s	79.9%	234.7 MB	6 GB	29.6 MB	504.5 KB
190	db/966e27	113914	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:04:39.886	6.1s	3.3s	86.7%	229.4 MB	6 GB	29.9 MB	504.5 KB
191	a3/035df9	114311	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:04:40.582	5.7s	3.2s	84.8%	236.7 MB	6 GB	29.4 MB	504.5 KB
192	81/369103	114315	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:04:40.586	6s	3.2s	100.5%	235 MB	6 GB	29.4 MB	504.4 KB
194	09/6551ca	114765	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:04:41.366	5.9s	3.3s	82.5%	234.3 MB	6 GB	29.3 MB	504.6 KB
