cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
1003_sub0	1	6	4	2	4	2	0	0
1008_sub0	1	6	3	3	3	3	0	0
1025_sub0	1	6	3	3	3	3	0	0
1031_sub0	1	8	2	6	2	6	0	0
1032_sub0	1	6	4	2	4	2	0	0
1046_sub1	1	6	5	1	5	1	0	0
1072_sub0	1	8	2	6	2	6	0	0
11444_sub0	1	8	5	3	5	3	0	0
11471_sub0	1	6	4	2	4	2	0	0
1196_sub0	1	7	3	4	3	4	0	0
1199_sub0	1	6	2	4	2	4	0	0
1205_sub1	1	6	4	2	4	2	0	0
1216_sub0	1	7	3	4	3	4	0	0
1221_sub0	1	6	4	2	4	2	0	0
1224_sub0	1	6	3	3	3	3	0	0
1231_sub1	1	6	3	3	3	3	0	0
1282_sub0	1	6	3	3	3	3	0	0
1287_sub0	1	7	6	1	6	1	0	0
1321_sub0	1	6	2	4	2	4	0	0
1357_sub1	1	7	0	7	0	7	0	0
1362_sub1	1	6	3	3	3	3	0	0
1378_sub0	1	6	4	2	4	2	0	0
1414_sub0	1	6	3	3	3	3	0	0
1437_sub0	1	7	2	5	2	5	0	0
1439_sub0	1	6	4	2	4	2	0	0
1461_sub1	1	6	2	4	2	4	0	0
1468_sub0	1	6	3	3	3	3	0	0
1503_sub0	1	6	3	3	3	3	0	0
1516_sub0	1	6	2	4	2	4	0	0
1535_sub0	1	8	5	3	5	3	0	0
1565_sub0	1	6	2	4	2	4	0	0
1599_sub0	1	9	5	4	5	4	0	0
1602_sub0	1	7	4	3	4	3	0	0
1604_sub0	1	9	5	4	5	4	0	0
166_sub1	1	6	3	3	3	3	0	0
1666_sub0	1	6	3	3	3	3	0	0
1674_sub0	1	7	3	4	3	4	0	0
1691_sub0	1	6	2	4	2	4	0	0
1692_sub0	1	8	3	5	3	5	0	0
1704_sub0	1	8	5	3	5	3	0	0
171_sub1	1	7	5	2	5	2	0	0
1714_sub0	1	6	3	3	3	3	0	0
1724_sub0	1	8	3	5	3	5	0	0
1734_sub1	1	6	1	5	1	5	0	0
1750_sub0	1	8	3	5	3	5	0	0
1811_sub1	1	8	5	3	5	3	0	0
1815_sub0	1	6	1	5	1	5	0	0
1866_sub0	1	7	4	3	4	3	0	0
1869_sub0	1	7	5	2	5	2	0	0
1874_sub0	1	6	3	3	3	3	0	0
1894_sub0	1	7	6	1	6	1	0	0
1895_sub0	1	6	3	3	3	3	0	0
190_sub1	1	8	3	5	3	5	0	0
1911_sub0	1	7	2	5	2	5	0	0
1915_sub0	1	6	4	2	4	2	0	0
1919_sub0	1	6	2	4	2	4	0	0
192_sub1	1	6	4	2	4	2	0	0
1934_sub0	1	8	3	5	3	5	0	0
1935_sub0	1	6	2	4	2	4	0	0
1941_sub0	1	7	5	2	5	2	0	0
1972_sub0	1	6	4	2	4	2	0	0
1980_sub0	1	6	3	3	3	3	0	0
1985_sub0	1	7	4	3	4	3	0	0
2002_sub0	1	7	2	5	2	5	0	0
2041_sub0	1	6	3	3	3	3	0	0
2052_sub0	1	6	4	2	4	2	0	0
2092_sub0	1	7	4	3	4	3	0	0
2121_sub0	1	8	1	7	1	7	0	0
2137_sub0	1	9	5	4	5	4	0	0
2138_sub0	1	6	0	6	0	6	0	0
2164_sub0	1	10	5	5	5	5	0	0
2197_sub0	1	7	2	5	2	5	0	0
2276_sub0	1	6	2	4	2	4	0	0
2280_sub0	1	9	6	3	6	3	0	0
2297_sub0	1	9	7	2	7	2	0	0
2308_sub3	1	6	3	3	3	3	0	0
2310_sub0	1	7	4	3	4	3	0	0
2317_sub0	1	6	2	4	2	4	0	0
2319_sub0	1	6	3	3	3	3	0	0
2341_sub0	1	8	2	6	2	6	0	0
237_sub0	1	7	6	1	6	1	0	0
2397_sub0	1	6	2	4	2	4	0	0
2415_sub0	1	7	4	3	4	3	0	0
2482_sub1	1	6	3	3	3	3	0	0
249_sub0	1	7	3	4	3	4	0	0
2495_sub0	1	6	0	6	0	6	0	0
2507_sub0	1	7	6	1	6	1	0	0
251_sub0	1	6	3	3	3	3	0	0
2515_sub0	1	7	5	2	5	2	0	0
2545_sub0	1	6	3	3	3	3	0	0
2588_sub0	1	6	3	3	3	3	0	0
2612_sub0	1	6	2	4	2	4	0	0
2635_sub0	1	7	6	1	6	1	0	0
2675_sub0	1	6	5	1	5	1	0	0
2708_sub0	1	6	1	5	1	5	0	0
2715_sub0	1	7	4	3	4	3	0	0
2720_sub0	1	9	4	5	4	5	0	0
2723_sub0	1	8	5	3	5	3	0	0
274_sub1	1	6	3	3	3	3	0	0
2775_sub0	1	6	2	4	2	4	0	0
2830_sub0	1	6	5	1	5	1	0	0
2849_sub0	1	6	3	3	3	3	0	0
2881_sub0	1	8	3	5	3	5	0	0
2889_sub0	1	8	4	4	4	4	0	0
296_sub0	1	7	4	3	4	3	0	0
2968_sub0	1	6	4	2	4	2	0	0
2971_sub0	1	7	4	3	4	3	0	0
3012_sub0	1	6	2	4	2	4	0	0
3063_sub0	1	8	6	2	6	2	0	0
3087_sub0	1	6	4	2	4	2	0	0
312_sub0	1	8	3	5	3	5	0	0
3124_sub0	1	6	2	4	2	4	0	0
3271_sub0	1	6	3	3	3	3	0	0
3272_sub0	1	8	3	5	3	5	0	0
33_sub1	1	7	2	5	2	5	0	0
3333_sub0	1	6	3	3	3	3	0	0
3338_sub0	1	10	8	2	8	2	0	0
3370_sub0	1	6	3	3	3	3	0	0
3380_sub0	1	6	2	4	2	4	0	0
3385_sub0	1	6	4	2	4	2	0	0
3463_sub0	1	6	5	1	5	1	0	0
348_sub0	1	7	6	1	6	1	0	0
3550_sub1	1	6	3	3	3	3	0	0
3575_sub0	1	6	3	3	3	3	0	0
3625_sub0	1	6	4	2	4	2	0	0
3640_sub0	1	8	5	3	5	3	0	0
3819_sub0	1	6	3	3	3	3	0	0
3848_sub0	1	7	2	5	2	5	0	0
385_sub0	1	6	3	3	3	3	0	0
3877_sub0	1	6	1	5	1	5	0	0
3878_sub1	1	6	5	1	5	1	0	0
389_sub0	1	6	1	5	1	5	0	0
39_sub1	1	6	4	2	4	2	0	0
391_sub0	1	6	1	5	1	5	0	0
3917_sub1	1	6	2	4	2	4	0	0
3929_sub0	1	7	4	3	4	3	0	0
3957_sub0	1	6	2	4	2	4	0	0
399_sub0	1	6	1	5	1	5	0	0
4001_sub0	1	9	5	4	5	4	0	0
4038_sub0	1	9	5	4	5	4	0	0
4122_sub0	1	7	4	3	4	3	0	0
4124_sub0	1	6	1	5	1	5	0	0
4177_sub0	1	6	2	4	2	4	0	0
4208_sub0	1	7	2	5	2	5	0	0
423_sub0	1	7	2	5	2	5	0	0
4243_sub0	1	10	7	3	7	3	0	0
4308_sub0	1	6	2	4	2	4	0	0
4334_sub0	1	6	0	6	0	6	0	0
4338_sub0	1	6	3	3	3	3	0	0
4370_sub0	1	6	4	2	4	2	0	0
4378_sub0	1	7	2	5	2	5	0	0
444_sub0	1	7	4	3	4	3	0	0
4454_sub0	1	6	3	3	3	3	0	0
4469_sub0	1	7	4	3	4	3	0	0
4504_sub0	1	6	6	0	6	0	0	0
4513_sub0	1	7	1	6	1	6	0	0
4578_sub0	1	10	5	5	5	5	0	0
461_sub2	1	6	3	3	3	3	0	0
462_sub0	1	6	2	4	2	4	0	0
467_sub0	1	6	4	2	4	2	0	0
473_sub0	1	8	3	5	3	5	0	0
4910_sub0	1	6	3	3	3	3	0	0
4943_sub0	1	9	3	6	3	6	0	0
495_sub0	1	7	5	2	5	2	0	0
500_sub0	1	6	1	5	1	5	0	0
5009_sub1	1	6	4	2	4	2	0	0
5179_sub0	1	6	2	4	2	4	0	0
53_sub0	1	8	1	7	1	7	0	0
