cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
1004_sub1	1	13	7	6	7	6	0	0
1005_sub2	1	8	3	5	3	5	0	0
10074_sub0	1	6	3	3	3	3	0	0
1014_sub0	1	13	10	3	10	3	0	0
1022_sub1	1	9	6	3	6	3	0	0
1028_sub0	1	9	3	6	3	6	0	0
1029_sub3	1	6	2	4	2	4	0	0
1030_sub1	1	7	5	2	5	2	0	0
10305_sub1	1	11	8	3	8	3	0	0
1035_sub0	1	14	7	7	7	7	0	0
1039_sub0	1	11	6	5	6	5	0	0
10423_sub0	1	6	3	3	3	3	0	0
10451_sub1	1	6	4	2	4	2	0	0
1054_sub1	1	11	5	6	5	6	0	0
1057_sub0	1	6	1	5	1	5	0	0
1063_sub0	1	7	5	2	5	2	0	0
1064_sub2	1	9	7	2	7	2	0	0
1068_sub0	1	10	3	7	3	7	0	0
1072_sub0	1	10	7	3	7	3	0	0
10722_sub3	1	7	4	3	4	3	0	0
10740_sub0	1	6	2	4	2	4	0	0
1080_sub0	1	9	4	5	4	5	0	0
10806_sub1	1	6	4	2	4	2	0	0
1084_sub0	1	11	5	6	5	6	0	0
10892_sub0	1	6	4	2	4	2	0	0
1094_sub0	1	7	2	5	2	5	0	0
1095_sub0	1	11	4	7	4	7	0	0
10965_sub1	1	6	1	5	1	5	0	0
11_sub1	1	8	5	3	5	3	0	0
1105_sub1	1	6	4	2	4	2	0	0
1115_sub0	1	13	5	8	5	8	0	0
1122_sub1	1	9	2	7	2	7	0	0
1131_sub0	1	14	4	10	4	10	0	0
11326_sub1	1	6	4	2	4	2	0	0
1133_sub0	1	8	3	5	3	5	0	0
1139_sub0	1	10	5	5	5	5	0	0
1141_sub1	1	6	6	0	6	0	0	0
1142_sub1	1	7	5	2	5	2	0	0
1143_sub1	1	8	4	4	4	4	0	0
1145_sub0	1	8	4	4	4	4	0	0
115_sub1	1	9	5	4	5	4	0	0
1164_sub0	1	7	3	4	3	4	0	0
1167_sub0	1	6	0	6	0	6	0	0
11732_sub0	1	7	5	2	5	2	0	0
1174_sub1	1	8	5	3	5	3	0	0
1175_sub0	1	9	5	4	5	4	0	0
1177_sub2	1	6	1	5	1	5	0	0
1184_sub0	1	9	1	8	1	8	0	0
1185_sub0	1	9	4	5	4	5	0	0
11858_sub1	1	8	1	7	1	7	0	0
1187_sub1	1	13	4	9	4	9	0	0
1193_sub0	1	6	3	3	3	3	0	0
1194_sub1	1	10	6	4	6	4	0	0
1197_sub0	1	14	7	7	7	7	0	0
1209_sub4	1	6	2	4	2	4	0	0
1217_sub0	1	9	5	4	5	4	0	0
1219_sub0	1	8	0	8	0	8	0	0
1220_sub1	1	6	1	5	1	5	0	0
1222_sub0	1	9	3	6	3	6	0	0
1227_sub0	1	13	7	6	7	6	0	0
1233_sub1	1	6	3	3	3	3	0	0
1238_sub0	1	7	6	1	6	1	0	0
12422_sub0	1	8	0	8	0	8	0	0
1244_sub0	1	9	2	7	2	7	0	0
1262_sub1	1	6	1	5	1	5	0	0
1265_sub0	1	6	5	1	5	1	0	0
127_sub0	1	10	3	7	3	7	0	0
12776_sub2	1	6	1	5	1	5	0	0
12827_sub0	1	6	2	4	2	4	0	0
1291_sub0	1	8	3	5	3	5	0	0
1293_sub0	1	12	8	4	8	4	0	0
1296_sub0	1	6	1	5	1	5	0	0
1297_sub0	1	6	2	4	2	4	0	0
131_sub3	1	6	5	1	5	1	0	0
1310_sub0	1	7	2	5	2	5	0	0
1315_sub0	1	9	3	6	3	6	0	0
1323_sub0	1	6	3	3	3	3	0	0
1324_sub0	1	8	4	4	4	4	0	0
1326_sub1	1	9	2	7	2	7	0	0
