task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
47	65/437d79	354077	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (21)	COMPLETED	0	2025-07-14 11:51:33.513	1.8s	483ms	105.8%	6.1 MB	8.5 MB	8.8 MB	5.6 MB
44	48/c8d86a	354090	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (18)	COMPLETED	0	2025-07-14 11:51:33.518	2.1s	390ms	106.1%	6.4 MB	8.5 MB	7.3 MB	4.6 MB
34	0e/27977f	354110	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (8)	COMPLETED	0	2025-07-14 11:51:33.524	2.3s	399ms	106.2%	6.3 MB	8.5 MB	7.3 MB	4.7 MB
60	bc/a6d93d	354901	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (34)	COMPLETED	0	2025-07-14 11:51:33.737	2.2s	468ms	105.7%	6.1 MB	8.5 MB	8.3 MB	5.3 MB
58	c8/3ce176	354169	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (32)	COMPLETED	0	2025-07-14 11:51:33.542	2.5s	392ms	105.6%	6.2 MB	8.5 MB	6.9 MB	4.4 MB
37	52/be42fb	354183	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (11)	COMPLETED	0	2025-07-14 11:51:33.562	2.5s	370ms	105.7%	6.4 MB	8.5 MB	6.8 MB	4.3 MB
59	f9/689a07	354176	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (33)	COMPLETED	0	2025-07-14 11:51:33.549	3.1s	424ms	104.4%	6.2 MB	8.5 MB	7.6 MB	4.9 MB
27	1c/940a50	354213	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (1)	COMPLETED	0	2025-07-14 11:51:33.567	3.3s	427ms	102.7%	6.1 MB	8.5 MB	7.6 MB	4.8 MB
46	fa/8c3f9e	354265	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (20)	COMPLETED	0	2025-07-14 11:51:33.587	3.4s	408ms	104.7%	6.3 MB	8.5 MB	7.5 MB	4.8 MB
29	22/2abef4	354178	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (3)	COMPLETED	0	2025-07-14 11:51:33.558	3.7s	423ms	105.8%	6.4 MB	8.5 MB	7.6 MB	4.8 MB
51	3c/c92efd	354242	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (25)	COMPLETED	0	2025-07-14 11:51:33.579	4.6s	380ms	107.9%	6.4 MB	8.5 MB	6.8 MB	4.4 MB
35	48/4fcb57	354303	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (9)	COMPLETED	0	2025-07-14 11:51:33.600	4.8s	430ms	108.6%	6.2 MB	8.5 MB	7.9 MB	5 MB
36	d0/1d7454	354292	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (10)	COMPLETED	0	2025-07-14 11:51:33.595	5s	417ms	106.7%	6.3 MB	8.5 MB	7.8 MB	5 MB
31	0f/8e0131	354423	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (5)	COMPLETED	0	2025-07-14 11:51:33.624	5.2s	410ms	104.2%	6.3 MB	8.5 MB	7.3 MB	4.7 MB
48	f0/619a23	354394	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (22)	COMPLETED	0	2025-07-14 11:51:33.618	5.3s	433ms	101.4%	6.2 MB	8.5 MB	7.6 MB	4.8 MB
39	bc/b1383a	354443	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (13)	COMPLETED	0	2025-07-14 11:51:33.629	5.3s	422ms	106.8%	6.4 MB	8.5 MB	7.8 MB	5 MB
33	d9/9dfdd1	354469	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (7)	COMPLETED	0	2025-07-14 11:51:33.635	6.1s	439ms	109.7%	6.4 MB	8.5 MB	8.1 MB	5.2 MB
30	b6/d495ed	354515	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (4)	COMPLETED	0	2025-07-14 11:51:33.652	6.4s	414ms	103.2%	6.2 MB	8.5 MB	7.3 MB	4.6 MB
57	d3/2bf5ab	354525	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (31)	COMPLETED	0	2025-07-14 11:51:33.658	6.9s	361ms	111.2%	6.3 MB	8.5 MB	6.8 MB	4.3 MB
56	3f/929e90	354548	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (30)	COMPLETED	0	2025-07-14 11:51:33.663	7.1s	378ms	108.1%	6.4 MB	8.5 MB	6.6 MB	4.2 MB
54	80/f0df5b	354569	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (28)	COMPLETED	0	2025-07-14 11:51:33.667	7.5s	432ms	106.4%	6.2 MB	8.5 MB	7.3 MB	4.6 MB
42	69/665605	354607	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (16)	COMPLETED	0	2025-07-14 11:51:33.674	7.6s	469ms	106.2%	6.4 MB	8.5 MB	8 MB	5.1 MB
55	46/505546	354700	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (29)	COMPLETED	0	2025-07-14 11:51:33.698	8.6s	344ms	105.1%	6.1 MB	8.5 MB	6.1 MB	3.9 MB
49	07/a2f4e0	354635	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (23)	COMPLETED	0	2025-07-14 11:51:33.681	9s	416ms	104.9%	6.2 MB	8.5 MB	7.7 MB	4.9 MB
40	8e/b0dbf9	354662	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (14)	COMPLETED	0	2025-07-14 11:51:33.688	9.1s	427ms	107.0%	6.3 MB	8.5 MB	7.8 MB	5 MB
52	db/609a00	354688	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (26)	COMPLETED	0	2025-07-14 11:51:33.693	9.1s	374ms	103.3%	6.2 MB	8.5 MB	6.8 MB	4.4 MB
41	5a/16995b	354748	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (15)	COMPLETED	0	2025-07-14 11:51:33.706	9.2s	437ms	107.3%	6.3 MB	8.5 MB	8 MB	5.1 MB
43	6d/7e30da	354767	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (17)	COMPLETED	0	2025-07-14 11:51:33.711	9.5s	368ms	105.9%	6.2 MB	8.5 MB	7 MB	4.5 MB
45	78/3eb423	354822	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (19)	COMPLETED	0	2025-07-14 11:51:33.723	9.8s	441ms	108.7%	6.4 MB	8.5 MB	8.1 MB	5.2 MB
53	47/1c457e	354797	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (27)	COMPLETED	0	2025-07-14 11:51:33.716	10.7s	398ms	103.4%	6.3 MB	8.5 MB	6.6 MB	4.2 MB
61	53/5233fc	356714	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (35)	COMPLETED	0	2025-07-14 11:51:35.674	9.1s	374ms	109.1%	6.3 MB	8.5 MB	6.9 MB	4.4 MB
50	53/4c25d8	354875	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (24)	COMPLETED	0	2025-07-14 11:51:33.732	11.1s	420ms	108.5%	6.4 MB	8.5 MB	7.1 MB	4.5 MB
28	3e/c53b19	356492	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (2)	COMPLETED	0	2025-07-14 11:51:35.064	10s	427ms	108.9%	6.3 MB	8.5 MB	7.7 MB	4.9 MB
38	99/8bc8f2	356623	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (12)	COMPLETED	0	2025-07-14 11:51:35.297	9.8s	410ms	107.4%	6.4 MB	8.5 MB	7.5 MB	4.8 MB
62	86/800cfe	357127	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (36)	COMPLETED	0	2025-07-14 11:51:35.815	9.4s	371ms	105.6%	6.4 MB	8.5 MB	6.8 MB	4.4 MB
63	55/9ab2fe	357165	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (37)	COMPLETED	0	2025-07-14 11:51:35.914	9.5s	414ms	110.3%	6.4 MB	8.5 MB	7.6 MB	4.9 MB
65	59/106583	357200	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (39)	COMPLETED	0	2025-07-14 11:51:36.013	10.3s	365ms	105.6%	6.4 MB	8.5 MB	6.8 MB	4.3 MB
67	8a/6481a7	357253	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (41)	COMPLETED	0	2025-07-14 11:51:36.116	10.7s	384ms	108.3%	6.4 MB	8.5 MB	7 MB	4.4 MB
64	fb/bcbce0	357633	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (38)	COMPLETED	0	2025-07-14 11:51:36.671	10.4s	428ms	107.1%	6.3 MB	8.5 MB	8 MB	5.1 MB
69	7e/9172e1	357694	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (43)	COMPLETED	0	2025-07-14 11:51:36.902	10.2s	363ms	110.6%	6.4 MB	8.5 MB	6.6 MB	4.2 MB
66	95/f94fd1	357734	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (40)	COMPLETED	0	2025-07-14 11:51:37.003	10.2s	67ms	114.3%	6.3 MB	8.5 MB	905.5 KB	532.5 KB
68	4b/660c77	357883	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (42)	COMPLETED	0	2025-07-14 11:51:37.215	10.4s	356ms	109.6%	6.3 MB	8.5 MB	6.8 MB	4.3 MB
71	09/fbc81b	358988	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (45)	COMPLETED	0	2025-07-14 11:51:38.151	10.2s	397ms	104.3%	6.3 MB	8.5 MB	7.2 MB	4.6 MB
72	9f/e8090f	359067	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (46)	COMPLETED	0	2025-07-14 11:51:38.412	10s	395ms	105.2%	6.4 MB	8.5 MB	7.4 MB	4.7 MB
70	a6/3a6e11	359109	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (44)	COMPLETED	0	2025-07-14 11:51:38.625	10.5s	393ms	106.9%	6.4 MB	8.5 MB	7.2 MB	4.6 MB
73	c6/8ab53f	359270	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (47)	COMPLETED	0	2025-07-14 11:51:38.787	10.5s	365ms	103.4%	6.4 MB	8.5 MB	6.2 MB	3.9 MB
75	9a/d6475a	359352	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (49)	COMPLETED	0	2025-07-14 11:51:38.884	11s	396ms	107.7%	6.4 MB	8.5 MB	7.4 MB	4.7 MB
76	4d/565160	360287	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (50)	COMPLETED	0	2025-07-14 11:51:40.086	10.3s	380ms	105.5%	6.4 MB	8.5 MB	7.2 MB	4.6 MB
77	8c/da94df	359953	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (51)	COMPLETED	0	2025-07-14 11:51:39.790	10.7s	414ms	104.5%	6.2 MB	8.5 MB	7.4 MB	4.7 MB
74	ad/96ef2d	359390	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (48)	COMPLETED	0	2025-07-14 11:51:38.978	11.7s	439ms	105.7%	6.3 MB	8.5 MB	7.7 MB	4.9 MB
80	e9/8f5475	361271	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (54)	COMPLETED	0	2025-07-14 11:51:41.293	10s	412ms	106.3%	6.4 MB	8.5 MB	7.2 MB	4.6 MB
78	fa/9de4c9	360756	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (52)	COMPLETED	0	2025-07-14 11:51:40.595	11s	378ms	110.2%	6.3 MB	8.5 MB	6.8 MB	4.3 MB
81	03/a0a004	360819	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (55)	COMPLETED	0	2025-07-14 11:51:40.802	10.9s	436ms	105.1%	6.3 MB	8.5 MB	7.3 MB	4.6 MB
79	20/220622	360879	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (53)	COMPLETED	0	2025-07-14 11:51:41.207	10.6s	428ms	107.0%	6.2 MB	8.5 MB	7.3 MB	4.6 MB
82	21/e22b36	362137	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (56)	COMPLETED	0	2025-07-14 11:51:42.264	9.6s	392ms	107.1%	6.1 MB	8.5 MB	7.3 MB	4.7 MB
83	86/a327b1	362345	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (57)	COMPLETED	0	2025-07-14 11:51:42.636	9.4s	404ms	108.9%	6.4 MB	8.5 MB	7.3 MB	4.7 MB
84	b1/8439cd	362383	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (58)	COMPLETED	0	2025-07-14 11:51:42.771	10.3s	356ms	106.0%	6.4 MB	8.5 MB	6.4 MB	4.1 MB
86	0b/76f2fc	362423	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (60)	COMPLETED	0	2025-07-14 11:51:42.841	10.4s	397ms	108.3%	6.2 MB	8.5 MB	7.3 MB	4.6 MB
87	3f/88617c	362461	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (61)	COMPLETED	0	2025-07-14 11:51:42.946	10.5s	404ms	106.5%	6.2 MB	8.5 MB	7.3 MB	4.6 MB
85	ab/ab5ada	362533	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (59)	COMPLETED	0	2025-07-14 11:51:43.180	10.5s	408ms	109.3%	6.3 MB	8.5 MB	7.6 MB	4.8 MB
90	a1/c014a1	363002	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (64)	COMPLETED	0	2025-07-14 11:51:43.519	10.2s	377ms	105.5%	6.4 MB	8.5 MB	7 MB	4.4 MB
97	69/c8b9b4	363668	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (71)	COMPLETED	0	2025-07-14 11:51:44.377	10.2s	348ms	108.6%	6.3 MB	8.5 MB	6.5 MB	4.2 MB
94	65/688df1	363931	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (68)	COMPLETED	0	2025-07-14 11:51:44.756	10.5s	386ms	108.8%	6.2 MB	8.5 MB	7 MB	4.5 MB
100	6d/2f41be	363986	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (74)	COMPLETED	0	2025-07-14 11:51:44.840	10.9s	365ms	106.8%	6.4 MB	8.5 MB	6.5 MB	4.1 MB
92	1e/b029e9	364027	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (66)	COMPLETED	0	2025-07-14 11:51:45.035	10.8s	442ms	108.6%	6.1 MB	8.5 MB	7.9 MB	5 MB
89	c7/06fb2b	364141	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (63)	COMPLETED	0	2025-07-14 11:51:45.210	10.7s	343ms	107.2%	6.4 MB	8.5 MB	6.3 MB	4 MB
95	cc/8aff96	364227	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (69)	COMPLETED	0	2025-07-14 11:51:45.404	10.6s	367ms	106.4%	6.4 MB	8.5 MB	6.6 MB	4.2 MB
88	48/55f1f9	364081	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (62)	COMPLETED	0	2025-07-14 11:51:45.093	11.2s	413ms	106.2%	6.3 MB	8.5 MB	7.6 MB	4.8 MB
91	92/ffef0c	365063	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (65)	COMPLETED	0	2025-07-14 11:51:46.287	10.2s	399ms	107.8%	6.2 MB	8.5 MB	7.5 MB	4.8 MB
96	55/18c61a	365480	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (70)	COMPLETED	0	2025-07-14 11:51:46.807	9.9s	367ms	107.1%	6 MB	8.5 MB	6.6 MB	4.2 MB
124	1c/1c4e02	365595	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (98)	COMPLETED	0	2025-07-14 11:51:47.025	10.5s	370ms	107.8%	6.3 MB	8.5 MB	6.6 MB	4.2 MB
98	1a/2ea41d	365654	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (72)	COMPLETED	0	2025-07-14 11:51:47.123	10.6s	386ms	110.0%	6.2 MB	8.5 MB	7.1 MB	4.5 MB
99	80/1ac098	365723	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (73)	COMPLETED	0	2025-07-14 11:51:47.219	10.8s	356ms	106.6%	6.2 MB	8.5 MB	6.6 MB	4.2 MB
93	17/707221	366006	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (67)	COMPLETED	0	2025-07-14 11:51:47.572	10.6s	310ms	109.8%	6.4 MB	8.5 MB	5.8 MB	3.7 MB
103	b7/2e7638	366646	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (77)	COMPLETED	0	2025-07-14 11:51:48.385	10s	393ms	107.3%	6.4 MB	8.5 MB	7.2 MB	4.6 MB
102	6a/b36eec	366731	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (76)	COMPLETED	0	2025-07-14 11:51:48.464	10.3s	403ms	106.3%	6.2 MB	8.5 MB	7.3 MB	4.6 MB
128	cc/e160b9	367171	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (102)	COMPLETED	0	2025-07-14 11:51:49.143	10.2s	416ms	108.1%	6.2 MB	8.5 MB	7.7 MB	4.9 MB
133	a3/67d845	367362	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (107)	COMPLETED	0	2025-07-14 11:51:49.241	10.3s	413ms	107.5%	6.4 MB	8.5 MB	7.8 MB	5 MB
101	64/b0aae2	367797	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (75)	COMPLETED	0	2025-07-14 11:51:49.924	9.9s	342ms	106.4%	6.2 MB	8.5 MB	6.3 MB	4 MB
104	7b/a070f7	367990	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (78)	COMPLETED	0	2025-07-14 11:51:50.372	9.6s	364ms	109.0%	6.3 MB	8.5 MB	6.7 MB	4.3 MB
105	31/fb44ad	368308	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (79)	COMPLETED	0	2025-07-14 11:51:50.519	10.5s	402ms	108.5%	6.4 MB	8.5 MB	7.6 MB	4.8 MB
107	9d/279bcc	368931	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (81)	COMPLETED	0	2025-07-14 11:51:51.273	10s	344ms	106.8%	6.3 MB	8.5 MB	6.4 MB	4.1 MB
110	2d/b8c6c0	369022	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (84)	COMPLETED	0	2025-07-14 11:51:51.618	10.1s	346ms	107.4%	6.4 MB	8.5 MB	6.2 MB	4 MB
106	2e/755009	368501	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (80)	COMPLETED	0	2025-07-14 11:51:50.709	11s	351ms	107.2%	6.4 MB	8.5 MB	6.3 MB	4 MB
111	ba/8f95af	369061	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (85)	COMPLETED	0	2025-07-14 11:51:51.681	10.3s	382ms	108.2%	6.4 MB	8.5 MB	7.2 MB	4.6 MB
108	ae/2f3855	369161	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (82)	COMPLETED	0	2025-07-14 11:51:51.863	10.6s	376ms	109.2%	6.3 MB	8.5 MB	7 MB	4.4 MB
112	5c/c0530d	369238	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (86)	COMPLETED	0	2025-07-14 11:51:52.041	10.6s	409ms	108.1%	6.4 MB	8.5 MB	7.6 MB	4.8 MB
109	8e/b97e66	369098	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (83)	COMPLETED	0	2025-07-14 11:51:51.776	10.9s	324ms	108.0%	6.2 MB	8.5 MB	5.9 MB	3.7 MB
113	bf/5002e0	370218	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (87)	COMPLETED	0	2025-07-14 11:51:53.104	9.9s	457ms	98.3%	6.2 MB	8.5 MB	7.6 MB	4.9 MB
114	32/876bb6	370298	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (88)	COMPLETED	0	2025-07-14 11:51:53.277	10.6s	359ms	106.1%	6.3 MB	8.5 MB	6.2 MB	4 MB
143	31/f9cdf8	370362	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (117)	COMPLETED	0	2025-07-14 11:51:53.445	10.7s	432ms	107.2%	6.3 MB	8.5 MB	7.5 MB	4.8 MB
141	8b/2e7165	370420	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (115)	COMPLETED	0	2025-07-14 11:51:53.646	10.6s	429ms	105.6%	6.4 MB	8.5 MB	7.2 MB	4.6 MB
