task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
2	b3/bee3cd	1103541	UMI_PIPELINE:PARSE_BED (1)	COMPLETED	0	2025-07-13 22:00:41.745	819ms	4ms	103.2%	0	0	57.6 KB	244 B
5	1e/c611a4	1103656	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ (4)	COMPLETED	0	2025-07-13 22:00:41.785	17.6s	15.4s	99.1%	24.7 MB	126.6 MB	420.4 MB	353.7 MB
3	fc/72730f	1103557	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ (2)	COMPLETED	0	2025-07-13 22:00:41.755	18.3s	17s	100.1%	24.8 MB	126.6 MB	470.3 MB	395.9 MB
6	f2/27d931	1103573	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ (5)	COMPLETED	0	2025-07-13 22:00:41.761	18.3s	17.3s	100.1%	24.8 MB	126.6 MB	470.4 MB	398.2 MB
4	37/557cae	1103595	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ (3)	COMPLETED	0	2025-07-13 22:00:41.767	18.6s	17s	100.1%	24.6 MB	126.6 MB	469.5 MB	395.7 MB
1	27/9ec936	1103637	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ (1)	COMPLETED	0	2025-07-13 22:00:41.778	18.6s	17.2s	100.0%	24.8 MB	126.6 MB	469.9 MB	396.2 MB
7	3f/655401	1107808	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MAP_READS (1)	COMPLETED	0	2025-07-13 22:01:00.445	38.4s	27.9s	269.9%	891.1 MB	26.6 GB	867.9 MB	514.1 MB
9	a5/068062	1108336	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MAP_READS (3)	COMPLETED	0	2025-07-13 22:01:03.314	38.7s	32.8s	258.1%	934 MB	26.7 GB	976.6 MB	578.3 MB
8	aa/aec417	1108076	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MAP_READS (2)	COMPLETED	0	2025-07-13 22:01:01.566	40.4s	32.2s	262.5%	839.4 MB	26.9 GB	971.7 MB	575.7 MB
12	81/3d2a14	1111656	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SPLIT_READS (1)	COMPLETED	0	2025-07-13 22:01:38.888	33.9s	10.9s	91.0%	23.8 MB	126.1 MB	142.3 MB	354.4 MB
10	0a/bddffa	1108820	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MAP_READS (4)	COMPLETED	0	2025-07-13 22:01:04.710	1m 8s	31.3s	265.9%	978.5 MB	26.7 GB	970.8 MB	575 MB
11	22/c0a999	1109215	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MAP_READS (5)	COMPLETED	0	2025-07-13 22:01:06.647	1m 7s	29.3s	285.0%	976.6 MB	26.8 GB	971.7 MB	575.4 MB
16	e1/fb6afd	1115179	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ (1)	COMPLETED	0	2025-07-13 22:02:13.384	7.2s	5.4s	100.1%	31.5 MB	133.4 MB	287 MB	247.1 MB
13	c9/6a5939	1112073	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SPLIT_READS (2)	COMPLETED	0	2025-07-13 22:01:42.195	42.2s	10.3s	100.1%	23.8 MB	126.1 MB	160 MB	398.8 MB
14	ed/3f4aa0	1112081	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SPLIT_READS (3)	COMPLETED	0	2025-07-13 22:01:42.265	42.1s	10.3s	100.2%	23.7 MB	126.1 MB	160.2 MB	396.5 MB
15	88/55a8c2	1115030	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SPLIT_READS (4)	COMPLETED	0	2025-07-13 22:02:13.207	12s	10.3s	100.1%	23.7 MB	126.1 MB	159.5 MB	396.2 MB
17	a5/ca5901	1115218	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SPLIT_READS (5)	COMPLETED	0	2025-07-13 22:02:13.419	11.8s	10.3s	100.2%	23.8 MB	126.1 MB	159.4 MB	396.3 MB
18	c9/0e255c	1118355	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ (2)	COMPLETED	0	2025-07-13 22:02:24.928	7.6s	6.1s	99.9%	31.6 MB	133.4 MB	328.2 MB	280.7 MB
19	fb/afdbb6	1118450	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ (3)	COMPLETED	0	2025-07-13 22:02:25.468	7.6s	6s	100.2%	31.5 MB	133.4 MB	327.6 MB	281.9 MB
20	63/a8d95d	1118568	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ (4)	COMPLETED	0	2025-07-13 22:02:25.974	7.1s	6.1s	100.2%	31.4 MB	133.4 MB	323.4 MB	276.5 MB
21	e6/3198f2	1118868	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ (5)	COMPLETED	0	2025-07-13 22:02:26.492	7s	6.1s	100.2%	31.2 MB	133.3 MB	324.9 MB	278.1 MB
22	8a/47b3ec	1120326	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:CLUSTER (1)	COMPLETED	0	2025-07-13 22:02:33.566	12.8s	10.1s	977.7%	1.4 GB	3.7 GB	2.7 GB	3.6 GB
23	fa/71f7dd	1121180	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:REFORMAT_FILTER_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 22:02:51.940	45.3s	17.9s	99.4%	41.5 MB	145.3 MB	374.4 MB	699.5 MB
25	38/c909e4	1124787	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:CLUSTER_STATS (barcode02)	COMPLETED	0	2025-07-13 22:03:37.594	10.6s	1.5s	214.1%	91.7 MB	1.3 GB	30.8 MB	175 KB
24	8f/bdd48d	1124776	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SUMMARY_CLUSTER_STATS (1)	COMPLETED	0	2025-07-13 22:03:37.588	10.7s	1.4s	263.4%	91.2 MB	1.3 GB	28.9 MB	100.7 KB
26	7f/58887a	1124852	UMI_PIPELINE:UMI_POLISHING:GLUE_CLUSTERS (barcode02)	COMPLETED	0	2025-07-13 22:03:37.865	25.2s	3.4s	104.3%	4.4 MB	5.5 MB	342.5 MB	329.7 MB
55	c6/04fa5f	1131336	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 22:04:03.454	8m 1s	7m 57s	194.7%	5.1 GB	188.6 GB	40.3 MB	14.4 MB
52	75/fa5164	1131463	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 22:04:03.483	8m 23s	8m 18s	197.0%	5.1 GB	188.6 GB	40.9 MB	14.7 MB
29	33/daa472	1131379	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 22:04:03.467	8m 54s	8m 50s	185.7%	2.5 GB	188.7 GB	41.5 MB	15 MB
32	1b/7e7647	1131120	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 22:04:03.276	8m 59s	8m 57s	183.0%	2.5 GB	188.6 GB	41.3 MB	14.9 MB
40	c2/9a81d0	1131286	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 22:04:03.425	9m 1s	8m 59s	185.6%	5.2 GB	188.7 GB	41.6 MB	15 MB
43	3d/a159ae	1131182	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 22:04:03.306	9m 3s	9m	182.7%	2.4 GB	188.7 GB	41 MB	14.7 MB
36	a0/eebe08	1131422	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 22:04:03.476	9m 4s	9m	185.7%	2.5 GB	188.6 GB	41.6 MB	15 MB
58	9e/d5bb3b	1131346	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 22:04:03.459	9m 5s	9m 1s	186.2%	2.5 GB	188.6 GB	40.9 MB	14.7 MB
46	cc/90667b	1131131	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 22:04:03.282	9m 7s	9m 4s	185.5%	2.5 GB	188.6 GB	41.4 MB	15 MB
27	60/e53a36	1131171	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 22:04:03.298	9m 7s	9m 4s	181.5%	2.5 GB	188.7 GB	41.5 MB	15 MB
38	07/abb636	1131185	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 22:04:03.351	9m 8s	9m 5s	184.7%	5.2 GB	188.7 GB	41.4 MB	15 MB
48	22/134415	1131485	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 22:04:03.488	9m 9s	9m 5s	184.5%	4 GB	188.7 GB	41.5 MB	15 MB
60	7d/dc192c	1131267	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 22:04:03.417	9m 10s	9m 7s	187.7%	2.5 GB	188.6 GB	42 MB	15.2 MB
44	22/f90c37	1131362	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 22:04:03.464	9m 11s	9m 7s	185.3%	2.5 GB	188.7 GB	41.2 MB	14.9 MB
28	8d/2ca249	1131396	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 22:04:03.471	9m 12s	9m 8s	184.8%	2.5 GB	188.7 GB	41.6 MB	15 MB
59	87/b7a1cb	1131211	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 22:04:03.404	9m 14s	9m 12s	185.8%	2.5 GB	188.7 GB	41.5 MB	15 MB
33	eb/3b99ad	1300749	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 22:12:04.685	7m 21s	7m 19s	197.2%	5.2 GB	188.6 GB	41.9 MB	15.2 MB
50	67/46ac3b	1334265	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 22:12:26.077	7m 46s	7m 44s	190.6%	5.2 GB	188.6 GB	40.8 MB	14.5 MB
30	fd/26b55e	1380327	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 22:12:57.026	8m 17s	8m 16s	190.0%	5.2 GB	188.6 GB	41.2 MB	14.8 MB
56	27/87e04c	1401277	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 22:13:12.786	8m 7s	8m 5s	184.3%	2.6 GB	188.6 GB	40.7 MB	14.6 MB
57	2f/f55b5b	1395680	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 22:13:08.243	8m 21s	8m 19s	180.7%	2.6 GB	188.6 GB	40.8 MB	14.6 MB
51	1b/f01139	1397995	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 22:13:10.026	8m 25s	8m 23s	186.4%	2.7 GB	188.6 GB	40.9 MB	14.7 MB
