cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
1_sub1	1	6	2	4	2	4	0	0
1016_sub0	1	6	5	1	5	1	0	0
10212_sub1	1	6	1	5	1	5	0	0
1036_sub0	1	10	7	3	7	3	0	0
1040_sub0	1	6	2	4	2	4	0	0
1048_sub1	1	8	2	6	2	6	0	0
1054_sub0	1	8	3	5	3	5	0	0
1060_sub0	1	6	3	3	3	3	0	0
1061_sub0	1	7	4	3	4	3	0	0
1063_sub1	1	9	2	7	2	7	0	0
10691_sub0	1	8	0	8	0	8	0	0
1082_sub0	1	7	2	5	2	5	0	0
1098_sub0	1	8	4	4	4	4	0	0
1107_sub0	1	9	3	6	3	6	0	0
1108_sub0	1	6	1	5	1	5	0	0
111_sub1	1	6	2	4	2	4	0	0
11117_sub0	1	6	4	2	4	2	0	0
1112_sub0	1	9	3	6	3	6	0	0
1113_sub2	1	8	4	4	4	4	0	0
1116_sub0	1	7	4	3	4	3	0	0
1126_sub1	1	7	4	3	4	3	0	0
1138_sub2	1	6	2	4	2	4	0	0
1158_sub0	1	6	2	4	2	4	0	0
1160_sub0	1	11	5	6	5	6	0	0
11612_sub0	1	9	4	5	4	5	0	0
1165_sub0	1	9	4	5	4	5	0	0
1170_sub0	1	7	7	0	7	0	0	0
1174_sub0	1	6	2	4	2	4	0	0
1184_sub0	1	6	4	2	4	2	0	0
1189_sub1	1	8	2	6	2	6	0	0
1190_sub1	1	8	7	1	7	1	0	0
1191_sub0	1	6	2	4	2	4	0	0
1199_sub0	1	12	6	6	6	6	0	0
1208_sub0	1	9	3	6	3	6	0	0
1212_sub0	1	9	2	7	2	7	0	0
122_sub2	1	12	7	5	7	5	0	0
1231_sub1	1	6	4	2	4	2	0	0
1233_sub0	1	14	5	9	5	9	0	0
1235_sub1	1	7	3	4	3	4	0	0
1240_sub0	1	7	2	5	2	5	0	0
1263_sub0	1	6	2	4	2	4	0	0
1280_sub1	1	6	2	4	2	4	0	0
1305_sub0	1	9	3	6	3	6	0	0
1306_sub0	1	8	6	2	6	2	0	0
1338_sub1	1	10	4	6	4	6	0	0
134_sub1	1	6	3	3	3	3	0	0
1342_sub0	1	7	1	6	1	6	0	0
1346_sub0	1	9	4	5	4	5	0	0
135_sub1	1	12	2	10	2	10	0	0
1353_sub0	1	13	10	3	10	3	0	0
136_sub1	1	8	4	4	4	4	0	0
1365_sub0	1	6	2	4	2	4	0	0
137_sub1	1	7	1	6	1	6	0	0
1373_sub4	1	6	4	2	4	2	0	0
1374_sub0	1	7	2	5	2	5	0	0
1375_sub0	1	8	5	3	5	3	0	0
1386_sub0	1	8	3	5	3	5	0	0
1388_sub0	1	7	2	5	2	5	0	0
139_sub1	1	13	7	6	7	6	0	0
1395_sub0	1	6	3	3	3	3	0	0
1403_sub0	1	6	2	4	2	4	0	0
14072_sub1	1	6	3	3	3	3	0	0
1408_sub0	1	8	5	3	5	3	0	0
1414_sub1	1	9	5	4	5	4	0	0
1415_sub1	1	7	4	3	4	3	0	0
1419_sub0	1	7	3	4	3	4	0	0
1422_sub0	1	8	4	4	4	4	0	0
1425_sub0	1	6	6	0	6	0	0	0
1431_sub0	1	6	3	3	3	3	0	0
1442_sub0	1	11	5	6	5	6	0	0
1449_sub0	1	6	4	2	4	2	0	0
1463_sub0	1	9	6	3	6	3	0	0
1464_sub0	1	9	4	5	4	5	0	0
1467_sub1	1	6	3	3	3	3	0	0
147_sub1	1	7	4	3	4	3	0	0
1472_sub0	1	6	3	3	3	3	0	0
14739_sub1	1	6	4	2	4	2	0	0
1476_sub0	1	6	3	3	3	3	0	0
1481_sub1	1	6	2	4	2	4	0	0
1491_sub0	1	6	2	4	2	4	0	0
1527_sub0	1	8	0	8	0	8	0	0
153_sub1	1	7	2	5	2	5	0	0
1537_sub1	1	9	7	2	7	2	0	0
1540_sub0	1	8	5	3	5	3	0	0
1546_sub0	1	7	4	3	4	3	0	0
1569_sub0	1	6	4	2	4	2	0	0
1573_sub0	1	8	4	4	4	4	0	0
1574_sub0	1	7	3	4	3	4	0	0
1575_sub0	1	7	3	4	3	4	0	0
15808_sub0	1	13	6	7	6	7	0	0
15843_sub0	1	10	5	5	5	5	0	0
15856_sub0	1	6	1	5	1	5	0	0
1587_sub0	1	10	2	8	2	8	0	0
15883_sub0	1	7	5	2	5	2	0	0
1590_sub0	1	9	5	4	5	4	0	0
1600_sub0	1	6	3	3	3	3	0	0
1610_sub1	1	6	3	3	3	3	0	0
1616_sub1	1	9	6	3	6	3	0	0
1617_sub0	1	7	4	3	4	3	0	0
16187_sub0	1	6	4	2	4	2	0	0
16258_sub1	1	6	4	2	4	2	0	0
1626_sub2	1	6	4	2	4	2	0	0
1633_sub0	1	8	2	6	2	6	0	0
1659_sub0	1	10	3	7	3	7	0	0
1670_sub0	1	6	4	2	4	2	0	0
168_sub1	1	7	3	4	3	4	0	0
16959_sub1	1	7	3	4	3	4	0	0
1697_sub0	1	6	3	3	3	3	0	0
1718_sub1	1	7	3	4	3	4	0	0
1732_sub0	1	8	0	8	0	8	0	0
1745_sub0	1	7	4	3	4	3	0	0
1751_sub0	1	7	5	2	5	2	0	0
1761_sub0	1	8	4	4	4	4	0	0
1762_sub0	1	6	4	2	4	2	0	0
1767_sub0	1	7	5	2	5	2	0	0
178_sub1	1	8	4	4	4	4	0	0
1792_sub0	1	7	5	2	5	2	0	0
1795_sub1	1	11	8	3	8	3	0	0
1805_sub0	1	8	2	6	2	6	0	0
1819_sub2	1	6	4	2	4	2	0	0
1821_sub1	1	7	2	5	2	5	0	0
1846_sub0	1	8	4	4	4	4	0	0
1847_sub0	1	9	3	6	3	6	0	0
1851_sub0	1	6	2	4	2	4	0	0
1853_sub0	1	7	3	4	3	4	0	0
1861_sub1	1	12	7	5	7	5	0	0
