cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
1_sub0	0	1	1	0	0	0	1	0
1_sub1	1	6	2	4	2	4	0	0
101_sub0	0	1	0	1	0	0	0	1
101_sub1	0	4	3	1	0	0	3	1
101_sub2	0	1	0	1	0	0	0	1
101_sub3	0	1	0	1	0	0	0	1
101_sub4	0	1	0	1	0	0	0	1
1014_sub0	0	1	0	1	0	0	0	1
1014_sub1	0	5	1	4	0	0	1	4
1016_sub0	1	6	5	1	5	1	0	0
1016_sub1	0	1	0	1	0	0	0	1
10167_sub0	0	3	2	1	0	0	2	1
10167_sub1	0	1	1	0	0	0	1	0
10167_sub2	0	1	1	0	0	0	1	0
10167_sub3	0	1	0	1	0	0	0	1
10212_sub0	0	1	1	0	0	0	1	0
10212_sub1	1	6	1	5	1	5	0	0
10212_sub2	0	1	0	1	0	0	0	1
10230_sub0	0	1	1	0	0	0	1	0
10230_sub1	0	1	1	0	0	0	1	0
10230_sub2	0	1	0	1	0	0	0	1
10230_sub3	0	2	1	1	0	0	1	1
10230_sub4	0	1	1	0	0	0	1	0
10278_sub0	0	1	1	0	0	0	1	0
10278_sub1	0	4	3	1	0	0	3	1
10278_sub2	0	1	0	1	0	0	0	1
10278_sub3	0	1	1	0	0	0	1	0
10317_sub0	0	1	0	1	0	0	0	1
10317_sub1	0	5	1	4	0	0	1	4
10317_sub2	0	1	0	1	0	0	0	1
1036_sub0	1	10	7	3	7	3	0	0
1036_sub1	0	1	1	0	0	0	1	0
1036_sub2	0	1	0	1	0	0	0	1
1036_sub3	0	1	0	1	0	0	0	1
1040_sub0	1	6	2	4	2	4	0	0
1043_sub0	0	1	0	1	0	0	0	1
1043_sub1	0	4	1	3	0	0	1	3
1043_sub2	0	1	1	0	0	0	1	0
1043_sub3	0	1	0	1	0	0	0	1
10452_sub0	0	1	0	1	0	0	0	1
10452_sub1	0	1	0	1	0	0	0	1
10452_sub2	0	3	3	0	0	0	3	0
10452_sub3	0	1	0	1	0	0	0	1
1048_sub0	0	1	1	0	0	0	1	0
1048_sub1	1	8	2	6	2	6	0	0
1054_sub0	1	8	3	5	3	5	0	0
1054_sub1	0	1	0	1	0	0	0	1
1054_sub2	0	1	0	1	0	0	0	1
10553_sub0	0	1	1	0	0	0	1	0
10553_sub1	0	5	2	3	0	0	2	3
1060_sub0	1	6	3	3	3	3	0	0
1060_sub1	0	1	0	1	0	0	0	1
1060_sub2	0	1	0	1	0	0	0	1
1061_sub0	1	7	4	3	4	3	0	0
1061_sub1	0	1	1	0	0	0	1	0
1061_sub2	0	1	0	1	0	0	0	1
1061_sub3	0	1	0	1	0	0	0	1
1061_sub4	0	1	1	0	0	0	1	0
1063_sub0	0	1	0	1	0	0	0	1
1063_sub1	1	9	2	7	2	7	0	0
1064_sub0	0	4	1	3	0	0	1	3
1064_sub1	0	1	0	1	0	0	0	1
1064_sub2	0	1	0	1	0	0	0	1
1064_sub3	0	1	0	1	0	0	0	1
1064_sub4	0	1	1	0	0	0	1	0
1064_sub5	0	1	0	1	0	0	0	1
10688_sub0	0	4	1	3	0	0	1	3
10688_sub1	0	1	0	1	0	0	0	1
10688_sub2	0	1	1	0	0	0	1	0
10688_sub3	0	1	0	1	0	0	0	1
10691_sub0	1	8	0	8	0	8	0	0
10691_sub1	0	1	1	0	0	0	1	0
10767_sub0	0	4	3	1	0	0	3	1
10767_sub1	0	1	0	1	0	0	0	1
10767_sub2	0	1	0	1	0	0	0	1
1082_sub0	1	7	2	5	2	5	0	0
1082_sub1	0	1	0	1	0	0	0	1
1082_sub2	0	1	0	1	0	0	0	1
1082_sub3	0	1	1	0	0	0	1	0
1086_sub0	0	1	0	1	0	0	0	1
1086_sub1	0	5	2	3	0	0	2	3
10864_sub0	0	1	1	0	0	0	1	0
10864_sub1	0	4	1	3	0	0	1	3
10864_sub2	0	1	0	1	0	0	0	1
10878_sub0	0	1	1	0	0	0	1	0
10878_sub1	0	1	1	0	0	0	1	0
10878_sub2	0	1	1	0	0	0	1	0
10878_sub3	0	1	1	0	0	0	1	0
10878_sub4	0	1	1	0	0	0	1	0
10878_sub5	0	1	0	1	0	0	0	1
1098_sub0	1	8	4	4	4	4	0	0
1098_sub1	0	1	1	0	0	0	1	0
10985_sub0	0	1	1	0	0	0	1	0
10985_sub1	0	1	1	0	0	0	1	0
10985_sub2	0	4	1	3	0	0	1	3
10985_sub3	0	1	0	1	0	0	0	1
10985_sub4	0	1	1	0	0	0	1	0
110_sub0	0	1	0	1	0	0	0	1
110_sub1	0	1	0	1	0	0	0	1
110_sub2	0	4	1	3	0	0	1	3
1105_sub0	0	4	3	1	0	0	3	1
1105_sub1	0	1	1	0	0	0	1	0
1105_sub2	0	1	1	0	0	0	1	0
1105_sub3	0	1	1	0	0	0	1	0
1105_sub4	0	1	1	0	0	0	1	0
1107_sub0	1	9	3	6	3	6	0	0
1107_sub1	0	1	1	0	0	0	1	0
1107_sub2	0	1	1	0	0	0	1	0
1107_sub3	0	1	1	0	0	0	1	0
1107_sub4	0	1	0	1	0	0	0	1
1108_sub0	1	6	1	5	1	5	0	0
1108_sub1	0	1	1	0	0	0	1	0
1108_sub2	0	1	1	0	0	0	1	0
1108_sub3	0	1	0	1	0	0	0	1
1108_sub4	0	1	1	0	0	0	1	0
111_sub0	0	1	0	1	0	0	0	1
111_sub1	1	6	2	4	2	4	0	0
111_sub2	0	1	0	1	0	0	0	1
111_sub3	0	1	0	1	0	0	0	1
11117_sub0	1	6	4	2	4	2	0	0
11117_sub1	0	1	1	0	0	0	1	0
1112_sub0	1	9	3	6	3	6	0	0
1112_sub1	0	1	0	1	0	0	0	1
1113_sub0	0	1	1	0	0	0	1	0
1113_sub1	0	1	0	1	0	0	0	1
1113_sub2	1	8	4	4	4	4	0	0
1113_sub3	0	1	0	1	0	0	0	1
1113_sub4	0	1	1	0	0	0	1	0
1113_sub5	0	1	1	0	0	0	1	0
1116_sub0	1	7	4	3	4	3	0	0
1116_sub1	0	1	0	1	0	0	0	1
1116_sub2	0	1	0	1	0	0	0	1
11212_sub0	0	1	1	0	0	0	1	0
11212_sub1	0	1	1	0	0	0	1	0
11212_sub2	0	1	1	0	0	0	1	0
11212_sub3	0	1	1	0	0	0	1	0
11212_sub4	0	1	1	0	0	0	1	0
11212_sub5	0	1	0	1	0	0	0	1
1126_sub0	0	1	0	1	0	0	0	1
1126_sub1	1	7	4	3	4	3	0	0
11343_sub0	0	1	1	0	0	0	1	0
11343_sub1	0	1	0	1	0	0	0	1
11343_sub2	0	5	3	2	0	0	3	2
1136_sub0	0	1	0	1	0	0	0	1
1136_sub1	0	1	0	1	0	0	0	1
1136_sub2	0	1	1	0	0	0	1	0
1136_sub3	0	3	3	0	0	0	3	0
1136_sub4	0	1	0	1	0	0	0	1
1137_sub0	0	4	0	4	0	0	0	4
1137_sub1	0	2	2	0	0	0	2	0
1138_sub0	0	1	1	0	0	0	1	0
1138_sub1	0	1	1	0	0	0	1	0
1138_sub2	1	6	2	4	2	4	0	0
1138_sub3	0	1	1	0	0	0	1	0
1138_sub4	0	1	1	0	0	0	1	0
1140_sub0	0	5	3	2	0	0	3	2
1140_sub1	0	1	0	1	0	0	0	1
1140_sub2	0	1	1	0	0	0	1	0
1143_sub0	0	5	2	3	0	0	2	3
1143_sub1	0	1	0	1	0	0	0	1
1143_sub2	0	1	1	0	0	0	1	0
1149_sub0	0	1	0	1	0	0	0	1
1149_sub1	0	1	0	1	0	0	0	1
1149_sub2	0	1	0	1	0	0	0	1
1149_sub3	0	1	1	0	0	0	1	0
1149_sub4	0	1	0	1	0	0	0	1
1149_sub5	0	1	0	1	0	0	0	1
1151_sub0	0	1	0	1	0	0	0	1
1151_sub1	0	4	2	2	0	0	2	2
1151_sub2	0	1	0	1	0	0	0	1
1151_sub3	0	1	0	1	0	0	0	1
1158_sub0	1	6	2	4	2	4	0	0
1158_sub1	0	1	1	0	0	0	1	0
1158_sub2	0	1	0	1	0	0	0	1
11592_sub0	0	5	3	2	0	0	3	2
11592_sub1	0	1	0	1	0	0	0	1
1160_sub0	1	11	5	6	5	6	0	0
11612_sub0	1	9	4	5	4	5	0	0
11612_sub1	0	1	0	1	0	0	0	1
11612_sub2	0	1	1	0	0	0	1	0
11612_sub3	0	1	1	0	0	0	1	0
1165_sub0	1	9	4	5	4	5	0	0
1165_sub1	0	1	0	1	0	0	0	1
1165_sub2	0	1	1	0	0	0	1	0
1165_sub3	0	1	1	0	0	0	1	0
1165_sub4	0	1	1	0	0	0	1	0
11667_sub0	0	4	3	1	0	0	3	1
11667_sub1	0	1	0	1	0	0	0	1
11667_sub2	0	1	1	0	0	0	1	0
1170_sub0	1	7	7	0	7	0	0	0
11710_sub0	0	1	0	1	0	0	0	1
11710_sub1	0	4	2	2	0	0	2	2
11710_sub2	0	1	1	0	0	0	1	0
1174_sub0	1	6	2	4	2	4	0	0
1174_sub1	0	1	1	0	0	0	1	0
1184_sub0	1	6	4	2	4	2	0	0
1184_sub1	0	1	1	0	0	0	1	0
1188_sub0	0	1	0	1	0	0	0	1
1188_sub1	0	1	0	1	0	0	0	1
1188_sub2	0	1	0	1	0	0	0	1
1188_sub3	0	1	1	0	0	0	1	0
1188_sub4	0	1	1	0	0	0	1	0
1188_sub5	0	1	1	0	0	0	1	0
1189_sub0	0	1	0	1	0	0	0	1
1189_sub1	1	8	2	6	2	6	0	0
1189_sub2	0	1	0	1	0	0	0	1
1190_sub0	0	1	1	0	0	0	1	0
1190_sub1	1	8	7	1	7	1	0	0
1191_sub0	1	6	2	4	2	4	0	0
1191_sub1	0	1	0	1	0	0	0	1
11913_sub0	0	1	1	0	0	0	1	0
11913_sub1	0	5	3	2	0	0	3	2
11913_sub2	0	1	0	1	0	0	0	1
11913_sub3	0	1	1	0	0	0	1	0
1199_sub0	1	12	6	6	6	6	0	0
11993_sub0	0	4	2	2	0	0	2	2
11993_sub1	0	1	1	0	0	0	1	0
11993_sub2	0	1	1	0	0	0	1	0
12_sub0	0	1	0	1	0	0	0	1
12_sub1	0	1	0	1	0	0	0	1
12_sub2	0	5	2	3	0	0	2	3
12_sub3	0	1	0	1	0	0	0	1
12_sub4	0	1	1	0	0	0	1	0
1201_sub0	0	1	0	1	0	0	0	1
1201_sub1	0	1	1	0	0	0	1	0
1201_sub2	0	1	1	0	0	0	1	0
1201_sub3	0	1	1	0	0	0	1	0
1201_sub4	0	1	0	1	0	0	0	1
1201_sub5	0	1	0	1	0	0	0	1
1201_sub6	0	1	0	1	0	0	0	1
1204_sub0	0	1	0	1	0	0	0	1
1204_sub1	0	5	1	4	0	0	1	4
1208_sub0	1	9	3	6	3	6	0	0
1208_sub1	0	1	1	0	0	0	1	0
1212_sub0	1	9	2	7	2	7	0	0
1212_sub1	0	1	1	0	0	0	1	0
1212_sub2	0	1	0	1	0	0	0	1
1212_sub3	0	1	1	0	0	0	1	0
1218_sub0	0	5	1	4	0	0	1	4
1218_sub1	0	1	1	0	0	0	1	0
1218_sub2	0	1	0	1	0	0	0	1
122_sub0	0	1	1	0	0	0	1	0
122_sub1	0	1	0	1	0	0	0	1
122_sub2	1	12	7	5	7	5	0	0
122_sub3	0	1	0	1	0	0	0	1
12224_sub0	0	5	4	1	0	0	4	1
12224_sub1	0	1	0	1	0	0	0	1
