cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
104_sub0	0	1	0	1	0	0	0	1
104_sub1	0	1	0	1	0	0	0	1
104_sub2	0	1	1	0	0	0	1	0
104_sub3	0	1	1	0	0	0	1	0
104_sub4	0	2	1	1	0	0	1	1
1147_sub0	0	5	3	2	0	0	3	2
1147_sub1	0	1	0	1	0	0	0	1
1147_sub2	0	1	0	1	0	0	0	1
1219_sub0	1	6	2	4	2	4	0	0
1299_sub0	0	1	1	0	0	0	1	0
1299_sub1	0	3	3	0	0	0	3	0
1299_sub2	0	1	0	1	0	0	0	1
1299_sub3	0	1	1	0	0	0	1	0
1360_sub0	0	3	3	0	0	0	3	0
1360_sub1	0	1	1	0	0	0	1	0
1360_sub2	0	1	1	0	0	0	1	0
1360_sub3	0	1	0	1	0	0	0	1
1447_sub0	0	1	1	0	0	0	1	0
1447_sub1	0	4	3	1	0	0	3	1
1447_sub2	0	1	1	0	0	0	1	0
1676_sub0	1	7	6	1	6	1	0	0
204_sub0	0	5	1	4	0	0	1	4
204_sub1	0	1	0	1	0	0	0	1
204_sub2	0	1	1	0	0	0	1	0
213_sub0	0	1	0	1	0	0	0	1
213_sub1	0	1	0	1	0	0	0	1
213_sub2	0	4	2	2	0	0	2	2
213_sub3	0	1	0	1	0	0	0	1
2217_sub0	0	3	2	1	0	0	2	1
2217_sub1	0	1	1	0	0	0	1	0
2217_sub2	0	1	1	0	0	0	1	0
2217_sub3	0	1	1	0	0	0	1	0
2253_sub0	0	5	2	3	0	0	2	3
2253_sub1	0	1	1	0	0	0	1	0
252_sub0	0	1	0	1	0	0	0	1
252_sub1	0	1	0	1	0	0	0	1
252_sub2	0	1	0	1	0	0	0	1
252_sub3	0	1	1	0	0	0	1	0
252_sub4	0	1	1	0	0	0	1	0
252_sub5	0	1	1	0	0	0	1	0
252_sub6	0	1	1	0	0	0	1	0
252_sub7	0	1	1	0	0	0	1	0
260_sub0	0	1	1	0	0	0	1	0
260_sub1	0	1	0	1	0	0	0	1
260_sub2	0	3	2	1	0	0	2	1
260_sub3	0	1	1	0	0	0	1	0
2704_sub0	0	5	3	2	0	0	3	2
2704_sub1	0	1	0	1	0	0	0	1
3250_sub0	0	4	1	3	0	0	1	3
3250_sub1	0	1	1	0	0	0	1	0
3250_sub2	0	1	1	0	0	0	1	0
416_sub0	0	5	1	4	0	0	1	4
416_sub1	0	1	0	1	0	0	0	1
418_sub0	1	6	2	4	2	4	0	0
418_sub1	0	1	1	0	0	0	1	0
418_sub2	0	1	0	1	0	0	0	1
432_sub0	0	1	0	1	0	0	0	1
432_sub1	0	4	3	1	0	0	3	1
432_sub2	0	1	1	0	0	0	1	0
432_sub3	0	1	0	1	0	0	0	1
497_sub0	0	5	1	4	0	0	1	4
497_sub1	0	1	1	0	0	0	1	0
517_sub0	0	1	0	1	0	0	0	1
517_sub1	0	5	3	2	0	0	3	2
517_sub2	0	1	1	0	0	0	1	0
597_sub0	0	5	4	1	0	0	4	1
597_sub1	0	1	1	0	0	0	1	0
623_sub0	0	5	1	4	0	0	1	4
623_sub1	0	1	0	1	0	0	0	1
657_sub0	0	1	1	0	0	0	1	0
657_sub1	1	6	3	3	3	3	0	0
775_sub0	0	1	0	1	0	0	0	1
775_sub1	0	1	1	0	0	0	1	0
775_sub2	0	3	3	0	0	0	3	0
775_sub3	0	1	1	0	0	0	1	0
828_sub0	0	5	4	1	0	0	4	1
828_sub1	0	1	0	1	0	0	0	1
873_sub0	1	6	3	3	3	3	0	0
873_sub1	0	1	1	0	0	0	1	0
873_sub2	0	1	0	1	0	0	0	1
993_sub0	1	6	3	3	3	3	0	0
