cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
1011_sub0	0	3	2	1	0	0	2	1
1011_sub1	0	1	0	1	0	0	0	1
1011_sub2	0	1	1	0	0	0	1	0
1011_sub3	0	1	1	0	0	0	1	0
106_sub0	1	6	6	0	6	0	0	0
1175_sub0	0	4	3	1	0	0	3	1
1175_sub1	0	1	1	0	0	0	1	0
1175_sub2	0	1	0	1	0	0	0	1
1230_sub0	0	5	1	4	0	0	1	4
1230_sub1	0	1	0	1	0	0	0	1
1252_sub0	0	3	2	1	0	0	2	1
1252_sub1	0	1	0	1	0	0	0	1
1252_sub2	0	1	0	1	0	0	0	1
1252_sub3	0	1	0	1	0	0	0	1
1252_sub4	0	1	0	1	0	0	0	1
1252_sub5	0	1	0	1	0	0	0	1
1252_sub6	0	1	1	0	0	0	1	0
1252_sub7	0	1	1	0	0	0	1	0
1270_sub0	0	4	3	1	0	0	3	1
1270_sub1	0	1	0	1	0	0	0	1
1270_sub2	0	1	1	0	0	0	1	0
1270_sub3	0	1	1	0	0	0	1	0
1414_sub0	0	5	2	3	0	0	2	3
1414_sub1	0	1	1	0	0	0	1	0
1426_sub0	0	1	1	0	0	0	1	0
1426_sub1	0	4	2	2	0	0	2	2
1426_sub2	0	1	1	0	0	0	1	0
1426_sub3	0	1	0	1	0	0	0	1
1426_sub4	0	1	0	1	0	0	0	1
145_sub0	0	4	4	0	0	0	4	0
145_sub1	0	1	0	1	0	0	0	1
145_sub2	0	1	1	0	0	0	1	0
145_sub3	0	1	0	1	0	0	0	1
1540_sub0	0	3	2	1	0	0	2	1
1540_sub1	0	1	0	1	0	0	0	1
1540_sub2	0	1	0	1	0	0	0	1
1540_sub3	0	1	1	0	0	0	1	0
1540_sub4	0	1	1	0	0	0	1	0
1596_sub0	0	4	2	2	0	0	2	2
1596_sub1	0	1	1	0	0	0	1	0
1596_sub2	0	1	0	1	0	0	0	1
1614_sub0	0	5	3	2	0	0	3	2
1614_sub1	0	1	0	1	0	0	0	1
1614_sub2	0	1	1	0	0	0	1	0
1668_sub0	0	2	1	1	0	0	1	1
1668_sub1	0	1	0	1	0	0	0	1
1668_sub2	0	1	0	1	0	0	0	1
1668_sub3	0	1	1	0	0	0	1	0
1668_sub4	0	1	0	1	0	0	0	1
1751_sub0	0	5	3	2	0	0	3	2
1751_sub1	0	1	0	1	0	0	0	1
1751_sub2	0	1	1	0	0	0	1	0
1751_sub3	0	1	0	1	0	0	0	1
1755_sub0	0	1	1	0	0	0	1	0
1755_sub1	0	4	3	1	0	0	3	1
1755_sub2	0	1	1	0	0	0	1	0
1755_sub3	0	1	1	0	0	0	1	0
1755_sub4	0	1	0	1	0	0	0	1
1784_sub0	1	7	2	5	2	5	0	0
1784_sub1	0	1	1	0	0	0	1	0
1793_sub0	0	2	1	1	0	0	1	1
1793_sub1	0	1	0	1	0	0	0	1
1793_sub2	0	1	0	1	0	0	0	1
1793_sub3	0	1	0	1	0	0	0	1
1793_sub4	0	1	0	1	0	0	0	1
1857_sub0	0	4	3	1	0	0	3	1
1857_sub1	0	1	1	0	0	0	1	0
1857_sub2	0	1	1	0	0	0	1	0
1878_sub0	0	4	2	2	0	0	2	2
1878_sub1	0	1	1	0	0	0	1	0
1878_sub2	0	1	0	1	0	0	0	1
1878_sub3	0	1	1	0	0	0	1	0
1907_sub0	1	7	3	4	3	4	0	0
1907_sub1	0	1	1	0	0	0	1	0
1907_sub2	0	1	1	0	0	0	1	0
1929_sub0	1	6	1	5	1	5	0	0
1933_sub0	0	4	1	3	0	0	1	3
1933_sub1	0	1	0	1	0	0	0	1
1933_sub2	0	1	1	0	0	0	1	0
1940_sub0	0	5	0	5	0	0	0	5
1940_sub1	0	1	1	0	0	0	1	0
1957_sub0	1	7	6	1	6	1	0	0
1957_sub1	0	1	0	1	0	0	0	1
198_sub0	0	1	0	1	0	0	0	1
198_sub1	0	5	3	2	0	0	3	2
2004_sub0	0	4	2	2	0	0	2	2
2004_sub1	0	1	0	1	0	0	0	1
2004_sub2	0	1	0	1	0	0	0	1
2007_sub0	0	4	1	3	0	0	1	3
2007_sub1	0	1	1	0	0	0	1	0
2007_sub2	0	1	0	1	0	0	0	1
2019_sub0	1	6	2	4	2	4	0	0
203_sub0	0	1	0	1	0	0	0	1
203_sub1	0	2	0	2	0	0	0	2
203_sub2	0	1	0	1	0	0	0	1
203_sub3	0	1	1	0	0	0	1	0
203_sub4	0	1	1	0	0	0	1	0
213_sub0	0	3	0	3	0	0	0	3
213_sub1	0	1	1	0	0	0	1	0
213_sub2	0	1	1	0	0	0	1	0
213_sub3	0	1	1	0	0	0	1	0
2238_sub0	1	7	2	5	2	5	0	0
2249_sub0	0	1	0	1	0	0	0	1
2249_sub1	0	3	2	1	0	0	2	1
2249_sub2	0	1	0	1	0	0	0	1
2249_sub3	0	1	1	0	0	0	1	0
2249_sub4	0	1	1	0	0	0	1	0
2349_sub0	0	5	3	2	0	0	3	2
2349_sub1	0	1	0	1	0	0	0	1
2401_sub0	0	5	2	3	0	0	2	3
2401_sub1	0	1	1	0	0	0	1	0
2678_sub0	0	1	0	1	0	0	0	1
2678_sub1	0	1	1	0	0	0	1	0
2678_sub2	0	1	1	0	0	0	1	0
2678_sub3	0	1	0	1	0	0	0	1
2678_sub4	0	3	2	1	0	0	2	1
2678_sub5	0	1	0	1	0	0	0	1
269_sub0	0	3	2	1	0	0	2	1
269_sub1	0	1	1	0	0	0	1	0
269_sub2	0	1	1	0	0	0	1	0
269_sub3	0	1	0	1	0	0	0	1
269_sub4	0	1	0	1	0	0	0	1
269_sub5	0	1	1	0	0	0	1	0
2789_sub0	0	5	2	3	0	0	2	3
2789_sub1	0	1	0	1	0	0	0	1
284_sub0	0	5	3	2	0	0	3	2
284_sub1	0	1	1	0	0	0	1	0
2861_sub0	0	4	2	2	0	0	2	2
2861_sub1	0	1	0	1	0	0	0	1
2861_sub2	0	1	1	0	0	0	1	0
29_sub0	0	1	0	1	0	0	0	1
29_sub1	0	4	4	0	0	0	4	0
29_sub2	0	1	0	1	0	0	0	1
2996_sub0	0	3	1	2	0	0	1	2
2996_sub1	0	1	1	0	0	0	1	0
2996_sub2	0	1	1	0	0	0	1	0
2996_sub3	0	1	0	1	0	0	0	1
3003_sub0	1	6	2	4	2	4	0	0
3003_sub1	0	1	1	0	0	0	1	0
308_sub0	0	2	1	1	0	0	1	1
308_sub1	0	2	0	2	0	0	0	2
308_sub2	0	1	0	1	0	0	0	1
308_sub3	0	1	0	1	0	0	0	1
3114_sub0	0	1	0	1	0	0	0	1
3114_sub1	0	3	0	3	0	0	0	3
3114_sub2	0	1	1	0	0	0	1	0
3114_sub3	0	1	0	1	0	0	0	1
3127_sub0	0	1	1	0	0	0	1	0
3127_sub1	0	1	1	0	0	0	1	0
3127_sub2	0	3	1	2	0	0	1	2
3127_sub3	0	1	1	0	0	0	1	0
315_sub0	0	1	1	0	0	0	1	0
315_sub1	0	3	1	2	0	0	1	2
315_sub2	0	1	0	1	0	0	0	1
315_sub3	0	1	1	0	0	0	1	0
320_sub0	0	1	0	1	0	0	0	1
320_sub1	0	1	1	0	0	0	1	0
320_sub2	1	6	3	3	3	3	0	0
326_sub0	0	4	2	2	0	0	2	2
326_sub1	0	1	0	1	0	0	0	1
326_sub2	0	1	0	1	0	0	0	1
333_sub0	0	4	2	2	0	0	2	2
333_sub1	0	1	0	1	0	0	0	1
333_sub2	0	1	1	0	0	0	1	0
333_sub3	0	1	1	0	0	0	1	0
3444_sub0	0	5	4	1	0	0	4	1
3444_sub1	0	1	0	1	0	0	0	1
354_sub0	0	3	1	2	0	0	1	2
354_sub1	0	1	1	0	0	0	1	0
354_sub2	0	1	1	0	0	0	1	0
354_sub3	0	1	0	1	0	0	0	1
367_sub0	0	1	1	0	0	0	1	0
367_sub1	0	3	1	2	0	0	1	2
367_sub2	0	1	1	0	0	0	1	0
367_sub3	0	1	1	0	0	0	1	0
3688_sub0	1	6	5	1	5	1	0	0
3688_sub1	0	1	1	0	0	0	1	0
3688_sub2	0	1	1	0	0	0	1	0
371_sub0	1	6	3	3	3	3	0	0
371_sub1	0	1	1	0	0	0	1	0
371_sub2	0	1	0	1	0	0	0	1
371_sub3	0	1	0	1	0	0	0	1
4322_sub0	0	3	3	0	0	0	3	0
4322_sub1	0	1	1	0	0	0	1	0
4322_sub2	0	1	0	1	0	0	0	1
4322_sub3	0	1	0	1	0	0	0	1
442_sub0	0	1	0	1	0	0	0	1
442_sub1	0	4	0	4	0	0	0	4
442_sub2	0	1	1	0	0	0	1	0
450_sub0	0	4	3	1	0	0	3	1
450_sub1	0	1	1	0	0	0	1	0
450_sub2	0	1	1	0	0	0	1	0
455_sub0	0	1	0	1	0	0	0	1
455_sub1	1	6	2	4	2	4	0	0
455_sub2	0	1	1	0	0	0	1	0
4805_sub0	0	1	1	0	0	0	1	0
4805_sub1	0	5	2	3	0	0	2	3
484_sub0	0	4	1	3	0	0	1	3
484_sub1	0	1	0	1	0	0	0	1
484_sub2	0	1	0	1	0	0	0	1
4851_sub0	0	5	3	2	0	0	3	2
4851_sub1	0	1	1	0	0	0	1	0
5727_sub0	0	3	3	0	0	0	3	0
5727_sub1	0	1	0	1	0	0	0	1
5727_sub2	0	1	0	1	0	0	0	1
5727_sub3	0	1	1	0	0	0	1	0
578_sub0	0	1	0	1	0	0	0	1
578_sub1	0	1	1	0	0	0	1	0
578_sub2	0	1	0	1	0	0	0	1
578_sub3	0	3	2	1	0	0	2	1
61_sub0	0	1	0	1	0	0	0	1
61_sub1	0	1	1	0	0	0	1	0
61_sub2	0	2	2	0	0	0	2	0
61_sub3	0	1	0	1	0	0	0	1
61_sub4	0	1	1	0	0	0	1	0
615_sub0	0	4	4	0	0	0	4	0
615_sub1	0	1	0	1	0	0	0	1
615_sub2	0	1	0	1	0	0	0	1
624_sub0	0	5	4	1	0	0	4	1
624_sub1	0	1	0	1	0	0	0	1
638_sub0	1	6	3	3	3	3	0	0
638_sub1	0	1	0	1	0	0	0	1
638_sub2	0	1	0	1	0	0	0	1
638_sub3	0	1	1	0	0	0	1	0
692_sub0	0	4	0	4	0	0	0	4
692_sub1	0	1	0	1	0	0	0	1
692_sub2	0	1	0	1	0	0	0	1
722_sub0	0	5	3	2	0	0	3	2
722_sub1	0	1	0	1	0	0	0	1
815_sub0	0	5	3	2	0	0	3	2
815_sub1	0	1	1	0	0	0	1	0
82_sub0	0	1	0	1	0	0	0	1
82_sub1	0	1	0	1	0	0	0	1
82_sub2	0	1	1	0	0	0	1	0
82_sub3	0	3	1	2	0	0	1	2
82_sub4	0	1	1	0	0	0	1	0
83_sub0	0	1	1	0	0	0	1	0
83_sub1	0	1	0	1	0	0	0	1
83_sub2	0	3	0	3	0	0	0	3
83_sub3	0	1	1	0	0	0	1	0
83_sub4	0	1	1	0	0	0	1	0
836_sub0	0	1	0	1	0	0	0	1
836_sub1	0	3	1	2	0	0	1	2
836_sub2	0	1	0	1	0	0	0	1
836_sub3	0	1	0	1	0	0	0	1
854_sub0	0	4	2	2	0	0	2	2
854_sub1	0	1	0	1	0	0	0	1
854_sub2	0	1	0	1	0	0	0	1
