cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
1014_sub1	1	6	2	4	2	4	0	0
1017_sub1	1	6	3	3	3	3	0	0
1031_sub0	1	6	3	3	3	3	0	0
1043_sub0	1	7	5	2	5	2	0	0
1044_sub0	1	6	2	4	2	4	0	0
1053_sub1	1	6	2	4	2	4	0	0
1056_sub0	1	6	2	4	2	4	0	0
1183_sub0	1	6	3	3	3	3	0	0
1184_sub1	1	6	3	3	3	3	0	0
11999_sub1	1	6	4	2	4	2	0	0
1232_sub0	1	6	2	4	2	4	0	0
1253_sub1	1	7	4	3	4	3	0	0
1261_sub0	1	8	3	5	3	5	0	0
1273_sub0	1	10	5	5	5	5	0	0
1282_sub0	1	8	3	5	3	5	0	0
1316_sub0	1	8	3	5	3	5	0	0
1325_sub1	1	8	5	3	5	3	0	0
1328_sub1	1	6	4	2	4	2	0	0
1335_sub3	1	7	6	1	6	1	0	0
1340_sub1	1	6	2	4	2	4	0	0
1354_sub0	1	6	4	2	4	2	0	0
1360_sub0	1	8	2	6	2	6	0	0
1373_sub0	1	6	3	3	3	3	0	0
138_sub1	1	6	4	2	4	2	0	0
1393_sub1	1	6	3	3	3	3	0	0
1415_sub0	1	7	2	5	2	5	0	0
1419_sub0	1	7	3	4	3	4	0	0
1424_sub0	1	6	4	2	4	2	0	0
1433_sub0	1	7	3	4	3	4	0	0
14381_sub0	1	13	5	8	5	8	0	0
144_sub1	1	8	3	5	3	5	0	0
14491_sub0	1	6	1	5	1	5	0	0
1480_sub0	1	6	2	4	2	4	0	0
1488_sub0	1	8	2	6	2	6	0	0
1490_sub0	1	8	4	4	4	4	0	0
1523_sub1	1	8	4	4	4	4	0	0
1530_sub0	1	7	3	4	3	4	0	0
1532_sub0	1	7	3	4	3	4	0	0
1581_sub1	1	9	5	4	5	4	0	0
160_sub1	1	8	6	2	6	2	0	0
1630_sub0	1	8	5	3	5	3	0	0
1637_sub0	1	7	1	6	1	6	0	0
168_sub1	1	6	3	3	3	3	0	0
1719_sub0	1	12	4	8	4	8	0	0
1740_sub1	1	8	5	3	5	3	0	0
1742_sub0	1	8	4	4	4	4	0	0
175_sub2	1	6	5	1	5	1	0	0
1759_sub1	1	10	7	3	7	3	0	0
1771_sub1	1	7	3	4	3	4	0	0
1772_sub0	1	6	3	3	3	3	0	0
1775_sub0	1	8	2	6	2	6	0	0
1787_sub1	1	6	2	4	2	4	0	0
1790_sub0	1	6	2	4	2	4	0	0
1793_sub0	1	7	2	5	2	5	0	0
1800_sub0	1	8	5	3	5	3	0	0
1819_sub0	1	6	2	4	2	4	0	0
1839_sub0	1	6	2	4	2	4	0	0
1854_sub0	1	9	4	5	4	5	0	0
1865_sub1	1	7	2	5	2	5	0	0
189_sub1	1	9	5	4	5	4	0	0
1900_sub0	1	6	3	3	3	3	0	0
1902_sub0	1	7	3	4	3	4	0	0
1909_sub1	1	8	4	4	4	4	0	0
1910_sub1	1	6	3	3	3	3	0	0
1922_sub0	1	6	2	4	2	4	0	0
1925_sub1	1	6	3	3	3	3	0	0
1945_sub0	1	6	2	4	2	4	0	0
1956_sub0	1	8	4	4	4	4	0	0
196_sub1	1	6	4	2	4	2	0	0
1960_sub1	1	9	5	4	5	4	0	0
1986_sub0	1	13	5	8	5	8	0	0
1996_sub0	1	9	4	5	4	5	0	0
2012_sub0	1	8	3	5	3	5	0	0
2020_sub0	1	6	4	2	4	2	0	0
2040_sub0	1	9	3	6	3	6	0	0
2042_sub1	1	9	3	6	3	6	0	0
2081_sub0	1	11	3	8	3	8	0	0
2089_sub0	1	8	4	4	4	4	0	0
2099_sub0	1	7	5	2	5	2	0	0
2117_sub0	1	7	3	4	3	4	0	0
2129_sub2	1	9	6	3	6	3	0	0
213_sub1	1	8	4	4	4	4	0	0
2132_sub1	1	6	2	4	2	4	0	0
2138_sub0	1	7	4	3	4	3	0	0
2146_sub0	1	6	1	5	1	5	0	0
2164_sub1	1	6	2	4	2	4	0	0
2178_sub0	1	7	4	3	4	3	0	0
2189_sub0	1	7	4	3	4	3	0	0
2197_sub1	1	6	4	2	4	2	0	0
2217_sub1	1	7	5	2	5	2	0	0
2221_sub0	1	7	2	5	2	5	0	0
2234_sub0	1	8	5	3	5	3	0	0
2251_sub0	1	6	5	1	5	1	0	0
2275_sub0	1	6	5	1	5	1	0	0
2296_sub0	1	6	4	2	4	2	0	0
2325_sub1	1	7	4	3	4	3	0	0
2345_sub0	1	9	7	2	7	2	0	0
2356_sub1	1	6	4	2	4	2	0	0
2383_sub0	1	9	3	6	3	6	0	0
2402_sub0	1	7	5	2	5	2	0	0
241_sub2	1	6	4	2	4	2	0	0
2421_sub0	1	6	3	3	3	3	0	0
2428_sub1	1	7	4	3	4	3	0	0
2435_sub0	1	11	6	5	6	5	0	0
2447_sub2	1	7	2	5	2	5	0	0
2449_sub0	1	9	7	2	7	2	0	0
2458_sub0	1	9	7	2	7	2	0	0
2459_sub0	1	8	3	5	3	5	0	0
2491_sub0	1	9	5	4	5	4	0	0
2495_sub0	1	6	2	4	2	4	0	0
2517_sub1	1	6	4	2	4	2	0	0
2535_sub0	1	6	3	3	3	3	0	0
2541_sub0	1	7	5	2	5	2	0	0
257_sub1	1	6	4	2	4	2	0	0
2573_sub0	1	7	3	4	3	4	0	0
2588_sub0	1	9	3	6	3	6	0	0
2606_sub0	1	7	3	4	3	4	0	0
261_sub1	1	6	3	3	3	3	0	0
2611_sub2	1	7	3	4	3	4	0	0
2650_sub0	1	6	2	4	2	4	0	0
2658_sub0	1	6	4	2	4	2	0	0
2699_sub0	1	6	4	2	4	2	0	0
2711_sub0	1	8	4	4	4	4	0	0
2717_sub0	1	6	0	6	0	6	0	0
2790_sub0	1	8	3	5	3	5	0	0
2799_sub0	1	7	2	5	2	5	0	0
2818_sub0	1	8	6	2	6	2	0	0
2832_sub0	1	7	4	3	4	3	0	0
2858_sub1	1	7	2	5	2	5	0	0
2871_sub0	1	6	2	4	2	4	0	0
2892_sub0	1	6	3	3	3	3	0	0
29_sub1	1	6	3	3	3	3	0	0
2960_sub2	1	7	4	3	4	3	0	0
2969_sub0	1	6	2	4	2	4	0	0
2976_sub0	1	7	6	1	6	1	0	0
2989_sub1	1	7	4	3	4	3	0	0
3030_sub0	1	7	3	4	3	4	0	0
3037_sub2	1	9	3	6	3	6	0	0
3058_sub0	1	6	2	4	2	4	0	0
3067_sub0	1	9	5	4	5	4	0	0
311_sub1	1	6	2	4	2	4	0	0
3119_sub0	1	9	3	6	3	6	0	0
3172_sub0	1	6	4	2	4	2	0	0
3194_sub1	1	8	3	5	3	5	0	0
3237_sub0	1	6	4	2	4	2	0	0
3240_sub1	1	6	3	3	3	3	0	0
3274_sub1	1	6	1	5	1	5	0	0
3278_sub2	1	6	4	2	4	2	0	0
3303_sub0	1	6	2	4	2	4	0	0
3311_sub1	1	6	1	5	1	5	0	0
3333_sub1	1	7	1	6	1	6	0	0
3343_sub0	1	7	5	2	5	2	0	0
3344_sub0	1	7	5	2	5	2	0	0
3353_sub0	1	7	3	4	3	4	0	0
3362_sub0	1	6	4	2	4	2	0	0
3364_sub1	1	6	4	2	4	2	0	0
