cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
1004_sub0	1	6	3	3	3	3	0	0
1108_sub0	1	6	3	3	3	3	0	0
113_sub1	1	6	4	2	4	2	0	0
1256_sub0	1	6	3	3	3	3	0	0
1346_sub0	1	7	1	6	1	6	0	0
1375_sub0	1	6	2	4	2	4	0	0
1456_sub0	1	8	5	3	5	3	0	0
1468_sub0	1	7	5	2	5	2	0	0
1470_sub1	1	7	6	1	6	1	0	0
1478_sub0	1	7	4	3	4	3	0	0
1878_sub0	1	6	3	3	3	3	0	0
1964_sub0	1	6	4	2	4	2	0	0
209_sub0	1	6	5	1	5	1	0	0
2102_sub0	1	6	2	4	2	4	0	0
2148_sub0	1	8	6	2	6	2	0	0
2286_sub0	1	7	3	4	3	4	0	0
2298_sub0	1	6	3	3	3	3	0	0
232_sub0	1	6	1	5	1	5	0	0
2487_sub0	1	6	1	5	1	5	0	0
2531_sub0	1	6	3	3	3	3	0	0
2763_sub0	1	6	5	1	5	1	0	0
2863_sub0	1	7	2	5	2	5	0	0
2918_sub0	1	6	0	6	0	6	0	0
2981_sub0	1	7	5	2	5	2	0	0
318_sub1	1	6	2	4	2	4	0	0
4971_sub0	1	7	4	3	4	3	0	0
656_sub0	1	6	2	4	2	4	0	0
880_sub0	1	6	4	2	4	2	0	0
935_sub0	1	6	2	4	2	4	0	0
