cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
1_sub0	0	1	1	0	0	0	1	0
1_sub1	0	5	1	4	0	0	1	4
100_sub0	0	1	0	1	0	0	0	1
100_sub1	0	1	0	1	0	0	0	1
100_sub2	0	4	1	3	0	0	1	3
10009_sub0	0	1	0	1	0	0	0	1
10009_sub1	0	4	4	0	0	0	4	0
10009_sub2	0	1	1	0	0	0	1	0
1003_sub0	0	4	0	4	0	0	0	4
1003_sub1	0	2	2	0	0	0	2	0
1005_sub0	0	5	3	2	0	0	3	2
1005_sub1	0	1	0	1	0	0	0	1
1005_sub2	0	1	1	0	0	0	1	0
1008_sub0	0	5	2	3	0	0	2	3
1008_sub1	0	1	0	1	0	0	0	1
1008_sub2	0	1	1	0	0	0	1	0
101_sub0	0	1	0	1	0	0	0	1
101_sub1	0	5	1	4	0	0	1	4
101_sub2	0	1	0	1	0	0	0	1
1012_sub0	0	1	0	1	0	0	0	1
1012_sub1	0	1	0	1	0	0	0	1
1012_sub2	0	1	0	1	0	0	0	1
1012_sub3	0	1	1	0	0	0	1	0
1012_sub4	0	1	0	1	0	0	0	1
1012_sub5	0	1	0	1	0	0	0	1
1014_sub0	0	1	0	1	0	0	0	1
1014_sub1	0	4	2	2	0	0	2	2
1014_sub2	0	1	0	1	0	0	0	1
1018_sub0	0	1	1	0	0	0	1	0
1018_sub1	0	1	1	0	0	0	1	0
1018_sub2	0	5	2	3	0	0	2	3
1022_sub0	0	5	1	4	0	0	1	4
1022_sub1	0	1	1	0	0	0	1	0
1022_sub2	0	1	0	1	0	0	0	1
1028_sub0	1	9	4	5	4	5	0	0
1028_sub1	0	1	0	1	0	0	0	1
1028_sub2	0	1	1	0	0	0	1	0
1028_sub3	0	1	1	0	0	0	1	0
1028_sub4	0	1	1	0	0	0	1	0
1028_sub5	0	1	1	0	0	0	1	0
1033_sub0	1	7	7	0	7	0	0	0
1033_sub1	0	1	1	0	0	0	1	0
1045_sub0	1	6	4	2	4	2	0	0
1045_sub1	0	1	1	0	0	0	1	0
1049_sub0	0	1	0	1	0	0	0	1
1049_sub1	1	7	2	5	2	5	0	0
1056_sub0	1	10	5	5	5	5	0	0
1061_sub0	0	1	0	1	0	0	0	1
1061_sub1	0	5	1	4	0	0	1	4
1065_sub0	1	9	3	6	3	6	0	0
1068_sub0	1	8	1	7	1	7	0	0
1068_sub1	0	1	0	1	0	0	0	1
1068_sub2	0	1	1	0	0	0	1	0
1072_sub0	0	5	1	4	0	0	1	4
1072_sub1	0	1	1	0	0	0	1	0
1072_sub2	0	1	0	1	0	0	0	1
1084_sub0	0	1	1	0	0	0	1	0
1084_sub1	0	4	3	1	0	0	3	1
1084_sub2	0	1	1	0	0	0	1	0
10853_sub0	0	1	1	0	0	0	1	0
10853_sub1	0	4	2	2	0	0	2	2
10853_sub2	0	1	0	1	0	0	0	1
10853_sub3	0	1	1	0	0	0	1	0
1087_sub0	0	1	0	1	0	0	0	1
1087_sub1	1	7	3	4	3	4	0	0
109_sub0	0	1	1	0	0	0	1	0
109_sub1	0	1	0	1	0	0	0	1
109_sub2	1	10	5	5	5	5	0	0
109_sub3	0	1	0	1	0	0	0	1
1092_sub0	1	7	2	5	2	5	0	0
1092_sub1	0	1	1	0	0	0	1	0
1092_sub2	0	1	1	0	0	0	1	0
1092_sub3	0	1	1	0	0	0	1	0
1092_sub4	0	1	0	1	0	0	0	1
1101_sub0	0	1	1	0	0	0	1	0
1101_sub1	0	1	1	0	0	0	1	0
1101_sub2	0	1	1	0	0	0	1	0
1101_sub3	0	1	1	0	0	0	1	0
1101_sub4	0	1	1	0	0	0	1	0
1101_sub5	0	1	1	0	0	0	1	0
1101_sub6	0	1	0	1	0	0	0	1
1145_sub0	1	8	2	6	2	6	0	0
1145_sub1	0	1	0	1	0	0	0	1
