cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
100_sub0	0	1	0	1	0	0	0	1
100_sub1	1	7	3	4	3	4	0	0
1004_sub0	0	1	1	0	0	0	1	0
1004_sub1	0	1	0	1	0	0	0	1
1004_sub2	0	1	0	1	0	0	0	1
1004_sub3	0	1	1	0	0	0	1	0
1004_sub4	0	1	0	1	0	0	0	1
1004_sub5	0	1	1	0	0	0	1	0
1011_sub0	0	1	0	1	0	0	0	1
1011_sub1	0	2	1	1	0	0	1	1
1011_sub2	0	3	2	1	0	0	2	1
10133_sub0	1	6	3	3	3	3	0	0
1014_sub0	0	1	0	1	0	0	0	1
1014_sub1	0	1	1	0	0	0	1	0
1014_sub2	0	1	0	1	0	0	0	1
1014_sub3	0	3	2	1	0	0	2	1
1014_sub4	0	1	1	0	0	0	1	0
1014_sub5	0	1	1	0	0	0	1	0
10144_sub0	0	1	0	1	0	0	0	1
10144_sub1	0	5	3	2	0	0	3	2
1015_sub0	0	1	0	1	0	0	0	1
1015_sub1	0	1	1	0	0	0	1	0
1015_sub2	0	1	0	1	0	0	0	1
1015_sub3	0	1	1	0	0	0	1	0
1015_sub4	0	1	1	0	0	0	1	0
1015_sub5	0	1	1	0	0	0	1	0
1016_sub0	0	1	1	0	0	0	1	0
1016_sub1	0	1	0	1	0	0	0	1
1016_sub2	0	1	0	1	0	0	0	1
1016_sub3	0	1	1	0	0	0	1	0
1016_sub4	0	1	1	0	0	0	1	0
1016_sub5	0	1	0	1	0	0	0	1
1016_sub6	0	1	1	0	0	0	1	0
10163_sub0	1	12	4	8	4	8	0	0
10163_sub1	0	1	1	0	0	0	1	0
10176_sub0	0	4	3	1	0	0	3	1
10176_sub1	0	1	0	1	0	0	0	1
10176_sub2	0	1	1	0	0	0	1	0
1018_sub0	0	1	1	0	0	0	1	0
1018_sub1	0	1	0	1	0	0	0	1
1018_sub2	1	16	11	5	11	5	0	0
1019_sub0	0	1	1	0	0	0	1	0
1019_sub1	0	1	0	1	0	0	0	1
1019_sub2	0	2	1	1	0	0	1	1
1019_sub3	0	1	0	1	0	0	0	1
1019_sub4	0	1	0	1	0	0	0	1
1020_sub0	1	13	5	8	5	8	0	0
1029_sub0	0	1	1	0	0	0	1	0
1029_sub1	1	10	4	6	4	6	0	0
1029_sub2	0	1	0	1	0	0	0	1
1029_sub3	0	1	1	0	0	0	1	0
1029_sub4	0	1	0	1	0	0	0	1
1029_sub5	0	1	0	1	0	0	0	1
1029_sub6	0	1	1	0	0	0	1	0
1029_sub7	0	1	1	0	0	0	1	0
1029_sub8	0	1	1	0	0	0	1	0
103_sub0	0	1	0	1	0	0	0	1
103_sub1	0	1	1	0	0	0	1	0
103_sub2	0	1	0	1	0	0	0	1
103_sub3	0	1	1	0	0	0	1	0
103_sub4	0	1	0	1	0	0	0	1
103_sub5	0	1	0	1	0	0	0	1
103_sub6	0	1	0	1	0	0	0	1
1033_sub0	1	6	2	4	2	4	0	0
1033_sub1	0	1	1	0	0	0	1	0
1033_sub2	0	2	1	1	0	0	1	1
1033_sub3	0	1	1	0	0	0	1	0
1033_sub4	0	1	0	1	0	0	0	1
10331_sub0	1	7	3	4	3	4	0	0
10331_sub1	0	1	0	1	0	0	0	1
10331_sub2	0	1	0	1	0	0	0	1
1036_sub0	0	1	1	0	0	0	1	0
1036_sub1	1	8	5	3	5	3	0	0
1036_sub2	0	1	0	1	0	0	0	1
10375_sub0	0	1	1	0	0	0	1	0
10375_sub1	0	3	2	1	0	0	2	1
10375_sub2	0	1	0	1	0	0	0	1
10375_sub3	0	1	1	0	0	0	1	0
10375_sub4	0	1	1	0	0	0	1	0
10375_sub5	0	1	0	1	0	0	0	1
1040_sub0	0	1	1	0	0	0	1	0
1040_sub1	0	1	0	1	0	0	0	1
1040_sub2	1	6	4	2	4	2	0	0
1040_sub3	0	1	1	0	0	0	1	0
10401_sub0	0	1	0	1	0	0	0	1
10401_sub1	0	1	1	0	0	0	1	0
10401_sub2	0	3	2	1	0	0	2	1
10401_sub3	0	1	1	0	0	0	1	0
10401_sub4	0	1	1	0	0	0	1	0
1042_sub0	0	1	1	0	0	0	1	0
1042_sub1	0	4	3	1	0	0	3	1
1042_sub2	0	1	1	0	0	0	1	0
1052_sub0	0	1	0	1	0	0	0	1
1052_sub1	0	1	1	0	0	0	1	0
1052_sub2	0	1	0	1	0	0	0	1
1052_sub3	0	1	1	0	0	0	1	0
1052_sub4	0	1	0	1	0	0	0	1
1052_sub5	0	1	0	1	0	0	0	1
1052_sub6	0	1	1	0	0	0	1	0
1054_sub0	0	1	0	1	0	0	0	1
1054_sub1	1	12	4	8	4	8	0	0
1054_sub2	0	1	0	1	0	0	0	1
10547_sub0	0	1	1	0	0	0	1	0
10547_sub1	0	3	0	3	0	0	0	3
10547_sub2	0	1	0	1	0	0	0	1
10547_sub3	0	1	1	0	0	0	1	0
10552_sub0	0	5	2	3	0	0	2	3
10552_sub1	0	1	0	1	0	0	0	1
10552_sub2	0	1	0	1	0	0	0	1
1060_sub0	1	8	7	1	7	1	0	0
1060_sub1	0	1	1	0	0	0	1	0
1063_sub0	1	9	6	3	6	3	0	0
1063_sub1	0	1	1	0	0	0	1	0
1063_sub2	0	1	1	0	0	0	1	0
1063_sub3	0	1	0	1	0	0	0	1
1063_sub4	0	1	1	0	0	0	1	0
1063_sub5	0	1	0	1	0	0	0	1
10636_sub0	0	3	0	3	0	0	0	3
10636_sub1	0	1	1	0	0	0	1	0
10636_sub2	0	1	0	1	0	0	0	1
10636_sub3	0	1	0	1	0	0	0	1
1064_sub0	1	6	1	5	1	5	0	0
1064_sub1	0	1	1	0	0	0	1	0
1064_sub2	0	1	1	0	0	0	1	0
1064_sub3	0	1	0	1	0	0	0	1
1064_sub4	0	1	1	0	0	0	1	0
10715_sub0	1	8	4	4	4	4	0	0
10715_sub1	0	1	0	1	0	0	0	1
1073_sub0	1	7	3	4	3	4	0	0
10742_sub0	1	7	4	3	4	3	0	0
10762_sub0	0	1	1	0	0	0	1	0
10762_sub1	1	6	2	4	2	4	0	0
10762_sub2	0	1	1	0	0	0	1	0
10771_sub0	0	5	1	4	0	0	1	4
10771_sub1	0	1	1	0	0	0	1	0
10771_sub2	0	1	1	0	0	0	1	0
10771_sub3	0	1	1	0	0	0	1	0
1080_sub0	0	1	0	1	0	0	0	1
1080_sub1	1	15	9	6	9	6	0	0
1080_sub2	0	1	1	0	0	0	1	0
1080_sub3	0	1	0	1	0	0	0	1
1080_sub4	0	1	1	0	0	0	1	0
1080_sub5	0	1	0	1	0	0	0	1
1085_sub0	0	1	0	1	0	0	0	1
1085_sub1	1	6	3	3	3	3	0	0
1085_sub2	0	1	1	0	0	0	1	0
109_sub0	0	1	0	1	0	0	0	1
109_sub1	0	1	0	1	0	0	0	1
109_sub2	1	7	2	5	2	5	0	0
109_sub3	0	1	1	0	0	0	1	0
109_sub4	0	1	1	0	0	0	1	0
109_sub5	0	1	0	1	0	0	0	1
109_sub6	0	1	1	0	0	0	1	0
1094_sub0	0	5	2	3	0	0	2	3
1094_sub1	0	1	0	1	0	0	0	1
1094_sub2	0	1	0	1	0	0	0	1
1100_sub0	1	6	2	4	2	4	0	0
1100_sub1	0	1	0	1	0	0	0	1
1104_sub0	0	5	1	4	0	0	1	4
1104_sub1	0	1	1	0	0	0	1	0
1106_sub0	1	14	5	9	5	9	0	0
1106_sub1	0	1	1	0	0	0	1	0
1106_sub2	0	1	0	1	0	0	0	1
1107_sub0	0	1	1	0	0	0	1	0
1107_sub1	1	11	5	6	5	6	0	0
1107_sub2	0	1	1	0	0	0	1	0
1107_sub3	0	1	0	1	0	0	0	1
1108_sub0	1	12	4	8	4	8	0	0
1108_sub1	0	1	1	0	0	0	1	0
1108_sub2	0	1	0	1	0	0	0	1
1108_sub3	0	1	0	1	0	0	0	1
1108_sub4	0	1	0	1	0	0	0	1
1108_sub5	0	1	1	0	0	0	1	0
1108_sub6	0	1	0	1	0	0	0	1
1111_sub0	0	1	0	1	0	0	0	1
1111_sub1	0	1	0	1	0	0	0	1
1111_sub2	1	6	2	4	2	4	0	0
1111_sub3	0	1	1	0	0	0	1	0
1111_sub4	0	1	1	0	0	0	1	0
11117_sub0	0	5	1	4	0	0	1	4
11117_sub1	0	1	0	1	0	0	0	1
11117_sub2	0	1	0	1	0	0	0	1
11117_sub3	0	1	0	1	0	0	0	1
11117_sub4	0	1	0	1	0	0	0	1
11149_sub0	0	1	0	1	0	0	0	1
11149_sub1	0	1	1	0	0	0	1	0
11149_sub2	0	1	0	1	0	0	0	1
11149_sub3	0	1	0	1	0	0	0	1
11149_sub4	0	1	1	0	0	0	1	0
11149_sub5	0	1	0	1	0	0	0	1
1116_sub0	1	14	4	10	4	10	0	0
1116_sub1	0	1	1	0	0	0	1	0
1117_sub0	0	1	1	0	0	0	1	0
1117_sub1	1	10	3	7	3	7	0	0
1117_sub2	0	1	0	1	0	0	0	1
1118_sub0	1	7	4	3	4	3	0	0
1118_sub1	0	1	1	0	0	0	1	0
1119_sub0	0	1	0	1	0	0	0	1
1119_sub1	0	1	0	1	0	0	0	1
1119_sub2	0	1	1	0	0	0	1	0
1119_sub3	0	1	1	0	0	0	1	0
1119_sub4	0	1	0	1	0	0	0	1
1119_sub5	0	1	0	1	0	0	0	1
1121_sub0	0	1	0	1	0	0	0	1
1121_sub1	0	1	1	0	0	0	1	0
1121_sub2	1	6	3	3	3	3	0	0
1121_sub3	0	1	0	1	0	0	0	1
1121_sub4	0	1	0	1	0	0	0	1
1121_sub5	0	1	0	1	0	0	0	1
1124_sub0	0	1	0	1	0	0	0	1
1124_sub1	0	1	0	1	0	0	0	1
1124_sub2	0	1	0	1	0	0	0	1
1124_sub3	0	1	1	0	0	0	1	0
1124_sub4	0	1	0	1	0	0	0	1
1124_sub5	0	1	1	0	0	0	1	0
1124_sub6	0	1	0	1	0	0	0	1
1124_sub7	0	1	1	0	0	0	1	0
1125_sub0	0	1	0	1	0	0	0	1
1125_sub1	0	1	0	1	0	0	0	1
1125_sub2	0	5	3	2	0	0	3	2
11265_sub0	0	1	0	1	0	0	0	1
11265_sub1	0	4	1	3	0	0	1	3
11265_sub2	0	1	0	1	0	0	0	1
11265_sub3	0	1	1	0	0	0	1	0
1129_sub0	0	5	2	3	0	0	2	3
1129_sub1	0	1	0	1	0	0	0	1
1129_sub2	0	1	1	0	0	0	1	0
1129_sub3	0	1	0	1	0	0	0	1
1129_sub4	0	1	0	1	0	0	0	1
1130_sub0	0	5	1	4	0	0	1	4
1130_sub1	0	1	1	0	0	0	1	0
1130_sub2	0	1	1	0	0	0	1	0
1130_sub3	0	1	0	1	0	0	0	1
11329_sub0	0	1	1	0	0	0	1	0
11329_sub1	0	4	3	1	0	0	3	1
11329_sub2	0	1	0	1	0	0	0	1
1135_sub0	0	1	0	1	0	0	0	1
1135_sub1	0	1	0	1	0	0	0	1
1135_sub2	0	1	1	0	0	0	1	0
1135_sub3	0	2	1	1	0	0	1	1
1135_sub4	0	1	1	0	0	0	1	0
1140_sub0	0	1	0	1	0	0	0	1
1140_sub1	1	6	2	4	2	4	0	0
1142_sub0	0	1	1	0	0	0	1	0
1142_sub1	0	4	0	4	0	0	0	4
1142_sub2	0	1	0	1	0	0	0	1
1142_sub3	0	1	1	0	0	0	1	0
1143_sub0	0	1	0	1	0	0	0	1
1143_sub1	0	1	1	0	0	0	1	0
1143_sub2	1	7	3	4	3	4	0	0
1146_sub0	0	1	0	1	0	0	0	1
1146_sub1	0	5	2	3	0	0	2	3
1146_sub2	0	1	1	0	0	0	1	0
1148_sub0	0	5	2	3	0	0	2	3
1148_sub1	0	1	1	0	0	0	1	0
1148_sub2	0	1	1	0	0	0	1	0
1148_sub3	0	1	0	1	0	0	0	1
1148_sub4	0	1	1	0	0	0	1	0
11498_sub0	0	4	1	3	0	0	1	3
11498_sub1	0	1	0	1	0	0	0	1
11498_sub2	0	1	1	0	0	0	1	0
11498_sub3	0	1	1	0	0	0	1	0
115_sub0	0	1	0	1	0	0	0	1
115_sub1	1	8	3	5	3	5	0	0
1153_sub0	0	5	3	2	0	0	3	2
1153_sub1	0	1	0	1	0	0	0	1
1153_sub2	0	1	0	1	0	0	0	1
1153_sub3	0	1	1	0	0	0	1	0
1153_sub4	0	1	1	0	0	0	1	0
1155_sub0	1	14	4	10	4	10	0	0
1155_sub1	0	1	0	1	0	0	0	1
1155_sub2	0	1	1	0	0	0	1	0
1155_sub3	0	1	0	1	0	0	0	1
11553_sub0	0	1	1	0	0	0	1	0
11553_sub1	0	1	1	0	0	0	1	0
