cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
1016_sub1	1	8	4	4	4	4	0	0
1017_sub0	1	9	5	4	5	4	0	0
10204_sub0	1	9	4	5	4	5	0	0
10215_sub0	1	6	2	4	2	4	0	0
10248_sub0	1	8	3	5	3	5	0	0
103_sub1	1	7	5	2	5	2	0	0
10394_sub0	1	6	6	0	6	0	0	0
10559_sub0	1	6	5	1	5	1	0	0
1057_sub1	1	10	4	6	4	6	0	0
1067_sub0	1	9	5	4	5	4	0	0
1076_sub0	1	9	4	5	4	5	0	0
108_sub1	1	7	3	4	3	4	0	0
1089_sub0	1	6	1	5	1	5	0	0
1090_sub1	1	10	5	5	5	5	0	0
1095_sub1	1	10	7	3	7	3	0	0
10970_sub1	1	6	2	4	2	4	0	0
10983_sub0	1	6	4	2	4	2	0	0
10991_sub2	1	6	2	4	2	4	0	0
1101_sub2	1	6	4	2	4	2	0	0
1106_sub0	1	9	5	4	5	4	0	0
111_sub0	1	7	3	4	3	4	0	0
1111_sub0	1	8	3	5	3	5	0	0
1113_sub0	1	6	3	3	3	3	0	0
11165_sub1	1	6	2	4	2	4	0	0
11249_sub0	1	6	2	4	2	4	0	0
1126_sub0	1	6	1	5	1	5	0	0
11298_sub0	1	6	3	3	3	3	0	0
11304_sub0	1	6	2	4	2	4	0	0
1133_sub0	1	6	2	4	2	4	0	0
1135_sub0	1	15	9	6	9	6	0	0
11355_sub0	1	9	5	4	5	4	0	0
1145_sub0	1	11	3	8	3	8	0	0
1146_sub0	1	7	4	3	4	3	0	0
1147_sub1	1	9	7	2	7	2	0	0
1151_sub2	1	6	2	4	2	4	0	0
1157_sub0	1	7	2	5	2	5	0	0
1167_sub0	1	8	4	4	4	4	0	0
11677_sub0	1	9	3	6	3	6	0	0
1176_sub0	1	6	2	4	2	4	0	0
1180_sub1	1	9	4	5	4	5	0	0
1184_sub1	1	6	3	3	3	3	0	0
1190_sub0	1	9	1	8	1	8	0	0
1191_sub1	1	6	4	2	4	2	0	0
1193_sub0	1	9	6	3	6	3	0	0
1197_sub1	1	9	5	4	5	4	0	0
1201_sub0	1	11	3	8	3	8	0	0
12040_sub0	1	6	4	2	4	2	0	0
1209_sub0	1	6	1	5	1	5	0	0
1216_sub0	1	10	4	6	4	6	0	0
1226_sub0	1	9	4	5	4	5	0	0
1245_sub2	1	7	3	4	3	4	0	0
1254_sub0	1	6	2	4	2	4	0	0
1255_sub0	1	7	4	3	4	3	0	0
12555_sub0	1	6	3	3	3	3	0	0
1267_sub1	1	6	2	4	2	4	0	0
1274_sub0	1	8	5	3	5	3	0	0
1277_sub0	1	7	3	4	3	4	0	0
1284_sub0	1	7	4	3	4	3	0	0
1288_sub1	1	6	2	4	2	4	0	0
1294_sub2	1	11	5	6	5	6	0	0
1299_sub3	1	8	4	4	4	4	0	0
13_sub2	1	7	5	2	5	2	0	0
13042_sub1	1	6	2	4	2	4	0	0
1312_sub1	1	6	4	2	4	2	0	0
1315_sub0	1	6	1	5	1	5	0	0
1325_sub1	1	6	3	3	3	3	0	0
13257_sub0	1	7	3	4	3	4	0	0
13362_sub0	1	6	4	2	4	2	0	0
134_sub1	1	7	2	5	2	5	0	0
1343_sub0	1	7	6	1	6	1	0	0
135_sub1	1	6	2	4	2	4	0	0
1350_sub0	1	8	5	3	5	3	0	0
13563_sub0	1	7	3	4	3	4	0	0
13572_sub0	1	6	3	3	3	3	0	0
136_sub3	1	9	3	6	3	6	0	0
1373_sub1	1	8	3	5	3	5	0	0
