cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
10047_sub0	0	1	1	0	0	0	1	0
10047_sub1	0	1	0	1	0	0	0	1
10047_sub2	0	5	0	5	0	0	0	5
10047_sub3	0	1	1	0	0	0	1	0
1009_sub0	0	4	1	3	0	0	1	3
1009_sub1	0	1	1	0	0	0	1	0
1009_sub2	0	1	1	0	0	0	1	0
1016_sub0	0	1	0	1	0	0	0	1
1016_sub1	1	8	4	4	4	4	0	0
1016_sub2	0	1	1	0	0	0	1	0
1017_sub0	1	9	5	4	5	4	0	0
1017_sub1	0	1	0	1	0	0	0	1
10204_sub0	1	9	4	5	4	5	0	0
10204_sub1	0	1	1	0	0	0	1	0
10215_sub0	1	6	2	4	2	4	0	0
10215_sub1	0	1	1	0	0	0	1	0
10215_sub2	0	1	1	0	0	0	1	0
10215_sub3	0	1	1	0	0	0	1	0
10236_sub0	0	5	2	3	0	0	2	3
10236_sub1	0	1	0	1	0	0	0	1
10248_sub0	1	8	3	5	3	5	0	0
1025_sub0	0	1	0	1	0	0	0	1
1025_sub1	0	1	0	1	0	0	0	1
1025_sub2	0	3	3	0	0	0	3	0
1025_sub3	0	1	1	0	0	0	1	0
1025_sub4	0	1	1	0	0	0	1	0
10258_sub0	0	1	1	0	0	0	1	0
10258_sub1	0	1	0	1	0	0	0	1
10258_sub2	0	4	2	2	0	0	2	2
103_sub0	0	1	0	1	0	0	0	1
103_sub1	1	7	5	2	5	2	0	0
10394_sub0	1	6	6	0	6	0	0	0
1045_sub0	0	1	0	1	0	0	0	1
1045_sub1	0	3	2	1	0	0	2	1
1045_sub2	0	1	1	0	0	0	1	0
1045_sub3	0	1	1	0	0	0	1	0
10451_sub0	0	5	2	3	0	0	2	3
10451_sub1	0	1	1	0	0	0	1	0
10508_sub0	0	4	3	1	0	0	3	1
10508_sub1	0	1	0	1	0	0	0	1
10508_sub2	0	1	1	0	0	0	1	0
10522_sub0	0	5	4	1	0	0	4	1
10522_sub1	0	1	0	1	0	0	0	1
10522_sub2	0	1	0	1	0	0	0	1
10559_sub0	1	6	5	1	5	1	0	0
10559_sub1	0	1	0	1	0	0	0	1
1056_sub0	0	5	2	3	0	0	2	3
1056_sub1	0	1	1	0	0	0	1	0
1056_sub2	0	1	0	1	0	0	0	1
1056_sub3	0	1	0	1	0	0	0	1
1057_sub0	0	1	1	0	0	0	1	0
1057_sub1	1	10	4	6	4	6	0	0
1057_sub2	0	1	1	0	0	0	1	0
1057_sub3	0	1	1	0	0	0	1	0
1057_sub4	0	1	1	0	0	0	1	0
10580_sub0	0	1	1	0	0	0	1	0
10580_sub1	0	1	0	1	0	0	0	1
10580_sub2	0	1	0	1	0	0	0	1
10580_sub3	0	3	1	2	0	0	1	2
10585_sub0	0	1	0	1	0	0	0	1
10585_sub1	0	1	0	1	0	0	0	1
10585_sub2	0	1	0	1	0	0	0	1
10585_sub3	0	1	0	1	0	0	0	1
10585_sub4	0	1	1	0	0	0	1	0
10585_sub5	0	1	1	0	0	0	1	0
10585_sub6	0	1	1	0	0	0	1	0
10647_sub0	0	5	3	2	0	0	3	2
10647_sub1	0	1	1	0	0	0	1	0
10647_sub2	0	1	1	0	0	0	1	0
10647_sub3	0	1	1	0	0	0	1	0
10647_sub4	0	1	1	0	0	0	1	0
10658_sub0	0	5	3	2	0	0	3	2
10658_sub1	0	1	0	1	0	0	0	1
1067_sub0	1	9	5	4	5	4	0	0
1067_sub1	0	1	0	1	0	0	0	1
1067_sub2	0	1	0	1	0	0	0	1
1075_sub0	0	5	4	1	0	0	4	1
1075_sub1	0	1	0	1	0	0	0	1
1075_sub2	0	1	0	1	0	0	0	1
1076_sub0	1	9	4	5	4	5	0	0
108_sub0	0	1	0	1	0	0	0	1
108_sub1	1	7	3	4	3	4	0	0
108_sub2	0	1	1	0	0	0	1	0
108_sub3	0	2	2	0	0	0	2	0
10822_sub0	0	4	2	2	0	0	2	2
10822_sub1	0	1	1	0	0	0	1	0
10822_sub2	0	1	1	0	0	0	1	0
10876_sub0	0	3	2	1	0	0	2	1
10876_sub1	0	1	0	1	0	0	0	1
10876_sub2	0	1	1	0	0	0	1	0
10876_sub3	0	1	1	0	0	0	1	0
1089_sub0	1	6	1	5	1	5	0	0
1090_sub0	0	1	0	1	0	0	0	1
1090_sub1	1	10	5	5	5	5	0	0
1090_sub2	0	1	1	0	0	0	1	0
