cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
101_sub1	1	6	2	4	2	4	0	0
1013_sub0	1	6	3	3	3	3	0	0
1024_sub0	1	6	3	3	3	3	0	0
1029_sub0	1	8	3	5	3	5	0	0
10298_sub0	1	7	4	3	4	3	0	0
1044_sub0	1	6	4	2	4	2	0	0
1049_sub0	1	7	2	5	2	5	0	0
1054_sub0	1	7	3	4	3	4	0	0
1059_sub1	1	6	3	3	3	3	0	0
1072_sub2	1	6	3	3	3	3	0	0
10726_sub0	1	8	3	5	3	5	0	0
1085_sub1	1	8	4	4	4	4	0	0
1096_sub0	1	6	2	4	2	4	0	0
10992_sub0	1	6	3	3	3	3	0	0
1101_sub0	1	8	2	6	2	6	0	0
1103_sub0	1	6	3	3	3	3	0	0
1104_sub1	1	6	3	3	3	3	0	0
1124_sub1	1	7	3	4	3	4	0	0
1138_sub2	1	6	3	3	3	3	0	0
1147_sub0	1	6	3	3	3	3	0	0
1153_sub0	1	8	4	4	4	4	0	0
1160_sub0	1	9	7	2	7	2	0	0
1169_sub0	1	6	1	5	1	5	0	0
1177_sub1	1	7	2	5	2	5	0	0
1179_sub1	1	7	6	1	6	1	0	0
1180_sub1	1	6	3	3	3	3	0	0
1194_sub0	1	6	3	3	3	3	0	0
1205_sub0	1	6	5	1	5	1	0	0
1209_sub0	1	7	5	2	5	2	0	0
1210_sub0	1	7	2	5	2	5	0	0
1219_sub1	1	6	2	4	2	4	0	0
1222_sub0	1	8	3	5	3	5	0	0
1246_sub0	1	8	3	5	3	5	0	0
1261_sub2	1	7	3	4	3	4	0	0
13372_sub1	1	6	4	2	4	2	0	0
1341_sub1	1	8	5	3	5	3	0	0
1342_sub1	1	6	3	3	3	3	0	0
1345_sub0	1	6	4	2	4	2	0	0
1361_sub1	1	6	3	3	3	3	0	0
1371_sub1	1	6	2	4	2	4	0	0
1377_sub0	1	7	4	3	4	3	0	0
1378_sub1	1	6	3	3	3	3	0	0
1398_sub0	1	6	2	4	2	4	0	0
1405_sub0	1	7	4	3	4	3	0	0
1422_sub1	1	6	3	3	3	3	0	0
1435_sub0	1	6	2	4	2	4	0	0
1462_sub1	1	9	6	3	6	3	0	0
1473_sub0	1	8	3	5	3	5	0	0
1486_sub0	1	11	5	6	5	6	0	0
1492_sub0	1	6	2	4	2	4	0	0
1498_sub0	1	10	4	6	4	6	0	0
1517_sub0	1	6	2	4	2	4	0	0
1536_sub0	1	9	3	6	3	6	0	0
1546_sub1	1	11	7	4	7	4	0	0
1548_sub1	1	8	6	2	6	2	0	0
155_sub1	1	6	4	2	4	2	0	0
1550_sub1	1	7	5	2	5	2	0	0
1563_sub0	1	6	4	2	4	2	0	0
1568_sub1	1	6	2	4	2	4	0	0
1582_sub0	1	6	4	2	4	2	0	0
1589_sub0	1	12	2	10	2	10	0	0
16024_sub0	1	15	6	9	6	9	0	0
1603_sub0	1	7	4	3	4	3	0	0
16143_sub0	1	7	2	5	2	5	0	0
162_sub1	1	8	3	5	3	5	0	0
1624_sub1	1	8	5	3	5	3	0	0
1654_sub0	1	7	2	5	2	5	0	0
1658_sub0	1	9	3	6	3	6	0	0
1662_sub0	1	14	3	11	3	11	0	0
1665_sub0	1	12	5	7	5	7	0	0
1668_sub0	1	7	4	3	4	3	0	0
1670_sub0	1	10	4	6	4	6	0	0
1679_sub0	1	7	3	4	3	4	0	0
1680_sub0	1	6	4	2	4	2	0	0
1704_sub0	1	6	2	4	2	4	0	0
1730_sub0	1	6	2	4	2	4	0	0
1739_sub0	1	9	2	7	2	7	0	0
1741_sub0	1	8	4	4	4	4	0	0
1743_sub1	1	6	4	2	4	2	0	0
1752_sub0	1	6	3	3	3	3	0	0
1778_sub1	1	8	4	4	4	4	0	0
1785_sub0	1	7	3	4	3	4	0	0
1787_sub0	1	7	3	4	3	4	0	0
1790_sub0	1	10	3	7	3	7	0	0
181_sub1	1	8	6	2	6	2	0	0
1824_sub0	1	6	2	4	2	4	0	0
1845_sub1	1	11	7	4	7	4	0	0
