cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
10_sub0	0	1	0	1	0	0	0	1
10_sub1	0	1	1	0	0	0	1	0
10_sub2	0	2	2	0	0	0	2	0
10_sub3	0	1	1	0	0	0	1	0
10_sub4	0	1	1	0	0	0	1	0
10_sub5	0	1	0	1	0	0	0	1
10_sub6	0	1	1	0	0	0	1	0
100_sub0	0	1	0	1	0	0	0	1
100_sub1	0	1	0	1	0	0	0	1
100_sub2	0	1	1	0	0	0	1	0
100_sub3	0	4	2	2	0	0	2	2
1004_sub0	0	1	0	1	0	0	0	1
1004_sub1	0	1	0	1	0	0	0	1
1004_sub2	0	5	2	3	0	0	2	3
1004_sub3	0	1	0	1	0	0	0	1
101_sub0	0	1	0	1	0	0	0	1
101_sub1	1	6	2	4	2	4	0	0
101_sub2	0	1	1	0	0	0	1	0
101_sub3	0	1	0	1	0	0	0	1
101_sub4	0	1	0	1	0	0	0	1
101_sub5	0	1	0	1	0	0	0	1
101_sub6	0	1	1	0	0	0	1	0
1010_sub0	0	1	0	1	0	0	0	1
1010_sub1	0	5	3	2	0	0	3	2
1013_sub0	1	6	3	3	3	3	0	0
10162_sub0	0	1	0	1	0	0	0	1
10162_sub1	0	1	1	0	0	0	1	0
10162_sub2	0	1	0	1	0	0	0	1
10162_sub3	0	1	1	0	0	0	1	0
10162_sub4	0	1	1	0	0	0	1	0
10162_sub5	0	1	0	1	0	0	0	1
1023_sub0	0	1	0	1	0	0	0	1
1023_sub1	0	4	3	1	0	0	3	1
1023_sub2	0	1	0	1	0	0	0	1
1024_sub0	1	6	3	3	3	3	0	0
1029_sub0	1	8	3	5	3	5	0	0
1029_sub1	0	1	1	0	0	0	1	0
10298_sub0	1	7	4	3	4	3	0	0
10298_sub1	0	1	1	0	0	0	1	0
10298_sub2	0	1	1	0	0	0	1	0
1033_sub0	0	5	2	3	0	0	2	3
1033_sub1	0	1	1	0	0	0	1	0
1041_sub0	0	3	2	1	0	0	2	1
1041_sub1	0	1	1	0	0	0	1	0
1041_sub2	0	1	1	0	0	0	1	0
1041_sub3	0	1	0	1	0	0	0	1
1044_sub0	1	6	4	2	4	2	0	0
1048_sub0	0	3	1	2	0	0	1	2
1048_sub1	0	1	0	1	0	0	0	1
1048_sub2	0	1	0	1	0	0	0	1
1048_sub3	0	1	0	1	0	0	0	1
1049_sub0	1	7	2	5	2	5	0	0
1049_sub1	0	1	0	1	0	0	0	1
1049_sub2	0	1	0	1	0	0	0	1
1049_sub3	0	1	1	0	0	0	1	0
1053_sub0	0	1	0	1	0	0	0	1
1053_sub1	0	5	2	3	0	0	2	3
1053_sub2	0	1	0	1	0	0	0	1
1054_sub0	1	7	3	4	3	4	0	0
1057_sub0	0	4	0	4	0	0	0	4
1057_sub1	0	1	1	0	0	0	1	0
1057_sub2	0	1	1	0	0	0	1	0
1057_sub3	0	1	0	1	0	0	0	1
1059_sub0	0	1	0	1	0	0	0	1
1059_sub1	1	6	3	3	3	3	0	0
1067_sub0	0	5	5	0	0	0	5	0
1067_sub1	0	1	1	0	0	0	1	0
1067_sub2	0	1	0	1	0	0	0	1
1069_sub0	0	1	1	0	0	0	1	0
1069_sub1	0	1	0	1	0	0	0	1
1069_sub2	0	3	1	2	0	0	1	2
1069_sub3	0	1	1	0	0	0	1	0
1072_sub0	0	2	2	0	0	0	2	0
1072_sub1	0	1	0	1	0	0	0	1
1072_sub2	1	6	3	3	3	3	0	0
1072_sub3	0	1	0	1	0	0	0	1
10726_sub0	1	8	3	5	3	5	0	0
10726_sub1	0	1	0	1	0	0	0	1
10726_sub2	0	1	0	1	0	0	0	1
10726_sub3	0	1	1	0	0	0	1	0
10737_sub0	0	1	1	0	0	0	1	0
10737_sub1	0	1	1	0	0	0	1	0
10737_sub2	0	3	2	1	0	0	2	1
10737_sub3	0	1	0	1	0	0	0	1
10737_sub4	0	1	0	1	0	0	0	1
10845_sub0	0	3	2	1	0	0	2	1
10845_sub1	0	1	1	0	0	0	1	0
10845_sub2	0	1	0	1	0	0	0	1
10845_sub3	0	1	1	0	0	0	1	0
10845_sub4	0	1	0	1	0	0	0	1
1085_sub0	0	1	0	1	0	0	0	1
1085_sub1	1	8	4	4	4	4	0	0
1089_sub0	0	1	1	0	0	0	1	0
1089_sub1	0	5	2	3	0	0	2	3
1094_sub0	0	1	0	1	0	0	0	1
1094_sub1	0	1	0	1	0	0	0	1
1094_sub2	0	1	1	0	0	0	1	0
1094_sub3	0	1	0	1	0	0	0	1
1094_sub4	0	1	0	1	0	0	0	1
1094_sub5	0	1	0	1	0	0	0	1
1096_sub0	1	6	2	4	2	4	0	0
1096_sub1	0	1	1	0	0	0	1	0
1096_sub2	0	1	0	1	0	0	0	1
1096_sub3	0	1	1	0	0	0	1	0
1096_sub4	0	1	1	0	0	0	1	0
1096_sub5	0	1	1	0	0	0	1	0
1096_sub6	0	1	1	0	0	0	1	0
10992_sub0	1	6	3	3	3	3	0	0
1101_sub0	1	8	2	6	2	6	0	0
1101_sub1	0	1	0	1	0	0	0	1
1101_sub2	0	1	1	0	0	0	1	0
1103_sub0	1	6	3	3	3	3	0	0
1104_sub0	0	1	1	0	0	0	1	0
1104_sub1	1	6	3	3	3	3	0	0
1107_sub0	0	1	0	1	0	0	0	1
1107_sub1	0	1	1	0	0	0	1	0
1107_sub2	0	3	2	1	0	0	2	1
1107_sub3	0	1	0	1	0	0	0	1
1111_sub0	0	1	0	1	0	0	0	1
1111_sub1	0	5	2	3	0	0	2	3
1111_sub2	0	1	0	1	0	0	0	1
1114_sub0	0	3	1	2	0	0	1	2
1114_sub1	0	1	1	0	0	0	1	0
1114_sub2	0	1	1	0	0	0	1	0
1114_sub3	0	1	1	0	0	0	1	0
1117_sub0	0	1	0	1	0	0	0	1
1117_sub1	0	1	0	1	0	0	0	1
1117_sub2	0	1	1	0	0	0	1	0
1117_sub3	0	1	1	0	0	0	1	0
1117_sub4	0	3	0	3	0	0	0	3
1117_sub5	0	1	1	0	0	0	1	0
11214_sub0	0	1	0	1	0	0	0	1
11214_sub1	0	5	1	4	0	0	1	4
1124_sub0	0	1	0	1	0	0	0	1
1124_sub1	1	7	3	4	3	4	0	0
1138_sub0	0	1	0	1	0	0	0	1
1138_sub1	0	1	0	1	0	0	0	1
1138_sub2	1	6	3	3	3	3	0	0
1138_sub3	0	1	1	0	0	0	1	0
1138_sub4	0	1	0	1	0	0	0	1
1138_sub5	0	1	1	0	0	0	1	0
1147_sub0	1	6	3	3	3	3	0	0
1150_sub0	0	1	1	0	0	0	1	0
1150_sub1	0	5	3	2	0	0	3	2
1150_sub2	0	1	1	0	0	0	1	0
1153_sub0	1	8	4	4	4	4	0	0
1153_sub1	0	1	1	0	0	0	1	0
1153_sub2	0	1	0	1	0	0	0	1
1153_sub3	0	1	0	1	0	0	0	1
1153_sub4	0	1	1	0	0	0	1	0
1159_sub0	0	5	4	1	0	0	4	1
1159_sub1	0	1	1	0	0	0	1	0
1159_sub2	0	1	1	0	0	0	1	0
1160_sub0	1	9	7	2	7	2	0	0
1169_sub0	1	6	1	5	1	5	0	0
1169_sub1	0	1	1	0	0	0	1	0
117_sub0	0	1	0	1	0	0	0	1
117_sub1	0	1	0	1	0	0	0	1
117_sub2	0	1	0	1	0	0	0	1
117_sub3	0	3	1	2	0	0	1	2
117_sub4	0	1	1	0	0	0	1	0
1170_sub0	0	5	0	5	0	0	0	5
1170_sub1	0	1	0	1	0	0	0	1
11716_sub0	0	1	0	1	0	0	0	1
11716_sub1	0	1	1	0	0	0	1	0
11716_sub2	0	5	4	1	0	0	4	1
