task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
20	b0/56d51c	2672884	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ (4)	COMPLETED	0	2025-07-09 15:33:53.144	59.2s	6.3s	99.9%	32.7 MB	134.6 MB	327.6 MB	281.9 MB
19	18/b0f2b7	2672855	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ (3)	COMPLETED	0	2025-07-09 15:33:52.633	59.8s	6.2s	100.0%	30.8 MB	133.2 MB	323.4 MB	276.5 MB
22	e0/81f4f5	2674440	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:CLUSTER (1)	COMPLETED	0	2025-07-09 15:34:52.440	1m 9s	10.5s	949.9%	1.4 GB	3.9 GB	2.7 GB	3.6 GB
23	de/ed98b0	2675378	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:REFORMAT_FILTER_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:36:07.019	29s	17.8s	98.8%	41.5 MB	145.3 MB	374.4 MB	693.1 MB
25	3f/cd2a60	2678983	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SUMMARY_CLUSTER_STATS (1)	COMPLETED	0	2025-07-09 15:36:36.283	2.4s	1.4s	274.4%	92.5 MB	1.3 GB	28.9 MB	100.7 KB
24	f3/ddb0b2	2678991	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:CLUSTER_STATS (barcode02)	COMPLETED	0	2025-07-09 15:36:36.288	2.5s	1.5s	252.1%	91.3 MB	1.3 GB	30.8 MB	175 KB
26	e6/5f2537	2679077	UMI_PIPELINE:UMI_POLISHING:GLUE_CLUSTERS (barcode02)	COMPLETED	0	2025-07-09 15:36:36.502	6.4s	3.3s	103.8%	4.3 MB	5.5 MB	336.1 MB	323.2 MB
46	e4/729d6d	2685702	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:36:43.148	18m 11s	18m 7s	184.2%	2.2 GB	140.4 GB	84.4 MB	54.3 MB
34	1e/1908e9	2685687	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:36:43.143	18m 14s	18m 10s	184.4%	2.2 GB	178.7 GB	84.6 MB	54.4 MB
35	5c/4ea55d	2685513	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:36:43.102	18m 15s	18m 13s	185.1%	2.9 GB	184 GB	84.6 MB	54.4 MB
27	1b/0c44bf	2685659	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:36:43.136	18m 17s	18m 15s	185.9%	2.8 GB	78.5 GB	84.7 MB	54.4 MB
47	6b/09350a	2685606	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:36:43.125	18m 18s	18m 15s	186.9%	2.2 GB	140.3 GB	84.9 MB	54.5 MB
39	40/133090	2685412	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:36:43.080	18m 31s	18m 30s	187.1%	2.2 GB	140.4 GB	85.3 MB	54.7 MB
45	79/434d08	2685451	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:36:43.088	18m 32s	18m 30s	187.3%	2.2 GB	179.1 GB	85.4 MB	54.8 MB
43	93/45f109	2685483	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:36:43.096	18m 35s	18m 33s	185.7%	2.1 GB	140.4 GB	85.2 MB	54.7 MB
52	0e/03b65b	2685557	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:36:43.113	18m 36s	18m 33s	185.9%	2.1 GB	140.4 GB	85.1 MB	54.6 MB
28	ab/4ce97d	2685716	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:36:43.152	19m 7s	19m 3s	183.9%	2.2 GB	181.3 GB	85.4 MB	54.8 MB
56	4c/2c9665	2685590	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:36:43.120	19m 10s	19m 8s	184.0%	2.2 GB	181.3 GB	85.4 MB	54.8 MB
53	2a/58067a	2685424	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:36:43.083	19m 14s	19m 12s	186.7%	2.2 GB	140.4 GB	86 MB	55.1 MB
30	e4/e43d12	2685745	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:36:43.159	19m 39s	19m 35s	185.4%	3.8 GB	183.6 GB	85.9 MB	55 MB
58	72/036afb	2685623	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:36:43.130	19m 50s	19m 46s	186.5%	2.2 GB	179.1 GB	86.7 MB	55.4 MB
55	7b/a5cd2d	2685535	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:36:43.108	20m 19s	20m 17s	184.5%	2.7 GB	183.7 GB	86.7 MB	55.4 MB
49	ea/f2b8c0	2685407	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:36:43.075	20m 41s	20m 39s	183.0%	3.3 GB	184.1 GB	86.9 MB	55.5 MB
36	ab/28dbe1	2922278	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:54:53.754	17m 46s	17m 44s	183.7%	3.6 GB	183.8 GB	84.4 MB	54.3 MB
38	6d/93b9cf	2936239	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:55:18.390	17m 39s	17m 36s	186.6%	2.2 GB	140.4 GB	84.5 MB	54.3 MB
42	11/9aca0b	2927496	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:55:00.237	17m 57s	17m 55s	185.0%	2.2 GB	181.3 GB	84.7 MB	54.4 MB
44	bd/902fb7	2935232	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:55:15.392	17m 49s	17m 46s	185.9%	3 GB	184.1 GB	84.5 MB	54.3 MB
41	51/ea3c9b	2926519	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:54:58.223	18m 21s	18m 19s	185.9%	3 GB	184 GB	85.1 MB	54.6 MB
31	9b/81e789	2925833	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:54:56.833	18m 53s	18m 51s	183.5%	2.2 GB	181.9 GB	85.6 MB	54.9 MB
54	b6/504a5c	2927974	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:55:01.238	19m	18m 58s	187.8%	2.2 GB	146.3 GB	86 MB	55.1 MB
33	68/712546	2936544	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:55:18.987	18m 51s	18m 49s	186.0%	3.1 GB	184.1 GB	85.6 MB	54.9 MB
51	26/a1c28b	2952256	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:55:53.527	18m 36s	18m 33s	186.4%	2.2 GB	146.3 GB	85.5 MB	54.8 MB
32	3a/2fb929	2965491	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:56:22.435	18m 7s	18m 4s	185.7%	2.2 GB	181.3 GB	84.9 MB	54.5 MB
29	47/1b626e	2950857	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:55:50.240	18m 41s	18m 39s	186.5%	2.2 GB	140.4 GB	85.7 MB	54.9 MB
37	74/444e56	2970040	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:56:32.776	18m 4s	18m 1s	186.4%	2.2 GB	179.1 GB	85.1 MB	54.6 MB
57	25/32c114	2954323	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:55:57.192	19m 28s	19m 25s	184.8%	2.9 GB	184.1 GB	86.2 MB	55.2 MB
48	fc/052501	2934824	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:55:14.393	20m 13s	20m 10s	184.2%	2.2 GB	178.7 GB	86.8 MB	55.4 MB
40	85/e7cf2a	2988263	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:57:24.513	18m 6s	18m 3s	184.0%	2.9 GB	154.5 GB	84.5 MB	54.3 MB
50	34/35acd1	2980772	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 15:57:02.453	20m 25s	20m 21s	179.0%	3 GB	184 GB	85.9 MB	55 MB
60	dc/d3709b	3179613	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 16:12:57.227	19m 8s	19m 5s	183.7%	2.2 GB	178.7 GB	85.3 MB	54.7 MB
62	34/c90ce0	3182514	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 16:13:04.639	19m 3s	19m	185.7%	2.6 GB	181.4 GB	85.7 MB	54.9 MB
61	c4/62d989	3179639	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 16:12:57.293	19m 41s	19m 38s	186.6%	2.2 GB	140.4 GB	86.5 MB	55.3 MB
64	ef/3ecf2f	3186563	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 16:13:19.193	19m 25s	19m 22s	184.9%	2.2 GB	178.8 GB	86.1 MB	55.1 MB
69	7b/d2b762	3213311	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 16:14:31.190	18m 21s	18m 19s	187.3%	3.4 GB	129.2 GB	85.5 MB	54.8 MB
59	71/ec3403	3174380	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 16:12:39.452	20m 22s	20m 20s	187.1%	3.3 GB	182.6 GB	87.2 MB	55.7 MB
63	3d/c0bfd8	3195190	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 16:13:49.695	19m 16s	19m 13s	187.2%	2.2 GB	140.3 GB	86.3 MB	55.2 MB
72	68/2e1b79	3235591	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 16:15:24.860	17m 43s	17m 40s	185.1%	2.2 GB	140.4 GB	84.4 MB	54.3 MB
70	26/ec6bc6	3216445	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 16:14:36.741	18m 34s	18m 32s	185.3%	2.6 GB	178.7 GB	85.1 MB	54.6 MB
65	07/468712	3200415	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 16:14:00.979	19m 13s	19m 11s	185.8%	2.1 GB	140.4 GB	86.1 MB	55.1 MB
66	73/e32306	3204640	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 16:14:10.320	19m 29s	19m 27s	186.9%	2.5 GB	178.7 GB	86.4 MB	55.2 MB
73	8d/12f543	3237840	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 16:15:31.030	18m 17s	18m 15s	186.6%	2.2 GB	140.3 GB	85.1 MB	54.6 MB
67	c6/b92573	3212623	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 16:14:29.744	19m 20s	19m 18s	187.2%	2.9 GB	184 GB	86.1 MB	55.1 MB
71	7b/3c1f98	3236490	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 16:15:27.702	18m 34s	18m 32s	185.4%	2.2 GB	178.7 GB	85.4 MB	54.6 MB
68	0d/510d75	3212399	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 16:14:29.154	19m 52s	19m 50s	188.1%	2.2 GB	181.3 GB	87.3 MB	55.8 MB
76	7b/eebe00	3453521	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 16:32:07.724	2m 49s	2m 47s	177.9%	3.8 GB	179.6 GB	62 MB	37.7 MB
74	1c/767f82	3274236	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 16:17:27.326	17m 40s	17m 37s	187.0%	2.2 GB	15.5 GB	86.4 MB	55.2 MB
78	21/e098ce	3463236	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 16:32:38.323	6m 27s	6m 26s	194.2%	3.4 GB	181.3 GB	84.8 MB	54.4 MB
75	c3/b30ab2	3452914	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 16:32:05.037	7m 6s	7m 4s	196.7%	2.1 GB	181.4 GB	86.3 MB	55.2 MB
77	08/d4ede1	3467821	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 16:32:44.047	6m 29s	6m 27s	194.6%	2.2 GB	181.3 GB	85.4 MB	54.8 MB
80	41/b5616f	3474098	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 16:33:01.408	6m 14s	6m 13s	195.5%	2.2 GB	181.3 GB	85.7 MB	54.9 MB
79	a1/7f0d98	3470452	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 16:32:52.386	6m 27s	6m 26s	196.0%	2.2 GB	181.4 GB	86.3 MB	55.2 MB
81	87/91f083	3542912	UMI_PIPELINE:UMI_POLISHING:MERGE_CONSENSUS_FASTQ (1)	COMPLETED	0	2025-07-09 16:39:19.819	696ms	32ms	71.1%	4.4 MB	7.1 MB	26.5 MB	26.4 MB
82	c0/c1436b	3543237	UMI_PIPELINE:UMI_POLISHING:FILTER_CONSENSUS_FASTQ (1)	COMPLETED	0	2025-07-09 16:39:20.537	741ms	208ms	1732.2%	10.3 MB	42.8 MB	26.5 MB	26.4 MB
84	28/eec998	3543479	UMI_PIPELINE:UMI_POLISHING:MAP_CONSENSUS (1)	COMPLETED	0	2025-07-09 16:39:21.299	1s	354ms	1576.4%	14.3 MB	1.5 GB	61.7 MB	35.2 MB
83	da/6f6902	3543505	UMI_PIPELINE:CONSENSUS_POLISHING:DETECT_UMI_CONSENSUS_FASTQ (1)	COMPLETED	0	2025-07-09 16:39:21.314	1.4s	672ms	86.0%	12 MB	15.6 MB	27.5 MB	27 MB
86	07/ffa346	3544321	UMI_PIPELINE:CONSENSUS_POLISHING:CLUSTER_CONSENSUS (1)	COMPLETED	0	2025-07-09 16:39:22.787	902ms	222ms	229.8%	13.5 MB	42.9 MB	27.1 MB	53.6 MB
87	0c/745e8f	3544650	UMI_PIPELINE:CONSENSUS_POLISHING:REFORMAT_CONSENSUS_CLUSTER (1)	COMPLETED	0	2025-07-09 16:39:23.847	803ms	152ms	102.0%	11.6 MB	15.2 MB	27.8 MB	26.2 MB
88	3e/7c8dfd	3544864	UMI_PIPELINE:CONSENSUS_POLISHING:MAP_FINAL_CONSENSUS (1)	COMPLETED	0	2025-07-09 16:39:24.671	923ms	357ms	1598.6%	15.3 MB	1.3 GB	61.2 MB	34.9 MB
85	c3/ac122b	3544083	UMI_PIPELINE:VARIANT_CALLING:MUTSERVE (1)	COMPLETED	0	2025-07-09 16:39:22.350	3.6s	2.8s	216.2%	945.2 MB	21.1 GB	19.1 MB	2.6 MB
89	52/1f1d68	3545374	UMI_PIPELINE:CONSENSUS_VARIANT_CALLING:MUTSERVE (1)	COMPLETED	0	2025-07-09 16:39:25.608	3.2s	2.5s	216.9%	964.5 MB	20.9 GB	18.8 MB	2.4 MB
