cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
1070_sub1	1	7	4	3	4	3	0	0
1173_sub1	1	10	4	6	4	6	0	0
1196_sub1	1	6	3	3	3	3	0	0
1216_sub0	1	7	4	3	4	3	0	0
1260_sub0	1	9	4	5	4	5	0	0
1326_sub0	1	6	3	3	3	3	0	0
134_sub1	1	7	5	2	5	2	0	0
1359_sub0	1	8	3	5	3	5	0	0
1395_sub1	1	7	3	4	3	4	0	0
1459_sub0	1	6	4	2	4	2	0	0
1500_sub0	1	11	6	5	6	5	0	0
1613_sub0	1	6	4	2	4	2	0	0
1642_sub0	1	7	2	5	2	5	0	0
1667_sub0	1	6	4	2	4	2	0	0
1668_sub0	1	6	3	3	3	3	0	0
1679_sub0	1	7	3	4	3	4	0	0
1697_sub0	1	7	3	4	3	4	0	0
1796_sub0	1	6	2	4	2	4	0	0
1847_sub1	1	7	5	2	5	2	0	0
1892_sub0	1	6	0	6	0	6	0	0
1995_sub1	1	7	2	5	2	5	0	0
2075_sub0	1	6	2	4	2	4	0	0
2082_sub0	1	6	6	0	6	0	0	0
2092_sub1	1	6	4	2	4	2	0	0
2124_sub0	1	6	2	4	2	4	0	0
2232_sub0	1	6	4	2	4	2	0	0
2239_sub0	1	6	5	1	5	1	0	0
2245_sub1	1	6	3	3	3	3	0	0
2311_sub0	1	8	2	6	2	6	0	0
2368_sub0	1	6	2	4	2	4	0	0
2397_sub1	1	7	5	2	5	2	0	0
2486_sub0	1	7	3	4	3	4	0	0
2563_sub1	1	10	8	2	8	2	0	0
259_sub1	1	8	5	3	5	3	0	0
2673_sub0	1	6	2	4	2	4	0	0
2710_sub0	1	7	2	5	2	5	0	0
2724_sub0	1	7	3	4	3	4	0	0
2728_sub0	1	6	1	5	1	5	0	0
2737_sub0	1	9	2	7	2	7	0	0
2802_sub0	1	7	2	5	2	5	0	0
2880_sub0	1	7	3	4	3	4	0	0
2922_sub0	1	6	4	2	4	2	0	0
2977_sub0	1	8	3	5	3	5	0	0
310_sub0	1	8	4	4	4	4	0	0
3133_sub1	1	6	3	3	3	3	0	0
3214_sub0	1	6	2	4	2	4	0	0
3283_sub0	1	6	3	3	3	3	0	0
3286_sub0	1	7	5	2	5	2	0	0
3313_sub0	1	6	4	2	4	2	0	0
3385_sub0	1	6	5	1	5	1	0	0
35_sub1	1	8	6	2	6	2	0	0
3684_sub0	1	6	3	3	3	3	0	0
3744_sub0	1	8	4	4	4	4	0	0
3778_sub0	1	6	5	1	5	1	0	0
3856_sub0	1	6	3	3	3	3	0	0
3893_sub0	1	7	4	3	4	3	0	0
3943_sub0	1	6	2	4	2	4	0	0
3994_sub0	1	6	3	3	3	3	0	0
441_sub0	1	7	1	6	1	6	0	0
4448_sub0	1	8	5	3	5	3	0	0
4540_sub0	1	6	2	4	2	4	0	0
4727_sub0	1	6	4	2	4	2	0	0
5009_sub0	1	6	3	3	3	3	0	0
502_sub0	1	6	4	2	4	2	0	0
511_sub1	1	6	2	4	2	4	0	0
5239_sub0	1	6	3	3	3	3	0	0
5242_sub0	1	6	1	5	1	5	0	0
5259_sub0	1	6	2	4	2	4	0	0
539_sub0	1	8	5	3	5	3	0	0
5421_sub0	1	6	2	4	2	4	0	0
549_sub0	1	6	4	2	4	2	0	0
584_sub0	1	6	2	4	2	4	0	0
6130_sub0	1	6	2	4	2	4	0	0
6368_sub0	1	6	2	4	2	4	0	0
6623_sub0	1	6	3	3	3	3	0	0
684_sub1	1	7	5	2	5	2	0	0
689_sub0	1	6	2	4	2	4	0	0
7250_sub1	1	6	1	5	1	5	0	0
7253_sub0	1	6	3	3	3	3	0	0
757_sub1	1	6	2	4	2	4	0	0
842_sub0	1	6	3	3	3	3	0	0
852_sub0	1	8	4	4	4	4	0	0
856_sub0	1	8	3	5	3	5	0	0
8754_sub1	1	6	1	5	1	5	0	0
884_sub0	1	8	3	5	3	5	0	0
893_sub2	1	7	6	1	6	1	0	0
908_sub0	1	6	1	5	1	5	0	0
937_sub0	1	6	4	2	4	2	0	0
948_sub0	1	6	2	4	2	4	0	0
