cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
10006_sub1	1	8	2	6	2	6	0	0
1010_sub0	1	9	5	4	5	4	0	0
1012_sub0	1	8	4	4	4	4	0	0
10181_sub0	1	7	4	3	4	3	0	0
10284_sub0	1	7	3	4	3	4	0	0
10409_sub0	1	6	4	2	4	2	0	0
10619_sub0	1	6	4	2	4	2	0	0
1068_sub0	1	8	4	4	4	4	0	0
1070_sub0	1	6	2	4	2	4	0	0
10793_sub0	1	6	4	2	4	2	0	0
1080_sub0	1	6	3	3	3	3	0	0
10875_sub0	1	6	3	3	3	3	0	0
1096_sub0	1	9	3	6	3	6	0	0
110_sub0	1	6	2	4	2	4	0	0
11184_sub0	1	6	2	4	2	4	0	0
1121_sub0	1	6	3	3	3	3	0	0
1128_sub1	1	7	3	4	3	4	0	0
1130_sub0	1	6	3	3	3	3	0	0
11318_sub0	1	6	3	3	3	3	0	0
11461_sub0	1	7	1	6	1	6	0	0
1160_sub3	1	8	4	4	4	4	0	0
1162_sub0	1	9	3	6	3	6	0	0
1165_sub0	1	6	2	4	2	4	0	0
11656_sub1	1	6	5	1	5	1	0	0
1184_sub1	1	7	4	3	4	3	0	0
1188_sub0	1	7	3	4	3	4	0	0
1203_sub1	1	7	5	2	5	2	0	0
1209_sub1	1	6	3	3	3	3	0	0
12178_sub0	1	6	3	3	3	3	0	0
1233_sub2	1	11	6	5	6	5	0	0
12387_sub1	1	7	3	4	3	4	0	0
12662_sub0	1	6	2	4	2	4	0	0
1274_sub0	1	10	5	5	5	5	0	0
12951_sub0	1	6	5	1	5	1	0	0
1309_sub0	1	6	3	3	3	3	0	0
1333_sub0	1	7	0	7	0	7	0	0
1375_sub2	1	6	4	2	4	2	0	0
1392_sub0	1	10	7	3	7	3	0	0
1408_sub0	1	8	6	2	6	2	0	0
1416_sub1	1	6	3	3	3	3	0	0
1445_sub0	1	6	0	6	0	6	0	0
1454_sub0	1	9	3	6	3	6	0	0
1459_sub0	1	6	4	2	4	2	0	0
1471_sub1	1	7	1	6	1	6	0	0
1498_sub1	1	9	3	6	3	6	0	0
1509_sub1	1	6	5	1	5	1	0	0
1510_sub0	1	8	3	5	3	5	0	0
1521_sub0	1	6	2	4	2	4	0	0
1533_sub0	1	9	4	5	4	5	0	0
1534_sub0	1	7	2	5	2	5	0	0
1548_sub1	1	6	3	3	3	3	0	0
1553_sub0	1	8	3	5	3	5	0	0
1561_sub1	1	7	6	1	6	1	0	0
1592_sub1	1	8	5	3	5	3	0	0
1597_sub0	1	11	4	7	4	7	0	0
1610_sub0	1	8	2	6	2	6	0	0
1614_sub0	1	10	6	4	6	4	0	0
164_sub1	1	8	5	3	5	3	0	0
165_sub1	1	10	5	5	5	5	0	0
1668_sub0	1	7	3	4	3	4	0	0
1680_sub1	1	7	4	3	4	3	0	0
1684_sub0	1	9	2	7	2	7	0	0
1688_sub0	1	8	2	6	2	6	0	0
1689_sub1	1	10	3	7	3	7	0	0
1706_sub2	1	6	2	4	2	4	0	0
1711_sub0	1	7	4	3	4	3	0	0
1740_sub0	1	8	2	6	2	6	0	0
1741_sub1	1	8	2	6	2	6	0	0
1775_sub0	1	7	2	5	2	5	0	0
1777_sub1	1	9	4	5	4	5	0	0
1791_sub0	1	8	5	3	5	3	0	0
1800_sub0	1	8	2	6	2	6	0	0
1810_sub2	1	8	4	4	4	4	0	0
1817_sub1	1	7	4	3	4	3	0	0
1827_sub1	1	6	2	4	2	4	0	0
1830_sub0	1	8	4	4	4	4	0	0
1848_sub0	1	10	1	9	1	9	0	0
185_sub1	1	7	5	2	5	2	0	0
1856_sub0	1	10	4	6	4	6	0	0
1862_sub0	1	7	1	6	1	6	0	0
1868_sub0	1	6	3	3	3	3	0	0
1873_sub0	1	7	3	4	3	4	0	0
18769_sub0	1	6	4	2	4	2	0	0
18817_sub0	1	6	3	3	3	3	0	0
18923_sub0	1	7	3	4	3	4	0	0
18936_sub0	1	6	2	4	2	4	0	0
1900_sub0	1	8	3	5	3	5	0	0
1917_sub0	1	6	3	3	3	3	0	0
1919_sub1	1	6	4	2	4	2	0	0
1929_sub0	1	9	7	2	7	2	0	0
1931_sub1	1	9	4	5	4	5	0	0
1940_sub1	1	9	2	7	2	7	0	0
1946_sub0	1	8	2	6	2	6	0	0
1966_sub0	1	8	7	1	7	1	0	0
1984_sub1	1	8	6	2	6	2	0	0
2_sub1	1	7	3	4	3	4	0	0
2031_sub0	1	10	5	5	5	5	0	0
2035_sub0	1	7	5	2	5	2	0	0
2044_sub0	1	6	3	3	3	3	0	0
2057_sub0	1	7	4	3	4	3	0	0
2083_sub0	1	7	3	4	3	4	0	0
2084_sub0	1	6	3	3	3	3	0	0
2134_sub0	1	6	4	2	4	2	0	0
2139_sub0	1	7	3	4	3	4	0	0
2143_sub0	1	10	6	4	6	4	0	0
2188_sub0	1	6	3	3	3	3	0	0
2194_sub0	1	8	1	7	1	7	0	0
2198_sub1	1	7	1	6	1	6	0	0
2205_sub0	1	7	4	3	4	3	0	0
2214_sub0	1	6	3	3	3	3	0	0
2230_sub0	1	8	4	4	4	4	0	0
2237_sub1	1	7	5	2	5	2	0	0
224_sub1	1	7	2	5	2	5	0	0
2240_sub1	1	6	4	2	4	2	0	0
2245_sub0	1	8	4	4	4	4	0	0
2258_sub1	1	7	2	5	2	5	0	0
2266_sub0	1	7	4	3	4	3	0	0
2319_sub1	1	6	3	3	3	3	0	0
