cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
10_sub0	0	1	1	0	0	0	1	0
10_sub1	0	4	2	2	0	0	2	2
10_sub2	0	1	0	1	0	0	0	1
10_sub3	0	1	0	1	0	0	0	1
100_sub0	0	1	0	1	0	0	0	1
100_sub1	1	6	2	4	2	4	0	0
100_sub2	0	1	1	0	0	0	1	0
100_sub3	0	1	0	1	0	0	0	1
100_sub4	0	1	1	0	0	0	1	0
100_sub5	0	1	1	0	0	0	1	0
1004_sub0	0	4	2	2	0	0	2	2
1004_sub1	0	1	1	0	0	0	1	0
1004_sub2	0	1	0	1	0	0	0	1
1004_sub3	0	1	1	0	0	0	1	0
1004_sub4	0	1	1	0	0	0	1	0
10045_sub0	0	3	0	3	0	0	0	3
10045_sub1	0	1	0	1	0	0	0	1
10045_sub2	0	1	0	1	0	0	0	1
10045_sub3	0	1	1	0	0	0	1	0
10045_sub4	0	1	1	0	0	0	1	0
10064_sub0	1	6	4	2	4	2	0	0
10064_sub1	0	1	0	1	0	0	0	1
10112_sub0	1	8	7	1	7	1	0	0
10112_sub1	0	1	0	1	0	0	0	1
10112_sub2	0	1	1	0	0	0	1	0
10152_sub0	1	6	3	3	3	3	0	0
10152_sub1	0	1	1	0	0	0	1	0
1018_sub0	1	12	2	10	2	10	0	0
1018_sub1	0	1	1	0	0	0	1	0
1018_sub2	0	1	0	1	0	0	0	1
1022_sub0	0	1	0	1	0	0	0	1
1022_sub1	0	4	2	2	0	0	2	2
1022_sub2	0	1	1	0	0	0	1	0
1024_sub0	1	12	7	5	7	5	0	0
1024_sub1	0	1	1	0	0	0	1	0
1029_sub0	0	1	1	0	0	0	1	0
1029_sub1	0	1	1	0	0	0	1	0
1029_sub2	1	7	4	3	4	3	0	0
10298_sub0	0	1	1	0	0	0	1	0
10298_sub1	0	5	0	5	0	0	0	5
10306_sub0	1	7	1	6	1	6	0	0
10306_sub1	0	1	0	1	0	0	0	1
10306_sub2	0	1	0	1	0	0	0	1
10306_sub3	0	1	0	1	0	0	0	1
10306_sub4	0	1	1	0	0	0	1	0
10311_sub0	0	5	3	2	0	0	3	2
10311_sub1	0	1	0	1	0	0	0	1
10317_sub0	0	3	2	1	0	0	2	1
10317_sub1	0	1	0	1	0	0	0	1
10317_sub2	0	1	1	0	0	0	1	0
10317_sub3	0	1	1	0	0	0	1	0
1034_sub0	1	8	5	3	5	3	0	0
1034_sub1	0	1	0	1	0	0	0	1
1036_sub0	0	5	3	2	0	0	3	2
1036_sub1	0	1	1	0	0	0	1	0
1036_sub2	0	1	0	1	0	0	0	1
1036_sub3	0	1	0	1	0	0	0	1
