cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
100_sub0	0	1	1	0	0	0	1	0
100_sub1	0	3	3	0	0	0	3	0
100_sub2	0	1	0	1	0	0	0	1
100_sub3	0	1	1	0	0	0	1	0
100_sub4	0	1	0	1	0	0	0	1
100_sub5	0	1	1	0	0	0	1	0
1002_sub0	0	1	0	1	0	0	0	1
1002_sub1	0	1	0	1	0	0	0	1
1002_sub2	1	7	3	4	3	4	0	0
1002_sub3	0	1	0	1	0	0	0	1
1003_sub0	0	4	1	3	0	0	1	3
1003_sub1	0	1	0	1	0	0	0	1
1003_sub2	0	1	0	1	0	0	0	1
1003_sub3	0	1	0	1	0	0	0	1
1003_sub4	0	1	1	0	0	0	1	0
1003_sub5	0	1	1	0	0	0	1	0
1003_sub6	0	1	0	1	0	0	0	1
10035_sub0	0	1	0	1	0	0	0	1
10035_sub1	0	1	0	1	0	0	0	1
10035_sub2	0	1	1	0	0	0	1	0
10035_sub3	0	1	0	1	0	0	0	1
10035_sub4	0	1	0	1	0	0	0	1
10035_sub5	0	1	1	0	0	0	1	0
10041_sub0	0	1	0	1	0	0	0	1
10041_sub1	0	1	1	0	0	0	1	0
10041_sub2	0	4	1	3	0	0	1	3
10059_sub0	1	7	6	1	6	1	0	0
10059_sub1	0	1	1	0	0	0	1	0
10065_sub0	0	1	1	0	0	0	1	0
10065_sub1	0	1	0	1	0	0	0	1
10065_sub2	0	1	1	0	0	0	1	0
10065_sub3	0	1	1	0	0	0	1	0
10065_sub4	0	2	2	0	0	0	2	0
10065_sub5	0	1	1	0	0	0	1	0
1010_sub0	1	6	2	4	2	4	0	0
1014_sub0	1	14	7	7	7	7	0	0
1014_sub1	0	1	0	1	0	0	0	1
1014_sub2	0	1	1	0	0	0	1	0
102_sub0	1	7	4	3	4	3	0	0
102_sub1	0	1	1	0	0	0	1	0
102_sub2	0	1	0	1	0	0	0	1
102_sub3	0	1	1	0	0	0	1	0
10248_sub0	0	4	3	1	0	0	3	1
10248_sub1	0	1	1	0	0	0	1	0
10248_sub2	0	1	1	0	0	0	1	0
10248_sub3	0	1	1	0	0	0	1	0
10248_sub4	0	1	0	1	0	0	0	1
1025_sub0	1	9	5	4	5	4	0	0
1025_sub1	0	1	0	1	0	0	0	1
1025_sub2	0	1	0	1	0	0	0	1
1025_sub3	0	1	0	1	0	0	0	1
10270_sub0	0	1	0	1	0	0	0	1
10270_sub1	0	1	0	1	0	0	0	1
10270_sub2	0	5	5	0	0	0	5	0
10294_sub0	0	5	0	5	0	0	0	5
10294_sub1	0	1	1	0	0	0	1	0
10294_sub2	0	1	1	0	0	0	1	0
10295_sub0	1	6	5	1	5	1	0	0
10317_sub0	0	1	1	0	0	0	1	0
10317_sub1	0	1	1	0	0	0	1	0
10317_sub2	0	1	1	0	0	0	1	0
10317_sub3	0	1	1	0	0	0	1	0
10317_sub4	0	1	0	1	0	0	0	1
10317_sub5	0	1	0	1	0	0	0	1
10326_sub0	1	6	2	4	2	4	0	0
1034_sub0	0	1	0	1	0	0	0	1
1034_sub1	1	6	5	1	5	1	0	0
1034_sub2	0	1	0	1	0	0	0	1
1036_sub0	0	1	0	1	0	0	0	1
1036_sub1	0	1	0	1	0	0	0	1
1036_sub2	0	4	2	2	0	0	2	2
1036_sub3	0	1	0	1	0	0	0	1
10372_sub0	0	2	0	2	0	0	0	2
10372_sub1	0	1	1	0	0	0	1	0
10372_sub2	0	1	1	0	0	0	1	0
10372_sub3	0	1	0	1	0	0	0	1
10372_sub4	0	1	0	1	0	0	0	1
10397_sub0	1	10	3	7	3	7	0	0
10397_sub1	0	1	1	0	0	0	1	0
10423_sub0	0	1	1	0	0	0	1	0
10423_sub1	0	5	3	2	0	0	3	2
10447_sub0	0	4	2	2	0	0	2	2
10447_sub1	0	1	1	0	0	0	1	0
10447_sub2	0	1	0	1	0	0	0	1
10566_sub0	0	1	0	1	0	0	0	1
10566_sub1	0	1	1	0	0	0	1	0
10566_sub2	0	1	0	1	0	0	0	1
10566_sub3	0	4	1	3	0	0	1	3
10576_sub0	0	5	2	3	0	0	2	3
10576_sub1	0	1	0	1	0	0	0	1
1060_sub0	0	1	0	1	0	0	0	1
1060_sub1	0	5	2	3	0	0	2	3
1060_sub2	0	1	0	1	0	0	0	1
10632_sub0	0	1	0	1	0	0	0	1
10632_sub1	0	4	0	4	0	0	0	4
10632_sub2	0	1	0	1	0	0	0	1
10632_sub3	0	1	0	1	0	0	0	1
10638_sub0	1	8	3	5	3	5	0	0
10638_sub1	0	1	0	1	0	0	0	1
10638_sub2	0	1	0	1	0	0	0	1
1071_sub0	1	7	4	3	4	3	0	0
1071_sub1	0	1	0	1	0	0	0	1
1071_sub2	0	1	0	1	0	0	0	1
10726_sub0	1	6	5	1	5	1	0	0
10726_sub1	0	1	1	0	0	0	1	0
10742_sub0	0	1	0	1	0	0	0	1
10742_sub1	0	5	2	3	0	0	2	3
1075_sub0	0	4	0	4	0	0	0	4
1075_sub1	0	1	1	0	0	0	1	0
1075_sub2	0	1	1	0	0	0	1	0
1079_sub0	0	1	1	0	0	0	1	0
1079_sub1	0	4	0	4	0	0	0	4
1079_sub2	0	1	1	0	0	0	1	0
1079_sub3	0	1	0	1	0	0	0	1
1079_sub4	0	1	0	1	0	0	0	1
10820_sub0	0	4	1	3	0	0	1	3
10820_sub1	0	1	1	0	0	0	1	0
10820_sub2	0	1	0	1	0	0	0	1
1084_sub0	0	1	0	1	0	0	0	1
1084_sub1	0	5	3	2	0	0	3	2
1084_sub2	0	1	0	1	0	0	0	1
10894_sub0	0	1	1	0	0	0	1	0
10894_sub1	0	2	2	0	0	0	2	0
10894_sub2	0	1	0	1	0	0	0	1
10894_sub3	0	1	1	0	0	0	1	0
10894_sub4	0	1	1	0	0	0	1	0
10894_sub5	0	1	0	1	0	0	0	1
11_sub0	0	1	0	1	0	0	0	1
11_sub1	1	6	4	2	4	2	0	0
1101_sub0	0	5	0	5	0	0	0	5
1101_sub1	0	1	1	0	0	0	1	0
1106_sub0	0	1	0	1	0	0	0	1
1106_sub1	0	5	1	4	0	0	1	4
1106_sub2	0	1	0	1	0	0	0	1
1106_sub3	0	1	1	0	0	0	1	0
1106_sub4	0	1	1	0	0	0	1	0
1107_sub0	0	4	0	4	0	0	0	4
1107_sub1	0	1	0	1	0	0	0	1
1107_sub2	0	1	1	0	0	0	1	0
112_sub0	0	1	1	0	0	0	1	0
112_sub1	0	1	0	1	0	0	0	1
112_sub2	0	4	3	1	0	0	3	1
1123_sub0	1	6	3	3	3	3	0	0
1123_sub1	0	1	0	1	0	0	0	1
1123_sub2	0	1	0	1	0	0	0	1
1123_sub3	0	1	1	0	0	0	1	0
1123_sub4	0	1	0	1	0	0	0	1
1123_sub5	0	1	0	1	0	0	0	1
11256_sub0	0	5	2	3	0	0	2	3
11256_sub1	0	1	1	0	0	0	1	0
1128_sub0	0	5	3	2	0	0	3	2
1128_sub1	0	1	0	1	0	0	0	1
1128_sub2	0	1	0	1	0	0	0	1
1128_sub3	0	1	1	0	0	0	1	0
1128_sub4	0	1	1	0	0	0	1	0
1128_sub5	0	1	0	1	0	0	0	1
1128_sub6	0	1	1	0	0	0	1	0
11291_sub0	1	6	4	2	4	2	0	0
11291_sub1	0	1	0	1	0	0	0	1
1135_sub0	0	1	1	0	0	0	1	0
1135_sub1	1	7	5	2	5	2	0	0
11371_sub0	0	4	1	3	0	0	1	3
11371_sub1	0	2	2	0	0	0	2	0
11371_sub2	0	1	0	1	0	0	0	1
11382_sub0	1	6	1	5	1	5	0	0
11382_sub1	0	1	1	0	0	0	1	0
1143_sub0	0	5	4	1	0	0	4	1
1143_sub1	0	1	0	1	0	0	0	1
1144_sub0	0	1	0	1	0	0	0	1
1144_sub1	0	4	2	2	0	0	2	2
1144_sub2	0	1	1	0	0	0	1	0
1144_sub3	0	1	0	1	0	0	0	1
1146_sub0	0	5	3	2	0	0	3	2
1146_sub1	0	1	1	0	0	0	1	0
1146_sub2	0	1	0	1	0	0	0	1
