cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
1002_sub2	1	7	3	4	3	4	0	0
10059_sub0	1	7	6	1	6	1	0	0
1010_sub0	1	6	2	4	2	4	0	0
1014_sub0	1	14	7	7	7	7	0	0
102_sub0	1	7	4	3	4	3	0	0
1025_sub0	1	9	5	4	5	4	0	0
10295_sub0	1	6	5	1	5	1	0	0
10326_sub0	1	6	2	4	2	4	0	0
1034_sub1	1	6	5	1	5	1	0	0
10397_sub0	1	10	3	7	3	7	0	0
10638_sub0	1	8	3	5	3	5	0	0
1071_sub0	1	7	4	3	4	3	0	0
10726_sub0	1	6	5	1	5	1	0	0
11_sub1	1	6	4	2	4	2	0	0
1123_sub0	1	6	3	3	3	3	0	0
11291_sub0	1	6	4	2	4	2	0	0
1135_sub1	1	7	5	2	5	2	0	0
11382_sub0	1	6	1	5	1	5	0	0
1170_sub0	1	6	2	4	2	4	0	0
11733_sub0	1	6	3	3	3	3	0	0
1177_sub0	1	6	4	2	4	2	0	0
1180_sub0	1	6	4	2	4	2	0	0
1186_sub0	1	9	5	4	5	4	0	0
11897_sub0	1	7	2	5	2	5	0	0
12044_sub2	1	11	6	5	6	5	0	0
1215_sub0	1	8	4	4	4	4	0	0
1230_sub1	1	10	4	6	4	6	0	0
1231_sub1	1	7	1	6	1	6	0	0
1241_sub0	1	7	2	5	2	5	0	0
1252_sub0	1	7	5	2	5	2	0	0
1279_sub0	1	7	3	4	3	4	0	0
1283_sub0	1	7	3	4	3	4	0	0
12840_sub1	1	6	5	1	5	1	0	0
1288_sub0	1	13	3	10	3	10	0	0
1289_sub0	1	11	7	4	7	4	0	0
1291_sub1	1	6	4	2	4	2	0	0
12994_sub0	1	6	3	3	3	3	0	0
1309_sub0	1	7	3	4	3	4	0	0
1324_sub1	1	8	3	5	3	5	0	0
133_sub1	1	8	3	5	3	5	0	0
1331_sub0	1	6	0	6	0	6	0	0
134_sub2	1	6	4	2	4	2	0	0
1347_sub0	1	7	2	5	2	5	0	0
1352_sub0	1	7	3	4	3	4	0	0
1354_sub0	1	9	5	4	5	4	0	0
137_sub0	1	9	2	7	2	7	0	0
1386_sub0	1	8	2	6	2	6	0	0
1392_sub0	1	7	3	4	3	4	0	0
13952_sub1	1	6	3	3	3	3	0	0
1406_sub0	1	6	4	2	4	2	0	0
1434_sub0	1	6	3	3	3	3	0	0
1439_sub0	1	12	6	6	6	6	0	0
1454_sub1	1	6	3	3	3	3	0	0
1455_sub0	1	6	3	3	3	3	0	0
1478_sub0	1	8	7	1	7	1	0	0
148_sub1	1	6	2	4	2	4	0	0
1492_sub0	1	7	5	2	5	2	0	0
1493_sub1	1	6	1	5	1	5	0	0
1500_sub0	1	6	1	5	1	5	0	0
1523_sub0	1	6	2	4	2	4	0	0
15273_sub0	1	6	1	5	1	5	0	0
1531_sub0	1	8	2	6	2	6	0	0
1532_sub2	1	7	4	3	4	3	0	0
1539_sub0	1	7	4	3	4	3	0	0
1554_sub0	1	6	1	5	1	5	0	0
1565_sub0	1	8	1	7	1	7	0	0
157_sub1	1	6	4	2	4	2	0	0
1571_sub2	1	8	6	2	6	2	0	0
1576_sub0	1	6	1	5	1	5	0	0
15874_sub2	1	7	1	6	1	6	0	0
1598_sub1	1	7	1	6	1	6	0	0
16_sub1	1	7	2	5	2	5	0	0
1663_sub0	1	7	3	4	3	4	0	0
1703_sub0	1	7	1	6	1	6	0	0
1727_sub0	1	7	3	4	3	4	0	0
1730_sub1	1	7	4	3	4	3	0	0
1743_sub0	1	10	6	4	6	4	0	0
1762_sub2	1	7	4	3	4	3	0	0
1768_sub0	1	7	5	2	5	2	0	0
1776_sub0	1	8	4	4	4	4	0	0
178_sub1	1	7	2	5	2	5	0	0
1792_sub0	1	7	2	5	2	5	0	0
18_sub1	1	6	2	4	2	4	0	0
1832_sub1	1	8	6	2	6	2	0	0
1852_sub2	1	7	5	2	5	2	0	0
1857_sub0	1	12	6	6	6	6	0	0
1865_sub0	1	7	4	3	4	3	0	0
18656_sub1	1	8	4	4	4	4	0	0
18683_sub0	1	9	4	5	4	5	0	0
1873_sub1	1	7	3	4	3	4	0	0
1878_sub0	1	6	4	2	4	2	0	0
1881_sub0	1	7	3	4	3	4	0	0
19_sub1	1	7	1	6	1	6	0	0
1902_sub0	1	6	1	5	1	5	0	0
1906_sub0	1	7	6	1	6	1	0	0
1907_sub1	1	7	4	3	4	3	0	0
1934_sub0	1	6	4	2	4	2	0	0
1945_sub0	1	7	2	5	2	5	0	0
1952_sub0	1	9	0	9	0	9	0	0
1963_sub1	1	7	3	4	3	4	0	0
19648_sub0	1	6	2	4	2	4	0	0
1973_sub0	1	6	5	1	5	1	0	0
1982_sub0	1	7	2	5	2	5	0	0
2005_sub0	1	8	2	6	2	6	0	0
2027_sub0	1	7	5	2	5	2	0	0
2034_sub0	1	8	3	5	3	5	0	0
2081_sub0	1	9	4	5	4	5	0	0
2088_sub0	1	6	1	5	1	5	0	0
209_sub1	1	7	2	5	2	5	0	0
2118_sub0	1	6	2	4	2	4	0	0
2127_sub1	1	6	5	1	5	1	0	0
2150_sub1	1	6	5	1	5	1	0	0
2178_sub0	1	6	2	4	2	4	0	0
2188_sub0	1	6	5	1	5	1	0	0
2215_sub0	1	7	3	4	3	4	0	0
2222_sub1	1	8	4	4	4	4	0	0
2224_sub1	1	8	4	4	4	4	0	0
2233_sub3	1	8	3	5	3	5	0	0
2239_sub0	1	6	4	2	4	2	0	0
2243_sub0	1	6	4	2	4	2	0	0
225_sub1	1	6	2	4	2	4	0	0
2252_sub0	1	6	2	4	2	4	0	0
2253_sub1	1	6	5	1	5	1	0	0
2283_sub1	1	8	2	6	2	6	0	0
2286_sub1	1	6	4	2	4	2	0	0
2293_sub1	1	6	2	4	2	4	0	0
2318_sub1	1	6	3	3	3	3	0	0
232_sub1	1	6	3	3	3	3	0	0
2341_sub1	1	10	7	3	7	3	0	0
2351_sub0	1	6	3	3	3	3	0	0
2354_sub0	1	7	4	3	4	3	0	0
2360_sub3	1	6	3	3	3	3	0	0
2365_sub0	1	6	2	4	2	4	0	0
2383_sub0	1	7	3	4	3	4	0	0
2388_sub1	1	7	3	4	3	4	0	0
2399_sub1	1	6	2	4	2	4	0	0
2406_sub0	1	6	4	2	4	2	0	0
2423_sub0	1	6	2	4	2	4	0	0
2428_sub0	1	9	4	5	4	5	0	0
2434_sub1	1	7	1	6	1	6	0	0
2461_sub0	1	9	4	5	4	5	0	0
2478_sub0	1	6	4	2	4	2	0	0
2495_sub0	1	7	2	5	2	5	0	0
2509_sub0	1	8	3	5	3	5	0	0
2512_sub0	1	6	1	5	1	5	0	0
2521_sub1	1	7	5	2	5	2	0	0
2536_sub0	1	8	1	7	1	7	0	0
2545_sub0	1	11	5	6	5	6	0	0
2563_sub0	1	8	5	3	5	3	0	0
2571_sub0	1	7	1	6	1	6	0	0
2623_sub0	1	6	3	3	3	3	0	0
2636_sub0	1	8	4	4	4	4	0	0
2637_sub1	1	8	4	4	4	4	0	0
264_sub1	1	7	2	5	2	5	0	0
2643_sub0	1	7	3	4	3	4	0	0
2657_sub0	1	6	2	4	2	4	0	0
2672_sub0	1	7	3	4	3	4	0	0
2703_sub0	1	7	2	5	2	5	0	0
2723_sub0	1	6	2	4	2	4	0	0
2762_sub0	1	7	3	4	3	4	0	0
2766_sub0	1	11	5	6	5	6	0	0
2771_sub0	1	7	5	2	5	2	0	0
2787_sub0	1	9	4	5	4	5	0	0
2791_sub0	1	6	3	3	3	3	0	0
2793_sub1	1	8	5	3	5	3	0	0
2814_sub0	1	9	3	6	3	6	0	0
282_sub1	1	7	3	4	3	4	0	0
2820_sub0	1	9	6	3	6	3	0	0
2836_sub4	1	6	3	3	3	3	0	0
2841_sub1	1	6	1	5	1	5	0	0
2843_sub1	1	6	4	2	4	2	0	0
2847_sub0	1	6	4	2	4	2	0	0
2851_sub0	1	6	2	4	2	4	0	0
2866_sub1	1	6	1	5	1	5	0	0
2868_sub0	1	6	5	1	5	1	0	0
287_sub1	1	6	5	1	5	1	0	0
2930_sub0	1	7	4	3	4	3	0	0
2944_sub0	1	10	5	5	5	5	0	0
295_sub1	1	7	2	5	2	5	0	0
2959_sub1	1	9	1	8	1	8	0	0
2974_sub0	1	7	2	5	2	5	0	0
2987_sub0	1	7	6	1	6	1	0	0
2988_sub0	1	6	4	2	4	2	0	0
2991_sub0	1	8	5	3	5	3	0	0
2994_sub0	1	8	1	7	1	7	0	0
3003_sub0	1	10	6	4	6	4	0	0
3008_sub0	1	6	2	4	2	4	0	0
3020_sub0	1	6	1	5	1	5	0	0
3028_sub0	1	12	6	6	6	6	0	0
303_sub2	1	6	4	2	4	2	0	0
3034_sub0	1	8	6	2	6	2	0	0
3042_sub0	1	7	4	3	4	3	0	0
3048_sub0	1	6	4	2	4	2	0	0
307_sub1	1	10	4	6	4	6	0	0
3071_sub0	1	6	0	6	0	6	0	0
3082_sub0	1	9	4	5	4	5	0	0
3097_sub0	1	6	2	4	2	4	0	0
3101_sub0	1	7	2	5	2	5	0	0
3116_sub0	1	7	5	2	5	2	0	0
3135_sub1	1	8	4	4	4	4	0	0
3146_sub0	1	7	4	3	4	3	0	0
3153_sub0	1	11	4	7	4	7	0	0
3155_sub0	1	10	5	5	5	5	0	0
3159_sub0	1	6	1	5	1	5	0	0
3165_sub0	1	7	3	4	3	4	0	0
3169_sub0	1	10	2	8	2	8	0	0
3170_sub0	1	6	1	5	1	5	0	0
3176_sub0	1	6	4	2	4	2	0	0
3181_sub0	1	8	5	3	5	3	0	0
3199_sub0	1	7	4	3	4	3	0	0
3200_sub0	1	6	2	4	2	4	0	0
3219_sub0	1	6	1	5	1	5	0	0
3221_sub0	1	6	3	3	3	3	0	0
3244_sub0	1	6	3	3	3	3	0	0
3262_sub0	1	6	5	1	5	1	0	0
3265_sub0	1	6	3	3	3	3	0	0
327_sub1	1	8	1	7	1	7	0	0
3270_sub0	1	8	7	1	7	1	0	0
3277_sub0	1	7	1	6	1	6	0	0
3284_sub0	1	8	5	3	5	3	0	0
3298_sub0	1	6	2	4	2	4	0	0
3302_sub1	1	7	5	2	5	2	0	0
3306_sub0	1	6	2	4	2	4	0	0
3320_sub0	1	6	1	5	1	5	0	0
3324_sub0	1	6	5	1	5	1	0	0
3354_sub0	1	9	2	7	2	7	0	0
3411_sub0	1	8	1	7	1	7	0	0
342_sub2	1	7	5	2	5	2	0	0
3448_sub0	1	7	4	3	4	3	0	0
3490_sub0	1	6	3	3	3	3	0	0
3508_sub0	1	6	3	3	3	3	0	0
3521_sub0	1	7	2	5	2	5	0	0
3531_sub1	1	8	6	2	6	2	0	0
3546_sub0	1	7	2	5	2	5	0	0
3559_sub0	1	6	2	4	2	4	0	0
3561_sub0	1	6	5	1	5	1	0	0
3578_sub0	1	6	1	5	1	5	0	0
358_sub0	1	9	4	5	4	5	0	0
3588_sub0	1	9	5	4	5	4	0	0
3600_sub0	1	8	5	3	5	3	0	0
3603_sub0	1	7	3	4	3	4	0	0
3607_sub0	1	8	3	5	3	5	0	0
3629_sub0	1	7	3	4	3	4	0	0
363_sub1	1	6	2	4	2	4	0	0
