cluster_id	cluster_written	reads_found	reads_found_fwd	reads_found_rev	reads_written_fwd	reads_written_rev	reads_skipped_fwd	reads_skipped_rev
10972_sub0	1	6	1	5	1	5	0	0
1102_sub0	1	7	4	3	4	3	0	0
1113_sub2	1	6	3	3	3	3	0	0
1143_sub0	1	6	3	3	3	3	0	0
1151_sub1	1	6	4	2	4	2	0	0
1170_sub0	1	7	4	3	4	3	0	0
1207_sub1	1	6	3	3	3	3	0	0
1228_sub0	1	8	1	7	1	7	0	0
1229_sub0	1	6	0	6	0	6	0	0
1250_sub0	1	7	3	4	3	4	0	0
1278_sub0	1	6	4	2	4	2	0	0
1338_sub0	1	6	2	4	2	4	0	0
13504_sub0	1	7	2	5	2	5	0	0
1410_sub1	1	6	3	3	3	3	0	0
1423_sub0	1	6	4	2	4	2	0	0
1445_sub1	1	7	2	5	2	5	0	0
1486_sub0	1	6	3	3	3	3	0	0
1565_sub0	1	7	2	5	2	5	0	0
1614_sub0	1	6	1	5	1	5	0	0
1633_sub0	1	6	3	3	3	3	0	0
1638_sub0	1	6	1	5	1	5	0	0
1679_sub0	1	6	4	2	4	2	0	0
1693_sub0	1	7	3	4	3	4	0	0
1762_sub0	1	6	3	3	3	3	0	0
1765_sub0	1	7	5	2	5	2	0	0
1771_sub0	1	7	3	4	3	4	0	0
1774_sub1	1	6	4	2	4	2	0	0
1780_sub0	1	6	4	2	4	2	0	0
1801_sub0	1	6	3	3	3	3	0	0
181_sub1	1	6	2	4	2	4	0	0
182_sub1	1	6	2	4	2	4	0	0
190_sub1	1	7	4	3	4	3	0	0
1907_sub0	1	7	1	6	1	6	0	0
1913_sub0	1	6	5	1	5	1	0	0
1928_sub0	1	6	1	5	1	5	0	0
1933_sub0	1	8	4	4	4	4	0	0
1937_sub0	1	8	6	2	6	2	0	0
2016_sub0	1	7	2	5	2	5	0	0
2025_sub0	1	7	0	7	0	7	0	0
2026_sub0	1	6	1	5	1	5	0	0
2072_sub0	1	6	3	3	3	3	0	0
2091_sub0	1	6	5	1	5	1	0	0
2099_sub0	1	7	4	3	4	3	0	0
2101_sub0	1	6	2	4	2	4	0	0
2113_sub0	1	6	2	4	2	4	0	0
223_sub0	1	7	4	3	4	3	0	0
2260_sub0	1	6	3	3	3	3	0	0
2265_sub0	1	6	2	4	2	4	0	0
230_sub1	1	6	1	5	1	5	0	0
2314_sub0	1	6	4	2	4	2	0	0
2326_sub0	1	7	3	4	3	4	0	0
2348_sub0	1	6	5	1	5	1	0	0
2350_sub0	1	7	2	5	2	5	0	0
2433_sub0	1	7	4	3	4	3	0	0
