task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
36	e0/65c428	150080	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:44:52.116	4m 12s	4m 9s	168.4%	3.6 GB	183.5 GB	61.3 MB	37.3 MB
57	a3/a3b886	150029	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:44:52.100	4m 12s	4m 9s	170.4%	2.7 GB	182 GB	61.4 MB	37.3 MB
43	f4/3ac894	149852	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:44:52.018	4m 27s	4m 25s	167.2%	3.4 GB	183.2 GB	61.5 MB	37.4 MB
42	ec/c4bbff	150021	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:44:52.092	4m 31s	4m 27s	173.8%	3.4 GB	183.3 GB	61.8 MB	37.5 MB
46	89/6470c8	149831	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:44:52.012	4m 31s	4m 29s	173.9%	2.8 GB	182.1 GB	61.8 MB	37.5 MB
30	8d/35d7d0	150114	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:44:52.123	4m 32s	4m 28s	163.5%	3.5 GB	181.7 GB	61.4 MB	37.3 MB
38	30/2b3853	150138	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:44:52.128	4m 34s	4m 30s	172.0%	3.9 GB	183.9 GB	61.7 MB	37.5 MB
58	d8/79b43e	149923	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:44:52.050	5m 29s	5m 26s	163.2%	2.8 GB	183.9 GB	62.4 MB	37.8 MB
44	2a/843011	251936	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:48:39.919	3m 21s	3m 19s	155.6%	2.6 GB	183.4 GB	60.5 MB	36.8 MB
47	66/281736	251310	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:48:39.207	3m 36s	3m 34s	165.9%	2.6 GB	183.5 GB	61 MB	37.1 MB
45	bf/bf5c96	252146	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:48:40.065	3m 44s	3m 42s	172.8%	3.8 GB	183.9 GB	61.3 MB	37.3 MB
54	23/0e648f	268555	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:48:49.216	3m 42s	3m 40s	162.8%	2.6 GB	181.8 GB	61 MB	37.1 MB
41	7c/59a341	256222	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:48:43.286	3m 51s	3m 49s	167.0%	2.5 GB	182.1 GB	61.2 MB	37.2 MB
56	ca/55f884	292486	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:49:04.381	3m 38s	3m 35s	167.9%	2.6 GB	182.5 GB	60.8 MB	37 MB
29	42/2847ae	277447	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:48:53.728	3m 55s	3m 53s	173.7%	3.8 GB	181.3 GB	61.3 MB	37.3 MB
31	ef/ae77be	285850	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:48:59.907	3m 54s	3m 52s	169.4%	3.2 GB	181.8 GB	61.1 MB	37.2 MB
40	aa/dfd218	276737	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:48:53.412	4m 11s	4m 8s	168.2%	3.8 GB	183.9 GB	61.4 MB	37.3 MB
50	bd/4417e9	312208	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:49:23.504	3m 54s	3m 51s	167.5%	3 GB	181.5 GB	61 MB	37.1 MB
51	7f/b3cbc0	312350	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:49:23.696	4m 6s	4m 3s	170.3%	3.4 GB	183.2 GB	61.4 MB	37.3 MB
27	81/9e07a9	292476	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:49:04.366	4m 26s	4m 23s	175.6%	3.1 GB	183.7 GB	61.9 MB	37.5 MB
37	a2/e1e9b9	313747	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:49:26.010	4m 5s	4m 2s	170.9%	3.3 GB	183.2 GB	61.4 MB	37.3 MB
53	33/bf1c7d	311812	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:49:22.650	4m 28s	4m 25s	163.3%	2.7 GB	181.9 GB	61.6 MB	37.4 MB
39	44/7979f4	307948	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:49:18.815	4m 39s	4m 36s	171.9%	3.4 GB	181.6 GB	61.9 MB	37.6 MB
52	72/ed49cd	336283	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:50:20.950	4m 4s	4m 1s	160.7%	3.3 GB	182.2 GB	61.2 MB	37.2 MB
59	b4/30eb73	376661	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:52:00.959	4m 5s	4m 3s	159.6%	2.6 GB	183.5 GB	61.3 MB	37.2 MB
63	6d/3ecd0c	423692	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:52:49.095	3m 27s	3m 24s	163.4%	2.8 GB	182 GB	60.7 MB	36.9 MB
60	39/7f4894	398473	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:52:23.756	3m 58s	3m 55s	147.0%	2.8 GB	184 GB	60.9 MB	37.1 MB
65	82/8e7d73	406708	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:52:31.663	3m 53s	3m 50s	163.2%	3.2 GB	183.8 GB	61.2 MB	37.2 MB
62	a4/55bc50	416495	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:52:42.027	3m 45s	3m 42s	168.5%	2.6 GB	182.4 GB	61 MB	37.1 MB
86	06/03b29e	389404	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:52:15.254	4m 38s	4m 36s	177.7%	3.9 GB	183.9 GB	62.2 MB	37.7 MB
61	76/c573cc	408764	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:52:33.997	4m 31s	4m 28s	168.5%	3.8 GB	183.9 GB	61.9 MB	37.6 MB
96	ff/88feb2	448932	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:53:17.217	3m 48s	3m 46s	171.1%	2.9 GB	183.9 GB	61.3 MB	37.3 MB
67	6d/1a24c7	436682	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:53:04.378	4m 4s	4m 1s	168.7%	2.3 GB	183.1 GB	61.5 MB	37.3 MB
64	da/a69fac	427168	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:52:53.695	4m 17s	4m 14s	165.0%	2.7 GB	183.6 GB	61.6 MB	37.4 MB
66	fa/3badcf	459279	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:53:30.144	3m 41s	3m 39s	167.6%	2.3 GB	183.1 GB	61 MB	37.1 MB
70	b9/4ee6a5	476756	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:53:57.539	3m 18s	3m 14s	171.8%	2.6 GB	183.5 GB	60.8 MB	37 MB
68	30/13fd0e	459395	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:53:30.246	3m 47s	3m 44s	174.4%	3.2 GB	181.3 GB	61.3 MB	37.2 MB
69	cd/90bbce	473298	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:53:50.526	3m 34s	3m 29s	176.2%	2.8 GB	181.9 GB	61.1 MB	37.2 MB
98	c2/d95726	460253	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:53:31.184	4m 33s	4m 30s	166.0%	3.9 GB	183.9 GB	61.7 MB	37.5 MB
71	f8/ecd6b2	487671	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:54:25.052	5m 2s	4m 59s	148.4%	3.8 GB	183.9 GB	61.6 MB	37.4 MB
72	7b/ea6275	533124	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:56:06.194	3m 59s	3m 56s	166.2%	3.1 GB	182.5 GB	61.2 MB	37.2 MB
102	28/36c0a9	542815	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:56:16.386	4m 10s	4m 8s	161.1%	2.7 GB	181.7 GB	61.3 MB	37.2 MB
75	29/78979c	551470	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:56:26.983	4m 13s	4m 11s	172.9%	3.6 GB	183.5 GB	61.6 MB	37.4 MB
73	5d/2ca7bb	546450	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:56:21.428	4m 20s	4m 18s	166.3%	2.8 GB	184 GB	61.6 MB	37.4 MB
74	05/098f93	550002	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:56:24.837	4m 24s	4m 22s	154.9%	2.5 GB	181.6 GB	61.3 MB	37.3 MB
77	3f/04f468	578017	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:56:53.331	4m 18s	4m 16s	173.4%	2.9 GB	183.9 GB	61.7 MB	37.4 MB
76	08/1c1c1d	593936	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:57:05.438	4m 10s	4m 8s	170.8%	3.8 GB	183.9 GB	61.4 MB	37.3 MB
79	78/a1427a	597047	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:57:07.941	4m 11s	4m 9s	178.5%	2.8 GB	182 GB	61.6 MB	37.4 MB
91	bc/ccb24d	612360	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:57:24.346	4m 11s	4m 7s	174.6%	2.9 GB	182.3 GB	61.5 MB	37.3 MB
87	26/51e9f0	605475	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:57:15.452	4m 20s	4m 14s	168.8%	2.6 GB	181.6 GB	61.5 MB	37.3 MB
81	fd/f3ec9e	600548	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:57:11.513	4m 26s	4m 23s	171.0%	2.4 GB	183.3 GB	61.7 MB	37.4 MB
83	84/978bb9	599382	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:57:10.423	4m 38s	4m 33s	172.9%	3 GB	182.4 GB	62 MB	37.6 MB
78	90/6daeb6	592367	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:57:04.660	4m 56s	4m 51s	168.6%	3.2 GB	183.1 GB	62.1 MB	37.6 MB
88	f2/be793d	606751	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:57:17.215	4m 43s	4m 40s	162.7%	3.7 GB	183 GB	61.7 MB	37.4 MB
93	ff/dd2478	628670	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:58:04.556	4m 26s	4m 22s	164.1%	2.7 GB	183.8 GB	61.5 MB	37.3 MB
95	bd/8de1c4	661132	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 09:59:27.491	4m 10s	4m 7s	153.2%	2.6 GB	183.4 GB	61.2 MB	37.2 MB
82	18/3d7e10	696727	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:00:26.878	3m 37s	3m 34s	162.0%	2.7 GB	182.4 GB	61 MB	37.1 MB
97	ca/2a38f7	682552	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:00:05.314	4m 1s	3m 58s	160.7%	3.5 GB	183.4 GB	61.4 MB	37.3 MB
90	9f/6aadd1	708354	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:00:40.133	3m 27s	3m 24s	156.0%	3.8 GB	183.9 GB	60.8 MB	37 MB
94	d2/ab8e02	715907	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:00:49.147	3m 46s	3m 44s	160.9%	3.7 GB	183.6 GB	61.1 MB	37.2 MB
80	28/bc334b	709185	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:00:41.935	3m 55s	3m 53s	174.0%	3.1 GB	181.2 GB	61.5 MB	37.4 MB
99	98/e755d4	739140	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:01:15.405	3m 32s	3m 29s	170.5%	3.5 GB	181.2 GB	61 MB	37.1 MB
85	e9/4c9a2d	735803	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:01:11.487	3m 38s	3m 35s	165.2%	3.6 GB	181.7 GB	61 MB	37.1 MB
89	36/5098d0	762049	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:01:35.867	3m 42s	3m 38s	169.9%	3 GB	181.8 GB	61 MB	37.1 MB
101	90/32f3a2	763921	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:01:37.779	4m 7s	4m 4s	163.7%	3.8 GB	183.8 GB	61.2 MB	37.2 MB
84	5f/cd6247	762008	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:01:35.836	4m 13s	4m 9s	168.8%	2.8 GB	183.7 GB	61.5 MB	37.3 MB
92	2d/aba4d1	743293	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:01:18.781	4m 35s	4m 33s	151.6%	2.9 GB	184 GB	61.4 MB	37.3 MB
100	47/8eceec	772383	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:01:48.650	4m 24s	4m 20s	172.6%	3.8 GB	183.6 GB	61.8 MB	37.5 MB
104	18/a822e0	780194	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:02:00.719	4m 25s	4m 20s	167.6%	3.1 GB	182.5 GB	61.6 MB	37.4 MB
103	14/edf394	780185	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:02:00.697	4m 34s	4m 28s	168.5%	3.8 GB	183.9 GB	61.7 MB	37.5 MB
131	fd/a1c45f	793093	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:02:30.564	4m 21s	4m 18s	167.0%	3.2 GB	182.9 GB	61.5 MB	37.4 MB
105	7c/78708a	824827	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:03:37.166	3m 56s	3m 53s	167.0%	3.3 GB	181.9 GB	61.2 MB	37.2 MB
107	85/b79761	847195	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:04:06.473	4m 12s	4m 9s	164.8%	3.1 GB	182.6 GB	61.4 MB	37.3 MB
108	0b/eee134	847444	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:04:06.737	4m 16s	4m 14s	163.4%	2.9 GB	183.9 GB	61.3 MB	37.3 MB
106	8c/559696	843910	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:04:03.819	4m 25s	4m 23s	168.1%	3.8 GB	183.9 GB	61.7 MB	37.4 MB
109	db/feda55	868802	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:04:35.445	4m 12s	4m 10s	171.5%	3.8 GB	184 GB	61.5 MB	37.4 MB
141	8a/2dd10d	877600	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:04:49.156	4m 19s	4m 16s	174.9%	3.7 GB	183.6 GB	61.7 MB	37.4 MB
113	17/5facc1	921467	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:05:48.747	3m 25s	3m 23s	166.1%	2.6 GB	181.7 GB	60.8 MB	37 MB
110	c9/54fd52	869744	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:04:37.463	4m 39s	4m 36s	165.9%	2.7 GB	183.7 GB	61.9 MB	37.5 MB
116	55/85f4dd	918717	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:05:44.919	3m 38s	3m 35s	169.0%	3.3 GB	183.1 GB	61 MB	37.1 MB
112	00/220eac	896903	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:05:17.563	4m 8s	4m 5s	177.8%	3.9 GB	183.9 GB	61.7 MB	37.4 MB
111	2f/b0718c	876445	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:04:46.949	4m 52s	4m 49s	170.9%	2.8 GB	183.9 GB	62.1 MB	37.7 MB
114	4e/e61e11	925760	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:05:54.128	3m 59s	3m 57s	175.4%	3.8 GB	183.8 GB	61.5 MB	37.3 MB
118	7a/a391b7	952765	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:06:34.723	3m 28s	3m 25s	167.0%	3.7 GB	183.7 GB	60.8 MB	37 MB
115	e6/b8fddc	947065	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:06:25.355	3m 57s	3m 54s	164.3%	3.7 GB	183.7 GB	61.1 MB	37.1 MB
117	29/34a5ed	938819	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:06:12.250	5m 2s	4m 58s	161.1%	3.7 GB	183.7 GB	61.9 MB	37.6 MB
120	37/871f0b	960704	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:06:51.923	4m 56s	4m 51s	156.3%	3.8 GB	183.9 GB	61.6 MB	37.4 MB
121	49/09745b	1008386	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:08:18.911	4m 16s	4m 13s	164.7%	3.1 GB	181.8 GB	61.6 MB	37.4 MB
119	9b/63c572	979902	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:07:33.028	5m 2s	4m 59s	160.2%	2.8 GB	184 GB	62 MB	37.6 MB
126	65/0088e3	1054344	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:09:13.950	3m 42s	3m 40s	169.3%	2.8 GB	184 GB	60.9 MB	37.1 MB
124	25/f7a35e	1010271	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:08:22.916	4m 34s	4m 31s	168.0%	3.7 GB	183.7 GB	61.9 MB	37.5 MB
123	40/f844ac	1014920	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:08:28.898	4m 29s	4m 26s	173.7%	3.7 GB	183.9 GB	61.8 MB	37.5 MB
122	26/646249	1029891	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:08:47.525	4m 37s	4m 34s	167.1%	2.5 GB	183.1 GB	61.7 MB	37.5 MB
125	b4/2d9f89	1047469	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:09:08.170	4m 33s	4m 31s	176.2%	2.8 GB	183.9 GB	61.9 MB	37.6 MB
127	e4/95ed0b	1056829	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:09:16.510	4m 28s	4m 25s	172.1%	3.2 GB	181.8 GB	61.8 MB	37.5 MB
130	81/7dac02	1066161	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:09:25.861	4m 33s	4m 30s	159.1%	3.4 GB	183.2 GB	61.5 MB	37.3 MB
129	2c/0d9990	1063031	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:09:22.846	4m 42s	4m 39s	173.6%	3.5 GB	183.3 GB	62 MB	37.6 MB
128	b0/1680c6	1076493	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:09:39.305	4m 33s	4m 30s	174.2%	3.2 GB	183.9 GB	61.9 MB	37.5 MB
133	a6/c68639	1099839	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:10:22.421	4m 19s	4m 15s	167.1%	2.6 GB	182.5 GB	61.5 MB	37.3 MB
136	47/6dca7f	1090572	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:10:02.683	4m 57s	4m 54s	158.9%	3 GB	183.9 GB	61.7 MB	37.4 MB
132	94/ce1476	1084962	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:09:53.414	5m 8s	5m 5s	167.5%	3.6 GB	183.5 GB	62.1 MB	37.6 MB
134	d0/6a8b49	1122753	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:11:14.224	4m 11s	4m 8s	160.7%	2.9 GB	182.3 GB	61.2 MB	37.2 MB
137	9a/3be573	1137790	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:11:48.133	4m 42s	4m 39s	163.6%	3.4 GB	183.2 GB	61.8 MB	37.5 MB
140	8f/53ca12	1168184	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:12:34.752	3m 58s	3m 56s	163.6%	2.9 GB	182 GB	61.2 MB	37.2 MB
138	b0/885aa2	1168164	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:12:34.728	4m	3m 57s	154.6%	3.8 GB	183.9 GB	61.2 MB	37.2 MB
139	80/ae09ac	1184399	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:12:56.574	3m 57s	3m 54s	172.3%	3.2 GB	182.6 GB	61.4 MB	37.3 MB
144	1d/2c00f2	1185573	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:12:58.047	4m 2s	3m 59s	175.2%	3 GB	182 GB	61.5 MB	37.4 MB
143	b1/ae3ea5	1205146	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:13:24.266	3m 55s	3m 52s	171.1%	3.6 GB	183.4 GB	61.3 MB	37.2 MB
135	f1/049795	1184303	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:12:56.350	4m 31s	4m 28s	173.7%	3.8 GB	183.8 GB	62 MB	37.6 MB
142	b5/24024c	1221289	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:13:44.268	3m 46s	3m 43s	171.0%	2.7 GB	182 GB	61.1 MB	37.1 MB
145	d6/5c0050	1237346	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:14:04.951	3m 57s	3m 53s	171.7%	3.4 GB	183.2 GB	61.3 MB	37.2 MB
147	db/2a6604	1218751	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:13:41.093	4m 33s	4m 30s	170.2%	3.5 GB	183.3 GB	61.8 MB	37.5 MB
146	03/530b20	1233346	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:13:58.770	4m 22s	4m 19s	168.5%	2.6 GB	183.6 GB	61.6 MB	37.4 MB
149	4c/a0dc28	1262120	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:14:41.080	3m 50s	3m 47s	158.5%	2.9 GB	183.9 GB	61 MB	37.1 MB
150	e3/faa466	1242873	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 10:14:12.180	4m 37s	4m 34s	173.8%	3.4 GB	181.3 GB	62 MB	37.6 MB
